"Sample"	"X84431"	"X87426"	"X90522"	"X91183"	"X83995"	"X84950"	"X85898"	"X86021"	"X86054"	"X86417"	"X87265"	"X87684"	"X89735"	"X90391"	"X90581"	"X90696"	"X91670"	"X92614"	"X93048"	"X93489"	"X93663"	"X84413"	"X84593"	"X85634"	"X86034"	"X87375"	"X87757"	"X87805"	"X88126"	"X89087"	"X91259"	"X91830"	"X92254"	"X92702"	"X88661"	"X90473"	"X90813"	"X91549"	"X92074"	"X93624"	"X84169"	"X90815"	"X92486"	"X84702"	"X90585"	"X87872"	"X92964"	"X87506"	"X88146"	"X92393"	"X88132"	"X85374"	"X91252"	"X87333"	"X88637"	"X89491"	"X90009"	"X92418"	"X93451"	"X92199"	"X92275"	"X91594"	"X85007"	"X85946"	"X86296"	"X88425"	"X88575"	"X93282"	"X85825"	"X87138"	"X88222"	"X91442"	"X93547"	"X85630"	"X90396"	"X84612"	"X84926"	"X86183"	"X90004"	"X92841"	"X86747"	"X89891"	"X91364"	"X91966"	"X91131"	"X83866"	"X87857"	"X91976"	"X86718"	"X84808"	"X86284"	"X93063"	"X93044"	"X88545"	"X86487"	"X86540"	"X93373"	"X84195"	"X88350"	"X84030"	"X84368"	"X92390"	"X86897"	"X91292"	"X88337"	"X91952"	"X89204"	"X92987"	"X88075"
"X86034"	0.41876744975426	0.426660503257338	0.377181666626129	0.394069682448843	0.349095454382406	0.40679911977083	0.310593504358172	0.367316048824605	0.36181398121661	0.377066952087716	0.367062804061457	0.382852748089454	0.353170794740432	0.377723546197325	0.396174629979806	0.400450719758801	0.428949703159386	0.394631972119026	0.328302069478704	0.403833763392561	0.3857901574998	0.401000482395673	0.371054752758007	0.40596903256266	0	0.386503894832543	0.332561198326363	0.351451658013719	0.412014824911526	0.352595856673696	0.3963226763438	0.404966261182627	0.409113107332278	0.385493791479591	0.382708613347352	0.37766605582712	0.411252769113131	0.396145155555056	0.396145867349157	0.362176173581657	0.399331463303145	0.426354207936719	0.385983531568114	0.345351676579569	0.332073983031367	0.382299913171041	0.310784383354683	0.402707677094706	0.385504023611017	0.362777825055426	0.299826074589494	0.401151594431975	0.417379659506877	0.413321261439676	0.337999296424077	0.367626128769635	0.345043767921299	0.366185204060967	0.446090135507887	0.370464340401659	0.403613831063446	0.353496116320243	0.363781786711937	0.382052743512675	0.414216285996147	0.340556103870854	0.355189857487907	0.366200365226415	0.347038791338414	0.332136686876562	0.368323077952964	0.408688949701624	0.387930943862923	0.37652235728828	0.38224474872239	0.406045618631503	0.337710588586856	0.325462641948678	0.36471795699438	0.341317452015492	0.351264174805577	0.335487284332846	0.330466243508544	0.319580287870098	0.362196004799549	0.435460077601849	0.375946189670181	0.343286563997408	0.385131241382839	0.390448258278006	0.39224887881417	0.357632518282248	0.433528729591652	0.393730059466553	0.438941199369089	0.326457076744486	0.381623436138743	0.381713573023836	0.375310301143126	0.368452239386952	0.372188271171926	0.331412400219325	0.371476175332024	0.343230007641221	0.376629830629719	0.358174432719467	0.3444534884004	0.419233362544676	0.33912999238978
"X87375"	0.460213284352907	0.448374959153201	0.415534178386063	0.422764916480268	0.363701053275316	0.405715019539771	0.367271747176299	0.390892798165763	0.391018597302739	0.37606295045405	0.381948304842219	0.389262352036835	0.362577425732871	0.390726526231751	0.411695704827047	0.430171795070499	0.427953752878209	0.382297408518843	0.349454850594031	0.4319380604008	0.403582105566121	0.410948152451114	0.379543062465087	0.421678431622611	0.386503894832543	0	0.350793117822576	0.381117557038708	0.4166273182815	0.359462749292644	0.385785985471174	0.37817986412391	0.418951512181406	0.399722209363852	0.334523681210431	0.401347534492174	0.448164015333837	0.415679830712982	0.38790145326313	0.395701216645876	0.414686452574598	0.466603657111304	0.412171442244145	0.378512103514836	0.365171225292952	0.400914078951343	0.349343548939604	0.442614178776078	0.413982871218597	0.399316771406224	0.344235025170332	0.450683680152448	0.41436851090639	0.443712461512402	0.364451189912911	0.405226241764683	0.377623067357037	0.388651593359882	0.474941993207243	0.406954044216138	0.390659015233708	0.388557817194996	0.396133912743789	0.416965959948355	0.438722315379701	0.37503293746077	0.382658240417373	0.386471375322472	0.400437119880479	0.358958160382819	0.390322963417257	0.432575924088136	0.414402353887714	0.426343318103452	0.410336950028027	0.446686338940113	0.375320923574897	0.339673229101217	0.416176249093042	0.394245953695639	0.373281836391234	0.383758069899429	0.359127418339247	0.348101597686683	0.414181291555011	0.45845742090455	0.396616687564839	0.370422459601537	0.376085411836347	0.412104917156659	0.412638060555169	0.41139705062206	0.459826295825897	0.41488977696349	0.463513216641744	0.38891429379166	0.389993480432725	0.403823014062892	0.397868687682286	0.392740147120604	0.398177231180415	0.354546422655705	0.404641652664451	0.372989378632887	0.394695916130535	0.385933041174566	0.384378869106804	0.455962834014902	0.381735075974004
"X87757"	0.423008217633802	0.411311062447507	0.366565465077428	0.374396610350167	0.316438151309216	0.363720610660616	0.288656354562883	0.360147430069084	0.303914704108133	0.317775932166557	0.314044224051971	0.36168027555948	0.304586591884002	0.308734222107106	0.360394848289931	0.388691340756018	0.380646955106406	0.377567106251996	0.306140767750681	0.391010245379095	0.365680467855924	0.365016514111548	0.317701554727371	0.317725278209987	0.332561198326363	0.350793117822576	0	0.332296856670669	0.378608773902207	0.310926065986889	0.324474556744861	0.363038319749002	0.381534160709681	0.330626837142985	0.34992957614302	0.377957614383924	0.364013780101047	0.390643062639354	0.365501745186002	0.359738558225108	0.389090245120083	0.409063410900525	0.347056060485573	0.33576699104664	0.323516242034972	0.355887375361837	0.323917864460323	0.387449314130004	0.37085945389254	0.315829905309315	0.274850409597786	0.390286457938629	0.401633940010981	0.37497769616632	0.326485233784168	0.373250155650559	0.338826222499271	0.35118011147364	0.414307054468776	0.36602489806195	0.384355483269511	0.337438170726573	0.3359340549214	0.374963699526484	0.400068341155871	0.31944097321268	0.311719917591004	0.356416433391528	0.324425151069984	0.309393611905104	0.3193809751149	0.383174493950648	0.353625432369001	0.389272729178685	0.357511533087786	0.383538391961367	0.325099559867856	0.32533059314956	0.350156318602181	0.320049665480699	0.335518455309681	0.344801301444947	0.301989841809598	0.277967223062524	0.349741256130684	0.401029067996913	0.35929032962588	0.303059924689352	0.36966463716078	0.341604130246023	0.390757806581189	0.301606899553088	0.404250120328403	0.357858508269697	0.425091671473032	0.320360512095375	0.366283311908251	0.343031925460543	0.353192857743258	0.355164101859489	0.344874025643633	0.316930381394189	0.367065607403336	0.326336984635357	0.37610997185932	0.34613683234556	0.31613274820917	0.382710603882286	0.326043654890265
"X87805"	0.42152530986603	0.427545222061873	0.394594266562315	0.365398788426596	0.348372728745508	0.389488662220774	0.349608652342898	0.376884864286477	0.37690407109741	0.372321327690306	0.36158728975741	0.367328719086052	0.365250499841588	0.376985885843183	0.397915068438078	0.401485173260922	0.420556339430454	0.383017124928309	0.358739233021085	0.417345711698051	0.383581271881815	0.395785099741532	0.369217063313268	0.410552628263729	0.351451658013719	0.381117557038708	0.332296856670669	0	0.405699636055398	0.347898122812845	0.391728798304711	0.402459392158395	0.384642983895801	0.37773357221232	0.348628850333888	0.375791981732904	0.392289627761111	0.38903872133187	0.366763179876405	0.362192098301039	0.406404338385944	0.444743163428434	0.371197502259372	0.352060302109405	0.346564982817863	0.390720463394304	0.32736422200179	0.361129893772016	0.390185997742567	0.354339505201293	0.330228416341142	0.429570286505546	0.417196127802422	0.419696203617537	0.317725772637843	0.391052638466238	0.332576075978308	0.35476196362653	0.446050001517669	0.385936482107885	0.40790299040103	0.373465265775225	0.37309216482755	0.395333344216312	0.405813996688793	0.353444218250926	0.359703342312587	0.383057145225654	0.374381906838139	0.33642698347413	0.369221314699797	0.399290323818822	0.392851218624269	0.405241669385992	0.379627451596492	0.424054484055614	0.341013296266274	0.337131348587236	0.395074600375582	0.363242951915458	0.35078502969265	0.346768425930595	0.337576283075801	0.337039847177069	0.376192633179874	0.434608200343694	0.391196169313816	0.349280814883677	0.386139033704435	0.402264759476567	0.403469052394602	0.390265890596549	0.438427231071537	0.387413143194304	0.42391943426985	0.3677726490738	0.376971248837671	0.382721365345432	0.385474493548247	0.371638498403144	0.377075582462955	0.333404777937845	0.383540003946992	0.35153426195828	0.392584368402976	0.361915785434128	0.36230246807231	0.434861185297442	0.360633427256544
"X88126"	0.469753234246143	0.458579396399343	0.441238478698575	0.448469216792779	0.381102672167795	0.449332733012791	0.392976047488811	0.416141859575445	0.418098659182314	0.407215620130783	0.398253090483816	0.376242959318089	0.376601754428006	0.417825429045087	0.438775766706621	0.440974373305874	0.467933278754242	0.441536018987301	0.369358795101609	0.452954385379858	0.419649463452095	0.438548868240079	0.404126194544243	0.450310842902598	0.412014824911526	0.4166273182815	0.378608773902207	0.405699636055398	0	0.386041721076025	0.427355312154155	0.447343234784553	0.327372802736512	0.427683529509666	0.432433909672655	0.415159483811342	0.467500873754711	0.454381216917908	0.434929798885487	0.422154149116959	0.443636845919199	0.467647442732116	0.437211647173804	0.402284871626221	0.39561962439374	0.437725181028532	0.391339035045911	0.427018286482526	0.43152878764127	0.414070440976438	0.378355797201997	0.477034014471109	0.454275640233229	0.453095627913342	0.370022025743714	0.440972066935129	0.402921213369664	0.398873482265535	0.496272726244019	0.435488384469788	0.455321593215381	0.406547221502149	0.4218382130563	0.442696756891432	0.445983526379926	0.400737237773282	0.409266745085591	0.437163171425896	0.426122579259229	0.382886818912815	0.416106832915344	0.458105695100881	0.430508174636256	0.45231772463596	0.419786673364844	0.47231361545227	0.400919138490697	0.391813716936461	0.41665577682252	0.417734260777772	0.377684750052931	0.408360587637585	0.384812877717997	0.369934115177889	0.425942919838138	0.483460810032522	0.42673258140694	0.395941573322985	0.424829863552771	0.433990323429204	0.451824193824643	0.43708251000081	0.473338069161157	0.425094214209632	0.411663042657661	0.381740645914222	0.416284014807848	0.429527314375404	0.433235756840068	0.418444447433116	0.423881531492927	0.380231882034455	0.430345952976963	0.383014018119565	0.439390317432947	0.373688561769221	0.410083169419316	0.481667134327414	0.391434894503067
"X89087"	0.43171784510427	0.415450263698175	0.382906719541267	0.393839696966474	0.329369996496311	0.398729887321928	0.338359082108765	0.368845502833584	0.354903479537131	0.34097943000302	0.354101186896893	0.369026009138533	0.349243095012844	0.3561157166094	0.365954092385593	0.397978262370425	0.410535163553654	0.38048403712585	0.345543643954683	0.409243686247897	0.374256128302845	0.386127250363467	0.352229555951469	0.380926111703357	0.352595856673696	0.359462749292644	0.310926065986889	0.347898122812845	0.386041721076025	0	0.360621547248527	0.372075777598733	0.389154731797858	0.362225771315594	0.377038813869943	0.386858113272826	0.418720043657248	0.399466929855718	0.357616639015561	0.363058500895695	0.398394861449214	0.436737651654898	0.382806424883395	0.348201748209057	0.34097951806345	0.359971114671704	0.338230660924135	0.410788737575747	0.382509736294652	0.37016676016297	0.322725336312416	0.421167113823266	0.409342510907783	0.409051217279134	0.32927165140984	0.379102305633746	0.325860509687135	0.360042003636392	0.446154694854592	0.376569919312153	0.395859579763423	0.361487793738843	0.366321299675171	0.38758312218462	0.402672338425422	0.343908283750888	0.354147122327051	0.377032624042885	0.364588765436443	0.322841761586092	0.361517779935318	0.40258399303784	0.385573853501483	0.397881265381884	0.381859703939493	0.412304527752207	0.346374853209782	0.336241084572774	0.387200644742268	0.357241361840088	0.343096668865893	0.330865189929395	0.33045266477986	0.328581811018513	0.38285947831982	0.430108750268817	0.39449303893823	0.341563632866811	0.378233954971091	0.395176296459572	0.394627725411428	0.382490636831013	0.425931742922747	0.387167244784282	0.432094128365049	0.358139535373314	0.374957806047728	0.374901982728086	0.318746868225412	0.36160100205723	0.364866039937913	0.324644221809889	0.375667479308796	0.34493093094032	0.379895135331828	0.348954576037021	0.352153890629231	0.427031426297694	0.353224482038279
"X91259"	0.471094652458692	0.459761352679464	0.414304443620473	0.432836642963303	0.36601348963923	0.40970811097009	0.378193111282484	0.409671120841084	0.373939931118886	0.361697335048749	0.386556946350863	0.40296291432963	0.368586435274225	0.375635880376231	0.402296163796119	0.437599215699968	0.397289277078784	0.396016434753851	0.385725506726727	0.437461177022253	0.414080262269472	0.391850413790728	0.3632297501128	0.411929371916414	0.3963226763438	0.385785985471174	0.324474556744861	0.391728798304711	0.427355312154155	0.360621547248527	0	0.412848463284859	0.425831075036096	0.376954578076794	0.416151777280261	0.427277188426306	0.456323554370487	0.410658673745381	0.430805397986634	0.408530116098208	0.429535603796767	0.458285891846816	0.417555218424576	0.375232641586233	0.361158793457543	0.422942244822204	0.370611172188964	0.448314504422843	0.411896736273442	0.410238135512409	0.356921736237793	0.461786417123136	0.44609135806815	0.453784187995437	0.375866194923823	0.418361462496824	0.368122802506063	0.400076593612294	0.455474819182415	0.420242203629734	0.419815893559296	0.384858154801231	0.398035602890932	0.349765492850638	0.396815011708409	0.385954301566955	0.384948627074479	0.422949221985443	0.380830019188636	0.369615377859381	0.341300044965562	0.38005334418946	0.408407611670691	0.437264682209637	0.421541725540394	0.457587163366203	0.386115047217731	0.377344722421208	0.427097613199226	0.395104021933667	0.384203200497418	0.39395373556802	0.361633165926554	0.351888514601954	0.423201603010973	0.462078921112288	0.407546026382794	0.372752928126922	0.379166241346998	0.420804381976455	0.44000248939669	0.422288903420194	0.470730716472264	0.426276170489753	0.464433193148795	0.399795661897444	0.414654241283983	0.414744378169076	0.386841177609629	0.403661511226789	0.4090985952866	0.358505155755744	0.415563016770636	0.384108709749801	0.419919430924017	0.396127014017401	0.395300233212988	0.466884198121087	0.392656440080188
"X91830"	0.493962081384007	0.462413992236424	0.434292657703677	0.453334573536805	0.394877907813637	0.391083780574555	0.382857891127153	0.430680464350062	0.42052193013575	0.408340670232632	0.415863689137915	0.415964558487721	0.354977050567949	0.406788540540279	0.39267410606013	0.461419125109548	0.367309077385789	0.428792414280522	0.389414088922578	0.440133784891009	0.433728555219826	0.424164174203567	0.329206465573759	0.430296259316291	0.404966261182627	0.37817986412391	0.363038319749002	0.402459392158395	0.447343234784553	0.372075777598733	0.412848463284859	0	0.451696037881062	0.411652626311754	0.421146134553084	0.449147020526047	0.478829009314376	0.461118549757405	0.400521602622643	0.411934300939134	0.460513293731978	0.496953786253792	0.406967162145387	0.40795773360323	0.393368832955352	0.322234456928914	0.367427473910229	0.458689776193766	0.415637504072106	0.429272944373834	0.37078956251285	0.450592921614781	0.470893365505107	0.470791926873864	0.385840133312729	0.414032570744569	0.398451138360037	0.421155433359272	0.505954040254507	0.4098325529438	0.412172392422805	0.414368133720463	0.425705972974752	0.450223785965272	0.443164922303409	0.406490433999178	0.385948622886679	0.420989574389113	0.392933741086527	0.358883541684641	0.37242852160935	0.464988619158559	0.423560196294097	0.460218409141228	0.388199280055418	0.465847211575351	0.408363833587577	0.389168650905291	0.449965042124542	0.402492210904119	0.40567547144161	0.404389491047391	0.363747505819126	0.337417148121407	0.442334381977429	0.416513315071287	0.45097574425322	0.400756173955178	0.421697893270419	0.450876372419468	0.447396183330266	0.429159687447061	0.469600738652719	0.435451084910097	0.494839433439645	0.417427175241473	0.427179284657617	0.428985528661485	0.418261319358013	0.424350473457508	0.400054932957587	0.369166643273069	0.438430445695951	0.407235836536404	0.439594633546559	0.412576318690689	0.414971752902126	0.489751627046402	0.406956953978454
"X92254"	0.483611518884685	0.443260025586876	0.438992161043829	0.446150338451246	0.390844334598243	0.441801701064388	0.390663730431589	0.422253724234113	0.417514197154482	0.409911964986177	0.386394842520881	0.425221987243672	0.408094818332777	0.417350654083553	0.438332645239648	0.429067691826222	0.468106185263892	0.439527264239937	0.3855213286823	0.453432599663456	0.426594099356316	0.439154824684763	0.406807700609138	0.452060418826362	0.409113107332278	0.418951512181406	0.381534160709681	0.384642983895801	0.327372802736512	0.389154731797858	0.425831075036096	0.451696037881062	0	0.430739065477988	0.429467136821827	0.412710504232232	0.471562249865614	0.450725494969585	0.421935952645933	0.417536095225794	0.430049140395673	0.467682878841155	0.435249332005783	0.402505559520374	0.393300746052206	0.435406302686998	0.390512200771927	0.465619720329934	0.43673342427919	0.422702193377202	0.376780159384769	0.473745798131227	0.458194072017712	0.466308861451338	0.369573165587645	0.435782152757025	0.400219467295973	0.384043000703883	0.499519199906574	0.431703291958475	0.453084476996202	0.380574070638813	0.419377994153909	0.440210041358475	0.443523307477534	0.397640080782018	0.409699402440613	0.416494098197155	0.422849076872204	0.381567372882554	0.413708385388235	0.455170770834095	0.437800588419492	0.44972874007443	0.40577967058721	0.469424079439907	0.398719158106675	0.389765067933953	0.43956167106402	0.416165161496837	0.396667258362212	0.407493245738809	0.382525652871025	0.382295672852174	0.43369575072463	0.473624162287363	0.447079876108073	0.393820694133315	0.430626104392873	0.419313262521571	0.451463577725431	0.434795285153838	0.482435508325632	0.41042252486835	0.395005529353362	0.397095896733046	0.427135974378985	0.42720843603387	0.430776143533748	0.415139291551529	0.420914971680209	0.377296975716298	0.428027074635429	0.396662963667877	0.436423757620229	0.375277519697428	0.406636672976871	0.47934825598588	0.405120497944982
"X92702"	0.44944220109998	0.4609118870452	0.413304621682747	0.425455303735198	0.369954508588713	0.407109025491492	0.378618542179972	0.39414447283411	0.398485850940616	0.360738134859381	0.376668607569706	0.410254463634036	0.38846921184904	0.398479166551266	0.396001220701844	0.414759101372389	0.3954002508785	0.420049630647563	0.3737838978584	0.4269074054772	0.414901829115635	0.411941126973202	0.386557424548336	0.384727760466898	0.385493791479591	0.399722209363852	0.330626837142985	0.37773357221232	0.427683529509666	0.362225771315594	0.376954578076794	0.411652626311754	0.430739065477988	0	0.406172411057135	0.426319144232817	0.459548226210018	0.41006960340122	0.429848316424881	0.378709336672507	0.438837625921361	0.477612996915163	0.422302294473064	0.349781949332651	0.375307386660318	0.423316962701821	0.369824442857886	0.415667321732262	0.412463311209713	0.409351556703181	0.358024237229952	0.462936951488873	0.450541949898669	0.450045446958195	0.372252088048635	0.42423025348588	0.386310923890372	0.3998544443816	0.481649549485606	0.392966833123639	0.434635972876841	0.390269886034102	0.399199980587111	0.403165657276902	0.448933669450884	0.386011969822805	0.380430505933721	0.402134824583531	0.400945006361819	0.36902507162072	0.394315577207378	0.43348929480399	0.41084120274981	0.438140725453092	0.422253675144277	0.45716622688383	0.370598202553787	0.371315937409836	0.418401800131926	0.34799465235542	0.38442646519737	0.390529140384271	0.361841480612841	0.361897836038722	0.393440571979643	0.474664721721208	0.429518349475659	0.369477179783116	0.412595161334981	0.40377026801256	0.407173096757352	0.422750096902221	0.44887408804785	0.420779808177631	0.47397066476226	0.381306384924999	0.415217266118936	0.415161442799294	0.418104912255601	0.398107337348693	0.409463301567841	0.359781167388756	0.38425334549458	0.376869001583992	0.401691955422006	0.39675390228638	0.394690187177195	0.467290886368901	0.361825290540062
"X88661"	0.440767990781268	0.429516739640439	0.416900481428006	0.358648465953209	0.365859502116991	0.419010492129527	0.371676890389294	0.394893271545417	0.398972309143806	0.395065356119804	0.395911338956401	0.405208507539517	0.372980254871071	0.379241044790124	0.419983306484474	0.423886516924952	0.449161973598733	0.40775834927671	0.380807471067481	0.414646503883918	0.400066437875379	0.428438277218608	0.381193767444491	0.440189120714141	0.382708613347352	0.334523681210431	0.34992957614302	0.348628850333888	0.432433909672655	0.377038813869943	0.416151777280261	0.421146134553084	0.429467136821827	0.406172411057135	0	0.389963797304372	0.322675765643563	0.333264552615951	0.354802478071219	0.386307711402208	0.425634978168983	0.464116404626852	0.371666788879744	0.363176198564054	0.357723898110303	0.409817531468538	0.348557270792024	0.439414688551812	0.398668821348523	0.391350130197846	0.348701720216318	0.448589168312686	0.437019757366129	0.43933361707422	0.361410070053655	0.409948009982488	0.374566042781559	0.373949741432449	0.467509728761159	0.406542162160527	0.424907277221816	0.392714207824773	0.383942695443034	0.41423164368629	0.425225861303419	0.372342517720904	0.372785879508179	0.40897083330378	0.395699626439281	0.330026642668917	0.388119614169774	0.421246531200401	0.397094831136235	0.42413996885597	0.408192160161593	0.443697346929017	0.341111068581901	0.356279674347137	0.400691757415535	0.371196403696765	0.370834579907181	0.379410872582671	0.356884073091365	0.341214022302434	0.401291990668786	0.456942299306059	0.414721857985242	0.363020117600772	0.402543184981097	0.421682386788794	0.426302447927483	0.409164190066527	0.440802622079311	0.411088323909873	0.441970383926844	0.370810993719641	0.395869548307648	0.40161966481541	0.368560739325133	0.388042649679806	0.395973881932933	0.299807945717584	0.402438303416969	0.370911460939351	0.392161180334625	0.383016984032272	0.381565751767896	0.45375948476742	0.371475383859563
"X90473"	0.450347077997372	0.46043193624576	0.430458103880049	0.40640653451727	0.379864843753229	0.447533384981546	0.38110076735062	0.398951171839199	0.387894120808509	0.406983381274446	0.405335215917727	0.410093511783694	0.386049743133152	0.408478000850905	0.4294071834458	0.414958372447925	0.458585850560059	0.387832761234616	0.390231348028807	0.437115377914408	0.415459627631119	0.438168067664385	0.403879116897408	0.44974884874459	0.37766605582712	0.401347534492174	0.377957614383924	0.375791981732904	0.415159483811342	0.386858113272826	0.427277188426306	0.449147020526047	0.412710504232232	0.426319144232817	0.389963797304372	0	0.432073222847174	0.412998336876582	0.40229746448095	0.405277776525441	0.428273168829864	0.473784188824748	0.41798098751185	0.386620752552486	0.307847852103464	0.402224876699607	0.374389212203964	0.450412105499783	0.421476129929811	0.406677423679029	0.361428975250418	0.458508672634523	0.446687541564026	0.449247502570748	0.343779276331571	0.420782393509683	0.38340773732834	0.3954647722534	0.481711662973753	0.415404338589641	0.436950416447355	0.403188838992872	0.390970747010833	0.423661603106901	0.41715487588904	0.38176639468223	0.391937553527638	0.417562898937604	0.407617651593923	0.36538474222235	0.397602646145397	0.43594783115708	0.421582885601158	0.433813537866012	0.418355571720001	0.453906866653957	0.382501455288341	0.372056027582178	0.423396776806886	0.394718673884825	0.380543742998009	0.358882052098067	0.366307950052691	0.340600138480759	0.418268295785498	0.470380061364964	0.430753441547482	0.345548910025092	0.412924329904718	0.43078386276381	0.435079410982578	0.418588067027853	0.466749407502841	0.42299842600114	0.442946034388782	0.396094825505104	0.410953404891642	0.411043541776736	0.41379666997955	0.399960674834448	0.405397758894259	0.361726954369148	0.411862180378295	0.380830965261189	0.406338211010731	0.39311357288801	0.390624644503614	0.463183361728746	0.389178361136145
"X90813"	0.482267648232645	0.492200131259075	0.4625338843701	0.432241081259089	0.400704606192689	0.479197896259876	0.41317654784067	0.438068386378841	0.440805856411543	0.439059161764497	0.437410996407777	0.446257754879906	0.430738796118653	0.409748036942548	0.461482963935851	0.464969064577876	0.49066163105011	0.461341455652896	0.42172211145586	0.463544362973966	0.447502085390523	0.467746750661784	0.435954897387458	0.430781045459977	0.411252769113131	0.448164015333837	0.364013780101047	0.392289627761111	0.467500873754711	0.418720043657248	0.456323554370487	0.478829009314376	0.471562249865614	0.459548226210018	0.322675765643563	0.432073222847174	0	0.370574280006966	0.432811388482781	0.417160192851209	0.461334521754166	0.504603265994285	0.448593222163186	0.414369663670021	0.401388752159709	0.451317188919914	0.397461746574431	0.471131257829315	0.432248188885708	0.407621454181874	0.392208330625932	0.477493161456408	0.469911446345483	0.450673406720807	0.376130678791993	0.454236075178496	0.396804258220797	0.428567044136996	0.482690323227689	0.449080392361171	0.468967164464269	0.434316950571049	0.435430220947683	0.45626226815225	0.478018623583595	0.414329245664665	0.424442117352674	0.444363326221563	0.439693432083974	0.3969938732064	0.429619271621151	0.471493731156527	0.453658666091209	0.449876666554354	0.449459080169667	0.485905623343653	0.398703658292894	0.405405724827844	0.455472557296936	0.43211944262286	0.411906458337612	0.419386742739728	0.398383730542741	0.397711996981778	0.448370429005774	0.497144937679587	0.462685779299842	0.409482825102535	0.44653699062579	0.419101721530176	0.468840678128127	0.407597224787091	0.499105660569974	0.449512301096791	0.502809524845638	0.428170605995154	0.439874212258691	0.443119322266786	0.446827764731451	0.432036455324499	0.437473539384309	0.393802734859199	0.443937960868346	0.391668002224571	0.45298232532433	0.423969761159829	0.398367101972322	0.495259142218797	0.421031384177898
"X91549"	0.409462190295888	0.464662970991871	0.369650374547874	0.397927731309425	0.394413426413527	0.391720920513224	0.394055414593191	0.391488830254666	0.389262290147465	0.409489299984452	0.407221120256081	0.4298875170287	0.410919585622568	0.384551845738335	0.439859663869614	0.444647927763986	0.462329553388385	0.430147485603956	0.376049481298699	0.445100465088746	0.428004606608553	0.425858758663324	0.416135686891373	0.418135469291461	0.396145155555056	0.415679830712982	0.390643062639354	0.38903872133187	0.454381216917908	0.399466929855718	0.410658673745381	0.461118549757405	0.450725494969585	0.41006960340122	0.333264552615951	0.412998336876582	0.370574280006966	0	0.391071630865432	0.402279483298306	0.416491233637632	0.479318448562002	0.406755890451495	0.317403497177438	0.373103221521089	0.43140101812907	0.386968022410081	0.430722261900091	0.429638998931148	0.418881171017278	0.35857372842808	0.439897214720502	0.42684195545198	0.46379333377889	0.384540119034306	0.431181133023851	0.397075698592072	0.409344252374177	0.497091413639741	0.405376735342845	0.411310311729629	0.398079014829583	0.412791809605095	0.370125646409042	0.458885382639701	0.395212294515185	0.378277537803791	0.389201776340658	0.420618546113382	0.378439370210258	0.410384493715453	0.427685719763454	0.434583780120617	0.446463649069485	0.430274895132997	0.458317870207421	0.395415105344849	0.362895671910274	0.325639906879471	0.371186085530278	0.386904310717264	0.403633572902961	0.362557603535194	0.378672071522595	0.402112219966095	0.483898271491102	0.421085527883854	0.374993692655514	0.427321794995041	0.376333571075099	0.418919969515004	0.431578476854962	0.480007722058799	0.435582435977785	0.469155027192998	0.325512946705966	0.42391916608011	0.423969017592356	0.42770067579573	0.412867308775775	0.418268343275589	0.336904359800639	0.394458554387674	0.385024732706288	0.398365140010927	0.388289273400659	0.369424065616802	0.476119266321643	0.371537035381227
"X92074"	0.415400556155047	0.418302735841459	0.420167370380739	0.395644401790134	0.375247675741581	0.372044710111182	0.384551115975651	0.40206809347016	0.41189278200705	0.4107000361074	0.387336947378428	0.419603529175882	0.358412913218864	0.411886097617701	0.424213773864154	0.4161062276628	0.386044479087915	0.431848977080045	0.357069416362824	0.458990832962107	0.418886548732595	0.418993328569662	0.373419303490128	0.431837862320595	0.396145867349157	0.38790145326313	0.365501745186002	0.366763179876405	0.434929798885487	0.357616639015561	0.430805397986634	0.400521602622643	0.421935952645933	0.429848316424881	0.354802478071219	0.40229746448095	0.432811388482781	0.391071630865432	0	0.408490123375765	0.425256225218764	0.442201897745401	0.373155007880882	0.351911683380413	0.370105252935272	0.373215717302148	0.378141572393515	0.453730466228288	0.423254089247902	0.396697721968487	0.334818157685618	0.407832919576522	0.444727905133936	0.452220054160235	0.366650747085705	0.420773377327677	0.387023560340567	0.377762212442942	0.487176253075268	0.418922739793504	0.440307923382009	0.385524885908563	0.405339560560137	0.427166663591029	0.448257750786085	0.385336051158006	0.361645220226295	0.390600489623059	0.397671466230752	0.350537812648091	0.369535692459986	0.441602253922807	0.425157394907892	0.437464806788293	0.329598939291546	0.426803411057303	0.385958394616191	0.365000536149779	0.413086255446761	0.402880112443432	0.384075368253427	0.39361580199456	0.370036206186269	0.325233088648129	0.427822650179404	0.417660966915805	0.423740776312065	0.372938060284538	0.409608382388818	0.404620058826723	0.438835161585707	0.406077533338974	0.462073389271999	0.383173146561891	0.446275710798995	0.37207138997177	0.414541347454138	0.414485524134495	0.417428993590802	0.403363010158235	0.388882440726405	0.335405234359171	0.415251020715205	0.384514472346729	0.424245895669762	0.363560968001354	0.383494842195241	0.463023572486151	0.392808023444688
