"Sample"	"X92319"	"X84234"	"X86996"	"X87376"	"X88976"	"X89041"	"X89284"	"X89495"	"X89511"	"X89637"	"X90185"	"X90282"	"X90633"	"X90873"	"X91596"	"X91603"	"X92124"	"X92184"	"X92277"	"X92668"	"X93488"	"X93682"	"X83911"	"X84033"	"X84229"	"X84409"	"X84576"	"X84783"	"X84913"	"X86356"	"X86889"	"X87470"	"X88083"	"X88116"	"X88485"	"X88530"	"X89175"	"X89622"	"X89743"	"X90028"	"X90642"	"X90651"	"X90889"	"X91261"	"X91900"	"X92026"	"X92062"	"X92838"	"X93277"	"X84128"	"X84826"	"X86350"	"X88339"	"X90168"	"X92186"	"X93093"	"X93275"	"X85158"	"X88439"	"X88950"	"X89476"	"X90932"	"X93252"	"X89434"	"X91383"	"X86493"	"X88402"	"X90808"	"X88293"	"X84948"	"X93206"	"X88703"	"X89146"	"X93189"	"X91443"	"X91842"	"X84437"	"X86736"	"X85111"	"X85580"	"X89647"	"X91753"	"X92346"	"X86210"	"X88696"	"X87255"	"X87721"	"X84927"	"X90369"	"X88099"	"X85527"	"X91222"	"X84285"	"X88552"	"X91026"	"X85911"	"X86566"	"X87311"	"X88351"	"X89470"	"X93181"	"X90542"	"X89475"	"X89927"	"X85443"	"X86127"	"X92198"	"X92419"	"X83909"	"X83963"	"X85231"	"X87297"	"X90721"	"X91888"	"X85302"	"X86908"	"X92233"	"X92413"	"X93279"	"X84062"	"X93086"	"X89362"	"X91253"	"X91627"	"X89684"	"X86150"	"X91111"	"X85209"	"X88138"	"X89545"	"X87250"	"X83958"	"X85453"	"X86590"	"X84893"	"X88721"	"X92748"	"X83736"	"X87163"	"X92353"	"X83924"	"X86534"	"X90700"	"X86697"	"X83845"	"X90069"	"X85722"	"X86482"	"X89712"	"X93024"	"X87891"
"X89175"	0.335376675771062	0.253279819767806	0.266396415017421	0.295474736408861	0.333914697145322	0.293984421826467	0.278942493016598	0.302950779834653	0.266699757879372	0.262268949151405	0.293650028176824	0.318963558090117	0.371182232277363	0.330540814477182	0.286697223905245	0.275848057196487	0.18015027670737	0.276812276962775	0.297460407224907	0.292065406137056	0.264154371446563	0.331828499471736	0.312899422450403	0.30823554379725	0.259037820354951	0.264622981476132	0.234799804551676	0.23581790691279	0.291422636860216	0.298463277231184	0.263987632796097	0.325296201743212	0.242713818292708	0.280369968394938	0.277029728788902	0.242976020402919	0	0.305619641776692	0.294044954909753	0.297728599788411	0.281220887010549	0.28936837629991	0.413971805395681	0.301378147107712	0.311767821310986	0.293025855871976	0.268447270677991	0.295650216104462	0.296661503256915	0.295000887059136	0.344657428148716	0.33409594256835	0.335533535888492	0.325170364891357	0.263127576985311	0.328169686416345	0.32589401544827	0.298599133516598	0.286208035482184	0.318063825973387	0.292087243886971	0.29595662428742	0.285920512575574	0.314329278100413	0.300922646168737	0.265730766567539	0.347045097934494	0.287008512461459	0.247351645509823	0.290148920698231	0.267159977900597	0.307626590974716	0.345958955477808	0.34247595155573	0.361103729282923	0.313647243333837	0.302361562178328	0.300249786893638	0.226680755645975	0.242472737655328	0.276934491865594	0.291100133839144	0.26182260286381	0.264671782605121	0.394475394584353	0.324137007554527	0.238554756770285	0.335173086881255	0.280589544115082	0.279691970935794	0.301079876082703	0.2913911411775	0.261547313758507	0.313143169591617	0.302017410555526	0.267109715371924	0.284117396071882	0.29498896824346	0.267981410548573	0.304133547764622	0.267458276844731	0.244985685403223	0.276557357958371	0.277341242668514	0.242546372949683	0.265759856654938	0.252792739056	0.288331508282412	0.333104432136977	0.302530234497225	0.265318449969633	0.288321868269847	0.542147166826656	0.34260985417427	0.231710019184223	0.234204271019172	0.262101817132144	0.27811862238594	0.243213628198452	0.277936807779013	0.314122411494233	0.300050872965251	0.364475703669405	0.277544215809356	0.243190407764001	0.308931976790015	0.364714298690888	0.31506026752345	0.282330637448977	0.293208641579796	0.305665550555311	0.290737423718906	0.202697913446389	0.344562668077495	0.259602526964831	0.311334009141688	0.29405647502628	0.216338513184225	0.310425891739507	0.281418530430371	0.2301754745666	0.309148587429737	0.294202926186372	0.311184869569896	0.337625453467	0.281375651932689	0.340032570517535	0.323573006331081	0.282195371479698	0.349058103913051	0.250678238974835
"X89622"	0.409679210707481	0.327682237010146	0.346443723372672	0.370577614820187	0.413850032594977	0.373966482107013	0.328847936871358	0.372238055485909	0.398076623038876	0.356031796939605	0.368248724626511	0.343789686283824	0.440513916474005	0.411980307571895	0.356036954610708	0.357448065997682	0.307097777894958	0.366752448450919	0.367703284117654	0.382878097924105	0.325001238350724	0.407021254583679	0.383461703788368	0.387711567719472	0.332394643752121	0.33250174956008	0.308936628273475	0.326017896870266	0.372199606057543	0.373053295794498	0.32817537123436	0.371912220829416	0.31939666539491	0.344808838160193	0.364020199126075	0.350582110761172	0.305619641776692	0	0.364495929843487	0.362632651017664	0.346137350586853	0.350562640229071	0.476941500097065	0.331763878202219	0.332050922138036	0.366443459000677	0.348337305292448	0.359715775087444	0.359691024334261	0.374650751544057	0.417228333589712	0.413901531754534	0.412021365061231	0.378929683702813	0.364352922307808	0.344817798958032	0.369156560868358	0.345876021301697	0.356681297756475	0.393251955553949	0.340818292283141	0.36606153932723	0.360602290561431	0.386539141472155	0.305671257780183	0.340239500759077	0.426631008049707	0.23380298577122	0.363449366084756	0.382543312122369	0.319920470984784	0.397228002714411	0.352536830024711	0.413495603811457	0.453348226971488	0.38772774149389	0.377508222757162	0.347648577564868	0.320412758691069	0.332345184692093	0.349266406952496	0.373212703981312	0.355778026122175	0.356304955284813	0.468252862625229	0.407146619578863	0.367027466046344	0.408028585628429	0.352957668491678	0.347823357459032	0.376027577047347	0.322412125579184	0.351753407861194	0.366265853857732	0.378935675703245	0.348219973195549	0.357068782507742	0.365790244791982	0.364828741817214	0.38426934977407	0.355298909350084	0.325770725153579	0.354132439784748	0.360020177077268	0.335964880677936	0.363615573608275	0.362773777837747	0.366153411283006	0.405239207757765	0.376046533988332	0.375974513126341	0.379060172284753	0.621974176181312	0.416912389110688	0.346905426863545	0.339580711624799	0.35956203561668	0.357758871136139	0.378120330329431	0.352275552005125	0.392510291022917	0.37435340790167	0.43858109913971	0.387633045384967	0.359990921337294	0.399276049721773	0.439079508390869	0.389337905149617	0.38481042291014	0.367816943851412	0.379235548344111	0.375145683843721	0.332070754753631	0.386282803198834	0.357970050094706	0.395077734795443	0.381143279124298	0.301949662892042	0.376096574278912	0.359333648541346	0.338038284798676	0.383310308461788	0.370633762705941	0.386884100719563	0.411934855434801	0.364105216576283	0.426672497523868	0.435525243587052	0.356297951060164	0.424073898419559	0.356306788687905
"X89743"	0.376330452644693	0.318700160257588	0.337057987542282	0.355252900200922	0.405083528982699	0.371229677051705	0.341841366771777	0.358937954686442	0.389048841638826	0.348770196883109	0.359278092140375	0.380080041432083	0.426010779143864	0.399165004486219	0.347630953270993	0.334984847801781	0.298244179495263	0.358031291642406	0.354044430168837	0.375531413826901	0.339759248517362	0.390674001426059	0.374834973170941	0.386097466806488	0.319343522329974	0.33301642424411	0.294910274588626	0.322717166353435	0.30740727821678	0.356446252047577	0.325575723063875	0.388404747523584	0.312849335789712	0.334878855609938	0.362982173625935	0.347587348657297	0.294044954909753	0.364495929843487	0	0.339690197141487	0.341727666685667	0.349028586954947	0.474399075296631	0.327128519592675	0.32418861021868	0.355556876748861	0.344057455180267	0.358823372505555	0.354756943307042	0.358562203865321	0.401731843934803	0.397903860176207	0.394232283084108	0.383091860807705	0.346841839301181	0.389466013557265	0.383964704831614	0.354061831564923	0.340242292949791	0.37731226716004	0.352991287515174	0.352083238111029	0.343838826846531	0.370778461762279	0.353142540841463	0.323160529175548	0.411704345381069	0.342093895450578	0.347160513003026	0.365022518631728	0.324322195398572	0.379437872363656	0.404265476458571	0.368285825151705	0.436998174379354	0.3719537643146	0.360115308771456	0.365885306498488	0.305615406283103	0.317958196482354	0.333218364167971	0.357130938970499	0.344331647709651	0.340365266890905	0.449356742021909	0.392925342583742	0.35082113586464	0.394601109291737	0.291386584248153	0.359378304173005	0.359623380990283	0.333236104068788	0.33347801745615	0.368046864506301	0.358990441796594	0.33265154423066	0.335900739372137	0.350185319541983	0.348361996692486	0.368474983440646	0.339299648077904	0.308569137584322	0.342609386794405	0.341371224834288	0.321421624704956	0.349072317635295	0.34801810251572	0.351883253387906	0.389553615798843	0.360147184440733	0.360584993605964	0.351311374230421	0.608006995621177	0.400731140236075	0.331219834904623	0.326155417825688	0.343724524573459	0.34195309492672	0.360073619482132	0.332389596071251	0.375542189912723	0.351892932309123	0.422641410745801	0.377174790780263	0.345683860051509	0.383812377752315	0.424805139468664	0.373153563772101	0.367842321799946	0.32666770118353	0.347512800009154	0.353483648212546	0.315816097626805	0.402655964326146	0.342528972165051	0.378727682203309	0.365174391518768	0.301887750254192	0.360310046605751	0.341769234808768	0.317147266245166	0.366264505906102	0.352561179473496	0.317280521459701	0.383560630892201	0.347693487170652	0.410772749219825	0.419586137241824	0.334391469460049	0.40755654260419	0.342085511692784
"X90028"	0.314712614709915	0.32064648100912	0.308090448371044	0.365996093702242	0.399407803872634	0.370757715120647	0.329633749030786	0.359005387934257	0.38879763325168	0.351012803208494	0.338883335069884	0.373477906236735	0.400720155540844	0.405181945797001	0.346323497338218	0.29528514074077	0.298841932694822	0.358377858436657	0.363893111470674	0.367742702646154	0.345079678202332	0.401934059231019	0.377680911291873	0.364530181220577	0.327507823998406	0.3075575772693	0.303186221544136	0.316386578518668	0.341172343018363	0.364943418285202	0.32247230028857	0.391102470254442	0.321893369094928	0.346944835065033	0.346170896252566	0.324710844343154	0.297728599788411	0.362632651017664	0.339690197141487	0	0.340434279641063	0.352674001854906	0.45376011359817	0.317929938851845	0.361182681445914	0.335226859995998	0.34194679704212	0.326394088186102	0.349738268045742	0.367875462271316	0.326158828701492	0.405955277644115	0.406475884862025	0.39370489228367	0.359359505889291	0.384673860817586	0.394524250579492	0.368119922767229	0.354807499472812	0.366662860969841	0.362984472197968	0.370125001588474	0.35062646395459	0.344683703191601	0.327721937996131	0.333376932520978	0.422351327027413	0.355607976452087	0.359015164988007	0.295713878480636	0.335562302425111	0.398742129314454	0.412234437800511	0.39544167909091	0.4440953976418	0.379554182368555	0.371727430260666	0.377548597490038	0.31401652118967	0.32099309208769	0.345533955856222	0.36796929267845	0.353371692958383	0.350601884339023	0.464397623254135	0.40067266052676	0.361324395100553	0.305260935426279	0.312336070136748	0.366692270994443	0.369582874802398	0.359849791263761	0.34802095676492	0.323157005659568	0.365579992826818	0.340831838008579	0.352562069551788	0.365599398192455	0.356025651368002	0.322425751721677	0.348885389568452	0.320718203978777	0.350316312814754	0.354691791754842	0.331539263026054	0.359189955956393	0.356302538541416	0.361724536716628	0.401074391003678	0.370988884583486	0.368143295467354	0.374278844378423	0.577449722432311	0.405661231110434	0.343172975767271	0.33495362192361	0.35385896467089	0.331925780424762	0.370208197871451	0.346572481059335	0.385800364454493	0.368650336955879	0.432878028193919	0.389105930183323	0.353594683835895	0.392424361945672	0.433116623215402	0.383557112653122	0.37810643667308	0.349213735148494	0.370836767063305	0.36944261289793	0.326118974201858	0.413145659419222	0.354904922538381	0.389374663849653	0.375440208178507	0.224777197208969	0.377715233428515	0.353630577595555	0.332290518351321	0.377607237515998	0.363117662657219	0.379290279120136	0.399132267721216	0.358175334122793	0.421608468015921	0.429744451090557	0.350594880114374	0.417194728035318	0.349832829635802
"X90642"	0.382556480745664	0.275170014316056	0.317240061515884	0.342968900320697	0.389134565644703	0.333737237458919	0.319128320711147	0.3371083547972	0.331743255946747	0.335491796420865	0.343533257676238	0.365864568143402	0.397900173543597	0.386201794425128	0.297583727147121	0.336671238011048	0.283903663938334	0.342040689358966	0.340347133712037	0.348323231268814	0.327344151865446	0.375911538554605	0.357964795525466	0.363884692715525	0.275920703088891	0.31030337818348	0.283439720010573	0.293086476758834	0.332645389134293	0.347716179039103	0.289106568981433	0.345619246109072	0.283983980082004	0.320367001123445	0.340300474755825	0.326862386390922	0.281220887010549	0.346137350586853	0.341727666685667	0.340434279641063	0	0.332773013904097	0.453114625093118	0.341942908765415	0.364024102159494	0.328309198007267	0.322848966577486	0.337893338230241	0.326944820084067	0.34906579778036	0.394185705432461	0.373090160788371	0.388415318545804	0.375616933435793	0.339690768511044	0.38184231238941	0.367893778856435	0.348218934816419	0.330355492726651	0.367647896657349	0.343268356431562	0.330783394527236	0.332308802122019	0.362986318691643	0.349069380372411	0.314949441811787	0.402450339076604	0.335748962340167	0.339116815966681	0.358476087321776	0.302231153199191	0.378841141363645	0.394623225237265	0.378734222678225	0.427744168074888	0.362230833230988	0.349700123567246	0.357724556871002	0.296330052788118	0.308262478789142	0.325632967905413	0.346894083276161	0.297934904054299	0.330700896388214	0.444496635303325	0.38317106430961	0.341508568979253	0.341419235726539	0.329335962338933	0.340584818042978	0.349913025996902	0.337906473570624	0.32811996881411	0.362074994387244	0.338086317915986	0.324148376316973	0.332683689851227	0.329420629577574	0.326462533792797	0.362157263720636	0.311981654578686	0.262815865160633	0.338290146751092	0.334790803804033	0.313852794624501	0.34150348755484	0.339607967825436	0.344148475863269	0.381605768710682	0.351087896632677	0.331416739644165	0.355426733237669	0.576948352442444	0.349380363994403	0.320960796889448	0.317050535260136	0.334001593489847	0.332261962873237	0.352516271432831	0.324100250713389	0.366906232126317	0.347230677939853	0.41297704024311	0.369637307890328	0.324792174819306	0.376620209015096	0.415050861194532	0.345835570272883	0.346994606949559	0.331465305251334	0.354867428900365	0.348321121873609	0.306503530741419	0.39334339744076	0.330270824262527	0.369473675898844	0.327240730957739	0.295179684101723	0.359627274580637	0.333729589644746	0.312541376535774	0.351943888402566	0.345029703809342	0.361387192456661	0.370033042057463	0.318250714069088	0.401707480065112	0.38741834183405	0.329260290311632	0.398486993498162	0.293427487493493
"X90651"	0.342790534159285	0.311720631954996	0.332657094558645	0.353812590852148	0.385838347493183	0.364361064430171	0.33136804292499	0.347685070105937	0.380692953624409	0.343282777813191	0.342244168226312	0.370833881481876	0.424824538395184	0.395842003127998	0.332167619399016	0.348910960224891	0.293895690744785	0.329517663125712	0.321548169012345	0.356454585130524	0.318400986013945	0.383048862017907	0.364505203555539	0.374790481618043	0.309835721964654	0.322543100397323	0.28894632745797	0.311778474052304	0.344542394597164	0.3489298433554	0.305466790966474	0.380387089063048	0.311023574773021	0.333377710815003	0.351728156914231	0.328435854149198	0.28936837629991	0.350562640229071	0.349028586954947	0.352674001854906	0.332773013904097	0	0.464536464690027	0.330494708092067	0.370236543727285	0.340809456401447	0.329585611154628	0.340614109030025	0.328400615643352	0.356200084293758	0.357432000141044	0.395315215605993	0.363994738057072	0.332974365105738	0.345232525433225	0.389579938749898	0.369535373567812	0.342938913131498	0.341435294904946	0.374776340609251	0.343427643451864	0.354221924302521	0.337760092539054	0.367992270978257	0.354137996582811	0.316477814871955	0.407689057648275	0.340271679275918	0.344345757722837	0.366514083421952	0.310117157602991	0.348744725458703	0.402236212267015	0.389139293189786	0.423729628102574	0.369365119744386	0.349275165678474	0.362433683195784	0.294488694229349	0.306977309397183	0.330149842279668	0.335154228948836	0.339635804226563	0.337829340340116	0.432167594951003	0.391117390878446	0.347998073562767	0.392448813527348	0.334503461204569	0.351560063196988	0.357652784938129	0.345698317134726	0.33328162511825	0.355875914641783	0.362382104749307	0.332094702885808	0.338579269419396	0.353483799245358	0.34845733970543	0.361006972010336	0.336476585776031	0.30899355664664	0.335031025246511	0.328523211334704	0.315961854637031	0.346832401984532	0.345986774012251	0.343358336263264	0.386767425014821	0.357570919043635	0.343382227443503	0.352164084065276	0.605948779682648	0.391899489147142	0.328433644120601	0.324184821773534	0.33546990262823	0.330138796957208	0.359316771863895	0.333817015758065	0.371197841896096	0.355233011027087	0.420105484195012	0.374154182264582	0.325508701221299	0.377322689550348	0.422997187763367	0.370330501470228	0.35694751813748	0.343661582471963	0.349022942054169	0.318028622397015	0.312993035324932	0.400036266853051	0.343478532385628	0.375562884305367	0.353539260646495	0.303120168109062	0.366888681143486	0.340213251666763	0.319675663049172	0.364836891750381	0.338983467608745	0.367199623472527	0.392814458560218	0.339308723035429	0.38659466031189	0.41699749267161	0.337913247890248	0.40562128001156	0.340277559987488
"X90889"	0.515785884577387	0.432456225824817	0.455464298254196	0.480832398122633	0.508033964029795	0.482567459936344	0.443688438545281	0.470782090369602	0.500692193901398	0.468039623736332	0.470723003102357	0.487921451227229	0.301881707928086	0.490965605130613	0.458376674919239	0.440811054637452	0.414618686885161	0.443312544875692	0.476690688164142	0.475432038628321	0.441291634587492	0.51374660348123	0.489734088872893	0.454851849354143	0.439338077638024	0.405149044924176	0.415209013358	0.434623675003877	0.47352818071792	0.4488158220528	0.392696139385195	0.505938774674833	0.436729673515319	0.45360844278236	0.458224073833586	0.424477190134975	0.413971805395681	0.476941500097065	0.474399075296631	0.45376011359817	0.453114625093118	0.464536464690027	0	0.43715265694368	0.497748075999269	0.476879142019749	0.454215261957982	0.463984704705631	0.462273110531163	0.480835091127787	0.527311341856515	0.520173916839059	0.520184611893231	0.507098948997927	0.471172784073178	0.514365085211353	0.444238482668549	0.479929667582925	0.450185867245205	0.499358629423855	0.475037649778988	0.481869645127298	0.440449270878721	0.494697051458149	0.467296535760618	0.448266690688941	0.53416107184311	0.467518255687594	0.46341976904483	0.475710678960869	0.447372047240808	0.468739628297056	0.448358955761973	0.472911173269929	0.322194544727664	0.441970008663939	0.483780607841687	0.489493850218429	0.428852825610061	0.440785251611086	0.457391614044542	0.472973985416799	0.467690950803318	0.455560940607319	0.260766890586749	0.515752397712475	0.47327786232668	0.517447167067466	0.460876538481988	0.480946223726809	0.478672484768113	0.465949610297395	0.455283791558202	0.493790151986681	0.48844436072831	0.456729709719837	0.460451006914069	0.47389813468971	0.458211512139472	0.494680036542579	0.461756374539945	0.435071429363809	0.469830722894148	0.455299462967911	0.446375567446445	0.473865403602809	0.472172417733318	0.476729809266134	0.513316501477188	0.482838968245492	0.48421174424661	0.486908748799804	0.73255057416444	0.466977031456952	0.454982720582968	0.448591111403191	0.465770886837274	0.464031256220664	0.483998286994965	0.456625459114991	0.498388247688451	0.480460081771576	0.544687773009616	0.501348040656834	0.468510915180242	0.508968409070919	0.534811377811195	0.495610290234142	0.492168979032254	0.474003003184439	0.486456650765607	0.482421126341691	0.438272824088846	0.525112690788187	0.468555958247093	0.50118440866535	0.485713344482634	0.427702456923666	0.492115751887975	0.465440322411252	0.444310669883201	0.48947189858441	0.476568267663717	0.493156485804088	0.518041529304707	0.470231786192479	0.533458152921483	0.541797628671577	0.462548254724276	0.513190464673215	0.464912566821517
"X91261"	0.363310268918005	0.322024491227696	0.307776167733226	0.368192287804928	0.397617046975488	0.372207783664078	0.326664652848866	0.355098401562813	0.388535623191388	0.353631965097162	0.340090524380246	0.340539626720289	0.418966012472636	0.407891437516062	0.342646534082714	0.335007854480345	0.302025028597193	0.327542365646525	0.365586612779429	0.362791928310616	0.312973362110357	0.398580213068578	0.366609114695522	0.36262152630745	0.312735412819936	0.279346463027131	0.304849337085735	0.320216016364707	0.35828157948909	0.360873368020547	0.318602753753265	0.393049481707842	0.32416162152247	0.338236799166281	0.335803105597943	0.318098326547073	0.301378147107712	0.331763878202219	0.327128519592675	0.317929938851845	0.341942908765415	0.330494708092067	0.43715265694368	0	0.383394964746393	0.348157309084207	0.339463424838169	0.347644025285859	0.345527835742907	0.36574075903999	0.388514059616124	0.403167919780085	0.39964775691632	0.369687701985432	0.355205100691957	0.382874563319358	0.361538613545519	0.322721483341857	0.345776086527082	0.366972339381856	0.293778939936021	0.363696032295273	0.348918204590363	0.360475472846107	0.365548730076143	0.333279466857607	0.420007797424598	0.352423923599798	0.360454374716986	0.356217525207858	0.337012370968542	0.394813141736263	0.41412117734125	0.406975530529675	0.437553176417213	0.381800843659829	0.367978408680306	0.374399518130633	0.310842250728098	0.322846735053978	0.34695987944742	0.344621980007965	0.351650041048318	0.347444458816669	0.440875243510011	0.403184345719626	0.362846127729559	0.40706188450008	0.336889187416807	0.330689118903403	0.371957331125407	0.341241660528351	0.341464073799364	0.333556356707013	0.376284778283434	0.344161657726988	0.351227967126641	0.365869944040171	0.360465015423556	0.360617410117719	0.351324639942823	0.322918598474959	0.359445440326763	0.356095465372278	0.33373545712874	0.361225293285104	0.359532307415613	0.364089698948429	0.397006457056572	0.350308640905067	0.366247621394383	0.351468362807529	0.598560006064436	0.411739583385169	0.344623044310702	0.338277887160661	0.355411210565008	0.328180279069647	0.37361300442758	0.345087090300838	0.387841893571388	0.370028347174454	0.43432809673735	0.390916306059712	0.347306461017165	0.372324225181052	0.435064142604547	0.38517855563702	0.374445987042149	0.342020127678009	0.358360029766315	0.370975978982783	0.327841089491724	0.414680956191065	0.356282932756957	0.390752674068228	0.376861077510317	0.291872282177342	0.380906272750022	0.354160842815826	0.333950993610935	0.373665528520177	0.360812520532073	0.382724751206967	0.396521290129763	0.354429587031098	0.410890948673632	0.431365894074456	0.344274878892838	0.419714345398688	0.352344514828668
"X91900"	0.416492894156203	0.341704301949788	0.359576743807846	0.371956316683444	0.428198586355956	0.386551864645946	0.363740850229364	0.380342450900916	0.407952130570446	0.335835651271942	0.382178656765188	0.340049277365012	0.454274164066836	0.417187238792896	0.370746010644251	0.355634391328874	0.318963017864309	0.358498070060623	0.372602301129125	0.39320075602232	0.362559189079822	0.411456402609752	0.397184999069421	0.409112082836467	0.341852412259279	0.350979459443257	0.315177504457517	0.319261980562014	0.310461380995587	0.363444460512474	0.348696025590019	0.393419964103227	0.315418246203063	0.361045274605464	0.36345419719704	0.371554397877994	0.311767821310986	0.332050922138036	0.32418861021868	0.361182681445914	0.364024102159494	0.370236543727285	0.497748075999269	0.383394964746393	0	0.368691414156098	0.36827376692548	0.383695339626496	0.379942239632347	0.324537079412435	0.417218608452747	0.421013672396578	0.415827836068095	0.407676651138676	0.369471814903605	0.356048578590272	0.406276401621375	0.378697254424905	0.363759611594566	0.400422079380411	0.376101099735544	0.383140235510267	0.365798114009517	0.390394945769568	0.318541507102316	0.345564845817103	0.434758186342931	0.361310829295641	0.369457452170857	0.382970179921497	0.310966856246689	0.398478120046303	0.370978831677036	0.353644768440581	0.445579773557051	0.372415297579931	0.375287852384767	0.388185911702837	0.323133678357052	0.335622293524886	0.350711852023006	0.371394392426518	0.366244887730636	0.362888316768711	0.470319349087986	0.408643640440796	0.373181267113336	0.412959413952945	0.313466433566554	0.382093660245515	0.383351241728713	0.282686046825147	0.349809201804392	0.3744447653456	0.380080319212668	0.348892510630395	0.356963752296612	0.366245861267982	0.365564766919189	0.379650632698818	0.361991793822655	0.334692013437225	0.369650276625281	0.365904564620817	0.336822324667775	0.365718129052072	0.364492163656454	0.366034339939841	0.411489305128862	0.382565185446904	0.373815419994309	0.382768410043378	0.624932295966635	0.421699456773073	0.345858182349517	0.349883278564118	0.36683433679383	0.36506290714709	0.384375748292491	0.333537223866062	0.396372440091004	0.380421098371132	0.445751222966172	0.392389188451529	0.36019198541101	0.379959024037778	0.4312515096479	0.394965082994236	0.389813373215093	0.265813758550572	0.379208755075725	0.382399105211604	0.33835847052599	0.393168796477457	0.366696217921208	0.401679801904305	0.385043091249176	0.307864715114301	0.382447822843634	0.36559865847431	0.345374119839756	0.362871559625915	0.376431102927681	0.394025434832344	0.41794902897857	0.34895231306599	0.411234282485156	0.442695949462194	0.361089206420099	0.431319736802145	0.359749608735317
"X92026"	0.371936788050815	0.322040357566517	0.286947946212239	0.314844055303599	0.391664206867543	0.361647244247955	0.324599500704507	0.318657327890613	0.39391778806176	0.344060716575875	0.352483247105518	0.382116921510725	0.435012751994431	0.38606391759147	0.34226374640619	0.357116983979776	0.299814372315249	0.312169692105884	0.358876116063086	0.361733208529167	0.334133709689779	0.39606981327981	0.363921058255149	0.387379250136081	0.32246173402746	0.330749124152208	0.298395861439737	0.320449866261533	0.348374263501381	0.355961545866121	0.306989425383752	0.38455728431943	0.314653332576225	0.33571947445353	0.362978723987618	0.34084299114719	0.293025855871976	0.366443459000677	0.355556876748861	0.335226859995998	0.328309198007267	0.340809456401447	0.476879142019749	0.348157309084207	0.368691414156098	0	0.331278910792165	0.358343420491366	0.352462455080203	0.364021939209523	0.36451052251893	0.403137070521758	0.378720050352462	0.390269551028523	0.353401481003939	0.384994747370184	0.376609374624248	0.360760513494992	0.34504167464974	0.354000181029131	0.358224497860725	0.365263633635448	0.33761918568207	0.357302860629783	0.361572320416774	0.301521897445529	0.409925048168618	0.344875978138175	0.352534128040729	0.338115123226531	0.330583891573106	0.368015170955928	0.409498686804122	0.396933426336689	0.431030461567481	0.377186974660151	0.349655052783894	0.371258921536191	0.298378222042453	0.302805169762589	0.338200314224823	0.36118992786457	0.318452527807453	0.345623473487018	0.45730142132136	0.394774870450512	0.356194750902343	0.397812811498584	0.342142426219729	0.351469764604365	0.364657686625915	0.351439295307757	0.33407389121112	0.339660446982988	0.366338562277425	0.333077941454632	0.342991635758448	0.357894264446353	0.34867760893192	0.341107398547227	0.308418701299879	0.303695591362939	0.34545626821811	0.349069402921697	0.323003399380603	0.350654092310942	0.350008035074642	0.35333264494973	0.394378668261119	0.365380394786284	0.342065964865148	0.362541875778381	0.589412812080903	0.405989346832188	0.336044887366899	0.332006676689299	0.34895773491901	0.325372170603378	0.367168889025562	0.323561520954886	0.381558849719048	0.294854880817125	0.395885490865808	0.38214024793469	0.347533387918279	0.386792733817055	0.427227513659093	0.378527178809804	0.365116473708193	0.336026620744799	0.368284107040242	0.364522503336785	0.321189712664508	0.408029579363849	0.349656552180303	0.365354000568064	0.370407601864319	0.27475228002887	0.373160060148172	0.339651614390139	0.327497517964937	0.372658746666146	0.344911093860689	0.376148832957525	0.400983414130932	0.34726264479611	0.406150742391138	0.424819347587375	0.345735102806012	0.413443134927325	0.343935039559554
