"DR1TPROT"	"DR1TCARB"	"DR1TSUGR"	"DR1TFIBE"	"DR1TTFAT"	"DR1TSFAT"	"DR1TMFAT"	"DR1TPFAT"	"DR1TCHOL"	"DR1TATOC"	"DR1TATOA"	"DR1TRET"	"DR1TVARA"	"DR1TACAR"	"DR1TBCAR"	"DR1TCRYP"	"DR1TLYCO"	"DR1TLZ"	"DR1TVB1"	"DR1TVB2"	"DR1TNIAC"	"DR1TVB6"	"DR1TFOLA"	"DR1TFA"	"DR1TFF"	"DR1TFDFE"	"DR1TCHL"	"DR1TVB12"	"DR1TB12A"	"DR1TVC"	"DR1TVD"	"DR1TVK"	"DR1TCALC"	"DR1TPHOS"	"DR1TMAGN"	"DR1TIRON"	"DR1TZINC"	"DR1TCOPP"	"DR1TSODI"	"DR1TPOTA"	"DR1TSELE"	"DR1TCAFF"	"DR1TTHEO"	"DR1TALCO"	"DR1TMOIS"	"DR1TS040"	"DR1TS060"	"DR1TS080"	"DR1TS100"	"DR1TS120"	"DR1TS140"	"DR1TS160"	"DR1TS180"	"DR1TM161"	"DR1TM181"	"DR1TM201"	"DR1TM221"	"DR1TP182"	"DR1TP183"	"DR1TP184"	"DR1TP204"	"DR1TP205"	"DR1TP225"	"DR1TP226"
0.0341045708337981	0.0385159910718343	0.0321507188164758	-0.103666024490407	0.0453945707294273	0.00585691905288554	0.0205439980858349	0.154209487393495	-0.117474907131223	0.440823070962478	1	0.242115301782671	0.0594144969347409	-0.102823519752438	-0.0662740019875775	-0.0418406788545336	-0.0893915853692065	-0.114554899034029	0.00223163805167331	0.0583400509931455	0.0929615231331219	0.0778916268070022	0.306167312993103	0.551589585259492	-0.170981738902554	0.415963161783859	-0.11928808893298	0.0781339249496178	0.0704960641271455	0.00579144798408399	0.0680671447056742	-0.0479378742515068	0.20032091988202	0.103859145249341	-0.0095448460846583	0.131298712101238	0.198617028009423	-0.0262659742271111	0.107778611981824	-0.0980345798296461	-0.0332506465130563	-0.0896653505689423	-0.00137811194311123	-0.0658710211588744	0.0676891117349415	-0.062611072139474	-0.0139861794786859	-0.0441872980919458	-0.0252244199361483	-0.0564026038317648	-0.0146802933147409	0.0428246516760736	-0.0124658516941896	-0.0568705825714053	0.021126583103808	0.162393579125866	-0.0356614800525112	0.164619701055708	0.0986128777218408	-0.0201277721658349	-0.0755427893738345	-0.111398710889799	-0.056056138610676	-0.142176515961948
0.370321006735132	0.417043194893314	0.261199514088907	0.139222455336871	0.335698054135722	0.401689314490603	0.345902708425065	0.0869362258015388	0.282166477351443	0.177188610830618	0.242115301782671	1	0.646941205817306	0.129518968491723	0.231601912524189	-0.130699509852498	0.248829347366361	-0.178923018888633	0.432905273512339	0.439568459499263	0.344462362729326	0.441280462479459	0.237700508293075	0.436817942048438	-0.142589393925828	0.325494880358118	0.252155343093757	0.573928447926619	0.41365287409912	-0.00329052327887891	0.457640490460442	-0.177661842620373	0.595824402682275	0.494602304289252	0.246381444784083	0.5064610204794	0.404652198514134	0.265785818274907	0.417878971476637	0.253144842792187	0.323874140738121	-0.080417979133893	0.0580534581560225	-0.0470819443014809	0.105967609643684	0.579424515166957	0.599998110212604	0.211898046313261	0.445588060412545	0.0459962040657886	0.437194668131697	0.447819498781328	0.35329502151013	0.334041992769487	0.348884309799807	0.180277882746989	0.18528057894307	0.0885966164699268	0.0427086164133409	0.0583324889669597	0.246785425324108	0.00963600940470746	0.186939581077577	-0.0337257241851128
0.268919072490753	0.466777768271552	0.313007498669559	0.518947075455032	0.15445773159051	0.156568153102294	0.184537290735276	0.0807978445117931	0.119197702650456	0.212044476415576	0.0594144969347409	0.646941205817306	1	0.599949825984277	0.891181374178122	-0.0279601369812826	0.223986034670097	-0.065611386590138	0.604912858317219	0.449716133951085	0.392745219215091	0.592573681414115	0.275594068454999	0.304539234462885	0.0661743422492014	0.303629121971318	0.25743929475865	0.373015441168266	0.646303640976056	0.171694612478198	0.341944692288504	-0.0504862526636683	0.359072079214068	0.341564656682174	0.412269686351339	0.535645527789323	0.310096303450731	0.503712719791667	0.363231753333673	0.488645795872228	0.224164400053009	0.0990738316444215	-0.0226334839189473	-0.0170088211974616	0.268294849828501	0.245787374060587	0.257509183899166	0.0722811537153416	0.177663873674286	-0.0122358314476388	0.154201335654766	0.188235966868811	0.131277711588864	0.161703136270091	0.181403198633195	0.145651235399489	0.451244315959624	0.0789871106842328	0.0390769241219146	0.0174576186308049	0.120240317469724	-0.0130851258315878	0.0188105691709425	-0.0613195566498381
0.00569256668774827	0.110155003022956	-0.00549369689088418	0.251717927487152	-0.0977296094593472	-0.149741154677542	-0.0438796862832258	-0.00428339310421827	-0.0346339970691135	0.131273571649761	-0.102823519752438	0.129518968491723	0.599949825984277	1	0.666127458901589	-0.0387279222941287	-0.0703418558977514	-0.0487539749570494	0.224048781116202	0.0975276581333084	0.185073949316037	0.304029412997085	0.145317969862547	0.159504986666698	0.0358184948859818	0.160028229738202	0.0640491344868696	-0.025671597480043	0.368732273934028	-0.000658524022197994	-0.0539773163764982	0.00940653453007799	-0.136981279946679	-0.0516093421459102	0.0923870240730122	0.117165382798503	-0.00780807946008021	0.190577509168129	0.0660573588377417	0.182911418458451	-0.0147746558942797	0.0930934499711375	-0.208681592931036	-0.00577503117891104	0.11232215237332	-0.147879910589553	-0.142109679089916	-0.123997387970587	-0.153050854457713	-0.108353299477419	-0.16347792241124	-0.134251391558792	-0.158459194065066	-0.109908923969725	-0.044251921184767	0.0601768732967768	0.198502230250784	-0.00371246902240034	-0.041460974528553	-0.158713592342373	-0.00429755008031922	0.0412037920534566	-0.151845069813911	-0.102868354281781
0.126544334848646	0.348819348126699	0.244875402867217	0.578078271075121	0.0022273601452864	-0.033825209250462	0.033247127168924	0.0547693518018385	-0.0135389351069601	0.163952308313215	-0.0662740019875775	0.231601912524189	0.891181374178122	0.666127458901589	1	0.0295470700408061	0.144224429240581	0.0206864894659372	0.517507762202859	0.316488731340579	0.298058157646378	0.494431483135436	0.207593554939988	0.126255982751617	0.16810414790862	0.191040288898995	0.180746461187798	0.139691451656495	0.579741800392196	0.214336602760653	0.171125685087179	0.0435240297144753	0.110008241884723	0.147483570702186	0.385014973273665	0.38766898177531	0.159713525322859	0.489203678305289	0.219357368581216	0.475133457905459	0.0975879265226051	0.176971928772771	-0.0619160807125197	0.00775049491496087	0.282781851094347	-0.0254398702474612	-0.0230571702494928	-0.0306325300863375	-0.0336212420466569	-0.0402134545919159	-0.058529249152168	-0.0208023251691157	-0.0367751230430548	0.0127208347027103	0.0273117344905454	0.0803973404336683	0.471904020502771	0.0513656689651997	0.0281000092673295	-0.00557438026694965	0.00835877374497039	-0.0247894328132442	-0.0820561494152131	-0.0548270348705854
-0.0874255073866815	0.191378937291617	0.370337561046615	0.466374882744115	-0.124237357683893	-0.104184698033993	-0.115196785842855	-0.135565616293174	-0.146415513866198	-0.0189970741366475	-0.0418406788545336	-0.130699509852498	-0.0279601369812826	-0.0387279222941287	0.0295470700408061	1	-0.0402916988386316	0.330820885358644	0.0766455168704217	-0.0103386928879999	-0.106333967695247	0.00646073016842961	0.0990013502114032	-0.140689536803202	0.310879554765353	0.0166256520931611	-0.0252614428679861	-0.11436641700586	-0.0308353139111886	0.84731326105032	-0.0832978590371759	-0.0484794357205128	0.0198616026097508	-0.0789174943026763	0.0831877758943663	-0.0370787909572464	-0.074080752071276	0.0759077419634819	-0.127031674245995	0.221849003736343	-0.113378650006744	-0.0645370002988811	0.334494101932227	-0.0500860703339698	0.00103233605049936	-0.126552184126206	-0.129781067710511	0.00513070693154436	-0.0673097794095757	0.00888218481279467	-0.0872079548761476	-0.135147760065224	-0.104865151742305	-0.0926125686770378	-0.114742432594518	-0.175764130485219	-0.0763457598393024	-0.135689400882314	-0.108941046399891	-0.0322844821571971	-0.159968346808967	-0.0302108529203685	-0.120785814094857	-0.0242901416339419
0.47669184574535	0.565043799896595	0.435918768517338	0.409776404239666	0.507097257176648	0.561097542568016	0.448054929633239	0.284240582719234	0.326782997100052	0.288075857470517	-0.0893915853692065	0.248829347366361	0.223986034670097	-0.0703418558977514	0.144224429240581	-0.0402916988386316	1	-0.0964098753549427	0.497483168817858	0.379030330073471	0.388209817914914	0.440896466301158	0.25679793882679	0.191136056291874	0.165933981838827	0.247843078467311	0.32184368587866	0.563488176523109	0.363049436007381	0.166253150115299	0.108895464654114	0.0796597740775407	0.580389873451841	0.528190246721022	0.375422570699338	0.639299281388825	0.588264215934796	0.309467209530288	0.511521762426418	0.436695721291138	0.362177604621055	0.0213664634818093	0.248682098265743	-0.0669103185602295	0.112703390642	0.485680889281786	0.429697155956068	0.3340585175256	0.438935221759308	0.313332190802903	0.539463683886205	0.557243247263677	0.585476326200758	0.599399679172645	0.430726583017325	0.251634325518616	0.535380251074866	0.277144956877181	0.366292072954684	-0.0627389839285179	0.150128463338653	-0.0890672680498036	-0.0105303191523844	-0.157767476853203
-0.10038774667702	-0.106166666812311	0.0347825635791	0.128386213296954	-0.111241925191766	-0.0491819619736851	-0.145624952132153	-0.141599792698352	0.124244116005948	-0.0979597556197466	-0.114554899034029	-0.178923018888633	-0.065611386590138	-0.0487539749570494	0.0206864894659372	0.330820885358644	-0.0964098753549427	1	-0.151467358373699	-0.163499550516785	-0.1988996789653	-0.113139446138502	-0.0808895066594312	-0.186656170491404	0.0915209296371644	-0.124453311727499	0.0383708232552329	-0.128521201389609	-0.0504174035124176	0.313601785694811	-0.00975160059795739	0.433398382194652	-0.0427690354598262	-0.115188124644286	-0.0574860444987722	-0.110273526583042	-0.101528370253909	-0.0641948918425397	-0.125174737414966	-0.0764324585424146	-0.0933503117296301	-0.135489972744119	0.292001178449634	-0.126366089065369	-0.000169972074200745	-0.106771558691064	-0.0908501981134653	0.172251993178735	0.0539253993469571	0.124618641659003	0.00101431334530401	-0.109331149136603	-0.0922725697759413	-0.0829010369842934	-0.146170950392265	-0.181009548377871	-0.089702231798174	-0.147787036722308	-0.110468863920077	0.226027310354256	0.0488149622475118	0.159793661288275	-0.031871641808171	0.164818271094448
0.655067782070422	0.810048708827661	0.492324468227177	0.688758974719	0.434881982606844	0.388869743823406	0.474201108935561	0.314061900773292	0.369153196560958	0.356308336574363	0.00223163805167331	0.432905273512339	0.604912858317219	0.224048781116202	0.517507762202859	0.0766455168704217	0.497483168817858	-0.151467358373699	1	0.745756209958683	0.704546442573658	0.648280545121859	0.705405103656423	0.430897456438838	0.568442017768534	0.647826837469779	0.545133564119788	0.603910636410011	0.40611977807262	0.269472876133004	0.441014510507326	0.0645652311463935	0.65851949972619	0.72249837162124	0.694133748613693	0.830474635357023	0.542532394866903	0.552423874630908	0.648938593653215	0.728786650576865	0.712726123477334	0.330019192839044	-0.029428226674111	0.176792231057931	0.512219839249037	0.258646321819043	0.275791393990222	0.146549559880598	0.247555789644444	0.0804498928301476	0.29524382379132	0.473826308249736	0.402879487506338	0.455862677380104	0.467243583301727	0.420548864469424	0.471223978338297	0.304426439328476	0.32323854875955	0.150972824492845	0.333112247748508	0.086550355988337	0.305701484503595	0.152845883541884
0.598162084373367	0.682715717461749	0.638372686105944	0.345610483822631	0.419005466616859	0.412032702248562	0.453410940715075	0.207661767164548	0.337809693702194	0.234465688764203	0.0583400509931455	0.439568459499263	0.449716133951085	0.0975276581333084	0.316488731340579	-0.0103386928879999	0.379030330073471	-0.163499550516785	0.745756209958683	1	0.773868956037586	0.757292955267829	0.677503707650445	0.314224416754709	0.660102105247162	0.585213293827037	0.659913573985628	0.623789460045284	0.307937940537719	0.128835312612328	0.312508727284509	-0.0328701160680297	0.561261472663614	0.697870281890977	0.724995551567501	0.591755637014296	0.623072214110891	0.407318469176156	0.514686550681274	0.777363012238853	0.481973126679984	0.730930357050393	0.048178203681955	0.667591262191742	0.686908070477654	0.330661255188449	0.323643204843431	0.194481133231113	0.291754438262312	0.130655840046456	0.36326987958003	0.455722670806607	0.424074437399401	0.493971992463974	0.438020505839009	0.326273574336402	0.426352540069348	0.203883065053331	0.212225874526679	0.0347786579202184	0.288166835868248	-0.0486187760693041	0.141852561861343	-0.0369518908636473
0.852121217507564	0.713412424216754	0.468596462690678	0.438767570706074	0.621134368075357	0.525033531268897	0.65074900385444	0.545605258423368	0.522763301837223	0.578483859010095	0.0929615231331219	0.344462362729326	0.392745219215091	0.185073949316037	0.298058157646378	-0.106333967695247	0.388209817914914	-0.1988996789653	0.704546442573658	0.773868956037586	1	0.813631516895552	0.654154665613764	0.336332762890203	0.598145649650079	0.576774475000459	0.778437296397489	0.563281340425796	0.151858881689241	0.0189596579266087	0.194822666505761	0.164385301211767	0.410439596567006	0.769428978333344	0.810575404403999	0.6857190273143	0.721336148454971	0.547322836264046	0.713216757581529	0.783321524904158	0.726657953723211	0.5631611813481	0.0891739316553102	0.443137217884315	0.775412588856221	0.271594218060595	0.265066005931728	0.298498201406482	0.315328179697587	0.318764066358853	0.385238655012255	0.540459374591668	0.555095919981521	0.575977329624271	0.638270746969891	0.621416873643766	0.437548408187104	0.544584263565159	0.4880800519785	0.0556946379600953	0.449502456462134	-0.0276934061731118	0.183075213172771	0.0373226021646042
0.57996519649035	0.625629938596005	0.527487632080175	0.466349716922606	0.355490307948903	0.286864174947969	0.428690728159045	0.261563100288423	0.362319970535985	0.430827199126369	0.0778916268070022	0.441280462479459	0.592573681414115	0.304029412997085	0.494431483135436	0.00646073016842961	0.440896466301158	-0.113139446138502	0.648280545121859	0.757292955267829	0.813631516895552	1	0.532212356404373	0.272938093958746	0.488198903618229	0.469663993374794	0.656713866448986	0.524587065045076	0.430661190988799	0.194603303488788	0.222089655611982	0.0526090675912102	0.345848774134282	0.602564888146325	0.726601844880461	0.637079582526389	0.572909620127249	0.551217845357474	0.477437637467598	0.808536811229685	0.4301008182734	0.486416522812154	0.0834235115226131	0.41556236607654	0.629808350151662	0.213141100778508	0.191309756924476	0.109307109738309	0.16328206305851	0.0959099846061725	0.194811456890918	0.317137021923388	0.320713200616475	0.39791671991591	0.418043554465847	0.34036156292762	0.383884489050431	0.260342385545716	0.225776204095965	0.00385874238258499	0.295306037139128	-0.00385437022794164	-0.00487144259936464	-0.0173741782840819
0.550705384331701	0.588693917457794	0.30947049611132	0.395804288037367	0.365302227924601	0.271620381681257	0.404926589850123	0.375972899882516	0.314000256012729	0.48502257343649	0.306167312993103	0.237700508293075	0.275594068454999	0.145317969862547	0.207593554939988	0.0990013502114032	0.25679793882679	-0.0808895066594312	0.705405103656423	0.677503707650445	0.654154665613764	0.532212356404373	1	0.747872488889758	0.649333836767787	0.969514307552959	0.437824343002319	0.43483910463126	0.143991061970475	0.22624800236876	0.197291500594148	0.157271779131576	0.517348029452255	0.606344252816234	0.533994358194362	0.614913800505675	0.471006847556078	0.324057447575726	0.549514793633308	0.520562462846126	0.612064905587002	0.399950277135732	-0.0746487127650254	0.366290436935191	0.543417821474708	0.125151881622657	0.155969976830619	0.040866024447688	0.122676507225211	-0.0118590907483833	0.168618384638364	0.372055388416883	0.282010549610909	0.333514232720701	0.398018644227008	0.474849056297419	0.217229098369895	0.367255136289736	0.404846675406249	0.0699628618731347	0.268171221425911	0.0546983284338128	0.20577123574383	0.0983841128695099
0.283190100933068	0.290155898162107	-0.0591535520347912	0.107908839874109	0.245914612362731	0.19857001795967	0.23188602335653	0.300602892844885	0.120171956432645	0.460426577654531	0.551589585259492	0.436817942048438	0.304539234462885	0.159504986666698	0.126255982751617	-0.140689536803202	0.191136056291874	-0.186656170491404	0.430897456438838	0.314224416754709	0.336332762890203	0.272938093958746	0.747872488889758	1	-0.0192143824737156	0.887716163317751	0.0256422059702001	0.333520166127046	0.255801818154405	-0.0545856436655323	0.173029239530673	0.0443471177599062	0.480192017996775	0.363144361747933	0.0763804894495557	0.462221894149154	0.29923637631563	0.0461880538937986	0.453568584143283	0.0502877422989901	0.36954049538309	-0.0698608873857194	-0.206892908398125	-0.0702974362046509	0.112741106310129	0.218649699226476	0.268956971470068	0.000821704965880515	0.159395317071744	-0.098813201869197	0.174662504547819	0.298297074420112	0.16296860378013	0.124839748891903	0.235048110320397	0.365759214409721	0.12035786389994	0.300087168813153	0.304979537071312	-0.0231391871556849	0.100900864655889	0.00639495623769566	0.0983895004141276	-0.0348785896237582
