FoodID	taxonomy	Main.food.description
12210270.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_liquid_fat_free_flavored	Coffee creamer liquid fat free flavored
12210280.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_liquid_fat_free_sugar_free_flavored	Coffee creamer liquid fat free sugar free flavored
12210310.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_liquid_sugar_free_flavored	Coffee creamer liquid sugar free flavored
12210400.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_powder	Coffee creamer powder
12210420.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_powder_flavored	Coffee creamer powder flavored
12210430.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_powder_fat_free	Coffee creamer powder fat free
12210440.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_powder_fat_free_flavored	Coffee creamer powder fat free flavored
12210505.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_powder_sugar_free_flavored	Coffee creamer powder sugar free flavored
12210520.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_soy_liquid	Coffee creamer soy liquid
12220200.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Whipped_topping	Whipped topping
12220270.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Whipped_topping_fat_free	Whipped topping fat free
12310100.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Sour_cream	Sour cream
12310300.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Sour_cream_reduced_fat	Sour cream reduced fat
12310350.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Sour_cream_light	Sour cream light
12310370.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Sour_cream_fat_free	Sour cream fat free
12350010.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Dip_NFS	Dip NFS
12350200.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Chipotle_dip_regular	Chipotle dip regular
12350210.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Dill_dip_regular	Dill dip regular
12350220.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Onion_dip_regular	Onion dip regular
12350230.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Ranch_dip_regular	Ranch dip regular
12350235.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Ranch_dip_light	Ranch dip light
12350240.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Spinach_dip_regular	Spinach dip regular
12350250.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Vegetable_dip_regular	Vegetable dip regular
12350255.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Vegetable_dip_light	Vegetable dip light
