Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38
BCAR	0.0644729857962295	-0.192323831033177	0.33460931268073	0.111363913918342	-0.353798313995354	-0.113111910077568	0.143177443280008	0.201095940624179	-0.109882546132268	-0.101358620475777	0.0156881786803253	0.0592525320136768	-0.0402610664006936	0.0927823547112317	-0.0207326160955718	0.0058224483718602	-0.156231401689908	-0.000546746772167258	-0.0927879410770464	0.160652072298589	-0.103895406522974	0.141108126219861	0.158928153321803	-0.199315286067882	0.378976162269489	0.119863123352453	0.106452664496492	-0.159625178762742	-0.255517078739063	-0.332947110216815	0.208551884203047	-0.0276596914570474	-0.108036103264885	0.00476197567300949	0.0826347319789977	0.081666959707714	0.0221601876498707	0.058130182062377
CRYP	-0.00836280207461486	-0.0290142300435513	-0.0327020000732195	-0.0219201430705287	-0.237046432214795	0.0295581191848963	-0.244165089388376	-0.0641976216173724	0.089483717076336	-0.493342658235335	-0.2230500194254	-0.564042965748405	-0.222379397335758	-0.189906833790299	-0.0925293963013128	0.177363804495451	0.2897362080297	-0.0534667141553768	-0.0309587429979965	-0.0434677202774644	-0.0182629280330745	0.117222519184008	0.0490984504202575	-0.058774588617033	0.00761199852709794	-0.0449402742688286	0.0534158803294913	0.0803647641662584	-0.00836560297217606	-0.0268687474864378	-0.0572725252071471	0.027468531543341	-0.00105668915245779	-0.0712219719003402	0.0155977493528429	-0.0077490870115045	0.026626873010344	-0.00367165483030197
LYCO	0.0848436030684683	-0.0474691688111519	-0.112792669910617	-0.0798104756874097	-0.230784220153456	0.208333178575666	-0.373435432972692	-0.0349893420511356	0.170537610363161	0.0292276299398985	-0.104511047336038	0.0331044846528735	-0.269569530657497	0.322047444888993	-0.0536899975764848	-0.120920341184598	-0.565796828394758	-0.150055008607235	-0.0213915378464488	-0.140475507053149	-0.198699985432714	-0.0473971008232778	-0.0718109205805628	0.0246479529273024	-0.170819493227285	0.0723966130490107	0.0599358074877457	0.148716703284294	0.05560738843521	-0.0591019511764133	-0.0011594725586715	-0.0271794976527482	-0.103787157055393	0.0660310412375305	0.0665865075528642	0.0094955323506686	0.0130971387696349	-0.0257563453715726
LZ	0.0720918709795457	-0.03320506073331	0.376935774767728	0.0607512744618603	-0.240412974886121	-0.0513874958737141	0.0221797972862606	-0.0610736791105912	-0.186990470518053	-0.175330803234789	0.00717492166219204	0.0520120733611694	-0.258255347086713	0.159895940953499	0.205274802625691	-0.363393360501687	0.0555130673574466	0.440460368994451	0.0173819719792197	0.14319763717539	0.191999325423815	-0.0472025788129065	-0.0681339541249316	0.030234814978482	-0.105090111311842	-0.00711077163792478	-0.101310377579074	0.152278115200451	0.246936263968959	0.225547135126401	-0.131600887548094	0.0172629202438855	-0.00548934151550669	0.000607947825866418	-0.0670235404094058	-0.047173927432683	-0.0187541233291584	-0.0685154612995157
IRON	0.229128898357933	-0.141112038376703	-0.00760987277242099	0.00456880819824917	0.132080049858609	0.0395577801013374	-0.203885500750294	0.140412528595877	-0.0797894377745549	0.174928214956062	0.148204503980027	-0.0717087654512651	-0.0463290536812653	0.0428754282229772	-0.105042731556205	-0.0113006550754521	0.138656109443628	0.030047408660768	0.18458680113802	0.268653401849866	0.0112893719289733	-0.176849341116909	-0.00353935227255647	-0.0480739794322383	0.0481770431262263	0.011197116162927	-0.021042911258762	0.528948258709899	-0.482603865401069	-0.0763409061226293	-0.177973392968172	0.101581494254486	0.0184842207909911	0.0306882652713368	-0.126008849693925	-0.0826015751575387	0.138155773474531	0.0376470817898534
PHOS	0.279141705935296	-0.0058697303568705	-0.0104391922054924	-0.0140976412372186	0.0519077045642513	-0.115426014999581	-0.0577570355692507	0.0292944232358669	0.00733399943411213	-0.0643151024511324	-0.0459131924282202	-0.035280855032409	0.124305182536084	0.0459512191918818	-0.0939280215697292	0.0183616321218136	0.0345983544200999	-0.0557416457982306	-0.20448874298588	0.0243644646085538	0.0832246093575846	-0.0568074979257139	-0.00108309775146891	-0.048836820163331	-0.023345183533223	-0.101103253347927	-0.130925411747643	-0.0547075451381231	0.25834112656681	-0.216936110793946	0.104886242809341	-0.269456539672981	-0.207842996235991	0.401876759557782	-0.495457519846905	-0.290589689918198	0.187686915296633	0.0992269595729296
NIAC	0.234258967894592	-0.0514804967516613	-0.0619205987118904	0.148459547047624	0.0974721821353939	-0.0848565777784684	0.0372085680542704	0.0983718155499564	-0.188899237178944	0.0011647932535901	0.0908285931326915	-0.170603273266161	-0.172499092375286	-0.102600884508853	-0.0639297824310567	0.226667988010612	-0.0312070383248914	0.0504162515457326	0.0189256449723457	0.264554009382725	-0.216645664387857	-0.281828735240501	-0.28587637620509	0.0603895723755654	-0.150132511726176	0.0195884199360919	-0.272624060899949	-0.0953734207486941	0.102516627953248	-0.018758936950784	0.150665907404744	-0.22755873198993	-0.13028669617957	0.0755729432147637	0.251579011880457	0.286779459563914	-0.24930527111475	-0.111301175850025
FDFE	0.184574862144985	-0.222942386611312	0.0689033785520086	0.00186430163799416	0.26791084418473	0.00167387563825672	-0.152511071225092	0.0556369134921098	-0.0702796262742495	0.145467628785807	0.0542240430205539	-0.175186536986808	-0.0974358808076812	-0.16912638293646	0.143860689847882	-0.0603130846412231	-0.208577570491165	0.0394000114229951	0.149474778860326	-0.0669867237528684	0.0564242676720774	0.273282540785256	0.333080437292697	0.0156118416273706	0.163687807613084	-0.252572126320665	0.18555630075445	-0.07081215028784	0.136205741260234	-0.0328345444249986	-0.28779111272723	-0.202550596641706	0.124446865405289	0.16407494240885	-0.0171252482684711	0.114752368999734	-0.309305338540523	-0.0720443029696301
FF	0.197166879051431	-0.173840384866166	0.14288922710816	0.22062150067172	0.130695488768679	-0.150173377108368	0.0319097906695714	-0.193529813112102	0.200968482306044	0.0569992198919087	-0.0374774173385541	-0.0914799456647067	0.0324915584021126	-0.153326103544014	0.064611570343314	-0.138031677886964	-0.0518216789917142	0.0544241363804258	0.155416966120313	-0.241432031830566	-0.00015965240610206	-0.109760799050717	0.148858159280818	0.125302283599269	-0.0160009821385819	-0.0977568935406032	-0.0305426567106839	0.0714049096680617	-0.00824007282996521	0.0334921267811742	0.232174862897399	-0.229787504507167	-0.106219749956334	-0.191400985685522	0.32719034924796	-0.053938661576561	0.512584974542292	0.0119722202454271
CHL	0.205825760418027	0.152103274984616	-0.0221781834517499	0.318805565921622	0.0806863590889321	-0.125423279990965	-0.0820367603351942	-0.138737960307713	0.126555729701595	-0.101777671489287	0.015597761891408	0.179218488092876	-0.0897092768534811	0.0150976524114989	-0.059726663442433	0.0401006218015488	0.00841198576458505	-0.0738894273307423	-0.045801117695741	-0.0116990151054622	0.296735478064288	-0.0868700382610806	0.0257968836065431	-0.218395345860867	-0.0538987031734127	0.0281483716824964	0.0274341684177651	-0.0117439419858427	-0.0197177566633461	-0.187446259277468	-0.0726882018124226	0.0923020941785216	0.0117586365369189	-0.0531356914057942	0.343205597884877	-0.473253628993286	-0.390699349490338	0.0946315045767637
B12A	0.0109516802529013	-0.180586200873281	0.118770630638678	-0.226927767668724	0.360480323090319	0.105964714256235	-0.033793259889163	0.0794368238699081	-0.29361739775372	-0.100537789922678	0.0522709825492451	0.0922985394924918	-0.342936110117462	-0.248234393939415	-0.037231241280827	0.232689167103656	-0.229902786734651	0.0433363211691365	-0.256092439932751	-0.188246633518345	0.246040450670241	0.090076519029703	-0.128334719849439	-0.0835706803113072	0.0211636737484214	0.194249886775017	-0.0368196680638503	0.00473108178313298	-0.00192179393929906	0.0965578257366473	0.146721656046286	0.203575483425066	-0.0223653987445107	-0.0480497061362415	0.00661049024215785	-0.0886936772680612	0.185354938354882	0.0769675400884997
VC	0.0906946006974076	-0.132052074462779	0.105178877672772	-0.0514621489764849	-0.16678958523323	0.117198197648841	0.0822886384736819	-0.455526326415462	-0.181239535436411	0.160152746985442	-0.405698423695285	0.228193145620691	-0.0475460596367788	-0.0605593253245303	0.154704798227145	0.362047561761297	0.0263423736791516	-0.20687155060048	0.147486059075231	0.170026234700848	0.00224190071859605	0.0299133571419193	0.0689350836253648	0.122978564083579	0.0643561283788934	-0.161811312503904	0.00683085433900472	0.168252238826566	-0.0200297713869637	0.131063341113581	0.184412634034077	0.0132775481103148	-0.0804954884016644	0.0230294292219247	-0.0939803156503276	-0.0822548155659336	-0.137676309690679	-0.0419936942895562
VD	0.0634372809888301	0.226428030095946	0.388483038345482	-0.145541077191054	0.188663757351085	-0.0782038718274818	-0.106232069732927	0.154478302730924	0.0718551836201267	-0.000452164553368219	-0.218027950813127	0.0107399509332312	0.0714941397267282	0.0148774216907465	-0.0874643204740961	0.0645361894720598	0.00582073427004397	-0.0124562726208887	-0.232454319574189	0.1888865262323	-0.0181673752122817	-0.134505865020045	0.215137534984489	0.28022486387838	-0.293240230035027	0.188956382704117	0.3355123623766	0.0741567878916655	0.00924623335434071	-0.0883373232429337	0.102883097283945	-0.173330031627428	0.172371243022619	-0.239041645261939	-0.063699235069175	0.0574818186507923	-0.0999626724634387	-0.0127666509503368
CALC	0.197847445254342	-0.0977802161268445	0.0125384567826149	-0.26933810611361	0.0459965608755964	-0.16365538914287	-0.104009761332938	-0.00401954098959788	-0.03348869778442	-0.109578932594157	-0.174322937634794	0.0291577731166728	0.308173860162822	0.0598520801379737	-0.0872271750347821	-0.177623979008628	-0.0213825639814025	0.00809066563888836	-0.395601221693554	0.0446869208732011	-0.103048850477015	-0.0237975494059426	0.0541302066366868	-0.0257545500509319	0.0485391062298791	-0.380933063267123	-0.177910509575757	0.054321205127543	-0.060099630604893	0.127951651639641	0.0643249591873255	0.326933575248396	0.152261257130159	0.173341653361349	0.315491076146224	0.0708279681218369	-0.0251726859133131	-0.107200970180871
POTA	0.245235281405514	-0.108893348303542	0.0722622893500977	0.0374211439063104	0.0318100567518755	-0.0539866682740143	0.167955268000496	-0.1161886570694	0.0223180069723956	0.0361533173502163	-0.26969888188133	0.057200893773077	-0.0277172613701566	0.148041255438082	-0.018185421908521	0.174460927122266	0.0670895777236272	-0.0149287169311974	-0.0875084310518878	-0.105391304560313	-0.00891645508687791	-0.188639571088843	-0.216410985964346	0.0772406203112895	0.0847677549103836	0.116739517176453	0.161056309033424	-0.238102935493172	0.0229476158828802	-0.127427008995231	-0.640169829095538	0.11763862893443	0.00346580590536126	0.0271204071897001	0.0447901149921498	0.173977680178208	0.235371720341632	0.0153913733702611
ZINC	0.189834193582845	-0.029408944602389	-0.127127099011151	-0.0295788106856027	-0.072550298506399	-0.150776924067203	-0.181457667958465	0.199698050201708	-0.278258786756188	-0.0145159453094802	-0.128592524827984	0.262780495297267	0.0698020245787199	0.0270212824566659	0.101514864501986	0.102600431277172	0.258384856062148	0.0773339747963567	0.216915490335472	-0.309789280853112	-0.267595735297231	-0.0277709544391575	0.261167933614989	-0.384913148361676	-0.219346776498467	0.229265613197311	0.0718718062409223	0.032916602367043	0.14644752154018	0.0877926881103774	0.0511153983349203	0.00990852637797532	0.0539773978471105	0.0400820197685289	0.0373894444005829	0.0694130854161767	0.0349813621111418	0.0183002436494012
SODI	0.2516404820961	0.0390456314463028	-0.0519484780274324	0.0253270423055841	-0.0885309815512176	0.128092564854561	-0.0690942454469081	0.082221864220143	-0.119274096573607	0.0670987168184872	-0.00840388726089196	-0.0902248764185056	0.14684217715135	-0.00464226699777635	-0.147012390343232	-0.148497418831737	0.0592141684158911	-0.0154433359883415	0.0399605373872025	-0.0561575895733953	0.181177477728424	-0.073312349519711	-0.403910439825689	-0.116330435499879	0.167886921582441	-0.106158037444951	0.595462113012107	-0.0923655757377236	-0.0182670660957283	0.331976784101035	0.224961746066693	-0.0896812940348139	-0.0708059366219619	-0.0252766694529819	0.000629112798572393	0.00307037596863225	-0.049288397017411	-0.0250271089335337
CAFF	0.0484047790615992	0.0355599607454688	-0.104142789628753	-0.097622104354251	0.248940683941995	-0.261150796593951	0.267908943841629	0.182685006030738	0.20909981253871	0.0402495791293564	-0.121281053962309	-0.179913207165688	-0.312514680685321	0.584561031775665	0.148806792983764	0.175374961995546	0.0988756159175523	0.0767493200279199	0.0787158342558444	-0.111373235909978	0.0417557072561217	0.0936572395254018	0.0124752321437426	0.00877967242054834	0.0934419245003797	-0.132575064695675	0.0482591475099298	0.0584463055896327	-0.0430693918306672	0.0918487805348095	0.22741000467144	0.0850419131914222	-0.0456759393918711	-0.00830927338381394	-0.0377800525500883	-0.0133502214174802	-0.0765407737836289	-0.0085769787489577
THEO	0.0971961903231434	0.0608089203223529	0.0621156998842813	-0.260149793435964	-0.119911012781939	-0.0694099437752069	0.153618982827458	-0.124902959996278	0.0414958319131827	0.149540756414917	0.189988622640334	0.191621547922075	-0.448308574431354	-0.115062296234936	-0.55494904645083	-0.193244394802239	0.25513648400103	-0.0934853578154076	0.0196228226245662	-0.173215426106191	-0.135412036727246	-0.0824633166497698	0.137916698673719	0.0735195060340006	0.0781923144058208	-0.149963889920559	-0.000122368656142218	-0.0347678849509669	0.0619147966243578	-0.0340718307211767	0.00916183375541028	-0.0184112658108229	0.0136907766440766	-0.0292711357009567	-0.0373681171854211	0.0457683842446031	-0.079535342711819	0.0248264325948575
ALCO	0.0327643379193496	0.00385274139078188	0.0355560312553473	0.349627903779871	0.221523546725623	-0.351464010539688	0.0487874351781532	-0.399962378930358	-0.127903986271461	-0.177904898780295	0.101334392625247	-0.0971220187341134	0.00559618946979902	0.0551170755785672	-0.120627310569867	-0.171818879542459	-0.174068347752002	-0.240373716990169	-0.0369829454464433	0.00500204520669411	-0.216869620159725	0.103609301408332	-0.0282901977085915	-0.118861384983323	-0.049389349453473	0.15743884669705	0.0816135737702771	0.0688873859480647	-0.0497751723034138	0.153899855921724	0.0519678135277969	0.186203336725756	0.113075309945289	-0.0394168919462506	-0.332625081000454	0.183317661972966	-0.0454988276088656	-0.0248021534504923
S140	0.17443576178443	0.0796036045073733	-0.108940560323393	-0.379210696481369	-0.0330585094455051	-0.269115517638567	-0.0194856579496036	-0.093936781671599	0.0280218703063596	-0.180304078020527	-0.0133132724449172	0.091326271654139	0.172077420999878	-0.0261327203614514	0.00692940997037753	0.0048495011599984	-0.169662009821897	0.0957252553392073	0.0514597472432082	-0.0347097570809295	0.0306469520909405	0.13333563925318	-0.101754697561987	-0.0410950819824759	0.133006468046292	0.0602185930970576	-0.192085566243035	0.0653263520781755	-0.167721665268344	0.141304163328613	-0.18978798971791	-0.336932292869982	-0.23249789032451	-0.386339189956615	-0.0651382483581176	0.0574411434529592	-0.169553564920041	0.283516387909678
S120	0.0914989327594807	0.079140121829285	0.11808837800667	-0.365168430454887	-0.131989138400962	-0.17443939610923	0.116631501709214	-0.160430319240312	0.212950123336431	-0.12881670879031	0.300606936488881	-0.112784170979912	0.136377677868616	-0.092890826173759	-0.000365760160527709	0.249743945505917	-0.251227759629553	0.0956418370382312	0.385560808099073	0.111133264423571	0.100221287052651	-0.18983158121413	0.0174463372545406	-0.0934455321390264	-0.0492403352000361	0.084831783123804	0.164168572333318	0.0105056572225264	0.150866454433222	-0.0461513250440224	0.0642198373379177	0.21668216598193	0.169251922819731	0.244674914616892	0.0443480227980197	0.00569680494066942	0.0667584779630071	-0.0158417828461083
M161	0.177979955808017	0.216040848273418	-0.227386153314842	0.0594865196251731	-0.0889265187811045	-0.112524722501386	0.0559564018271932	0.06432039145803	-0.251730560168116	-0.215715269268677	0.0103159847038283	0.109806873220632	-0.0505844945060456	-0.0757624942116887	0.0948515835368996	-0.0859906018634233	-0.000851555009517551	0.0255544399320331	0.106789121821166	-0.115457281019238	-0.0165243616313627	0.245583770761439	-0.0838705006549447	0.614352845712292	0.00543176904136585	0.0852159303421647	0.100559020497983	0.0733386187369755	-0.148280332113987	-0.139949895791125	0.0687332445004917	0.0405042334908211	0.138303399331646	0.288465008117716	0.116885229304983	-0.0353550943460933	0.0386198737660336	0.178643835242635
M201	0.17409172777832	0.216145950475342	-0.0431679699505742	0.0558902213366946	-0.026594070495856	0.218044339268604	0.334475781400705	0.0179552301934084	0.00207593277794302	-0.0446139068681767	-0.0267082782197295	-0.0264645284228792	-0.101117483168698	-0.200381410604119	0.150064091801977	-0.00191471792117857	-0.175124063814945	0.220075316009586	-0.0797570440687952	-0.0156041554863672	-0.216549424060984	-0.00156882418891445	0.0416700797804608	-0.218051980578394	-0.39850277573769	-0.408635678703407	0.1263652280151	-0.0763940202917711	-0.258594979341405	-0.0839832062469603	-0.0342039655010853	0.103267801383964	-0.0556078099185813	-0.0816519555324345	-0.15359216234683	-0.00634577311777697	0.0341426743688415	0.177308450607689
M221	0.0461841374662827	0.24026956225798	0.117841020267877	-0.0458935850546952	0.123984128984411	0.0663792954391601	0.232459025168147	0.281619702585619	0.00413250463053479	-0.0266065900565153	-0.465788758673775	-0.0949621251247381	-0.0296480294047884	-0.16645321513549	-0.131968537245709	-0.318629886975479	-0.14062151613286	-0.308044673893142	0.360294582134183	0.106081445144425	0.105356879090433	0.0307306306086984	0.00458809137717985	-0.140172092990512	0.0245689020914994	0.13990979703203	-0.21785959401964	-0.00557599213082278	0.0294888627381692	0.0886037574779929	-0.0476594179566949	0.0844850334458875	-0.0769340852826465	0.118431347910131	0.0496272082253292	-0.00505061242968294	0.0282083545926848	-0.0177682694408943
P184	0.0345242784800104	0.229656058187296	0.153571161530769	-0.188941398136709	-0.13515198993982	-0.138089098368849	-0.0411542695043232	-0.00372693239994537	-0.195792233343536	0.141903658307621	0.242648133441415	-0.169749875320509	-0.115986082335489	-1.59915152260492e-06	0.508501727546844	-0.0965236454378404	0.0989011471104138	-0.539214455249299	-0.146873049478026	-0.141428581089737	0.0857507619429835	-0.174732590702185	-0.0476893710469182	-0.0759348046013368	-0.031446573400047	-0.068556120939305	-0.0420271636521168	-0.0212696056402631	-0.0861380839411017	-0.0461467509379551	-0.0538495333368124	-0.0710110800750038	0.0183771139424626	-0.0225002974581702	0.0526937140568986	0.0190896908901373	0.0490078941901771	-0.020362411061398
P226	0.0349330868650899	0.31261110370097	0.375281586161222	0.0677649312915968	0.0183317994225713	0.0699470833252165	-0.165368513447465	-0.0949910284867698	0.101619062271286	0.149818850566136	0.116086635582946	-0.0881962724805919	0.0650722084730686	0.0423997172795568	-0.0868682180806644	0.180946821293043	0.068900178746139	0.1282644223915	-0.0430701497506168	-0.17187889638376	-0.115609142252251	0.205377358282019	0.0744561144756511	0.0479390901189533	-0.03905300121197	0.139563185323593	-0.0938792509975307	-0.127760587006147	-0.274487695555688	0.327614788579148	-0.0786256986782687	0.0386313393738131	-0.361564376445502	0.345573220817425	0.0836947166789992	-0.0184314989636779	-0.0460213951896746	-0.0399498569627074
P225	0.0774084554170528	0.36052639932771	0.269998461662105	0.0764843989900121	0.058455747710439	0.0907858161706528	-0.141124991369401	-0.0142415102791669	-0.0802425476458856	0.127128112173835	-0.0130756551734364	-0.0122496897623303	0.105630060219296	0.0495647399147492	-0.0635412022907675	0.139694617871867	-0.005325502274049	0.102584555430096	0.111827093608122	-0.180545385112823	-0.133219502568193	0.239889765981255	-0.331110606634715	-0.0985473917824962	0.217693507820197	-0.193566993670589	-0.148720461855749	0.234588939661368	0.264994294566583	-0.343122883380202	0.0536305349755902	0.0745911716595858	0.182060950433786	-0.20482007350111	-0.0137487503461854	0.0781561137170029	0.0515626352064745	-0.0257280116683611
