Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
PF_LEGUMES	0.0325472254928744	0.246953819334987	0.0606472144621392	-0.247019301039759	0.00865626301120398	-0.15763165046956	0.241435247391913	0.155316626957845	0.190823967480481	0.00037612727612686	0.117802502397959	0.0971157116920136	0.277318482289981	0.00767799670777323	-0.289589633673907	0.37377889419633	-0.0212949047759066	0.0117375005629184	0.510234600058219	-0.19684636243228	0.175435410826506	0.0859897138966833	0.161951377253838	-0.121226056789622	0.106114666420187	-0.0578226310795803	0.101777465917686	-0.0434761840070021	-0.00577319477190413	1.42409738469458e-09	3.73015602954385e-09
G_WHOLE	0.106462452034403	0.0639489563015346	-0.11746863466604	0.123797732144305	0.153002957764097	-0.170646680726419	0.123209681183035	0.059641913481138	0.375960280514046	-0.383283887303214	0.0988193452421476	0.0202965970818121	-0.39369410706266	0.0666312783664371	0.0552917210348618	-0.141033358684804	0.0377584584053228	-0.520671334916283	0.0950516042365664	-0.0504765011550159	0.158584080409686	0.0737306478128187	0.0248251241051511	0.102869972611779	-0.104207304391206	0.242541881001198	-0.0881372887167701	-0.00512431913324699	0.00068305788347498	-2.77181721571517e-08	7.99016855543982e-09
G_TOTAL	0.344531974806573	0.0946898120248535	0.102275164594416	0.0114905316310933	0.0331094376362105	0.116727927569842	0.0541978621204228	0.223316266622079	0.193209647381618	-0.0394163217000081	0.0264219552298115	0.0746861989898991	-0.113573051987685	-0.0166025789595269	-0.0704702915928103	-0.326046183874089	0.276733893135531	0.0592568151113951	-0.0469602733043712	0.142202064204202	-0.0513741540300268	-0.371716421713628	0.0122796527064807	-0.458126605306419	0.277282782021869	-0.221915068279258	0.196780260579639	0.0755644565031637	0.0260057671675298	3.53324660287832e-08	7.60667611711396e-09
PF_MEAT	0.158883723505262	-0.266066338458344	0.0854492832137648	0.198061799610873	-0.120687243796767	0.209219343353855	0.241049474059689	0.0535843179216009	-0.0185558408339625	-0.257836731671065	0.034028405623324	-0.0463271686811751	-0.352957860911586	0.00921034395761479	-0.156581197132198	0.1421667254725	-0.274723870427198	0.352114448577827	0.127875945201325	0.0272003430879868	-0.00639313391264846	0.00169999184835928	0.0406583465641916	0.130417984935777	-0.151132188082864	-0.100557024892656	0.232109578039207	-0.0486880561551242	-0.00788465901433935	0.415395658582998	-0.0391099716771435
PF_CUREDMEAT	0.193940500247648	-0.0940302841801723	0.07043197939717	0.0831450319416559	-0.0199080925371344	-0.0167822568796156	-0.40485222046895	-0.103743013948808	-0.0706473036914573	-0.0783259238220361	0.424907644370502	0.251181608235104	0.143442533094241	-0.131412508709953	0.132140588837908	-0.129466079135343	0.312777869578073	0.0646644919298613	0.0561012136756476	-0.421491456783102	0.0384440085911961	0.151965948764152	0.0977380531686524	0.0929137264559237	-0.00366688307942669	-0.00388044098739888	0.0494000999048028	0.0791967274032859	-0.00376479866267153	0.32286687879991	-0.030398277416846
PF_ORGAN	-0.0204398607279468	-0.0980292742305925	-0.11176061766275	-0.158537400710709	-0.1825738259964	0.132195569112947	-0.234666324743948	0.23836225013612	-0.0293823299393945	-0.0120870693570099	0.420096928494921	-0.321608407673054	0.009189588537696	0.24741780480872	0.186498218325953	0.302523329058108	0.142989776467444	-0.215611646933395	0.0648750056965874	0.382714537843013	-0.139287174740082	-0.106674472221297	0.235508832278227	0.0436753802235774	-0.0546516135182226	-0.0566197130982384	0.0692475097807522	-0.0564672924067776	0.00376915967922893	0.0340969508934017	-0.00321026217211133
PF_POULT	-0.0392932254346579	-0.0159179891221951	-0.210571078723486	-0.00972099362126173	0.281739825870264	-0.153911824107562	-0.245410502222726	0.382262853018486	-0.113432893852035	0.131812938599166	-0.0385075038677435	-0.0209484756926195	0.0334483762913087	0.446186359875228	0.00181819452364604	-0.25537975427445	-0.354318199012723	0.0762432205916941	0.18206227875216	-0.0936005690358499	0.0377104596763313	-0.0464311255548711	-0.119404833633048	-0.11930638572601	0.0326801424162954	-0.0248391170165117	-0.201873072841655	0.0367497432985945	0.0108989785213739	0.310915599703027	-0.0292730643588488
PF_SEAFD_HI	-0.00486894236961657	-0.136747153534735	-0.119571669830171	0.0457230857292724	0.0695376471548293	0.107115391377221	0.314009911649996	-0.343375910139947	0.221767923118506	0.212078316026389	0.265147848484366	0.0053912445368242	0.305327140855905	0.0320254261637576	0.357566452677735	-0.260596300644881	-0.100811283170751	0.0462769171646743	0.220438632740181	0.250188599006734	0.300172103725298	-0.0894936170331876	-0.163047144391952	0.00851745768981399	-0.0871695662560321	-0.0355160930731571	0.0797508028693854	-0.086347793555979	-0.00615180103296637	0.0808196507071502	-0.00760926215463921
PF_SEAFD_LOW	0.00926613537186938	-0.184544136439346	0.0540164902963038	0.204862749265302	-0.1739281974639	-0.178483237785729	0.342008767960745	0.157292484000108	-0.401695127837045	-0.116446843907897	-0.0478979241036284	-0.0605537833713444	0.29288082998887	-0.0388855295446274	-0.0952260340247936	-0.0361704768974964	0.140600484918863	-0.231286833628165	-0.117438283418249	0.0315426654229583	0.255565244675305	-0.278926583885935	0.132915067064792	0.133126767602448	0.247856152535636	0.0985844996463341	-0.215043437391804	0.0228002873044359	-0.0152794119449043	0.231152987040704	-0.0217633124627379
PF_TOTAL	0.233053275773984	-0.30527196584373	-0.1138042047	0.31317274652729	-0.126967717643391	-0.146060524439966	-0.0967336914823318	0.110968920943153	-0.110494357677751	-0.156551316265764	0.0987524776094465	0.155081333124718	0.0131525570789831	0.117258936695774	0.0289515873968744	0.0336697763908571	-0.0596730667949915	0.190880017276261	0.237683867273521	-0.0141355447326793	0.0910202479444341	-0.0355825153413247	-0.0594829755033738	0.0587291118583149	0.00768085633643283	-0.144935151380963	-0.107102642495263	0.00173318733113703	-0.00293221263694443	-0.667978958849223	0.0628909686345465
PF_EGGS	0.147484189701915	-0.137872798298254	0.0819787503308549	0.166768436689311	-0.0317955726519571	0.0433845648558569	-0.237385698278508	0.031329107456979	0.360653553638349	-0.0705166417021893	-0.222532910093368	0.248269639165245	0.400310369740344	0.149965694777186	-0.345227826349724	0.117227058860821	0.0656189158964766	-0.112764588003944	-0.178543956997175	0.346303089736747	0.0484643096724207	0.137195242532758	-0.125712563272054	0.0447063619738408	-0.244430504273378	-0.0754225805674271	-0.0713439393806425	0.0323298448886221	-0.0167578318624038	0.150877624102981	-0.0142053145645099
PF_SOY	-0.0674966174628721	0.157745857355677	-0.0563141749937731	0.339297204241274	-0.0929080830645681	0.0167624685030589	-0.144477800294134	-0.019200215925218	0.274376919199338	-0.226418818029064	-0.141764171739721	-0.173783930287481	0.180229822688937	0.000240710447282466	0.41259182540327	0.355100158617853	-0.227578283239014	0.0479125266029376	-0.219761095592385	-0.271707129569381	0.133332801429356	-0.186252450379838	0.0232301351388484	-0.238802842885653	0.145309080222398	-0.0576525009668604	0.0378124698147051	-0.0100500311847631	0.00582305259234367	0.0645960136865549	-0.00608174390223993
PF_NUTSDS	0.0703643341648613	0.0331564879921914	-0.264849419522271	0.0359003372566271	-0.222327171253601	-0.383249249489746	-0.0312026609435087	-0.185886821679209	-0.0146348599823309	0.0771481385669576	-0.191508178251031	0.161085200293927	-0.22855408814664	-0.160843293010328	0.184611863392049	0.218446609525919	0.204218992891448	0.0264643015339139	0.274037105085353	0.239447797334982	-0.191011341331709	0.0262097164331554	-0.204758270715193	-0.111161001283829	0.131657660851514	-0.169410214025104	-0.248907598102187	-0.0560956441447849	0.0179831014943102	0.288945763523957	-0.0272045823932714
D_MILK	0.232296842035144	0.105315184595229	0.0453432446672888	-0.117938972355166	0.0397626127154134	-0.0483403668788112	-0.053371663142243	-0.474131812449612	-0.256044119497921	-0.34410142409454	-0.0572554322581694	-0.145093891397091	0.127633119589916	0.262529947463461	-0.0774790325248091	-0.060877459778361	-0.120117218714892	-0.140338695012657	0.0971493071916665	0.0116325082449124	-0.167553717325371	-0.0370869064445457	-0.00971480953071047	-0.144016801589984	0.0061257599138779	-0.0594828174269387	0.0781869650528831	0.0173100795723769	-0.529365642447086	-3.38497969444877e-08	-3.46399042297496e-08
D_YOGURT	-0.142081969227064	-0.00507250685233385	-0.13991661051625	-0.0488271857126443	0.349479925991458	-0.176733252411724	-0.151137959201762	0.117049962400605	-0.126777843542263	-0.279419597795612	0.0437953805728122	0.0428653896613327	0.0454006671381495	-0.493720649065838	0.0401285152189084	-0.0487966334513215	-0.144955655728134	0.147734697091063	-0.0593172406001752	0.384900692804061	0.225517571459442	0.158756497618609	0.299091152434274	-0.154658141128091	-0.0337915064845801	-0.0803954374727446	0.0586533799243019	0.03125588582047	-0.155666995007306	-2.062769742815e-08	-5.34920236751335e-09
D_CHEESE	0.276989028922088	0.22961780292042	0.182841777909868	-0.0995253282196356	0.0967710652248498	-0.15138883321471	0.0707683572970942	0.27020643273045	0.142319826927309	0.145793832618692	0.148257470421041	-0.051432914141973	-0.0144987432381903	-0.165477234789527	0.149218222785915	0.0937268891154482	-0.071627348544296	0.121925646894394	-0.180183063595293	0.0083165734250262	-0.0230912354215461	-0.155595082361571	-0.231095059412305	0.441484454548033	-0.0444695936437493	-0.150406156244732	-0.16771591586919	0.0444929569675324	-0.460258158295499	-6.86605767122404e-08	-4.78301092551869e-08
D_TOTAL	0.322692779169213	0.228055574318815	0.116146049294603	-0.165714969323502	0.156911753178053	-0.183431419068746	-0.0315571401872745	-0.164700112870797	-0.142425025222862	-0.235126505366388	0.068004744717362	-0.133946972699716	0.115881971632055	-0.0142008780487828	0.016152640469021	0.0121300440198184	-0.169629426440596	0.00649040499486222	-0.0780367679544718	0.0976535028182208	-0.0421668110923108	-0.087308895965541	-0.107486528799677	0.186444377765761	-0.0460992075396482	-0.15199531791235	-0.00896484773872476	0.00499217183810367	0.691992201373199	8.93421033229839e-08	1.91131765518715e-08
OILS	0.268038891813245	-0.0379553964891051	-0.256891919661265	-0.0444734251473905	-0.0928103139990371	-0.288686522163243	-0.102402880650036	-0.0112929791401476	0.0369097337709691	0.275956243481163	-0.269535891446662	0.116945209021028	0.0153794554345755	0.0157404111825841	0.0368962052057316	-0.0848065805811455	-0.11406772294883	-0.0765888587982375	-0.0904885764370899	-0.0568290879757433	0.00120781067798165	-0.16345945774225	0.371537222843328	0.223644480860388	-0.050927207567499	0.0836319985670595	0.484899687688398	-0.30492345386609	-0.0230601404924108	3.45392785214629e-08	2.13569400810132e-08
SOLID_FATS	0.369250755691105	-0.0259492933282853	0.236799899567872	0.0618233184627153	0.0972061472511562	0.119465947251106	-0.109784791303588	-0.0209058551777291	0.0511374129652472	0.105356049130736	-0.0776262782150023	-0.0862517870876159	0.0319151060794892	-0.052477765635924	0.106884806495788	0.0776507189633683	-0.0848961288458079	0.180576744410574	0.160082167359239	0.202694294186605	-0.06903008971822	0.111149480783748	0.127647938368732	-0.0514996672235759	0.281358366977496	0.67551013042881	-0.189960995644546	-0.0642425344369572	0.0136291954482456	-2.05924341595536e-08	1.2755835415712e-08
ADD_SUGARS	0.100284548612673	-0.113617819653388	0.203007585165439	0.0156286937773992	0.261174470262715	0.0336715368419261	-0.223630331911712	-0.0898016258277086	-0.106929852800386	0.19453990306717	-0.298460742138499	-0.357971957165648	-0.203833209321945	0.0178859670057127	0.00409038908434941	0.163265108793802	0.310406045740294	-0.0533836896822664	0.188632011211504	-0.0446076624963225	0.532281830505004	-0.05674073661841	-0.0718655335258677	0.015428924088872	-0.124824230427434	-0.148352775550695	0.0735642459478461	0.0353668686902725	-0.0119327726388118	-2.75564832020667e-09	3.09120810546015e-10
A_DRINKS	0.192002327131233	-0.0957647342669276	0.14823196518889	0.197867835069534	-0.0381173106415634	-0.282979579862446	0.22255775855085	0.235572004361092	-0.108269234715518	0.142572787064461	0.0408726408487423	-0.309130591006657	0.139093056893637	-0.0890470920954393	0.132179428917979	-0.0505597272629052	0.026924849108415	-0.128340792838494	-0.0707076684874585	-0.0715039117472801	-0.200947763476776	0.441206632815054	-0.150072791667218	-0.349600958645833	-0.289930343194383	-0.00512510376044787	0.186873712742561	-0.0596616393771519	0.00600254884853018	-1.8638941741379e-08	6.2638871828162e-09
