"PROT"	"TFAT"	"CARB"	"MOIS"	"ALC"	"CAFF"	"THEO"	"SUGR"	"FIBE"	"CALC"	"IRON"	"MAGN"	"PHOS"	"POTA"	"SODI"	"ZINC"	"COPP"	"SELE"	"VC"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"VB12"	"VARA"	"RET"	"BCAR"	"ACAR"	"CRYP"	"LYCO"	"LZ"	"ATOC"	"VK"	"CHOLE"	"SFAT"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"MFAT"	"M161"	"M181"	"M201"	"M221"	"PFAT"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"	"VITD"	"CHOLN"	"VITE_ADD"	"B12_ADD"
-0.136735497554347	0.0150000759381805	0.537357121104783	0.101167143308213	0.0880834851147728	0.0614672149663404	0.231213183634993	0.337656637281426	0.59417776289116	0.310001773399765	1	0.389887769592644	0.0654462538659029	0.175772331843903	0.0710864879100664	0.576692474991498	0.31799623958704	-0.0776003600767345	0.219312609505821	0.347981252401539	0.00256772336262091	0.0140201720100141	0.305986497064456	0.778054474204757	0.600337139702956	0.58117735802119	0.758506025054915	-0.050405399753215	0.741902875473095	0.7483915159801	0.259374873277679	0.173199742309436	-0.165186689460777	0.17990988888949	0.203301447515559	-0.0127483261623435	0.153192804511958	-0.078749193365337	0.0990230421252554	0.15667673057387	0.0268348890659507	0.0690068052658741	0.0670036956247364	0.00674766347601929	0.13290578611206	0.0669921169804073	0.131322947256479	-0.0259871040381001	-0.103783595573389	-0.00883344779177309	-0.222692336750142	-0.132440655854518	-0.069861905468905	-0.0367090346641628	-0.067166097728281	-0.224121367813202	-0.131130291480985	-0.246562899455849	-0.240847799428039	-0.2438902535279	-0.247510310077527	-0.112198188336077	-0.0783468853218546	0.35293716080735
0.306125187883215	0.288411668737306	0.383879781872641	0.248831012634414	-0.0632899250649134	-0.0976900144456319	0.238770840381699	0.400970518731323	0.610348848510204	0.306488007644637	0.389887769592644	1	0.482825294010166	0.672912056824544	0.0154128420714956	0.278344942397863	0.697678916420942	0.280650079837592	0.240135656214318	0.231403494792929	0.512455006977896	0.204595122599553	0.441661693463126	0.43645682729934	0.102399526659633	0.575628436214226	0.34575177245236	0.149153202387025	0.214151793781965	0.127109576307653	0.335726053943471	-0.140859514007045	0.0626084281290909	0.184970441025069	0.569493334370944	0.313297823033884	0.499559017266972	0.190847227033246	0.225836742519222	0.235358853635324	0.205969087552732	0.231249882811622	0.208569093394067	0.124752537130592	0.198461935476236	0.236444083367986	0.205405972818864	0.301110240798198	0.0966650715364325	0.319195803199025	0.164734097352406	-0.180348461049537	0.252762236093129	0.256766095130884	0.233447552853981	0.0333356449247414	0.0900896816662306	0.00403427317783741	0.0304117538420779	0.0255478519214002	0.10903350015197	0.27932203242183	-0.154884553992178	-0.107128736679978
0.865149383262649	0.711581095020735	0.1552689581778	-0.0360029333195896	0.393120150197117	0.189841399349534	0.477212973850207	0.258831439882549	-0.0545726880104308	0.489199720485079	0.0654462538659029	0.482825294010166	1	0.475873232586393	0.308529207456063	0.595012879934118	0.211154230398496	0.792354376861342	-0.276281480688385	-0.00900004754144986	0.794457411695185	0.662984591527725	0.359550997754359	0.0647556348260421	-0.030413972892349	0.130547950092675	0.0345073755090161	0.5730558017764	0.262467534837379	0.30589514271463	0.00909429285326316	-0.149748315714906	0.103548770096991	0.275199783774161	0.123968996072536	0.280096106896973	0.0677203500425515	0.756061754353743	0.686001090540783	0.657178798184114	0.613836803526916	0.495124964674201	0.577843713077689	0.306137504325809	0.630040912892573	0.724599769457868	0.649927235281117	0.719902893951383	0.732292641867343	0.699210886635469	0.546131231740273	-0.125940965783566	0.421520985704433	0.387575027921517	0.30459595700296	0.244547972989895	0.637448045113045	0.283159855502041	0.41849296836021	0.360070353138994	0.51067859884072	0.729657357775572	-0.411468914408759	-0.428195385928018
0.426515133491325	0.40649594235827	0.0443153020923642	0.138639007766771	-0.0410133626831226	-0.207885159573448	-0.0273167521164362	0.125652495851465	0.450023270710401	0.155836668487785	0.175772331843903	0.672912056824544	0.475873232586393	1	-0.121401262485673	0.26359465274839	0.588520419635812	0.238795945104015	0.386361272773479	0.345472943173629	0.39196771702529	0.488284153573664	0.706713024162282	0.174244415694174	-0.216435563646012	0.506395827813165	0.050204301353835	0.302729658806657	0.145995972925114	0.140782080224927	0.107916907316795	-0.274191158314365	0.185947742261828	0.274973814710448	0.334921322279491	0.435873747502396	0.366488718834259	0.251806902096632	0.25119931347044	0.238606966536313	0.183660682142266	0.23911907090535	0.161791663165886	0.0509129192270378	0.186436406756634	0.315487274648663	0.194917782452379	0.514313034841588	0.36176226588871	0.515395140156781	0.470798338204231	-0.156434221917897	0.34024174803957	0.316824615042296	0.33981035549287	0.205311308203444	0.16594638798039	0.156821816445448	0.210380511864632	0.205648925133191	0.378059269595608	0.392313551309359	-0.14648057060377	-0.0768047645110479
0.445618097326642	0.328696427952008	0.225192327650747	0.143977129327323	0.287817200063756	0.282996673141625	0.486629062504388	-0.0580212040041407	-0.41690971948798	-0.0229785274039248	0.0710864879100664	0.0154128420714956	0.308529207456063	-0.121401262485673	1	0.162916628720853	0.232398017571026	0.660196607989614	-0.567096789094931	0.136516580109206	0.229514000941389	0.35737256362851	-0.191567990317914	0.00237821471446469	0.0607650636342399	-0.0635841850493086	0.0201599825508178	0.338940907064394	-0.0824843348422809	-0.0412752395186653	-0.166927566381978	0.154153059544183	-0.234710366798306	0.148565900984332	-0.368501160725293	-0.0434208763427099	-0.366797398494319	0.557804178500439	0.287116911518307	0.127910629656196	0.155925316185953	0.0555222111635899	0.132418923149453	-0.0478937850464434	0.158015430163338	0.331353169928557	0.346914902951432	0.238017389107154	0.217223454789544	0.228070955036458	0.265377670019376	0.188562193312398	0.344984874599478	0.322153494051948	0.208143667453263	0.189331545588669	0.604990063652426	0.288322031803601	0.293268043795145	0.277209980281022	0.16659311047023	0.445691164946235	-0.35843948434871	-0.460846516603513
0.445316001742056	0.423374109563962	0.306417786990541	0.0587295322651977	0.349307256173797	0.301246798271364	0.350321910439527	0.299249188476216	0.0871976590968351	0.645541948245641	0.576692474991498	0.278344942397863	0.595012879934118	0.26359465274839	0.162916628720853	1	0.0766343805904875	0.318583072498788	-0.170091662889549	0.0949440038182146	0.465079397232355	0.376294646235642	0.289370142616417	0.418856991871824	0.299080160342414	0.33707520768097	0.399047725757726	0.260842576218754	0.691165415283464	0.744237766132062	0.12445551292326	0.0844364524580192	-0.0320478830858605	0.427750085536895	0.0766787344548783	0.0103002872919838	0.0256256518804387	0.405119881049249	0.539199387875597	0.558913876786601	0.442276128721391	0.379534910168619	0.440254430572343	0.214912522142672	0.550440294312943	0.530303864334869	0.538766796828238	0.404456839563871	0.488646473211869	0.39228148492588	0.0771810283715936	-0.175824583056164	0.0660312468527259	0.0723412952877802	0.0153110186459834	-0.0853558944045791	0.338404955625728	-0.0838367104364478	0.00118200635830141	-0.0465093194895709	0.049083382032253	0.307418950889356	-0.326076984864332	-0.0613556687968815
0.218982030215162	0.199808147172639	0.150839362606393	0.0488448952388519	-0.303617997873224	-0.353682147856364	0.1305522377087	0.0597909113410255	0.481124129574077	-0.0158609383300601	0.31799623958704	0.697678916420942	0.211154230398496	0.588520419635812	0.232398017571026	0.0766343805904875	1	0.287294904737486	0.407578881057016	0.398898277298256	0.180135206755896	0.233404988352474	0.521659484435332	0.470470519978148	0.089683186294279	0.643853935376857	0.365550770738698	0.231046721403534	0.125900097068291	0.048833166134297	0.249921459736564	0.0225116379173603	-0.0306690489089414	0.0141808901296116	0.367127576434275	0.38877309083541	0.403804864340783	0.20434868463096	0.0309088480172748	0.0114367555775808	-0.0168837785570087	0.100361131814928	0.0237158329575206	0.0257816857001231	-0.0393031787034586	0.0616031107447535	0.00831413139100791	0.206714241512101	-0.052167084232613	0.229944766277594	0.239152153877534	-0.158052484891235	0.390067067886669	0.377014609697723	0.430756886505272	0.157891332119013	0.133651062596657	0.0594646841850081	0.0358524682053569	0.0716164800563205	0.136913859517238	0.308575110985699	0.0137282686344644	0.0543874537973613
0.900193919384391	0.544286429790993	-0.0368244995230009	0.00474288068232497	0.258780738398022	0.148862350317883	0.361335669985985	-0.0407228104627844	-0.347667834101583	0.121358714768119	-0.0776003600767345	0.280650079837592	0.792354376861342	0.238795945104015	0.660196607989614	0.318583072498788	0.287294904737486	1	-0.375184140114405	-0.116644066847147	0.66396019982385	0.715942728230776	0.247595640934302	-0.0969241039243032	-0.120777443449052	-0.026533874477243	-0.111862965460326	0.723630529899927	0.00355853739640069	0.0538097169209729	-0.125617081543594	-0.0752505573295879	0.0486529502297515	0.0374654711967928	-0.113448488832111	0.145468082159573	-0.153637646627728	0.842128277350206	0.477669245664304	0.380460603533301	0.393444043205007	0.259272220697296	0.349645609200268	0.108035164904467	0.407023744533581	0.538768579957235	0.453196853171354	0.523364334689019	0.653178482748163	0.486040507030027	0.67456132975355	0.170180657077664	0.396647658360019	0.325165233315784	0.303957230301864	0.497557347086439	0.788886362970179	0.566130634061675	0.640169321944815	0.609549294789937	0.637300196396067	0.824481823301897	-0.446737795398131	-0.560560436332964
-0.275352731175121	-0.144011726199333	-0.153903745808741	-0.250473513173245	-0.520970070506434	-0.507185093252247	-0.409666414587742	-0.057102574666413	0.658163399001576	-0.215815506409856	0.219312609505821	0.240135656214318	-0.276281480688385	0.386361272773479	-0.567096789094931	-0.170091662889549	0.407578881057016	-0.375184140114405	1	-0.00558676746829327	-0.301131668813755	-0.0695794024913257	0.501994041186542	0.297115171282953	-0.0377084283520227	0.51046507495311	0.200232074545522	-0.0461822051031459	0.180695684211662	0.11931996657007	0.239181251538717	-0.0168514479516211	0.283673956036132	-0.234686599959438	0.338824565087127	0.335535719428978	0.422946503544964	-0.255355877501248	-0.276175262365399	-0.174163890491985	-0.207037281060329	-0.0855421792554425	-0.183396110637555	-0.0711600721384171	-0.218820923214625	-0.263316051684434	-0.370745878520168	-0.0783932039387761	-0.154836708354111	-0.0642592552568317	0.0462449126092436	-0.202361287982641	0.0648666017527937	0.0486465978440663	0.295643237645275	0.0511619360786135	-0.3579675918035	-0.075695423025657	-0.106989471842558	-0.0624722373942788	0.047825381354271	-0.127812290596378	0.347093693884718	0.403701744338155
-0.17569346470507	0.281593369807572	0.506764596087329	0.0186694024626561	0.240947390622678	0.131977544756846	0.353580833282536	0.284093998388718	0.355116408724392	0.240449817144423	0.347981252401539	0.231403494792929	-0.00900004754144986	0.345472943173629	0.136516580109206	0.0949440038182146	0.398898277298256	-0.116644066847147	-0.00558676746829327	1	-0.0200152977564514	0.0404067126904985	0.0335215867090279	0.321507985982173	0.198880077491855	0.29404709694335	0.296717868749118	-0.266034494425809	0.0887126156995246	0.178079128551641	-0.174332741010959	-0.211225587670908	-0.212024108360118	0.364461149917087	-0.089992669786714	0.0964464534410362	-0.0454242468790206	-0.167238475636636	0.275324555683776	0.285076427619753	0.237328002630904	0.303701713299876	0.255838977080516	0.139273546546496	0.212680667679276	0.257399257668343	0.318385687565103	0.267287666938852	-0.0395306850248205	0.299901433960219	-0.142633265078197	-0.137283458264839	0.245151598362429	0.304263016201106	0.105979960815914	-0.261131371277971	-0.140522639361591	-0.307598219706509	-0.272405757608451	-0.308505359088955	-0.286556395366365	-0.238468542161241	-0.115819495147069	0.155362277517604
0.719717099154698	0.619002021844429	0.211330535242449	0.27616987728007	0.370436044001962	0.24864705686527	0.446302412181855	0.438116041302501	-0.0831037066586496	0.573903590071744	0.00256772336262091	0.512455006977896	0.794457411695185	0.39196771702529	0.229514000941389	0.465079397232355	0.180135206755896	0.66396019982385	-0.301131668813755	-0.0200152977564514	1	0.44115767210512	0.252268596042638	0.044556782127474	-0.020228773171602	0.0889417690810424	0.0238321552968134	0.424620181752953	0.153523209516276	0.137155297117874	0.129334928266427	-0.188234173296003	0.154171513281759	0.262144740256849	0.318426589110455	0.248966097950821	0.230505006355723	0.689527700269245	0.647256371960535	0.588459624248411	0.581588480787651	0.500765153277695	0.563062958858453	0.363776707226091	0.583520687900927	0.66948285645954	0.632297349251185	0.638274122483646	0.636101486213333	0.622039239937273	0.312799600782491	-0.011149582563958	0.274294276553827	0.263071402988804	0.112326689147929	0.0908399076266233	0.639368543244408	0.142606592300527	0.269148616792314	0.200175336238076	0.325373882659166	0.6323851723279	-0.322968503606177	-0.371655520474501
0.785067479066076	0.631117906584695	0.00410322851288106	-0.0910027278614706	0.363720735883647	0.316514165482686	0.191000359530351	0.0268840366382012	-0.195888704546529	0.134152455751267	0.0140201720100141	0.204595122599553	0.662984591527725	0.488284153573664	0.35737256362851	0.376294646235642	0.233404988352474	0.715942728230776	-0.0695794024913257	0.0404067126904985	0.44115767210512	1	0.510481031735117	-0.14011095116158	-0.1052364683165	-0.109582171720974	-0.13730959557108	0.562711160183013	-0.032898163919751	0.139907699021013	-0.422891463940132	-0.405753259509068	0.167449403723694	0.23176210654932	-0.270179159193938	0.124629465792898	-0.261569956804013	0.524960508691134	0.557076656418127	0.494916569436754	0.482715811050719	0.388218710447846	0.440104770795248	0.207699647193555	0.550525027922701	0.611525702091228	0.487586935391158	0.649952875770235	0.806128082243071	0.599930041881122	0.848231874511275	0.18958064828199	0.400006231669046	0.331562815264652	0.379918165480813	0.621425536572558	0.437798556029182	0.530409485308402	0.581987924343768	0.537463221108588	0.614599541686177	0.525939562567292	-0.34898852461036	-0.382904291115655
0.383529988727287	0.178152818704767	-0.170481633855402	-0.0784055874220481	-0.251128250975628	-0.318892295021051	-0.22214522462726	-0.0201715222024536	0.348680443749179	0.0599747142597667	0.305986497064456	0.441661693463126	0.359550997754359	0.706713024162282	-0.191567990317914	0.289370142616417	0.521659484435332	0.247595640934302	0.501994041186542	0.0335215867090279	0.252268596042638	0.510481031735117	1	0.394507649753485	0.161274300065571	0.447780597908348	0.335618217079476	0.566236570897436	0.371818626697972	0.324945551920976	0.273226600943702	0.0178646988847337	0.038376118370019	-0.130936409080753	0.350673158476515	0.33812286210744	0.403238867549871	0.218107336876962	0.0745686903951458	0.13442110480735	0.0672621039016429	0.246757503533392	0.0920072528961308	0.215634593712837	0.143153084903798	0.101654847501126	-0.0404425959166312	0.25636536981781	0.314663219033006	0.238690214683658	0.49768004321707	-0.0699823398447659	0.13460230687378	0.0814224858033868	0.246494744463157	0.376380846512672	0.0796034657084598	0.292250477485567	0.307219727861126	0.328842715433394	0.507143497798416	0.378574346587053	0.0713584784315057	0.349319011477976
-0.18893826956562	0.061755173751032	0.492069882444848	0.0197262069015141	-0.0918793372301168	-0.113890207550264	0.277004131309565	0.36214453240771	0.606229129771021	0.468068245752617	0.778054474204757	0.43645682729934	0.0647556348260421	0.174244415694174	0.00237821471446469	0.418856991871824	0.470470519978148	-0.0969241039243032	0.297115171282953	0.321507985982173	0.044556782127474	-0.14011095116158	0.394507649753485	1	0.778277803740025	0.739175764851367	0.977136360269305	0.0853906344318456	0.735990509165767	0.65648318107428	0.455716487957662	0.406191531989914	-0.218628427378549	0.0845754552079782	0.259528322112801	0.365724786591771	0.278169298578892	-0.082164674632468	0.10770074022951	0.19831687962763	0.121497572877215	0.328587887924574	0.194639581105365	0.343932842303564	0.1615308160844	0.0554811707306507	0.0877438305606159	0.0317570548762692	-0.162425076605402	0.0672381429074126	-0.271269431051213	-0.282503294391412	0.0387904393764731	0.0810637858507619	0.0221568912948618	-0.3152995027879	-0.160004624808534	-0.295421682554502	-0.26424168532196	-0.271700849178905	-0.185075079016728	-0.114430173572879	0.248291507714507	0.601233940408316
