Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37
ACAR	-0.0225730149549142	0.306569302491484	0.0731563438068668	0.214510748583261	-0.168111022213466	-0.231663568798024	0.121727129311348	-0.114176330972699	0.0772110939974822	0.18451434794088	-0.33409343594707	0.121944854744725	0.332137526349024	-0.0149521238522945	0.155154191076971	-0.0438079623949625	-0.171317139354461	-0.10366592887447	-0.117675303529469	0.204602764642521	0.119478256782533	0.457489105459105	-0.0903683408045224	0.128404742555578	-0.000555858722011034	-0.0162813221540071	-0.0832046970425765	0.129441930183661	-0.0335328466804639	0.0523800641053214	-0.163653531230475	-0.170518342149195	0.0743001069960333	-0.0716444382916597	-0.0525995562290934	-0.0143657468703832	-0.00051716666893598
BCAR	-0.0468398775070093	0.199009554409944	0.068893865473344	0.449143730910775	0.0661446448691958	-0.168773108471141	0.00940001477232723	0.13748702720658	-0.219587725858979	0.0459239633820752	-0.00286489493998997	-0.0863891834286122	-0.0647630756998562	-0.367925617930482	-0.105951950222289	-0.0308240108132517	0.213146486808858	0.00940673279141061	-0.00884458332040335	-0.298016046465246	-0.246474808892985	-0.0907981167299631	-0.1942243512383	0.0459507960662683	0.0328841901893903	0.0302804589375542	-0.152767928102461	0.0484114087316661	0.152800705497832	-0.338649681699623	0.0375985606557853	0.00792326684004477	0.136567776938275	-0.0914525900697329	-0.227762850537409	-0.031866521743863	-0.00123055684799038
CRYP	-0.0371175656376661	-0.0103105537868651	0.109768403004809	-0.0079855935381385	-0.036866245814839	0.568994302976193	0.121107354269184	0.228156555882827	0.0498892106180187	0.350016461626062	-0.0987981146139593	0.00305326426789644	-0.13162354267078	-0.242415565613215	0.424561514884777	0.258100804439047	0.0740070995657386	-0.165377981761218	-0.0188602008540461	0.0511580240458262	0.0812866125001129	-0.0519899579884392	-0.130489143034054	0.125236102740271	0.0711498962683664	-0.0315127740272175	0.117559977309027	-0.029359196935087	-0.112457938730989	-0.113842760207915	0.00103694905738706	-0.0372109059143195	-0.099212568905623	-0.00400808615063701	-0.029800689385501	-0.0231944864634684	0.000527382378929191
LYCO	-0.0388339692952997	-0.160443952727948	-0.14934867152325	0.17813747918802	-0.167195897816506	0.322461566565793	0.122020859151529	0.185514685100255	0.040630190058632	0.144653764545084	0.342590539174513	0.0012941989190038	0.583016888141923	-0.041556792416981	-0.146906512782211	-0.208739958450628	-0.232829694978696	-0.0876316349468415	0.0219539924851235	0.080289081133141	-0.210140617779233	-0.13285594952306	0.0884645713402724	-0.0302656983738151	-0.0629351480864166	-0.0130174405756625	-0.157126093946268	0.0638605230188229	0.0777017939578832	0.00457374355735607	-0.0225075353975373	0.0758399713312745	0.0499360667576472	-0.0271715765707493	0.0476548152105699	0.0254946936639248	-0.000398822411026205
LZ	-0.0312033868769155	0.0631093451171879	0.0448012323216049	0.321270820835019	0.221015403123943	0.145163395440679	-0.24583001876268	0.492619232597858	0.054753283594412	-0.100316784727051	0.109888053446422	0.104748236091513	-0.151416354382866	0.11001557319686	-0.10433835006894	-0.320209768281904	0.0584883112159931	0.16920808009487	-0.0495092413168247	0.12494123981536	0.316724169124739	0.163375884108205	0.0919576976721332	0.198621716823223	0.104075020666861	-0.0621204391914907	0.14884913592877	0.151491302890075	-0.000874191150536607	0.111330089549853	0.0762975847830751	-0.120943901787859	0.0908945488409022	0.0191315268520281	0.0767577372497458	0.00698838386910516	-0.000279766234252341
VB2	-0.24457100360643	0.00412046618316369	-0.148094002364702	-0.0131665158253845	0.127995677012436	-0.03364289855187	0.089424885324368	-0.0889819665677449	0.0359213061589784	0.0661264068908384	0.0906904243602505	0.138887143869928	-0.0940074274038442	-0.0588195693552933	0.00875861402241593	0.125399199167979	0.00296235145509992	-0.0904372987287949	0.28579067925261	0.0673707445887728	-0.129424061445382	0.0167208628625683	-0.0133293951205131	0.310623516719307	-0.382943920211156	0.309662077139936	-0.00227453672862878	-0.000734341003682861	-0.0661870687197065	0.156743881324817	0.340999135854256	-0.234892555341834	0.398023316594685	0.0573433178537352	0.102662549899943	-0.00790474292236541	-0.000297222471801102
NIAC	-0.229635099638008	0.00581464165004128	-0.0416020771928686	-0.205407687396447	0.0730341047525321	-0.0320762226955148	0.0666037295435224	0.144504591306485	-0.224202051161271	-0.0265495217389116	0.128157023446739	-0.0256422842147656	0.138291800969243	-0.176244291174738	-0.120016784884061	0.134984555057703	0.121341769400299	0.154532977050032	-0.0373432749710536	0.0181430848936208	0.149365939020935	0.19129377328851	0.338192887667443	0.106972164749531	-0.361326302487992	0.181298758347325	0.107152904913273	0.0490092108603108	-0.00994653365620537	-0.133572594013759	-0.275348575202194	-0.0931739862290028	-0.353889264144423	0.00572855962536514	-0.300017230442927	0.0261789588704475	-0.00149415453199784
FDFE	-0.234266806539477	0.0950585008887054	-0.162931916000216	-0.0741996212073257	-0.0625286469910304	0.0632175894875475	0.019041953699001	-0.066726422002336	0.216813847299487	0.107142467371724	-0.0284094962844253	-0.154658737606752	-0.0425525792127788	0.125447522030195	-0.102376299772258	-0.0557167232591212	0.104123464143217	0.134338356820336	-0.391822674383256	-0.0763845859442517	-0.153710038821948	0.012350261026255	-0.0218159138945161	0.150568175119656	-0.0124577857603427	-0.0765102638944713	0.0437370220930355	0.0148736797462609	-0.0840770626900164	-0.045958854561604	0.076169798056624	0.0344848432751216	0.0116513379985423	0.0122842957119674	-0.00886110955895795	-0.0125435913342317	-0.718992341564741
FA	-0.176791981003086	0.0892629567634934	-0.301999305557448	-0.156057207304832	-0.180321017421073	-0.00277577310334385	0.0407779690651488	0.0125296381995993	0.179105577793171	0.141955239577466	-0.0394894668378909	-0.0824873531588644	-0.0668117518275486	-0.0547045177949154	-0.185877261803464	-0.0769892338794184	0.13571650548485	0.0633247443001794	-0.345990607714396	-0.127456870880763	-0.104075757885743	0.00136231394334451	-0.0480460842432918	0.148089126061398	-0.00832878669647761	-0.288448801586248	0.107507442817737	-0.0374551811193709	-0.0200965257872866	0.109086416895411	0.0616199660122219	-0.0672659327982192	0.0373401331279387	0.0890554449831051	-0.0471366760347056	0.013648131884561	0.616685142425788
FF	-0.184746939668078	0.0417673897514824	0.217370392709538	0.134845084173972	0.208096863480881	0.146374215599332	-0.037351467552624	-0.174539301440542	0.140450579250913	-0.0314955407617223	0.0150652904979809	-0.18715037046991	0.0331421341766244	0.389098728615832	0.123960574648685	0.0274335670066914	-0.0284754185264863	0.176236285121316	-0.211022148700002	0.0753699385776386	-0.146103945416851	0.0271603968266184	0.0447947450801803	0.0570720776208457	-0.0104798674133793	0.381369212819036	-0.104014564530867	0.113250410802601	-0.156200224166287	-0.317801716963493	0.0455575125322256	0.215104047246191	-0.0319456641060653	-0.137224025418373	0.0528509151974621	-0.00830720323658298	0.320055930852535
VB12	-0.189033654364023	0.138493479227209	-0.125410034841392	-0.145672559902994	0.102030146697619	-0.137754939164997	0.199691858248525	0.0883777147429632	0.037234556003704	0.115676186100643	0.297424876321901	-0.224923392160381	-0.144022298846741	0.223186872858511	0.128589570350787	0.0439788043559605	-0.251498695683021	-0.117493344520943	0.138048020904676	0.1190579374678	0.161322774386698	0.0813585085368613	0.0556870933232745	-0.259475519957372	0.139321616158474	-0.248369806437362	-0.0296791647823051	0.110199020903799	0.17021774635533	-0.308511265555169	0.18590733447068	-0.146476375359331	0.141528350679029	0.00617362644190137	-0.276148128483036	-0.065102546354254	-0.00115977915487244
B12A	-0.126215219101912	0.0949265261184897	-0.363028210175352	-0.0468654708802196	0.0333868150099056	-0.00666448360682686	-0.162159120351092	0.0631148804940089	0.043103108660613	0.138777363672134	-0.0598862482706688	-0.274583920214323	0.187178408719059	-0.00403511600140323	-0.179533933300999	0.172941380567473	0.182179314514205	0.153445262707475	0.365684089415586	0.137363075227407	0.145038813677748	0.113654850284211	-0.420636330460106	-0.0622356030411083	0.205189890470464	0.206366639223432	0.11272072025817	0.0300632256972008	0.0975545825283103	0.0167114573244984	-0.0735785067681219	0.187954035267478	-0.0909589726406146	-0.047448163978933	0.168902755830656	0.019023098839202	0.000485068568464911
VC	-0.122360046075258	0.165047998647965	-0.128188704117571	0.238364948325536	-0.0851011807007441	0.323733972559323	-0.0278483307175598	-0.0156776185052451	-0.114569188709215	-0.0775610219551822	-0.404562849820456	-0.14038234654846	-0.269450370427949	0.0168669135131734	-0.102113894206513	0.116292938930185	-0.276047491712168	0.150518353951958	0.115068868318964	0.0941442090485482	-0.195182648902815	0.0472900794956428	0.249701449637247	-0.268035144133631	-0.235187679944521	-0.0960535386289682	0.0524416185116789	0.0439142218883918	0.233738428043695	0.160359549946538	-0.087808445023532	0.116010056295874	0.0726170811967078	0.00085244273556595	-0.0184418089890144	0.016503349413365	-0.000311097814835369
VD	-0.144415149562129	0.296984539675029	0.0172990571991365	-0.0924527188681841	-0.275695947471571	-0.0114987677741062	-0.0858303257942251	0.110004775525526	0.275903294787363	-0.031994528482886	0.0304122428885853	0.018608945924623	-0.0207728477448945	0.0764846503880989	0.153580288747943	-0.181389637346413	0.161270582485073	-0.0561305331416532	0.267718128795582	-0.290072623773698	0.147115367235057	-0.225502696881247	0.154265654537429	-0.139514944381618	-0.124234546930063	0.0613743547447513	-0.0107745683965886	0.0253199351433182	-0.237456746781184	-0.0300243063389175	-0.387666441849362	0.0536491769217639	0.277912983271965	-0.189910151661527	0.013015498800891	0.0262291771163558	-0.00169966433881477
CALC	-0.212034665241451	-0.0928779977394567	-0.183408370285252	0.074783478112139	-0.0228960092544582	0.0605102283072804	-0.0526869875131675	-0.0838700802460241	0.196136697307436	-0.143047663163356	0.0413517880362067	0.421454312098404	-0.178636303992089	-0.0105389546309455	0.0304982890518019	-0.0271586036021069	-0.0284127628756319	-0.118713097719559	0.0430611286616345	-0.0911670116178889	-0.00881996765691549	0.0199108054394035	-0.262557043020701	-0.135782265467251	-0.0379755113765033	0.0289486228616786	-0.2291354557822	0.505699440127831	-0.05006150249837	0.0835079523208823	0.0180744423382965	0.109443734153955	-0.333794607868264	0.113996990630872	-0.226456873786075	0.0179332177118643	-0.00113497731206378
MAGN	-0.24577512974033	0.0487629630279818	-0.00468968990007593	0.0346347941555698	0.137712417115249	0.0334087241352741	-0.0964241325717197	-0.0679479953309832	-0.137362158562646	-0.107840066495422	0.0634538315424229	0.286130662629807	0.168360623701794	0.0175009143144701	0.0542141288713573	0.16940834527644	-0.0876727610090253	-0.0299335162365162	-0.100364900433456	-0.0677107718287667	0.27527186578407	0.0416001797391423	-0.105797830029498	0.0992547199080004	-0.109644450448777	-0.245759343482854	0.0386484660438826	-0.306811192717536	0.0343525146989071	-0.0444165459873478	-0.00563303324995224	0.575645957402057	0.260684801570173	0.128235007430544	-0.103667785019849	-0.0759780609905279	-0.00220730581243359
SODI	-0.215990559809881	-0.133822218875087	0.140708508312959	-0.0155666946032676	-0.0187123298131824	-0.0355914459867986	0.137831907749882	0.0783237557324161	-0.001961602146276	-0.0607203407988922	0.0348954290752393	0.0307074707582472	-0.0341039387592131	-0.202537260261187	-0.0345194172287674	0.0149360434080415	0.405549866206199	0.0293006534166539	-0.248612532780717	0.477836591557417	0.00950518582633252	0.0218158224868696	-0.0264916480520618	-0.49286840630719	0.0154285271927254	0.06349789369072	-0.182106155297888	-0.0331130741115197	-0.0897674057059513	0.121705188383673	-0.0373663806624784	0.00749051778483837	0.270410960004133	0.0489629894241745	0.0298920034784268	0.016773741832656	-0.000157221173199321
POTA	-0.234497027970639	0.10024578956373	0.141435821031392	0.122631589147651	0.000510415653414162	0.0529998494825649	0.0682531681126511	-0.155789860340954	-0.0681083436386692	-0.0536727747914059	-0.029281531475152	0.00538148290166084	0.165017956083894	-0.147422635867859	-0.120174578518968	-0.0262242386648468	0.0513819215215106	0.07382004892949	0.296445526217215	-0.126990391192168	-0.0697404555575287	0.170148749215962	0.202259240024139	-0.166787022010781	0.191009250115129	-0.25587305810371	0.139708673366877	-0.01572835112858	-0.532264440426856	-0.0643798516609625	0.327648722258561	-0.0211955081410542	-0.17908227274929	0.113418118620519	0.138041996106005	-0.00892141122771965	0.000526812815256221
CAFF	-0.0407822190646651	0.016183959497338	0.188987348984997	-0.0746666962048989	0.346886585528058	-0.0356215707421543	0.1361826559879	0.0180863208020578	0.0875367475352053	0.564422060525269	-0.28226483131076	0.298349674613698	0.0487383513516141	0.178576780441866	-0.335507941814134	-0.04384090688587	0.0576023811371595	0.105845597072421	0.0929393290731145	-0.0618137484610566	0.113091737129002	-0.276412228705199	0.0717010405815131	-0.109689299190309	-0.0479855577865205	-0.0590851527398256	-0.131471543120144	-0.0160032349205959	0.103059603037546	-0.00944710029332812	-0.00450306247373552	-0.0223903254232661	-0.0679440904681052	0.00355448623923834	0.00392316469380223	0.00896985875720759	0.000372141184298184
THEO	-0.0618575915624933	-0.197447575297906	-0.0794894347340942	-0.0364223205284872	-0.0267392270012764	-0.0603077293744813	-0.392025342357822	-0.216356728972338	-0.334240126876369	0.434529906246083	0.115714020262731	0.0586700296648781	-0.0606255359883499	0.0203974128732908	0.375986520089324	-0.336086579296113	0.0970325551332032	0.216849235244621	0.0637728546258293	0.0344953239836777	-0.169634610882018	0.133197965424919	0.0134087458133781	-0.0834440271798333	-0.0999255324684938	-0.121236505453313	0.0701475763035534	0.0889831625072603	0.0249196938453613	-0.0347874958277805	-0.0788045927763918	0.0210777075702886	0.0558405980431322	0.0494733282719087	0.0375853732684014	0.0240420330886081	-0.000631718212812925
ALCO	-0.102941434585814	0.104815377692444	0.0619119130461267	-0.304748775059339	0.150052458468936	0.126671660209282	0.366682563874446	0.119869734465017	-0.370913866769692	-0.147261585730331	-0.0823972936716105	0.0324416392997723	0.0952799496001614	0.0107041961136267	0.109287624400563	-0.23618117598947	-0.207588811944691	0.246699589880031	-0.108582375563775	-0.271276898055396	-0.0283332140130278	-0.0139225403434919	-0.321144197499487	-0.115127179209788	0.0940466750579977	0.15020936255465	0.140289176153534	0.160102300518915	-0.0413427317429529	0.192417786072568	-0.0242950339336077	-0.0598201848993154	0.143018408841744	-0.0438704289879998	0.0386825386763615	0.0091304166279392	0.000679571536748106
S140	-0.146110910647929	-0.324108803128406	-0.0717203893149045	0.150031916327661	-0.175076493097557	-0.131215958898123	0.171539927423954	0.197270260849072	0.0718140889893061	0.014945571602088	-0.134865286514287	0.148663696145351	-0.0990634258513564	0.157759859121065	-0.00809492225156276	-0.0178405927244625	-0.100786621948916	-0.0189983556732593	0.0251703241976805	-0.149980406458877	-0.0794930216411199	0.147688535737517	-0.00829436501485838	-0.0666313141179394	0.129368041857924	0.222027725345858	0.181121946965544	-0.221596049007113	0.0259783427233143	-0.308278863583313	-0.193950130923455	-0.0604556724124261	0.0603190922767889	0.466352050647371	0.107639835753266	0.255038731386071	-0.00453674695800649
S120	-0.0810674412995576	-0.267032801191225	-0.0891352698786128	0.169284438057453	-0.242328659673827	-0.254257673277849	0.127582983401138	0.190110054904889	-0.0875465019105993	-0.0506295223104999	-0.166181608366029	-0.0773457366028168	0.131635591128449	0.117957356713766	0.284228669600712	0.277643667622488	0.0406831937181577	0.418400491998956	0.0190295100755425	-0.029775673637444	0.195179363938719	-0.30455130982703	0.0814475417094538	0.131156832521798	-0.0396633639084011	-0.163885463093016	-0.188888994433254	0.183861814078951	-0.0408106017413279	0.0630985324794685	0.182890343564502	-0.00732934749481896	-0.0153788470855868	-0.0588253445856747	0.0562026434975154	0.0148961363068021	0.00124882654861082
M201	-0.168385539540648	-0.00659346472577713	0.277009660973852	-0.165430534788396	-0.0836228061853382	0.0727022697580293	-0.250608579219971	0.181525180189468	-0.0807145491892445	0.0843372697939414	0.052745486135627	-0.167428518974789	0.0439386538125764	0.115524518122429	-0.0264885095867598	0.226203356606453	0.0507967580634006	-0.139793541112721	-0.0273910657158326	-0.382628333475463	-0.0262620658678808	0.325570284642031	0.0837899827788021	-0.0215315539045245	0.0921278212090781	0.029054726354642	-0.449742909995387	0.0273312720144601	0.180272721436729	0.250940651612817	0.0510689317817882	-0.0548992939656705	0.0265701394821129	0.169651747238251	0.144419325523351	-0.0254048239411003	0.00156644609461085
M221	-0.0645786933128301	0.0470268081621276	0.265978684543359	-0.142970437916123	-0.0402280225660268	-0.220848543701588	-0.251942864681664	0.167440584708708	0.348934556359094	0.1010317762756	0.146128537685176	0.0693711854227756	-0.059100775461316	-0.402288408043203	-0.00704122548207065	0.133588055101192	-0.482728806674726	0.364425227128014	-0.0397126865448706	0.0583387750893739	-0.136794719641341	-0.0360279010385866	-0.0844468398180602	-0.0732470587742131	-0.0020104431649312	0.0584582222709626	0.0766013703383773	-0.0390878565330625	-0.0251220181744123	0.00878643991979513	0.0213117870000547	0.0485354852861825	-0.0128795437354193	-0.016028062056961	0.033126356385027	3.03056682225341e-05	0.000358526456030101
P184	-0.0979166879176241	0.201755025655034	0.100218978130402	-0.0279134049887401	-0.348810204736089	0.0334799756063125	-0.0822610111317688	0.0492201115619846	-0.399346388430377	0.0470471072164905	0.192500895429629	0.25024336867665	-0.188647337405485	0.28784739746105	-0.277605950248968	0.215329156538787	-0.0859575153869934	0.0213093051632739	0.0155244037404616	0.261238938207468	-0.145545664652627	-0.142350122866364	-0.164421942664512	0.16843528152321	0.149004522718427	-0.0545401297594524	-0.0685870889411959	-0.0436089925330714	-0.200370959941909	-0.0599869387907635	-0.160827126531259	-0.128789531519664	-0.0287484106017674	-0.103830826695675	0.0203308245298701	0.0217464026667068	-0.00175891811606864
P226	-0.0706135206173056	0.344447565057115	0.183847717407089	-0.0520487639914918	-0.36974643487747	-0.0703132318514649	0.0185624699624472	0.0764848381046063	-0.0423848306132073	0.00890830513624989	-0.00205121612407513	0.103294633656681	0.0640437445039139	0.0751234341593823	0.12950271603644	-0.209929648208761	0.15413724212582	-0.0570850429859496	-0.00270677134569434	0.105025495288628	0.0229625616882838	-0.139386056853382	0.0506347907944539	-0.0557498272617219	-0.0642834112138693	0.23391638529634	0.202394579155817	-0.0714730980936087	0.358724206066183	0.0300476058681151	0.434420492748593	0.170825176320578	-0.258904025433074	0.160241243001843	-0.000868044071766078	-0.00804230304016322	0.00273111304889977
