Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
V_TOTAL	-0.424256494747589	-0.0583823524933461	0.156258142149406	0.235340794857421	-0.071543493113828	-0.00640238217565357	0.0111893060410401	0.0365204412410496	0.0548261939084482	-0.0918167936289991	-0.033589473186585	0.00220263823794824	-0.0879651920678447	-0.126664283612179	-0.0209185510032568	-0.0101986268732053	-0.0778074162143873	-0.0893041047624867	0.0604266768811218	-0.0245663439620144	-0.053535815427338	0.102381797812015	0.211980375032128	0.017127120365014	-0.033381855246049	-0.104756444367117	-0.081560970635296	-0.0375508678670109	-0.0118027257806684	0.629810876610761	0.446623071798125
PF_LEGUMES	-0.115481534052716	-0.124095178326732	-0.0793506036504036	0.0776983281341814	-0.0761022608524283	0.195872708387842	0.221457876846789	0.141770551418808	0.0987766900060553	0.303915502849156	0.132079963639889	0.542125218779033	0.0109193457741836	0.0231415361744478	-0.189489295256643	-0.143445143341971	-0.274895698173707	0.178085598671373	-0.262330426113087	0.0098520264570056	0.358328049105764	0.00480988450235478	-0.0937148747235819	-0.155200299890074	0.142477757382017	0.0128846980349365	-0.118442560469395	0.0484168004337642	-0.0264569231528366	9.51332519694892e-17	4.0075060673374e-16
G_WHOLE	-0.179148290865031	-0.178175305801557	-0.237586736124372	-0.122249847004517	-0.0981569541142695	0.0177360317564806	-0.308359648824759	-0.0110334777424135	0.110677202186525	0.269828088242973	0.276964159847096	0.124302900160882	0.0499814210246052	-0.00186807986935047	-0.174442494123544	0.0701596559936383	0.0855966019161302	0.0566534459370323	0.286799344308801	-0.171629379845005	-0.371053158628127	-0.0796553308626676	0.11196268768284	-0.349581186248985	-0.132025937002269	0.0927173209334099	0.238330080422595	0.246215037805726	-0.00858045489721643	-2.02559157122897e-16	-1.33594648582766e-16
G_TOTAL	0.0102235876104124	-0.409771475337113	0.0332379321876145	-0.0525918388421229	0.0434176044286278	0.0738452179509302	-0.149337336417455	0.0692990030739052	0.0494035686863224	0.138686903976529	0.246958262527624	0.0938564473828336	-0.0421186030308363	0.107917209956682	0.189187628969912	-0.164195776803784	0.0283751227625243	-0.0217707626313937	0.0950290490831929	0.240568903200084	-0.154373601991741	-0.353572342593997	-0.0925201626268575	0.35663749959331	-0.0180892821259666	-0.432518409452416	-0.0776224262776606	-0.281598572112821	0.022915877474546	-2.12255316664612e-16	-2.09578158975152e-16
PF_MEAT	0.0585552717394624	-0.054382615101303	0.33755007279132	-0.10942262391552	0.00737921367136724	0.0542290744028777	0.256045097441656	-0.012767029096986	-0.0633061602266884	0.159084747507265	0.377311133183043	-0.458788471446452	-0.192236384923731	-0.027251102144259	-0.113147549268994	-0.343629140514875	-0.166676528410242	-0.133096273532601	-0.036703457175056	-0.000744608593450281	0.0228090500225662	-0.0827782601218351	0.0408062075542975	-0.193103873491867	0.00629625899254764	0.103756240319326	0.0892902004849684	0.0350330404360931	-0.00462307092598863	0.212568924810289	-0.299756616549107
PF_CUREDMEAT	0.00321821244724263	-0.170592295655	0.0724776724291791	-0.14633512917112	0.0958835278274351	-0.295523393253571	-0.129192600242495	0.11903789785284	0.433308550408859	-0.123505521045086	0.212018237529166	-0.103028893945088	0.19970534471113	-0.116600270866958	-0.0645474047763345	0.439190067003586	-0.0999391567474075	-0.0875752436748888	0.181111040614856	0.0613489831190686	0.37055397383938	0.0806504263830087	-0.0966245891234329	-0.0390550805266531	0.21374393525252	-0.0372964036687817	-0.0494384748617149	-0.0429118481722702	-0.00399556019993547	0.125999780611198	-0.177680100492818
PF_POULT	-0.154370901851297	0.0588884510498184	-0.0262092260538746	-0.42901002933447	0.0307795201876633	-0.0362811674401487	-0.07138873063094	-0.0301091953347623	-0.200284972513629	-0.153915241535868	-0.199751115038487	0.297761819104322	-0.158100111311282	0.180796812838826	-0.325713840891864	0.0765189930897247	0.0335867608143936	-0.355340013374541	-0.134672568995615	-0.125388911866419	-0.0367172983267476	-0.166350030338154	0.122697004279747	0.152038008965936	0.126080263519123	-0.0648063429271769	0.0115747751040426	0.00105078290501519	-0.00923308829800145	0.237760688421511	-0.335281083880088
PF_SEAFD_HI	-0.0998543708718407	0.190230685150406	-0.0026727015830937	0.174178752562069	0.321239242215763	-0.225520490487083	0.0552473469237858	-0.0897616193228868	-0.235527249786037	0.0715044904827041	0.129958145120762	0.100347168110997	0.351079996110658	-0.046192322958787	0.0528565613475167	-0.124887333700977	0.369802891339037	-0.00715916419480986	0.064865434683806	0.190620186142817	0.242530920948184	-0.332994971916114	0.341031699445154	-0.180771617542239	0.0746185850413314	-0.0769421629536829	-0.0700370131083014	0.103034823351269	-0.0185739685030178	0.0347792803322189	-0.0490444189229592
PF_SEAFD_LOW	-0.0651041850805357	0.17388785160987	0.109603900300849	-0.157411375714582	0.342351829521793	0.218651462383907	0.157104309512501	0.0705223800061973	-0.143931285209673	-0.019862278227294	0.189771278451498	0.259084633836573	0.142623579192124	-0.255304419061642	0.394162595369483	0.231001994882249	-0.104350495843485	0.0832216180075677	-0.0461599961644312	0.0221976622665066	-0.283842174774706	0.252789608531389	-0.107189820607526	-0.0276081907346263	-0.177849508879576	-0.0782513819385052	0.0271296010329927	0.0095590939839389	0.00908309885155547	0.182690269367352	-0.25762287253829
PF_TOTAL	-0.194668637192994	0.00798492592623104	0.259490387116965	-0.484003561660865	0.228151251922899	0.0624630425390481	0.035975979834957	-0.128627979351552	-0.0828566648765218	-0.0120798633337805	0.195692020463261	-0.0434557701463026	0.0256281367104925	0.107889307544929	0.011031538030933	0.0622737558817361	-0.0960257285225668	-0.0781529060129583	-0.0698999523008517	-0.0951168113494577	0.0456698176986464	0.0531605845008065	0.102946544611891	-0.0660311101101493	0.133986439636199	-0.0258842581037829	-0.0432612172245561	-0.0269640057315788	-0.00916892969712349	-0.389211428758089	0.548851160210231
PF_EGGS	-0.104598410384287	-0.12813253744409	0.210691251093102	-0.087931136241059	0.0585771072870968	-0.00506218548129301	0.257514167229764	-0.0638616774968471	0.23856516478505	0.0633485756548822	-0.339843232236984	0.00496125784643601	0.117951354859217	0.585107844786486	0.174242152302821	-0.0544872248040359	0.0677339069033961	0.275868672490921	0.216915116758528	0.0869233999263599	-0.163918964372875	0.127765141699258	0.0808564871790869	-0.136002931424947	0.209950341066053	0.00554210073790078	0.000778331177891632	0.0511071411479617	-0.0212191582680761	0.100078692342832	-0.141127167257018
PF_SOY	-0.0660614027318373	0.00549247114343059	0.114744063475954	0.235476052634352	-0.0628456867094714	0.28577909775111	-0.0636196846682272	-0.410583727202105	0.181407230590797	-0.322741140182875	0.213352439569038	0.0385573977676561	0.107907959630919	0.18088924810643	0.183824477973434	0.0424776873116914	0.0894011047986239	-0.071782227210879	-0.130407776406989	-0.431807576756187	0.0574475284645178	-0.288816668302589	-0.242488088862355	-0.0236972245426058	0.0347077253675759	0.019377760619263	-0.0940370194633106	0.158778713240109	0.00636509168372515	0.0460836264230288	-0.0649853780236634
PF_NUTSDS	-0.167982071111029	-0.0266321776318595	-0.145549366284059	-0.175233940078501	-0.0645463184665186	0.101215794037183	-0.442143084464342	-0.289038550901941	-0.171484597734329	0.169996864103584	0.0126107643093354	-0.220935557440129	0.0599524331582867	0.00616175936312597	0.103272744250053	-0.0773754732559861	-0.0148289935822729	0.394768946683965	-0.143836137604412	-0.104013400468994	0.234389688893223	0.244992929193987	0.183755196382017	0.0740404236132863	0.00865695922033497	0.0255361098641872	-0.223169052097849	-0.222735741655585	0.00677862357340709	0.137141220978588	-0.193391336135531
D_MILK	0.0323452640989685	-0.178292901710328	-0.199783079789335	0.0475168536541919	0.116797873226032	-0.0257543699805267	0.340188882163886	-0.564026311944182	-0.0482152261150883	0.0207992707148997	0.0130056438388803	-0.0356681375510281	-0.171190439408168	-0.156742087567414	-0.219548068753229	0.240466381812917	-0.0705817697644398	0.146553106562527	0.0969106101447288	0.128508009365178	-0.0597438426984111	-0.0149232527791416	0.01208032441798	0.110765623221164	0.0058729629745082	-0.106494460626744	0.00282735143064166	0.0344316917510369	-0.481243269605797	5.18996017675253e-16	-1.125723358456e-15
D_YOGURT	-0.182029769500588	0.0849162129284701	-0.128820923804342	-0.0235445138474578	0.0583562093484317	-0.29508028545034	-0.139060035140092	0.00509212967736691	-0.273423275857855	-0.396687237570466	0.0544957481717549	0.0573161000961903	-0.102556309497802	0.16442544213564	0.0219641001978502	-0.265662086315094	-0.333134958957087	0.148988598382012	0.25754939326486	0.108970208477572	0.0711817447817981	-0.0207490972224882	-0.399128055662086	-0.278755058927241	-0.103685693994669	-0.0925616215344769	-0.0197606451631415	-0.0173041347435678	-0.10853373320204	-2.40474982595578e-16	-1.23418901718249e-15
D_CHEESE	0.11831044988906	-0.377414754354169	-0.0477411715420453	0.157129649427764	0.0518834871103458	0.0142399377280672	-0.125179036515467	0.200153613391544	-0.215752142860034	-0.110864623125371	0.00862556717993568	-0.0214411064926641	0.309784814974718	0.0994626739652494	0.0932533629408543	-0.0860802850045089	-0.0174582415206188	-0.269206546574579	-0.229596879901464	-0.104749191727387	-0.107295618024337	0.209217828649073	0.0668674318471574	-0.126426565058411	0.179043226320735	0.112551068795541	0.0895775902198331	-0.128664226128992	-0.543249506560891	4.89199880954813e-16	-8.76788150007356e-16
D_TOTAL	0.0449383557543833	-0.400104722075053	-0.198430665003026	0.15387280881051	0.117235160729483	-0.082389440899185	0.165803540462781	-0.216110805929437	-0.247188287707827	-0.142196499219656	0.0323383724835746	-0.0185767933135611	0.133973485071198	0.00102269545388333	-0.105546707959847	0.0566566753196489	-0.12636035091448	-0.0497568412081251	-0.0793066473876599	0.000319804298549581	-0.12043419950486	0.136599022794944	0.0320080378997563	-0.080107439159329	0.173688678674477	0.0173715769396754	0.081740974310623	-0.086075539485638	0.674690856236337	-7.27073952475193e-16	7.64927296989412e-16
OILS	-0.230080582804875	-0.221585766173277	0.241623809573252	0.0310171393181574	0.152192516036056	0.0896857523691259	-0.294952418997159	-0.0668152601804953	-0.0852354179518281	0.034548693985488	-0.209099303757227	-0.0184225280013513	-0.0773714203633533	-0.156302245061734	0.0698280776721103	0.0410414403846256	-0.0246669088150317	0.0658506224125923	-0.158358704192591	0.401883150929077	0.0483095330719293	-0.157957258381637	-0.214276740698582	0.133933792691555	0.127377162354388	0.37300000400958	0.246050317339626	0.357356381801206	0.0136334961114381	2.34595443146134e-16	7.11164397936751e-16
SOLID_FATS	0.163212799276012	-0.388297506011476	0.0905169830496291	-0.0347832160051131	0.167104416570527	-0.0205966951780674	0.0244071020713797	0.0419352297143221	-0.05931966203283	-0.0713562491109915	-0.0683765018441718	0.0993863550490233	-0.140324901637928	0.17487214659696	0.0854688403153079	0.0797798232773169	-0.0088577387020879	-0.0505089273487805	0.073179102096862	-0.08836785990201	0.311635040139096	0.0259677786975457	0.222429879326805	0.00303848169418898	-0.677934273206235	0.142693166262146	-0.141744278116755	0.177581063647348	0.0269269865726836	1.60962349018568e-16	1.2244119226321e-16
ADD_SUGARS	0.10143864911969	-0.226593039500091	0.242623191041367	-0.0127600977166497	0.0699452041411476	-0.164494127055751	0.0216876799555832	0.135834579133229	-0.161361870864603	-0.0206061067040807	-0.110035097652709	0.132576563077622	-0.382181306911547	-0.297733095511427	0.0939054644856945	0.0300425993264927	0.321228080161359	0.318507478433066	0.0818259204334981	-0.422491099878382	0.0453931546477174	-0.094131992228472	-0.0771644282545851	-0.174134836561148	0.251968548640704	-0.0345143869488507	0.0496051205760813	-0.15347994207016	-0.0129047311324153	1.38425876296486e-16	-3.40318491859277e-16
A_DRINKS	-0.0310776605111202	0.078927429760548	0.0685869507232678	0.211419415998644	0.0396120312157699	0.164212744495571	-0.041261762961257	0.285866776831663	-0.201500498000484	-0.180980477153266	0.353345185414885	-0.111911015412505	-0.177152769937992	0.37603201060447	-0.320214266439369	0.340713047889927	0.243557477977908	0.304960387401697	-0.145179201069449	0.152930642754008	-0.0107589446364463	0.113202051968722	0.0182244182352816	0.0745613434988814	0.00845689560205055	-0.0848047588558545	0.066163528760334	0.0445356846594018	-0.0085876486038979	-9.63800602754031e-17	1.01329602902188e-16
