Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37
RET	0.161904508759305	0.352249476945672	-0.117026452702798	-0.0493333173990899	0.0488402930726968	0.0193212486334511	-0.0589050944819822	0.187906496268748	0.0747192838872308	0.00275401632578656	-0.0192542237565891	-0.0235968578577805	0.046993091614757	-0.224677862024211	-0.214731032698917	-0.190754255947428	-0.0945445844520405	-0.109437407287362	-0.273729613344104	-0.0727766511004644	0.302334492369337	-0.128389492366013	-0.121849068686636	-0.0092883971994496	-0.129035065879602	-0.11921314782019	0.301409339220981	-0.00313796238332698	0.0842024714523182	-0.0957297459026216	0.217947464282068	0.0538552484524019	-0.0190368441871956	0.0498304789026571	0.466234779168247	-0.127640453993656	-0.038565188551614
VARA	0.21899890525719	-0.0125028947921208	-0.189854939734177	-0.132164510670241	-0.0892488086945088	0.120959499551126	0.0182823536949381	0.143460891017311	0.0236956590926708	0.102121632049572	-0.197471435667283	-0.099311290709808	-0.167184971982259	-0.16769300020014	-0.0955815322574058	-0.18903655628927	0.249400963554519	-0.154132835589236	-0.186702500182139	0.0590819588747431	0.248999504158209	0.235424344233993	-0.144688238041734	0.148293149817254	0.0708082402875724	0.0538061925674683	0.00667804484735018	0.0930693428906633	0.209304258165109	0.0773239923485263	-0.310212110861006	-0.0713490402137116	0.249768445973319	-0.0574630797466906	-0.366147130205011	0.204756857996183	0.00332721900203489
LYCO	0.172257123014644	-0.183435192797896	-0.175678407187048	-0.169337055600246	-0.106100798524403	0.180571177293632	-0.0182761870403795	0.0236288220180164	-0.25774419063605	0.132119629356818	-0.0578488524162825	0.159522167575833	-0.23494538337055	0.0751096077173107	0.127507047711727	-0.0933167361688844	0.2278297720999	-0.236468655954718	-0.185905414766546	-0.152435562688206	-0.320033541616603	0.138354890767031	0.0227998906950349	0.158877729644393	0.00251590376354978	-0.0941841578169426	-0.251185089996879	0.176650816467376	-0.247236213658551	-0.0214892634812927	0.214288064288226	0.0256465396173685	-0.0989678963308416	-0.0322047366750836	0.308367291404772	-0.0468516682023396	-0.0386259015351413
CRYP	0.0917264713845275	-0.102033156936211	-0.180770519675012	-0.237067892224874	0.0535749580259373	0.141788472873125	-0.200304695612871	-0.0243033247012432	-0.252672060717964	0.453632029293441	0.20210517147328	0.0552632560492493	0.13342635104959	-0.00509674244217712	0.290108417007267	0.275010510915529	0.165606212593395	0.215823639823496	0.113082747873278	-0.197784762923266	0.24262817590895	-0.235043389606052	-0.0460574484672253	-0.0863642554294301	-0.0927281729460996	0.103666232173857	0.234010398587866	-0.00183616234541334	0.0863032974210771	0.0638618462792309	0.00242130743330612	-0.00148155944804309	-0.00569137602077775	-0.0185531378119625	-0.0336889388280583	0.0246400068129583	0.00964549842015919
LZ	0.0259799352150302	-0.257472032143182	-0.19263180243282	-0.0784883211192585	-0.0133775852330495	-0.0123491123828749	0.0491863990414596	0.112819133683887	0.411600874392686	0.0174615846804044	-0.430612667056142	-0.324588126899138	0.177887919505079	0.0443616587368374	0.327088383821525	-0.0520895913118345	-0.0271341129191957	-0.0950317615382245	0.232317806074252	0.136650152877378	-0.0507504592405787	-0.0651495288915747	-0.151215360996331	-0.0892513082801864	-0.292225990102082	0.0315153206552279	0.0708271159403761	0.151705559098254	-0.0979002245173337	0.0208839379875264	0.141415056145206	0.000478948261356214	-0.0184043546430107	0.00171301159606473	0.0683725151107433	0.00348855910458792	0.0306217791417048
VB1	0.192641566027133	0.0474737481621112	0.113004314059089	0.124973757349336	0.372785355869712	0.0276514960201272	0.0713392788328671	-0.157585452577458	-0.0410440944685587	0.0367757571409977	-0.127302846686357	0.102613028583069	-0.198721738395278	0.00541331839519195	0.146460281698849	0.0899194014288333	-0.141131085701914	-0.102551074988123	0.0802332770793136	0.0750841478046416	0.236176827558783	-0.0290601480622898	0.141975531051335	0.059761697390696	-0.170669382866951	-0.0678524350167359	-0.216727475771946	0.108156552407911	0.183819908968752	0.0603365149735407	0.0416363823372869	-0.601340720553927	-0.013935982335382	-0.138082483989914	0.0629586885939522	-0.14156426406692	-0.0667849114119721
CALC	0.225021705998056	0.105460199804875	-0.0824002317610952	-0.00335307172530926	0.138421021580698	-0.103086830961787	-0.128470853008515	0.0537669814859967	-0.0391450501256055	0.245209107081027	0.096834646167328	-0.0421065720523087	0.179487857512588	-0.257722347157107	-0.0894979924272882	-0.0111164625486128	-0.244152405829037	-0.00613701764682224	0.0992571211211666	0.291932532949467	-0.19088215137009	-0.085900673503886	-0.277929019566222	0.255407458851683	0.176525207214066	0.21654503059959	-0.247990812540332	0.166647034661059	0.0263528037378663	-0.123935910535949	-0.0357067092323102	0.0894199362706178	-0.376475512283258	-0.0467394844155746	-0.119828311510759	-0.0864825630353252	-0.0570694736348334
NIAC	0.219971932770387	-0.10689785183514	0.163178649588048	0.162010301814964	-0.054584181412981	0.0596959269504251	-0.0779992310047747	-0.0275134700947232	-0.0108322903239552	0.0544707816119415	0.0727717517642173	-0.124196684179543	-0.210290282658989	0.335676957143218	-0.0399796372967582	-0.120468397981046	-0.10369498747068	0.21745882090243	-0.0263246206956442	0.0897867434884464	-0.0285850724235505	-0.0379681078699055	-0.108332060035933	0.533063506454809	-0.344429894263912	-0.132662827253703	0.205401938810596	-0.185762869655042	0.0209231518428183	0.247791619303892	-0.0206162754737321	0.162196705716487	-0.0730148467137808	0.0109401821365106	-0.0460277561758934	-0.0533817610857048	-0.015600676400572
FDFE	0.182904600667581	0.0854515962429853	-0.10716026514271	0.359597386153192	0.182390286767865	-0.0143297798806479	-0.00880430592698105	-0.200915273840102	-0.0506859920231581	0.0292030962891304	-0.214861193789203	0.0668889742146692	0.11805266866023	0.0665305446565954	0.0566820731696414	-0.0625405909337698	0.114299058510426	0.00957368751403643	-0.0554972490465468	-0.0998555820406287	0.053647046909682	-0.00500801229663127	-0.0262299425874581	-0.230418115000244	-0.127519557954603	-0.0041881142578041	-0.224848316052376	-0.223637289954616	0.0593558398709923	0.0242834772134618	-0.254442737314188	0.339164133077891	-0.189995259853281	-0.259215401157315	0.196034614975936	0.370442689163498	-0.04911034180491
FA	0.0991980546821001	0.279530242566779	-0.0616339677063007	0.35853411537806	0.184604910037271	0.00857710565927319	-0.00848647122472141	-0.20541384622149	-0.00882363436344213	0.131121657162171	-0.19863189515156	0.0621316020902319	0.137784995112817	0.105253648846237	0.02320259280788	-0.0870210383510936	0.321391580953753	0.208453561360624	0.00252388003814663	-0.0109381653736978	0.0093506059880319	0.0965886556900148	-0.176472750162798	0.0520891168348879	0.14237424852589	0.00332131044604846	0.0817550356055176	0.0434885472610991	-0.348004580476003	-0.139239389153522	0.236630933759935	-0.0578373693846103	0.215694731014908	0.196948449641718	-0.206016163290738	-0.209279406016955	0.118783860414506
VB12	0.188057147686405	0.164249697980126	-0.0305424628219352	0.0427081107159867	-0.0759656767721371	0.274589637909004	0.258548035840562	0.12623948893261	0.0296668457200474	0.134326784727022	0.190332634845826	-0.250821140409158	-0.0518187039652787	0.036009177155829	-0.151508102017277	-0.0256734876633292	-0.0779055524562354	0.148090886356784	0.277554101184735	-0.0317432251178007	-0.170317337203424	0.194469512333973	-0.0651827756404424	-0.192375081058352	0.152655661478956	0.101644394119043	-0.0308791315381122	-0.157194112156841	0.0688675275497053	0.199433876573065	0.360579227168868	-0.0906654468688985	0.16226651718641	-0.348669237727613	0.0679808077111672	0.119408790960272	-0.0482465005232421
B12A	0.0309935071766606	0.29452791919773	-0.14260133385363	0.199919908773876	-0.0150065055728544	0.29748392642854	-0.165364744065108	0.116832094335085	0.0623089972404776	0.0739430265530572	0.0758115538474276	-0.36727683151791	-0.159380905813852	0.333508626880647	0.136954700875598	0.0519999748116038	-0.144051514371684	-0.283374160631539	0.0173808901819422	-0.0833316939611138	-0.0516662123225935	-0.238100174436763	0.289967125436664	-0.00859956708875185	0.199096640777986	0.0123153647707451	0.0146707569058655	0.096202352383657	-0.0305844412017341	-0.19571806413102	-0.229041459198135	0.0297222516781999	0.00459304706513624	0.135232173408445	-0.0453941195408289	-0.00856223402179952	-0.0094636910527662
VC	0.084538884661801	-0.259304900229272	-0.236718863368786	-0.141847341069883	0.191090462579282	0.0729514955472038	-0.1162353510109	0.0727910360528896	0.187794659940634	0.0819942495888535	-0.273182086311348	0.138656123611199	0.164051864521383	0.179535757591178	-0.411610952084789	0.0366075191411792	-0.110969686054337	0.246787591520362	0.0167098421441676	-0.000271677288463035	0.0905387733203559	-0.0101425048877723	0.399127381284575	0.100286750231573	0.334525288176706	-0.170577070198011	0.0393271776105597	0.00341387700216996	-0.0856783448134651	0.0929152987129325	-0.00371407210620229	-0.00357261360894033	-0.0668749279341919	-0.083739127676771	0.0386359786006718	-0.0073320841282063	-0.0174881994338573
VD	0.018372848054576	0.0785472683269646	0.252062393974252	-0.135070265538337	0.249376000467487	0.433454205207687	0.312807227036559	-0.0238642072851761	0.0966869190722902	0.0804582451806072	-0.0615803536526743	0.0316463913479518	0.109622022291097	-0.13458193856964	0.0424164802240428	0.190378782686753	-0.163472434995637	-0.0584357492334695	-0.15214631464106	-0.0701531062761757	-0.0167755464933683	0.0882114055340325	-0.0608641503483805	0.00548424926388101	0.0158085697946223	-0.029692909851709	-0.0655032138266021	0.0254048524646777	-0.0830556350200098	0.32156226680532	-0.083491344628801	0.151874629579649	-0.0976444504728377	0.378645719376364	0.0116999324197734	0.0852676695258585	0.312589165026351
ZINC	0.228747158511616	-0.00252837263587894	-0.0983463169504392	0.12073380260021	-0.0352499665664942	0.00603436330403637	0.193642529025423	0.107229048081926	-0.101694181911101	-0.0585974331598217	0.0704137699484526	-0.0827666794129421	-0.211114459373934	-0.237242817409897	-0.20757492486903	0.0807462921706488	0.278161481476235	0.131092672439613	0.269954824516605	0.134478517901229	-0.0222478930632068	0.138107480817632	0.322771073341789	-0.21963302027569	-0.275105175725811	-0.0456806274292885	0.158187658631787	0.160779132320974	-0.0710264740663782	-0.0638768796134495	-0.143815293213814	0.0716730386287141	-0.335067873322583	0.17484934922742	-0.0481223152249268	-0.163631159953226	0.0638090299725207
CAFF	0.144061173421268	-0.156094301743441	-0.0998522036943926	-0.0262894653784471	0.00906784224892454	-0.16897548564139	0.298615456640328	-0.16200740119853	0.276575356868503	-0.101071793497824	0.444696237157056	-0.161353202832993	-0.014584802271253	0.0679288164575853	0.108464098849941	-0.0500775360053878	0.0451875542043988	-0.0441845405351708	-0.146659823880895	-0.106356732882007	0.456517035791074	0.00780777012196356	0.0183273825877311	0.0911534904982712	0.135410077526768	0.0921704820625961	-0.116612046783849	0.0502834042523607	-0.359503469063111	-0.00178637312060658	0.043515776339748	0.036701850513641	-0.171099601967336	-0.104863038331471	-0.0274261866789696	0.0130814451236309	-0.000739962453497283
THEO	0.11738255655129	0.204589240359999	-0.173056564559426	-0.0173445585525122	-0.174872753155392	-0.0321320752982319	0.326329232402707	0.141518790895236	0.176535726362113	-0.171698494959492	-0.156754429549573	0.206330805244722	-0.20292741643773	-0.0959089410666118	0.194145223690224	0.202066061225442	0.0593596128266252	0.374480584308017	-0.237685383803119	-0.002842340376359	-0.181907265007082	-0.466478477635578	0.0458516785842955	0.109987484933334	0.0537172346284131	0.0918431751881619	-0.0778489739696516	-0.0162053059317101	0.0713749006437155	0.0148254370564199	0.00810754166851278	-0.00611365761125551	0.0245738077692554	-0.0630279212274002	-0.0666564332480527	0.0134177803384265	-0.043345851766824
ALCO	0.137503057964603	-0.170847136422619	-0.0413636825514032	0.192681000528494	-0.20257865368411	0.282173603586773	0.0176010474006215	-0.00343897945089089	-0.139800279928821	-0.25170539754904	0.0794233665172334	0.023401802967472	0.425276015038715	0.16921907237723	0.0565765331653898	-0.0593430788788573	-0.0850850795758291	0.182848793400562	-0.323600688518356	0.102759586323007	-0.0365192226161164	0.176800677855474	0.0433076193807647	-0.0403122110408292	-0.0575601112846081	0.337343957004653	0.108282359783709	0.212623977069852	0.15751579936326	-0.0974723734102943	-0.0935172302006495	-0.223648135833651	-0.0508011161601124	-0.0177054285618292	0.11882964547246	-0.0655017069234814	0.0751039701310063
MOIS	0.163145472769899	-0.162954293994871	-0.132285773960023	0.131169488969002	0.0907249131172755	-0.179803262984686	0.101205647932456	-0.358703892538615	0.164782051118658	0.0641684953804655	0.19156068029577	-0.152187749745275	0.107522016016849	-0.25187402936463	0.071715458256573	-0.0612557644639934	0.00981352227241423	-0.0147949522742751	-0.021038408934877	-0.252135460901227	-0.386872377984667	-0.00594650723021572	0.0462173605316956	0.0919108368136563	0.154088142063144	-0.290602815695671	0.214842040646989	0.11664634838106	0.296745895957052	0.0432482795185617	-0.132857269162569	-0.071931870813494	0.163178546012787	0.110949862489617	0.113028874489358	0.00938544093742754	-0.0223273290757675
S040	0.16538254115335	0.299557549292467	-0.0791344384709644	-0.190432197155252	-0.0561239647123881	-0.148849551699924	-0.0355872473508035	0.0444131840023117	-0.0136197001654927	-0.0351370224861902	0.0446162418179495	0.205103972908252	0.202697489462757	-0.0318748177920515	0.271689666439783	-0.272359012957616	-0.163183449365483	-0.0666974499832051	0.0976800238599125	-0.0551535018678058	-0.0871572438829738	0.173603803721397	0.373655842985755	0.150685588655893	-0.133721068387641	-0.0415697893711739	0.124436695017133	-0.169988800899317	-0.0639518007801867	-0.0629539255789708	0.148656411260579	-0.112611626641603	-0.120810618409236	0.0182064662288306	-0.22107422986608	0.330780256075455	0.229144818871359
S120	0.015822862397955	0.0767576720330028	-0.0227857923535952	-0.237005636301791	-0.202708774388597	0.0230291186587132	0.0263544738663732	-0.531336342322956	-0.22290813850318	-0.142232254688659	-0.256969248157579	-0.362238808353727	-0.0389225094401419	0.0113757017287296	-0.253890511291725	0.23260499461784	0.00676096285487101	-0.0157299192683966	-0.0126224412489882	-0.0132596415605791	0.0530312658977541	-0.122188919942074	-0.0356568032663742	0.115093131146247	0.00355549873967652	0.0124418719373433	0.0237428269067814	-0.0214842577963592	0.0574040062924668	-0.189271849569171	0.182132530292608	-0.073497164268748	-0.158376804515284	-0.0386036711819318	-0.0191130524521327	0.180308636954943	0.232229442654031
S140	0.175949770468861	0.232292781373749	-0.00748238816744141	-0.311328601777326	-0.0883304904507796	0.0135798940859889	-0.0484783128021523	-0.292042450371007	-0.0785925553418206	-0.12702772097005	-0.0876118599574412	-0.0711781205539562	0.0857669129551114	0.00636874697828167	0.0832161804109293	-0.0553907882230924	-0.103420016445395	0.0831425555956473	0.0259095685435434	0.0972068423485358	-0.0159897660333217	0.0953363092586469	0.056180101553231	-0.122934204672934	-0.00129799014996991	0.0612506613174916	0.00408873124823519	-0.0294308519006236	-0.21319915114432	0.255613469939094	-0.172413276899238	0.016483816032016	0.0816140177473234	0.194393214228007	0.0253395992216346	-0.106105703041347	-0.642581501613919
M161	0.209458653205163	-0.0621037192173969	0.156653570032955	-0.20833514230427	0.133268708282617	0.13419584715588	-0.078408696726992	-0.0487533170548766	0.124926001019668	-0.0803134634565894	0.204534222387508	0.0515215760982045	-0.030018136452821	0.231792817769901	0.0431433500731807	-0.145925765979736	0.163858813239267	0.109481628145322	-0.104648595148318	0.361809161334821	-0.0133913878741136	-0.124559988052806	-0.0843730986588735	-0.295558032042881	0.0428210491275972	-0.348036529683025	-0.118145649344751	0.0924732007922773	0.246412011326252	-0.237679947968012	0.220917096685081	0.0820464342564582	-0.0295288064597494	0.169993957860259	-0.130055340008967	0.190244051392721	-0.0611947974390298
M201	0.132119049632039	-0.00647546473394152	0.317869604222807	0.0387754887591555	-0.325182286679751	-0.0783799351572703	0.0428331863279737	0.0445095301818623	0.0729831559444848	0.279270066095528	-0.166710324052208	0.0717632464310364	-0.0849998980559001	0.0568674877042702	-0.037422841628351	-0.0405243919265988	-0.314603711416453	0.188961302995854	-0.0491774824903595	-0.388484838471957	0.0442224106179184	0.0831539146349972	-0.16477326940207	-0.222918096634703	-0.00557693688661865	-0.211091883727508	0.0355501204024599	0.275226697909263	-0.124698477745131	-0.213063257064195	-0.110292549321097	-0.098037209421256	-0.158671429148978	-0.0579972899430794	-0.133994259833702	0.0612753371031175	-0.0786393871797019
M221	0.0538494479239897	0.046311167855923	0.326345498304968	0.0643409931498393	-0.196984396387861	-0.125642221701445	-0.271605717980637	-0.0377624330618307	0.270457045360577	0.352134456807907	-0.0205794040698678	-0.193825060309427	0.0428890952772844	-0.176509038965035	0.0590931206084511	0.213303230734279	0.201875201940605	-0.00291121094592482	-0.38207232291883	0.232178060360095	-0.0615391396289666	0.108679208259405	0.334121607990249	-0.0555591759698071	-0.0142960350261983	0.0704254385734686	-0.0680452147236629	-0.13000987939435	-0.035985857571302	0.100008911160906	0.0987596700246834	-0.0343738808895244	-0.00189149178045579	-0.102032382591387	0.0619323204944812	-0.0463274069522288	0.0333524486888192
P184	-0.00957593707933095	0.0150044854895706	0.117409799155953	0.00841000979326469	-0.323659592831284	0.0542361015815672	0.458395675294837	-0.116187354884972	0.0286963704120559	0.346704292540928	-0.0309712943878602	0.240869132847041	0.287591763946172	0.164685026664829	-0.125454331949493	-0.104521177834072	0.150482609122101	-0.308424492365613	0.194224768093465	0.175083395568458	0.0827216044036552	-0.207261239072984	0.100130667668464	0.124295326172909	-0.00553296365861226	-0.0203696024969822	0.000319679766302734	-0.0944821531813997	0.128593286700276	-0.105914998540301	-0.0798252731320812	0.0282818630937293	0.0406651978228426	0.0305877953103733	0.0685132812591482	-0.121465076330334	-0.101225284385073
P204	0.0621476228477789	-0.0116990648343357	0.39994302485804	-0.170037284478786	0.311191853185649	0.223609841515645	0.0521525771793916	0.0318141394547555	0.101466299769338	-0.169722994864917	-0.0668994864247039	-0.00060567451257524	0.0428592538930425	-0.0973290131195725	0.0789956935710575	0.0666263823588161	0.201197207207195	-0.0564637055114433	0.0625715612368311	-0.137029557253006	-0.109326369624289	0.0415537914758249	0.0582054472608313	0.205935368887861	0.0380535208659626	0.126993139452405	0.309713693680948	0.00484491604202404	-0.0604194527409128	-0.37152233583135	-0.0680263473288209	0.131471084153338	-0.0194776226313589	-0.37406289747135	-0.0326576690305505	-0.0317273301092378	-0.213700626848007
