Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32
PF_MEAT	-0.0360875108423573	0.122835161736625	-0.0165367343133385	0.0574303621361702	-0.00924036136655786	-0.283632631578002	-0.308657251231459	0.276201345855347	0.402516819976807	0.314661096400963	0.185390621240779	0.264083703603583	0.018958647387224	0.114849104821416	-0.151067602355795	0.0393048681974725	0.145260608996874	0.000627267262154729	-0.133801648328479	-0.14535245481673	0.00132022106519676	-0.0581302300307254	-0.118294890145036	0.0813444981460577	0.0995026507703841	-0.207343637249445	0.0720154073595822	0.0643153556846349	-0.0731925206761928	0.334381917030876	-0.206284631666245	0.137227951963427
PF_CUREDMEAT	-0.129235957673329	0.190194116221655	-0.0671913933817505	-0.12303687952565	0.0695235825415255	0.265954620752845	0.00147185371037557	-0.187952555672893	0.408287471108347	-0.314342848146069	-0.169767786382958	-0.0141954336877346	-0.0397432035619005	0.0634388267555585	-0.173033130310229	-0.118198979373053	0.0437005826082954	0.301120517120584	0.0148815847204376	0.203838443104375	0.239063651189906	-0.186557146291633	0.145183917639714	-0.2495128188225	-0.0613261571410321	-0.102834294548358	-0.286996338332743	-0.0338777337063861	-0.0174005411787735	0.204423932180056	-0.126111830232836	0.0838941226082786
PF_ORGAN	0.0250750010436969	-0.00144868484291284	-0.0351177480776216	0.139254937997757	0.0263809930813337	0.196239124745704	0.386484461139259	0.408312327248578	0.148467433335964	0.0636603646109362	0.0509091480136973	-0.0371115720839622	0.233588258453935	0.0501955514707877	0.135125510455322	-0.183973376862833	0.0844482264553736	-0.350879740852367	-0.357164715825822	0.231376571592769	0.0881909574013403	0.0896153066925641	0.174119387000497	-0.254368554681853	0.205606312824798	0.125360625913663	0.0163685615731452	-0.0190120710809135	0.0297126564836012	0.0403006896010518	-0.02486202897593	0.0165391153498156
PF_POULT	-0.103746233937369	0.0260856357948357	-0.225323204360141	-0.245197488853935	-0.306632222988957	-0.0479856257524044	-0.0496852231100221	0.101799156160358	-0.121099923954842	-0.222890645308587	0.0723744315852985	-0.204440261413742	0.00131202905394417	-0.231014996074689	0.193443078338646	0.184775879844807	0.437760703558347	-0.0721653486162927	0.00598928204486032	0.0134836037008759	0.139743243457699	0.345932956335274	-0.0324709866861348	0.112774551533132	-0.192876999981985	0.115614714979226	-0.0737731943103616	-0.0247850601236358	-0.00240513073170991	0.284678193225584	-0.175621746398234	0.116829898494148
PF_SEAFD_HI	0.0849150423337349	0.0390515162937863	-0.0621809389691824	-0.194640116126253	0.151872598256916	0.0624468840734363	0.191284441192633	-0.268586155515781	0.229209605187952	0.165831070078051	-0.0217454005696507	0.0435071198637149	-0.445748829913216	-0.227892047558659	0.130693028611192	-0.468742964356749	0.0515812145704379	-0.0856582696839764	-0.0509411033166503	0.0725184611767571	-0.237344686291696	0.214612268018317	-0.168969403798176	0.249339973884993	0.133759144456929	0.0308639444936458	0.0109492827202973	0.0383873705394932	0.0417413933767227	0.0836776483203224	-0.0516218490991586	0.0343407095876343
PF_SEAFD_LOW	0.0614920844735392	0.103447171513799	-0.184276180662449	-0.109565158129427	0.258398057340676	-0.0617314961298085	0.191125699910292	-0.216457788435184	-0.236225064007542	0.47612695452286	-0.0458393882441611	-0.112374478353393	0.118394875419097	0.0893060020412329	0.0298979178554229	-0.0736801343745026	-0.0178705127096766	-0.0642797543309273	0.310142400455188	-0.274113827715219	0.238406938982791	0.02537319255856	0.226575263550803	-0.248709522174305	-0.0578137450571334	0.0226997492958191	0.0334580072317709	-0.040544430500987	-0.0354165468055519	0.261247738923318	-0.16116718893163	0.107214207292832
PF_TOTAL	-0.20728905834186	0.229352890865454	-0.234693071713345	-0.364496020159866	0.00198349415923564	-0.0657458482640957	-0.0273121870335695	0.0671343696850174	0.186052879748103	0.320102535286021	0.118366988877237	-0.0874224235685515	0.0112764756088601	0.0488287291699454	-0.0495588996293755	0.0209308720320028	0.234131723465062	-0.00819000135896827	-0.0340896202194445	-0.00869544642538578	0.121127403743402	-0.0539929104228323	0.00580316623829018	-0.00319039925247108	-0.0795702662188648	0.0470830005039575	-0.187169470546856	0.051671245304257	-0.0400278630288061	-0.521434197234279	0.321679659802672	-0.213992872597673
PF_EGGS	-0.134555018211024	0.239281158705231	-0.0694447759342054	-0.0894546665379012	0.263631363064244	0.00667892757022047	0.0594324916317989	-0.114761878428823	-0.166817488043593	0.037645062720491	0.0334341630915072	0.0100365947755728	0.390739372445955	-0.338103493701796	0.180211348520888	0.182991776580402	-0.0121755091153714	-0.0621513302201523	-0.13131326607732	0.205251957022852	-0.357288188029582	-0.359492337176422	-0.119497764387652	0.0805531648855003	-0.0197848667242435	-0.185188640971168	-0.144523685598774	0.204886887563191	0.0542529744304716	0.115356853711351	-0.071165170321772	0.0473416293569834
PF_SOY	-0.0521502699577635	-0.123968807807648	-0.116650986670492	-0.174392926879453	-0.301540960162044	-0.0931351556576673	0.0829561965930665	0.0118301023728267	-0.137414466614456	-0.0212207062879423	0.053562978295037	0.356657157306073	0.211417033043635	-0.269486338798407	-0.17609576311943	-0.363916076984789	-0.206032166299757	-0.0492363581107495	0.0294514089043403	0.0715093074832888	0.413558169083367	-0.295472782442808	-0.0194792303289672	0.262262636363155	-0.00446765410501612	0.128542513041298	0.0693066380282254	0.0134371269440461	0.0176460530393648	0.0242287435662951	-0.0149470326825345	0.00994330341716027
PF_NUTSDS	-0.216030744786743	-0.102963636744577	0.121209388157304	-0.275221744081222	-0.123711548608666	0.110748295781499	0.0565874750289282	0.125677860742021	-0.124923442660185	0.203680323687188	0.0929400241672003	-0.252043398630037	-0.209146987536244	0.360037397128682	-0.162668720659738	0.104351921333225	-0.258061772907971	0.00442051708538323	-0.117043599462191	0.133681073364773	-0.185318037439169	-0.221337146615665	-0.0713108743698229	0.130873756384105	-0.0423415567140411	0.394508180460837	-0.169914453776017	0.0164037121663129	0.0260367809161551	0.21970344771369	-0.135537965658704	0.0901647267195659
D_MILK	-0.153797555980574	-0.0723675654019018	0.363668486588051	0.216681152883355	-0.159275512021379	0.164448078592239	0.00705209645100114	-0.194622833321287	-0.0610301250313748	0.322838276245368	-0.0576314107681358	-0.0875333163232144	0.0779066371996921	-0.0500616694913592	0.0317944948801075	-0.0767657850253097	0.224116580984741	-0.0224946358739198	-0.207381593567047	-0.0161641567575102	0.113375477940717	-0.0600665103581218	-0.0247670306488498	0.197582092329242	-0.170471587205091	-0.256857778892929	-0.204575652243729	-0.522056850958533	0.0872019207104338	2.16840434497101e-16	2.4980018054066e-16	-1.76074432811646e-16
D_YOGURT	-0.104703363472244	-0.134789910873826	-0.0783887773176903	-0.195108977411133	-0.295779902886843	0.0661404420983109	0.16704289596234	-0.0754692401655958	0.109634722565793	-0.022342426589325	-0.220628675490894	0.200087633934277	0.180962049782438	0.0534049603365677	-0.37924474255004	0.0392826997538998	-0.00708411061629724	-0.367941409052539	0.205409674219972	-0.112631419591563	-0.395125836638893	0.154819758640196	-0.164585338300028	-0.252225919447426	-0.0835425842943162	-0.189270196708375	-0.0573373591861517	-0.0912706534204452	0.0588803443738168	-2.98372437868011e-16	-1.92554305833426e-16	1.74556549770166e-17
D_TOTAL	-0.266584341864804	0.00317496036375305	0.414768229935323	0.1095447123812	-0.123264064578566	0.095339797267394	0.100122339709893	-0.181482230304204	-0.0185848542589439	0.114509109162831	-0.188918842781244	0.0240548964208711	0.072320762076379	0.0173093127308171	-0.0755552961550317	0.00708353945426997	0.158765282089939	0.00113070424022121	-0.0413315003989561	-0.0694662262409864	0.169309151037123	0.186912935930482	-0.00528938102979315	0.0420705516181	0.0302764784988907	0.0364798286425726	0.00923282125825499	0.709156926983275	-0.119385447074344	5.81403414995352e-17	-1.01535533453267e-16	4.65427663857293e-17
OILS	-0.340777342760684	0.0355340384005211	-0.091845925030723	-0.204868566722071	-0.0458804208385927	0.26376077205459	0.15056875199975	0.141515743233541	-0.127648222686976	-0.0304113140237713	0.137326918303525	-0.16796849450292	-0.138638405136598	-0.0320139032044214	-0.0646174799111818	0.037803548221999	-0.182897913361216	0.160970946511502	-0.104458705942681	-0.0954353353140383	0.0439466463872016	0.0682567389848374	0.104467317584576	0.0625998583178937	0.142774449932837	-0.537239810016842	0.465832516875017	-0.0148539723127963	-0.0255123291991557	3.46944695195361e-18	1.12757025938492e-16	9.68192540029555e-17
SOLID_FATS	-0.277020857522458	0.304530292468509	0.225050079039944	-0.0557484139273884	0.012819076788964	0.0916188016237191	-0.110728599613412	-0.0188007098265581	0.156168247525068	0.0519909574238551	-0.184667283844614	0.154612857529386	0.0693904794698686	-0.133901625594906	0.0849162372679144	0.0854896376804567	0.0933003714072745	0.0290522619766043	0.164904873296517	0.0731693420824494	-0.107778152863828	-0.0508980083781717	0.0718266734092827	-0.0637872215037736	-0.0151002438211707	0.43581935218819	0.550500474716501	-0.255720302252097	0.0953356945455518	-1.66533453693773e-16	1.52655665885959e-16	5.55111512312578e-17
ADD_SUGARS	-0.131812705330189	0.25939148851823	0.209588664073645	-0.0241115778034129	0.0586607348473713	-0.0855446999236175	-0.121373199467716	0.154977664299083	0.0711776891662934	-0.111194717818475	-0.0443385614125802	0.070096053622263	-0.267338046611548	-0.0748164788032225	0.15413245785779	0.0449621416876893	-0.346494559434342	-0.527964812266883	0.137093660422767	-0.0246672355318493	0.106674278329309	0.0316756069190882	0.347640253932488	0.122927092755303	-0.251853388050808	-0.157373975632347	-0.19458348069454	0.0306420922856853	0.024786058985147	-3.46944695195361e-17	-6.93889390390723e-17	3.90312782094782e-17
A_DRINKS	0.0738453979856102	0.0585268280605336	-0.154078353338325	-0.135073071876148	-0.109276602868062	-0.0248905226010597	0.117846126910382	-0.00611739193432982	-0.119659206375097	0.151777560975361	-0.41356802932873	0.47043007078957	-0.0280509455342059	0.265710240970561	0.256066370193832	0.291498124330064	-0.075390235376368	0.206048972866022	-0.121687555446665	0.227071397076165	0.0185250923069994	0.200418813488731	0.165336210875183	0.197625087104022	0.155061889430835	-0.0838013340834627	-0.107745913665896	-0.0723025456139841	-0.0413211749078092	-1.38777878078145e-17	-1.49186218934005e-16	-5.01985605860789e-17
