"F_TOTAL"	"F_CITMLB"	"F_OTHER"	"F_JUICE"	"V_TOTAL"	"V_DRKGR"	"V_REDOR_TOTAL"	"V_REDOR_TOMATO"	"V_REDOR_OTHER"	"V_STARCHY_TOTAL"	"V_STARCHY_POTATO"	"V_STARCHY_OTHER"	"V_OTHER"	"V_LEGUMES"	"G_TOTAL"	"G_WHOLE"	"G_REFINED"	"PF_TOTAL"	"PF_MPS_TOTAL"	"PF_MEAT"	"PF_CUREDMEAT"	"PF_POULT"	"PF_SEAFD_HI"	"PF_SEAFD_LOW"	"PF_EGGS"	"PF_SOY"	"PF_NUTSDS"	"PF_LEGUMES"	"D_TOTAL"	"D_MILK"	"D_YOGURT"	"D_CHEESE"	"OILS"	"SOLID_FATS"	"ADD_SUGARS"	"A_DRINKS"
-0.359724253021398	-0.24935467877541	-0.299966495311354	-0.295424973808603	0.6052495148839	-0.324189251227663	0.947337856180822	0.988697678433462	-0.418668963094855	0.996311942107038	1	-0.0981049239782316	-0.144643462482081	0.154472614239527	0.220998922045562	-0.141916659671236	0.24841462123056	-0.397761703854812	-0.366806821667918	0.0166040444501314	0.00369359417064917	-0.0750889329358818	-0.411699985819346	-0.245609316808928	-0.36243518340068	0.320133801276239	-0.279445897208102	0.15524419851353	-0.0270561325986516	-0.078961746096838	-0.337169783550863	0.184859120513806	0.608597647903641	0.149342330933964	0.176884080019447	0.242557418068632
-0.542519900665706	-0.325952300437542	-0.513693668133134	-0.337550338000211	0.220627927186027	-0.195432092740069	0.104498422154331	-0.114983497518887	0.665403123244966	-0.0123519313404772	-0.0981049239782316	1	0.444836025587032	-0.200490446701344	-0.255252523397006	-0.111336251237046	-0.218129541632267	0.67105794215629	0.583142623804738	-0.212488575619291	0.0141076094515884	0.130704457605287	0.26988548277633	0.913445023997441	0.762253647862711	0.616298914277938	-0.334328446256239	-0.196015001064703	-0.528181130702131	-0.309601263726985	-0.38709253853982	-0.405719533263407	-0.0643295012003223	-0.308672573261638	-0.380777497431966	-0.103281187724177
-0.177182966834577	-0.0348520119660389	-0.225978800084807	-0.0415429591476203	0.652202004459955	0.460317630970105	-0.0858158052881724	-0.123517708988331	0.145770785692123	-0.106979291177792	-0.144643462482081	0.444836025587032	1	0.0196413573258391	-0.840558770631087	0.00185846601518277	-0.8104019483915	0.517372621479601	0.42485702134915	-0.404592921437021	0.257214736738702	0.36273617056143	0.579144700437504	0.17304902103628	0.39523640005636	0.132943425677718	0.276911087193741	0.0213548988415808	-0.400081575505467	-0.0315157603742374	-0.0125667522558585	-0.605189271395516	0.369162547388032	-0.53356649904462	-0.639868642885984	-0.614059968914326
0.427928728598507	0.622195186434145	0.267769278550444	0.151993249902871	0.300104802758062	0.436285062240885	0.303291244428835	0.198453177764289	0.240994103959037	0.137923058608878	0.154472614239527	-0.200490446701344	0.0196413573258391	1	-0.102247016098978	0.737187371822282	-0.282753848399068	-0.724055783234785	-0.788986828223429	-0.598752238982276	-0.650260803316997	-0.506472070606795	-0.506654954353806	-0.163452856024517	-0.584060440169024	0.115284793803307	0.197518029669068	0.999723912886066	-0.505439147364739	-0.55790943645753	0.31715257845435	-0.414789900794715	0.0969321527776073	-0.606132210181135	-0.172874951510343	-0.576751252600186
0.0810698117928191	-0.0506540159872525	0.1654416838932	-0.0679200287384492	-0.499882158551228	-0.513096816802664	0.177490731079044	0.185491826397015	-0.079241180289306	0.200045098107467	0.220998922045562	-0.255252523397006	-0.840558770631087	-0.102247016098978	1	-0.0188457977833525	0.968280118020795	-0.417540721254882	-0.347874593219039	0.13610909412964	0.0872168947619281	-0.222480416438912	-0.648772868226233	0.00778897783184676	-0.193554716946282	-0.202240270842884	-0.274742803589979	-0.100886634630133	0.474021525423559	-0.0222243869529994	-0.10612410037699	0.820638159477686	-0.0691240613652024	0.742108625944819	0.837345673944835	0.787420742629717
0.663541659223237	0.787288100321153	0.549712687631094	0.0938841659130505	0.145026487899634	0.720494959481574	0.016747110898653	-0.131232047981662	0.464916655049928	-0.152193218937793	-0.141916659671236	-0.111336251237046	0.00185846601518277	0.737187371822282	-0.0188457977833525	1	-0.26807082624881	-0.458206022676981	-0.555214224073478	-0.52177976238531	-0.488957185423058	-0.384124059935605	-0.429196665783451	0.0484269007167808	-0.174802395739536	-0.0956422026170144	0.246820626230176	0.727095589981007	-0.250154315988384	-0.354818565597695	0.71808290802018	-0.293992334478066	0.0259366417404117	-0.3801734173002	0.0875266308756198	-0.367631711527624
-0.0877102751364632	-0.245561115942583	0.022035135451503	-0.0889084645763132	-0.517915416931759	-0.674464901455825	0.166839506355184	0.211530829049846	-0.19254250394396	0.230792369185935	0.24841462123056	-0.218129541632267	-0.8104019483915	-0.282753848399068	0.968280118020795	-0.26807082624881	1	-0.287818864062899	-0.196447177374947	0.26154948742398	0.206235672609316	-0.118378480757279	-0.517877075446508	-0.0045972150305124	-0.142818441496187	-0.170970632080308	-0.326417346636593	-0.278920972081255	0.51926953905328	0.0672585064314123	-0.281715265165741	0.864214673479862	-0.0730877619440793	0.810083594650202	0.784967533434448	0.850610688667507
-0.479139150480585	-0.490186199034696	-0.381133569309336	-0.224292133388438	-0.0162190588787519	-0.104037847342596	-0.394524709307792	-0.427460531092224	0.224257738750682	-0.341799987028921	-0.397761703854812	0.67105794215629	0.517372621479601	-0.724055783234785	-0.417540721254882	-0.458206022676981	-0.287818864062899	1	0.966437295130878	0.203986581678438	0.436164429016084	0.461296781263972	0.774595293177134	0.553295347535701	0.877175897617918	0.249662325522252	-0.146253302408184	-0.724107501495085	-0.0684614707073845	0.229244020744858	-0.22553850900161	-0.219227302665024	-0.164348870856164	-0.00620192791398269	-0.363415023679611	0.00183329225341009
-0.577855286308511	-0.445649045584787	-0.501650843083471	-0.353310425393657	-0.0965095445430861	-0.211618083225122	-0.415788571122581	-0.421660346527459	0.144748642565997	-0.318277578117838	-0.366806821667918	0.583142623804738	0.42485702134915	-0.788986828223429	-0.347874593219039	-0.555214224073478	-0.196447177374947	0.966437295130878	1	0.402056818683643	0.514555215504424	0.558962039631481	0.775188783637214	0.431994627399578	0.797707082241287	0.168775674678008	-0.29500288059649	-0.785985095854857	0.00434097388384187	0.269617782155746	-0.282300636708788	-0.102451851927188	-0.235698631981864	0.105478163931002	-0.234731514366908	0.136973850329223
-0.380061368984897	-0.137901765667581	-0.361578305412476	-0.359010784351532	-0.414787793290498	-0.420007433223983	-0.177750815938944	-0.0613706767569384	-0.315726399912708	-0.00163772452653288	0.0166040444501314	-0.212488575619291	-0.404592921437021	-0.598752238982276	0.13610909412964	-0.52177976238531	0.26154948742398	0.203986581678438	0.402056818683643	1	0.190787344990293	0.328000298010205	0.258661895237281	-0.286096747033385	-0.000710168750001793	-0.125942242181588	-0.513407823606763	-0.596328851255158	0.376835551871578	0.428952429555	-0.167769078654739	0.32238158856402	-0.418544748197536	0.430826414214481	0.282760973668904	0.527017055134806
-0.245891506428511	-0.35174047652973	-0.141820311463475	-0.130581992100646	0.0338151173172877	-0.234338370803264	-0.19070486774184	-0.034145232187223	-0.439411573198017	0.00492758744040143	0.00369359417064917	0.0141076094515884	0.257214736738702	-0.650260803316997	0.0872168947619281	-0.488957185423058	0.206235672609316	0.436164429016084	0.514555215504424	0.190787344990293	1	0.801610989925799	0.236099450473792	-0.105719649675683	0.261827911632527	-0.402232250250671	0.0503040602787644	-0.647668558927342	0.366830098711275	0.212121315091313	-0.0816718827906061	0.447196418138413	0.248734546334052	0.551541974470814	0.340474141483506	0.499243950644483
-0.228784648583919	-0.192767488682509	-0.209270090704095	-0.0858040226403145	0.0698363291704037	-0.172362070874819	-0.218830634504016	-0.0973083591817152	-0.319599720053346	-0.0641776846069023	-0.0750889329358818	0.130704457605287	0.36273617056143	-0.506472070606795	-0.222480416438912	-0.384124059935605	-0.118378480757279	0.461296781263972	0.558962039631481	0.328000298010205	0.801610989925799	1	0.212652767794521	-0.0632048159606736	0.157668369834255	-0.317094053903987	0.0508519876869824	-0.504442543495448	-0.0234952155480585	-0.0627774318759354	0.0736083672490348	0.0260279585930082	-0.0322295408171382	0.141457142720326	0.0903946267879537	0.303968975816467
-0.394235362907352	-0.264049342079861	-0.370254168311352	-0.215795851922857	0.0556616982627221	0.166374505842357	-0.481693982520496	-0.442923355152405	0.0229478181714668	-0.390394260970338	-0.411699985819346	0.26988548277633	0.579144700437504	-0.506654954353806	-0.648772868226233	-0.429196665783451	-0.517877075446508	0.774595293177134	0.775188783637214	0.258661895237281	0.236099450473792	0.212652767794521	1	0.0776911978963515	0.581029725352499	0.149473478386673	-0.0810495432996743	-0.504702670462836	0.0475583438849342	0.497195044567647	-0.203261340543181	-0.290429731841352	-0.0950326020682125	-0.129095890069455	-0.529337416040964	-0.331538557562983
-0.282893284814636	-0.276078043922348	-0.222917893737425	-0.157385457456656	-0.0536357911684114	-0.190012222712042	-0.0113766347959725	-0.248636315494532	0.757009260254202	-0.168022873801243	-0.245609316808928	0.913445023997441	0.17304902103628	-0.163452856024517	0.00778897783184676	0.0484269007167808	-0.0045972150305124	0.553295347535701	0.431994627399578	-0.286096747033385	-0.105719649675683	-0.0632048159606736	0.0776911978963515	1	0.749057336407348	0.536458472493934	-0.234787458861342	-0.163033911619144	-0.412174766139841	-0.338532929441792	-0.225639051487075	-0.26861740820038	-0.210846147264957	-0.191891198911985	-0.21899746477834	-0.000938085815564274
-0.376158497656572	-0.319327193794201	-0.283835901835043	-0.313277409351939	0.00495197773570119	0.0156691303141368	-0.26736662043494	-0.406736763289357	0.523738925822572	-0.298441949698542	-0.36243518340068	0.762253647862711	0.39523640005636	-0.584060440169024	-0.193554716946282	-0.174802395739536	-0.142818441496187	0.877175897617918	0.797707082241287	-0.000710168750001793	0.261827911632527	0.157668369834255	0.581029725352499	0.749057336407348	1	0.277576285123953	-0.221499855724971	-0.585391337105024	0.0231733538112245	0.24857549329572	-0.203094454531242	-0.0912485943825941	-0.0295115744053906	0.0887954588583367	-0.17000584067247	0.0686550283208125
-0.554754846622714	-0.417299307763313	-0.478365583496432	-0.363457724397304	0.308310219616349	-0.29360853508022	0.451065481620861	0.315756069039895	0.292957347825219	0.374798966085369	0.320133801276239	0.616298914277938	0.132943425677718	0.115284793803307	-0.202240270842884	-0.0956422026170144	-0.170970632080308	0.249662325522252	0.168775674678008	-0.125942242181588	-0.402232250250671	-0.317094053903987	0.149473478386673	0.536458472493934	0.277576285123953	1	-0.452026959832428	0.114551453954532	-0.644269703358936	-0.381099696980893	-0.372974579463961	-0.50590643111936	-0.0912371114670318	-0.443099666534057	-0.534537683425508	-0.29262341050504
0.763161807620359	0.0429986023927438	0.778820970754221	0.896896453224714	0.0846258057830184	0.512955400710636	-0.264620524663216	-0.155876271336828	-0.265128479520691	-0.309605173890381	-0.279445897208102	-0.334328446256239	0.276911087193741	0.197518029669068	-0.274742803589979	0.246820626230176	-0.326417346636593	-0.146253302408184	-0.29500288059649	-0.513407823606763	0.0503040602787644	0.0508519876869824	-0.0810495432996743	-0.234787458861342	-0.221499855724971	-0.452026959832428	1	0.187534339229266	0.0707151557830422	0.0250793793882155	0.502910447635089	-0.196724983288169	0.233425671841831	-0.235041725864527	-0.259433084442823	-0.399641396235319
0.414917291492503	0.622111818402247	0.251545425619774	0.144370293043502	0.298886040912933	0.426175814838734	0.304391001248515	0.198301897559634	0.244633983259657	0.139084201313301	0.15524419851353	-0.196015001064703	0.0213548988415808	0.999723912886066	-0.100886634630133	0.727095589981007	-0.278920972081255	-0.724107501495085	-0.785985095854857	-0.596328851255158	-0.647668558927342	-0.504442543495448	-0.504702670462836	-0.163033911619144	-0.585391337105024	0.114551453954532	0.187534339229266	1	-0.506690673565924	-0.558699371278102	0.299704095535446	-0.41053173196144	0.0967482910718252	-0.604654368864116	-0.171888490480007	-0.574422544199939
0.172512091018124	-0.0377753328900088	0.245005668891653	0.0687405337205109	-0.333334027285807	-0.0213737033331485	-0.201145673862476	-0.0620904152385268	-0.380649569551957	-0.0727255220043863	-0.0270561325986516	-0.528181130702131	-0.400081575505467	-0.505439147364739	0.474021525423559	-0.250154315988384	0.51926953905328	-0.0684614707073845	0.00434097388384187	0.376835551871578	0.366830098711275	-0.0234952155480585	0.0475583438849342	-0.412174766139841	0.0231733538112245	-0.644269703358936	0.0707151557830422	-0.506690673565924	1	0.82524769290949	-0.0339053037431755	0.832933564498911	0.242645333029802	0.853396203901307	0.633197058226435	0.582553443649524
-0.0461626714868846	-0.115500403862145	0.000395267800247462	-0.0335185998151295	-0.0844340412476124	0.153447212957885	-0.21874921695883	-0.112171328307771	-0.272159639472084	-0.106032580565841	-0.078961746096838	-0.309601263726985	-0.0315157603742374	-0.55790943645753	-0.0222243869529994	-0.354818565597695	0.0672585064314123	0.229244020744858	0.269617782155746	0.428952429555	0.212121315091313	-0.0627774318759354	0.497195044567647	-0.338532929441792	0.24857549329572	-0.381099696980893	0.0250793793882155	-0.558699371278102	0.82524769290949	1	-0.173138701404473	0.444472074458285	0.279956941204761	0.52803584603714	0.165132904288004	0.212386060274071
0.799014968865351	0.555416601957469	0.775851651611233	0.334654149159711	-0.0938928595337338	0.670688723674004	-0.353194109394176	-0.312886865961548	-0.0209037434296904	-0.37215381428298	-0.337169783550863	-0.38709253853982	-0.0125667522558585	0.31715257845435	-0.10612410037699	0.71808290802018	-0.281715265165741	-0.22553850900161	-0.282300636708788	-0.167769078654739	-0.0816718827906061	0.0736083672490348	-0.203261340543181	-0.225639051487075	-0.203094454531242	-0.372974579463961	0.502910447635089	0.299704095535446	-0.0339053037431755	-0.173138701404473	1	-0.213831621421749	-0.180456861376644	-0.192468578182956	0.105389770432762	-0.208780342648334
-0.0231284891349299	-0.107532815208709	0.0589956666518406	-0.118135567994811	-0.392221972749667	-0.403899111341883	0.0263260102035091	0.130023317588788	-0.337336454551934	0.150759467713433	0.184859120513806	-0.405719533263407	-0.605189271395516	-0.414789900794715	0.820638159477686	-0.293992334478066	0.864214673479862	-0.219227302665024	-0.102451851927188	0.32238158856402	0.447196418138413	0.0260279585930082	-0.290429731841352	-0.26861740820038	-0.0912485943825941	-0.50590643111936	-0.196724983288169	-0.41053173196144	0.832933564498911	0.444472074458285	-0.213831621421749	1	0.180921711030903	0.965698283618566	0.86977198487688	0.843669883272441
-0.0420546649939949	-0.0905903240850096	-0.00878694779610692	-0.0245070951510528	0.780213265447114	0.243131664368854	0.597286681382925	0.624591656011928	-0.267866791838191	0.605954498298787	0.608597647903641	-0.0643295012003223	0.369162547388032	0.0969321527776073	-0.0691240613652024	0.0259366417404117	-0.0730877619440793	-0.164348870856164	-0.235698631981864	-0.418544748197536	0.248734546334052	-0.0322295408171382	-0.0950326020682125	-0.210846147264957	-0.0295115744053906	-0.0912371114670318	0.233425671841831	0.0967482910718252	0.242645333029802	0.279956941204761	-0.180456861376644	0.180921711030903	1	0.151059198350841	0.0720773346195984	-0.0299054111015365
-0.10776859838688	-0.227468722933311	0.0166305544063014	-0.183495069476427	-0.382179420145716	-0.412572105452452	-0.0308639541895867	0.0840955955217734	-0.355761960190879	0.123440727580753	0.149342330933964	-0.308672573261638	-0.53356649904462	-0.606132210181135	0.742108625944819	-0.3801734173002	0.810083594650202	-0.00620192791398269	0.105478163931002	0.430826414214481	0.551541974470814	0.141457142720326	-0.129095890069455	-0.191891198911985	0.0887954588583367	-0.443099666534057	-0.235041725864527	-0.604654368864116	0.853396203901307	0.52803584603714	-0.192468578182956	0.965698283618566	0.151059198350841	1	0.82231763563558	0.883947399251556
0.133238685644747	0.246395198317601	0.154387889567745	-0.23392397083784	-0.35144750766361	-0.22784285346487	0.0648820777137482	0.10326744559691	-0.141592802664434	0.144896908793764	0.176884080019447	-0.380777497431966	-0.639868642885984	-0.172874951510343	0.837345673944835	0.0875266308756198	0.784967533434448	-0.363415023679611	-0.234731514366908	0.282760973668904	0.340474141483506	0.0903946267879537	-0.529337416040964	-0.21899746477834	-0.17000584067247	-0.534537683425508	-0.259433084442823	-0.171888490480007	0.633197058226435	0.165132904288004	0.105389770432762	0.86977198487688	0.0720773346195984	0.82231763563558	1	0.838829597605523
-0.225316540443206	-0.245324955621401	-0.117107365550573	-0.265645468119256	-0.396349626733853	-0.617833997724045	0.11026215895399	0.174080878624156	-0.236134270863906	0.234809565211564	0.242557418068632	-0.103281187724177	-0.614059968914326	-0.576751252600186	0.787420742629717	-0.367631711527624	0.850610688667507	0.00183329225341009	0.136973850329223	0.527017055134806	0.499243950644483	0.303968975816467	-0.331538557562983	-0.000938085815564274	0.0686550283208125	-0.29262341050504	-0.399641396235319	-0.574422544199939	0.582553443649524	0.212386060274071	-0.208780342648334	0.843669883272441	-0.0299054111015365	0.883947399251556	0.838829597605523	1
