"Sample"	"X83908"	"X88327"	"X90330"	"X90480"	"X92895"	"X83954"	"X84089"	"X84111"	"X84299"	"X84694"	"X85253"	"X85635"	"X85804"	"X86715"	"X86737"	"X86740"	"X86887"	"X86928"	"X87231"	"X87494"	"X87663"	"X87693"	"X88188"	"X88859"	"X89397"	"X90938"	"X91353"	"X91468"	"X92157"	"X92459"	"X92797"	"X92959"	"X84218"	"X84842"	"X85257"	"X86185"	"X86343"	"X86809"	"X88417"	"X88584"	"X89099"	"X89201"	"X91027"	"X91217"	"X91743"	"X92967"	"X93036"	"X93310"	"X93469"	"X86624"	"X89271"	"X90299"	"X90455"	"X84832"	"X86098"	"X86208"	"X89648"	"X90680"	"X86052"	"X91391"	"X89130"	"X91970"	"X89582"	"X86231"	"X87897"	"X92437"	"X88660"	"X92312"	"X84751"	"X89550"	"X87428"	"X85815"	"X86182"	"X84503"	"X86886"	"X89181"	"X84831"	"X90436"	"X84119"	"X84940"	"X88864"	"X86820"	"X88885"	"X84717"	"X85577"	"X86932"	"X91495"	"X91564"	"X89751"	"X90110"	"X85801"	"X87587"	"X89003"	"X91704"	"X92156"	"X85049"	"X87903"	"X88731"	"X88640"	"X88877"	"X92850"	"X87490"	"X89841"	"X87573"	"X87762"	"X92076"	"X92472"	"X92789"	"X86777"	"X86980"	"X84376"	"X85836"	"X93454"	"X92356"	"X91859"	"X83733"	"X83898"	"X84019"	"X89524"	"X87248"	"X88634"	"X88233"	"X87496"	"X91341"
"X89130"	0.98780487804878	0.977272727272727	0.988888888888889	0.958904109589041	0.957142857142857	0.982608695652174	0.977777777777778	0.984375	0.980392156862745	0.963414634146341	0.98	0.973333333333333	0.971428571428571	0.970149253731343	0.951219512195122	0.98876404494382	1	0.98936170212766	0.960526315789474	0.96969696969697	0.99	0.988095238095238	0.981481481481482	0.976744186046512	0.987179487179487	1	0.986111111111111	0.988372093023256	0.985507246376812	0.96969696969697	1	0.989010989010989	0.986111111111111	0.971830985915493	0.975308641975309	0.987012987012987	0.971014492753623	0.989130434782609	0.968085106382979	0.964285714285714	0.973684210526316	0.973333333333333	0.9875	0.978260869565217	0.988888888888889	1	0.975308641975309	1	0.952380952380952	0.96875	0.98780487804878	0.954022988505747	0.987012987012987	0.988636363636364	0.974683544303797	0.969072164948454	0.973684210526316	0.977011494252874	0.984848484848485	0.987951807228916	0	0.971153846153846	0.948979591836735	0.945205479452055	0.949367088607595	0.974025974025974	0.976190476190476	1	0.971830985915493	0.943820224719101	0.965116279069767	0.967391304347826	0.978021978021978	0.973333333333333	1	0.987654320987654	1	0.972972972972973	0.974025974025974	0.988235294117647	0.987179487179487	0.971014492753623	0.972972972972973	0.954022988505747	0.97752808988764	0.932203389830508	0.9375	0.969230769230769	0.975609756097561	0.98780487804878	0.981818181818182	0.987654320987654	0.977011494252874	0.971428571428571	0.971428571428571	0.991379310344828	0.972972972972973	1	1	0.985714285714286	0.966292134831461	0.954545454545455	0.9875	0.986842105263158	0.984615384615385	0.971014492753623	0.987341772151899	1	0.975903614457831	1	0.960526315789474	0.971830985915493	1	1	0.985714285714286	1	0.96	1	0.963855421686747	0.983870967741935	0.96875	1	0.981818181818182	1
"X91970"	0.96078431372549	0.923809523809524	0.954128440366973	0.935483870967742	0.945054945054945	0.955223880597015	0.944954128440367	0.988505747126437	0.959016393442623	0.961538461538462	0.940677966101695	0.888888888888889	0.944444444444444	0.864197530864197	0.920792079207921	0.953703703703704	0.917525773195876	0.946428571428571	0.99009900990099	0.965909090909091	0.957983193277311	0.941176470588235	0.987012987012987	0.942857142857143	0.96969696969697	0.988095238095238	0.978723404255319	0.92156862745098	0.978021978021978	0.965909090909091	0.941747572815534	0.963963963963964	0.933333333333333	0.978723404255319	0.95049504950495	0.947916666666667	0.967032967032967	0.982456140350877	0.947368421052632	0.952380952380952	0.969387755102041	0.958333333333333	0.927835051546392	0.964601769911504	0.914285714285714	0.943820224719101	0.96078431372549	0.980392156862745	0.952830188679245	0.880733944954128	0.970873786407767	0.914285714285714	0.969387755102041	0.962962962962963	0.97029702970297	0.948717948717949	0.958762886597938	0.953271028037383	0.941176470588235	0.919191919191919	0.971153846153846	0	0.884955752212389	0.91304347826087	0.970873786407767	0.948453608247423	0.951923076923077	0.96078431372549	0.945054945054945	0.955357142857143	0.953271028037383	0.927272727272727	0.945454545454545	0.969072164948454	0.977272727272727	0.96039603960396	0.981481481481482	0.935483870967742	0.926315789473684	0.931372549019608	0.891304347826087	0.931818181818182	0.887640449438202	0.893203883495146	0.924528301886792	0.951219512195122	0.951456310679612	0.96551724137931	0.980952380952381	0.96078431372549	0.984962406015038	0.894736842105263	0.981818181818182	0.967391304347826	0.967391304347826	0.947368421052632	0.96875	0.97029702970297	0.957446808510638	0.978260869565217	0.954545454545455	0.925233644859813	0.938775510204082	0.888888888888889	0.94047619047619	0.955555555555556	0.927083333333333	0.976744186046512	0.961538461538462	0.964285714285714	0.948453608247423	0.883720930232558	0.967032967032967	0.94047619047619	0.931818181818182	0.952380952380952	0.958762886597938	0.941860465116279	0.920792079207921	0.976190476190476	0.965116279069767	0.952941176470588	1	0.986486486486487
"X89582"	0.926315789473684	0.931372549019608	0.942307692307692	0.944444444444444	0.966292134831461	0.961832061068702	0.952830188679245	0.975609756097561	0.930434782608696	0.96	0.965811965811966	0.896551724137931	0.965909090909091	0.926829268292683	0.928571428571429	0.961904761904762	0.947916666666667	0.944444444444444	0.968421052631579	0.976470588235294	0.96551724137931	0.94949494949495	0.972222222222222	0.919191919191919	0.979166666666667	0.948051948051948	0.954545454545455	0.94	0.952941176470588	0.939024390243902	0.95	0.942857142857143	0.942528735632184	0.977777777777778	0.903225806451613	0.934065934065934	0.941176470588235	0.981818181818182	0.982456140350877	0.96078431372549	0.945652173913043	0.909090909090909	0.924731182795699	0.981981981981982	0.962264150943396	0.96551724137931	0.959183673469388	0.969072164948454	0.980952380952381	0.964912280701754	0.948453608247423	0.97196261682243	0.968085106382979	0.971428571428571	0.98989898989899	0.927927927927928	0.934065934065934	0.961538461538462	0.951219512195122	0.948979591836735	0.948979591836735	0.884955752212389	0	0.956521739130435	0.914893617021277	0.934782608695652	0.96039603960396	0.959183673469388	0.966292134831461	0.963302752293578	0.961538461538462	0.972972972972973	0.953271028037383	0.967741935483871	0.988235294117647	0.969387755102041	0.970873786407767	0.98936170212766	0.968421052631579	0.95	0.946236559139785	0.96551724137931	0.920454545454545	0.932038834951456	0.942307692307692	0.935064935064935	0.938775510204082	0.963855421686747	0.948979591836735	0.948453608247423	0.968503937007874	0.936842105263158	0.941176470588235	0.954022988505747	0.903614457831325	0.96969696969697	0.98936170212766	0.969072164948454	0.943820224719101	0.977272727272727	0.962616822429907	0.942857142857143	0.958333333333333	0.945054945054945	0.950617283950617	0.953488372093023	0.96875	0.975609756097561	0.938775510204082	0.949367088607595	0.979166666666667	0.954545454545455	0.96551724137931	0.963414634146341	0.941176470588235	0.962962962962963	0.968085106382979	0.964285714285714	0.970588235294118	0.948717948717949	0.988095238095238	0.988095238095238	0.958333333333333	0.985714285714286
"X86231"	0.944444444444444	0.935897435897436	0.936708860759494	0.868852459016393	0.952380952380952	0.932038834951456	0.9375	0.982456140350877	0.897727272727273	0.945945945945946	0.956043956043956	0.923076923076923	0.968253968253968	0.966666666666667	0.887323943661972	0.863013698630137	0.972602739726027	0.926829268292683	0.956521739130435	0.966101694915254	0.955555555555556	0.945945945945946	0.978723404255319	0.961538461538462	0.956521739130435	0.962264150943396	0.952380952380952	0.888888888888889	0.875	0.948275862068966	0.974025974025974	0.963414634146341	0.984615384615385	0.984615384615385	0.898550724637681	0.971014492753623	0.933333333333333	0.883116883116883	0.977272727272727	0.947368421052632	0.890625	0.939393939393939	0.911764705882353	0.964285714285714	0.962962962962963	0.967741935483871	0.848484848484849	1	0.961538461538462	0.942528735632184	0.865671641791045	0.975609756097561	0.955882352941177	0.987654320987654	1	0.966666666666667	0.971014492753623	0.921052631578947	0.947368421052632	0.945205479452055	0.945205479452055	0.91304347826087	0.956521739130435	0	0.972972972972973	0.971428571428571	0.974025974025974	0.958904109589041	0.9	0.976470588235294	0.891891891891892	0.926829268292683	0.925	0.870967741935484	0.947368421052632	0.972602739726027	0.918918918918919	0.954545454545455	0.941176470588235	0.960526315789474	0.941176470588235	0.967741935483871	0.904761904761905	0.894736842105263	0.923076923076923	0.833333333333333	0.885714285714286	0.867924528301887	0.930555555555556	0.914285714285714	0.939393939393939	0.863636363636364	0.906666666666667	0.818181818181818	0.818181818181818	0.97196261682243	0.985294117647059	0.972222222222222	0.9375	1	0.924050632911392	0.975903614457831	0.972222222222222	0.955223880597015	1	0.950819672131147	0.971830985915493	0.982456140350877	0.945945945945946	0.963636363636364	0.909090909090909	0.88135593220339	0.967741935483871	0.946428571428571	0.933333333333333	0.964285714285714	0.940298507462687	0.890909090909091	0.917808219178082	0.981818181818182	0.982758620689655	0.964912280701754	0.979166666666667	1
"X87897"	0.948717948717949	0.927710843373494	0.941176470588235	0.958333333333333	0.971428571428571	0.973451327433628	0.965909090909091	0.967741935483871	0.938144329896907	0.909090909090909	0.958762886597938	0.944444444444444	0.971014492753623	0.96969696969697	0.975903614457831	0.94047619047619	0.974683544303797	0.955555555555556	0.945945945945946	0.969230769230769	0.876404494382023	0.936708860759494	0.961538461538462	0.9125	0.96	0.983333333333333	0.956521739130435	0.988235294117647	0.921875	0.953125	0.963414634146341	0.954022988505747	0.971428571428571	0.956521739130435	0.948717948717949	0.959459459459459	0.955223880597015	0.954545454545455	0.967741935483871	0.976190476190476	0.9	0.929577464788732	0.933333333333333	0.966666666666667	0.96551724137931	0.985507246376812	0.948717948717949	0.961038961038961	0.964285714285714	0.989690721649485	0.975	0.953488372093023	0.959459459459459	0.939759036144578	0.987341772151899	0.887640449438202	0.973333333333333	0.964705882352941	0.952380952380952	0.949367088607595	0.949367088607595	0.970873786407767	0.914893617021277	0.972972972972973	0	0.885714285714286	0.950617283950617	0.935064935064935	0.956521739130435	0.978021978021978	0.952380952380952	0.967032967032967	0.966292134831461	0.944444444444444	0.952380952380952	0.948051948051948	0.951219512195122	0.986486486486487	0.96	0.950617283950617	0.96	0.970588235294118	0.958333333333333	0.977272727272727	0.91566265060241	0.949152542372881	0.909090909090909	0.952380952380952	0.907894736842105	0.948717948717949	0.972222222222222	0.961538461538462	0.976744186046512	0.907692307692308	0.924242424242424	0.954954954954955	0.986486486486487	0.987341772151899	0.927536231884058	0.985507246376812	0.965909090909091	0.929411764705882	0.933333333333333	0.972972972972973	0.984375	0.970588235294118	0.946666666666667	0.984126984126984	0.894736842105263	0.967213114754098	0.973684210526316	0.941176470588235	0.923076923076923	0.968253968253968	0.939393939393939	0.967741935483871	0.973333333333333	0.936507936507937	0.963414634146341	0.949152542372881	0.951612903225806	0.984375	1	0.914893617021277
"X92437"	0.901408450704225	0.91025641025641	0.976190476190476	0.940298507462687	0.96969696969697	0.923076923076923	0.964285714285714	0.928571428571429	0.9	0.904109589041096	0.968085106382979	0.941176470588235	0.984848484848485	0.933333333333333	0.92	0.9375	0.959459459459459	0.941176470588235	0.986301369863014	0.967213114754098	0.870588235294118	0.904109589041096	0.958333333333333	0.830985915492958	0.972222222222222	1	0.985074626865672	0.962025316455696	0.968253968253968	0.967213114754098	0.92	0.964285714285714	0.866666666666667	0.96969696969697	0.869565217391304	0.841269841269841	0.96875	0.976744186046512	0.966292134831461	0.975	0.942028985507246	0.875	0.972972972972973	0.965116279069767	0.963855421686747	0.96875	0.885714285714286	0.929577464788732	0.975308641975309	0.943820224719101	0.973684210526316	0.963855421686747	0.971830985915493	0.88	1	0.908045977011494	0.971830985915493	0.95	0.949152542372881	0.887323943661972	0.974025974025974	0.948453608247423	0.934782608695652	0.971428571428571	0.885714285714286	0	0.948051948051948	0.973684210526316	0.953846153846154	0.952941176470588	0.962962962962963	0.953488372093023	0.964705882352941	0.956521739130435	0.966666666666667	0.959459459459459	0.891891891891892	0.971014492753623	0.942857142857143	0.961538461538462	0.957746478873239	0.984615384615385	0.955882352941177	0.897435897435897	0.911392405063291	0.964285714285714	0.933333333333333	0.949152542372881	0.902777777777778	0.916666666666667	0.940594059405941	0.930555555555556	0.923076923076923	0.969230769230769	0.953125	0.943396226415094	0.971014492753623	0.944444444444444	0.985507246376812	0.984615384615385	0.884615384615385	0.925925925925926	0.929577464788732	0.941176470588235	0.966101694915254	0.96875	0.958333333333333	0.96551724137931	0.961038961038961	0.982758620689655	0.972222222222222	0.96969696969697	0.918032786885246	0.948275862068966	0.952380952380952	0.96551724137931	0.986111111111111	0.967213114754098	0.961538461538462	0.982456140350877	0.983333333333333	0.983333333333333	1	0.978260869565217
"X88660"	0.975903614457831	0.977777777777778	0.918604651162791	0.96	0.986486486486487	0.9375	0.931818181818182	0.969230769230769	0.94	0.964285714285714	0.96	0.960526315789474	0.972222222222222	0.985714285714286	0.964705882352941	0.966292134831461	0.975609756097561	0.956989247311828	0.9875	0.985507246376812	0.97	0.964285714285714	0.982142857142857	0.941176470588235	0.92	0.984126984126984	0.986486486486487	0.965116279069767	0.971428571428571	0.955223880597015	0.976744186046512	0.978260869565217	0.958333333333333	0.986486486486487	0.975903614457831	0.918918918918919	0.986111111111111	0.956043956043956	0.96875	0.988636363636364	0.974358974358974	0.960526315789474	0.935897435897436	0.989473684210526	0.966666666666667	1	0.963414634146341	1	0.953488372093023	0.969387755102041	0.975903614457831	0.905882352941176	0.961038961038961	0.988888888888889	0.949367088607595	0.98	0.974358974358974	0.954022988505747	0.938461538461538	0.925	0.976190476190476	0.951923076923077	0.96039603960396	0.974025974025974	0.950617283950617	0.948051948051948	0	0.963414634146341	0.972602739726027	0.967741935483871	0.954022988505747	0.978947368421053	0.978494623655914	0.932432432432432	0.970149253731343	0.962962962962963	0.977011494252874	0.987012987012987	0.905405405405405	0.976744186046512	0.974683544303797	1	0.973684210526316	0.931034482758621	0.966666666666667	0.968253968253968	0.939024390243902	0.938461538461538	0.951219512195122	0.988095238095238	0.954128440366973	0.88	0.965909090909091	0.972222222222222	0.911764705882353	0.965217391304348	0.973684210526316	0.98780487804878	0.973333333333333	1	0.978260869565217	0.955555555555556	0.975308641975309	0.917808219178082	0.985074626865672	0.957142857142857	0.975	0.936507936507937	0.951807228915663	1	0.948051948051948	0.972602739726027	0.971830985915493	0.953846153846154	0.986111111111111	0.969230769230769	0.974358974358974	1	0.926829268292683	0.968253968253968	0.96969696969697	1	1	1
"X92312"	0.962025316455696	0.952941176470588	0.953488372093023	1	0.971428571428571	0.982456140350877	0.929411764705882	0.933333333333333	0.948979591836735	0.95	0.958762886597938	1	0.971014492753623	0.9375	0.963414634146341	0.952941176470588	0.9875	0.931818181818182	0.931506849315068	0.984848484848485	0.958333333333333	0.936708860759494	0.981132075471698	0.976470588235294	0.987012987012987	0.929824561403509	0.941176470588235	0.925	0.970149253731343	0.984848484848485	0.988095238095238	0.965909090909091	0.985915492957746	0.985915492957746	0.987654320987654	0.973333333333333	0.985507246376812	0.966292134831461	0.978723404255319	0.976190476190476	0.986842105263158	0.958904109589041	0.933333333333333	0.966666666666667	1	0.985507246376812	1	0.933333333333333	0.964285714285714	0.946236559139785	0.975	0.98876404494382	0.930555555555556	1	0.987341772151899	1	0.973333333333333	1	0.952380952380952	0.949367088607595	1	0.96078431372549	0.959183673469388	0.958904109589041	0.935064935064935	0.973684210526316	0.963414634146341	0	0.971428571428571	0.989130434782609	0.988505747126437	0.955555555555556	0.954545454545455	0.972972972972973	0.984615384615385	0.9875	0.976190476190476	0.943661971830986	0.973684210526316	0.963414634146341	0.96	0.985507246376812	0.972602739726027	0.941176470588235	0.941176470588235	1	0.909090909090909	0.984615384615385	0.907894736842105	0.962025316455696	0.981651376146789	0.9875	0.976744186046512	0.955882352941177	0.971014492753623	0.925925925925926	0.958333333333333	0.961038961038961	0.895522388059702	0.970588235294118	0.988888888888889	0.97752808988764	0.974358974358974	0.929577464788732	1	0.985507246376812	0.974025974025974	0.950819672131147	0.962962962962963	0.967213114754098	0.973684210526316	1	0.939393939393939	0.951612903225806	0.923076923076923	0.967741935483871	0.945205479452055	0.953125	0.988095238095238	0.966666666666667	0.984375	0.984375	0.962264150943396	0.959183673469388
"X84751"	0.956521739130435	0.960526315789474	0.918918918918919	0.859649122807018	0.966666666666667	0.929292929292929	0.9875	0.981132075471698	0.955056179775281	0.942857142857143	0.97752808988764	0.918032786885246	0.983333333333333	0.925925925925926	0.943661971830986	0.932432432432432	0.955882352941177	0.975609756097561	0.96969696969697	0.963636363636364	0.96551724137931	0.957746478873239	0.952380952380952	0.959459459459459	0.985074626865672	1	0.983606557377049	0.898550724637681	0.964912280701754	0.963636363636364	0.958333333333333	0.961538461538462	0.983606557377049	0.983606557377049	0.925373134328358	0.953125	0.96551724137931	0.975	0.963855421686747	0.958904109589041	0.883333333333333	0.96875	0.955223880597015	0.98780487804878	0.961038961038961	0.96551724137931	0.956521739130435	1	0.973333333333333	0.964705882352941	0.892307692307692	0.961038961038961	0.953125	0.973684210526316	0.970588235294118	0.952941176470588	0.953125	0.885714285714286	0.943396226415094	0.986111111111111	0.971830985915493	0.945054945054945	0.966292134831461	0.9	0.956521739130435	0.953846153846154	0.972602739726027	0.971428571428571	0	0.949367088607595	0.916666666666667	0.962962962962963	0.921052631578947	0.9	1	0.955882352941177	0.986666666666667	0.984375	0.96969696969697	0.958333333333333	0.953846153846154	0.983050847457627	0.951612903225806	0.888888888888889	0.918918918918919	0.844444444444444	0.878787878787879	0.88	0.926470588235294	0.909090909090909	0.97979797979798	0.955882352941177	0.96	0.983333333333333	0.966101694915254	0.980769230769231	0.968253968253968	0.970588235294118	1	1	0.961538461538462	0.974683544303797	0.955223880597015	0.918032786885246	1	0.96551724137931	0.970149253731343	0.981132075471698	0.972222222222222	0.980769230769231	0.96969696969697	0.949152542372881	0.96551724137931	0.981481481481482	0.983050847457627	0.981132075471698	0.984848484848485	1	0.986486486486487	1	0.962264150943396	1	1	1
"X89550"	0.943181818181818	0.98989898989899	0.99	0.976190476190476	0.9625	0.941666666666667	0.99009900990099	0.986486486486487	0.982142857142857	0.978494623655914	0.962962962962963	0.939024390243902	0.987654320987654	0.946666666666667	0.956521739130435	0.969072164948454	0.954545454545455	0.990384615384615	0.977011494252874	0.945945945945946	0.962616822429907	0.944444444444444	0.984375	0.946236559139785	0.988636363636364	1	0.98780487804878	0.945652173913043	0.987341772151899	0.945945945945946	0.921348314606742	0.959183673469388	0.9625	0.98780487804878	0.966666666666667	0.976744186046512	0.948051948051948	0.948979591836735	0.961165048543689	0.945652173913043	0.952380952380952	0.988372093023256	0.965909090909091	0.97029702970297	0.936842105263158	0.934210526315789	0.989130434782609	0.97752808988764	0.957446808510638	0.951923076923077	0.966666666666667	0.936842105263158	0.964705882352941	0.935483870967742	0.988888888888889	0.942307692307692	0.939759036144578	0.923913043478261	0.986842105263158	0.978260869565217	0.943820224719101	0.955357142857143	0.963302752293578	0.976470588235294	0.978021978021978	0.952941176470588	0.967741935483871	0.989130434782609	0.949367088607595	0	0.957894736842105	0.939393939393939	0.95959595959596	0.976470588235294	0.986842105263158	0.966292134831461	0.989583333333333	0.925	0.965116279069767	0.967741935483871	0.94047619047619	0.9875	0.951219512195122	0.958762886597938	0.958762886597938	0.971830985915493	0.956043956043956	0.973333333333333	0.955555555555556	0.943181818181818	0.948275862068966	0.977777777777778	0.979381443298969	1	0.975	0.975806451612903	0.951219512195122	0.954022988505747	0.988095238095238	0.9875	0.9375	0.959183673469388	0.929411764705882	0.951807228915663	1	0.9875	0.977272727272727	1	0.956043956043956	0.986301369863014	0.988636363636364	0.9625	0.974683544303797	1	0.974683544303797	0.958333333333333	0.988505747126437	0.973684210526316	0.967741935483871	1	0.986666666666667	0.986666666666667	1	0.983606557377049
"X87428"	0.952380952380952	0.967391304347826	0.956521739130435	0.89041095890411	0.96	0.900900900900901	0.945652173913043	0.985507246376812	0.931372549019608	0.96551724137931	0.950980392156863	0.935064935064935	0.986842105263158	0.942857142857143	0.941860465116279	0.895348837209302	0.939024390243902	0.958333333333333	0.962962962962963	0.91044776119403	0.96078431372549	0.875	0.983050847457627	0.955056179775281	0.95	0.969230769230769	0.96	0.917647058823529	0.958333333333333	0.942028985507246	0.929411764705882	0.945652173913043	0.945945945945946	0.96	0.9	0.949367088607595	0.944444444444444	0.946236559139785	0.98	0.930232558139535	0.907894736842105	0.935064935064935	0.938271604938272	0.9	0.909090909090909	0.958904109589041	0.939759036144578	0.976190476190476	0.918604651162791	0.97029702970297	0.939759036144578	0.956521739130435	0.9625	0.955555555555556	0.988235294117647	0.95	0.975308641975309	0.906976744186046	0.925373134328358	0.914634146341463	0.965116279069767	0.953271028037383	0.961538461538462	0.891891891891892	0.952380952380952	0.962962962962963	0.954022988505747	0.988505747126437	0.916666666666667	0.957894736842105	0	0.924731182795699	0.923076923076923	0.891891891891892	0.971428571428571	0.939024390243902	0.954545454545455	0.974683544303797	0.962962962962963	0.929411764705882	0.936708860759494	0.972972972972973	0.92	0.909090909090909	0.921348314606742	0.885245901639344	0.902439024390244	0.875	0.94047619047619	0.9	0.936363636363636	0.939024390243902	0.931818181818182	0.945205479452055	0.930555555555556	0.983333333333333	0.961538461538462	0.963855421686747	0.974358974358974	0.986666666666667	0.910112359550562	0.922222222222222	0.963855421686747	0.948717948717949	0.985714285714286	0.972972972972973	0.950617283950617	0.970588235294118	0.91566265060241	0.970149253731343	0.909090909090909	0.945945945945946	0.929577464788732	0.985714285714286	0.958904109589041	0.923076923076923	0.935897435897436	0.942028985507246	0.941860465116279	0.96969696969697	0.940298507462687	0.955882352941177	0.983333333333333	0.963636363636364
"X85815"	0.955555555555556	0.913978494623656	0.914893617021277	0.951807228915663	0.975609756097561	0.959349593495935	0.95959595959596	0.986666666666667	0.944954128440367	0.967741935483871	0.94392523364486	0.952380952380952	0.9625	0.961038961038961	0.897727272727273	0.969387755102041	0.966666666666667	0.96078431372549	0.941176470588235	0.960526315789474	0.962962962962963	0.956521739130435	0.96875	0.979381443298969	0.98876404494382	1	0.987951807228916	0.911111111111111	0.974683544303797	0.974025974025974	0.956989247311828	0.868131868131868	0.936708860759494	1	0.967032967032967	0.965116279069767	0.962025316455696	0.990291262135922	0.971428571428571	0.923076923076923	0.965116279069767	0.952380952380952	0.864197530864197	0.939393939393939	0.959183673469388	0.962025316455696	0.967032967032967	0.966292134831461	0.923913043478261	0.829787234042553	1	0.96969696969697	0.952941176470588	0.91304347826087	0.977777777777778	0.942857142857143	0.927710843373494	0.958333333333333	0.96	0.956043956043956	0.967391304347826	0.927272727272727	0.972972972972973	0.926829268292683	0.967032967032967	0.953488372093023	0.978947368421053	0.955555555555556	0.962962962962963	0.939393939393939	0.924731182795699	0	0.97029702970297	0.988505747126437	1	0.955056179775281	1	0.976470588235294	0.96551724137931	0.968085106382979	0.953488372093023	0.935064935064935	0.9125	0.926315789473684	0.96969696969697	0.957746478873239	0.967741935483871	0.96	0.978494623655914	0.955555555555556	0.957627118644068	0.989130434782609	0.958333333333333	0.949367088607595	0.975308641975309	0.92436974789916	0.939024390243902	0.917647058823529	0.938271604938272	1	0.990196078431373	0.89247311827957	0.878048780487805	0.952380952380952	1	0.975	0.988888888888889	1	0.956521739130435	0.972602739726027	0.941176470588235	0.975609756097561	0.975	0.959459459459459	0.935064935064935	0.972972972972973	0.94047619047619	0.960526315789474	0.956989247311828	0.972222222222222	0.959459459459459	1	0.969230769230769	1
"X86182"	0.966292134831461	0.979381443298969	0.969072164948454	0.9375	0.975	0.913793103448276	0.969387755102041	0.957746478873239	0.963302752293578	0.978260869565217	0.972222222222222	0.963855421686747	0.9875	0.96	0.956043956043956	0.946808510638298	0.97752808988764	0.94949494949495	0.952380952380952	0.945205479452055	0.932038834951456	0.931818181818182	0.984126984126984	0.945652173913043	0.952380952380952	0.971014492753623	0.962025316455696	0.909090909090909	0.960526315789474	0.973333333333333	0.944444444444444	0.958762886597938	0.975	0.975	0.930232558139535	0.964285714285714	0.947368421052632	0.96969696969697	0.970873786407767	0.978723404255319	0.9125	0.976190476190476	0.977272727272727	0.948979591836735	0.969072164948454	0.947368421052632	0.977777777777778	0.977272727272727	0.968085106382979	0.981132075471698	0.904761904761905	0.979591836734694	0.939024390243902	0.968421052631579	0.977272727272727	0.931372549019608	0.976470588235294	0.898876404494382	0.898550724637681	0.966666666666667	0.978021978021978	0.945454545454545	0.953271028037383	0.925	0.966292134831461	0.964705882352941	0.978494623655914	0.954545454545455	0.921052631578947	0.95959595959596	0.923076923076923	0.97029702970297	0	0.868421052631579	0.986666666666667	0.965909090909091	0.978723404255319	0.975903614457831	0.976744186046512	0.908045977011494	0.939759036144578	0.987341772151899	0.950617283950617	0.924731182795699	0.936170212765957	0.857142857142857	0.906976744186046	0.929577464788732	0.892857142857143	0.891566265060241	0.956896551724138	0.965909090909091	0.934782608695652	0.9875	0.961538461538462	0.975609756097561	0.950617283950617	0.953488372093023	0.987951807228916	0.974358974358974	0.936842105263158	0.969387755102041	0.953488372093023	0.938271604938272	0.972602739726027	0.947368421052632	0.965116279069767	0.986301369863014	0.955555555555556	0.986111111111111	0.976744186046512	0.975	0.974358974358974	0.972602739726027	0.987341772151899	0.927536231884058	0.964285714285714	0.973333333333333	0.978494623655914	0.985915492957746	0.958333333333333	0.986486486486487	0.984375	0.983333333333333
"X84503"	0.972972972972973	0.9625	0.962962962962963	0.904761904761905	0.984615384615385	0.942307692307692	0.924050632911392	0.945454545454545	0.956989247311828	0.973684210526316	0.956043956043956	0.923076923076923	1	0.983606557377049	0.946666666666667	0.878378378378378	0.972602739726027	0.91358024691358	0.925373134328358	0.966101694915254	0.967032967032967	0.916666666666667	0.978723404255319	0.974683544303797	0.971428571428571	0.981481481481482	0.935483870967742	0.873239436619718	0.983870967741935	0.966101694915254	0.960526315789474	0.975903614457831	0.984615384615385	0.96875	0.898550724637681	0.955882352941177	0.984126984126984	0.897435897435897	0.96551724137931	0.987341772151899	0.890625	0.939393939393939	0.957746478873239	0.964285714285714	0.923076923076923	1	0.944444444444444	1	0.974683544303797	0.977777777777778	0.882352941176471	0.936708860759494	0.940298507462687	0.987654320987654	1	0.978021978021978	0.985714285714286	0.891891891891892	0.909090909090909	0.930555555555556	0.973333333333333	0.969072164948454	0.967741935483871	0.870967741935484	0.944444444444444	0.956521739130435	0.932432432432432	0.972972972972973	0.9	0.976470588235294	0.891891891891892	0.988505747126437	0.868421052631579	0	1	0.972602739726027	0.961038961038961	0.938461538461538	0.971428571428571	0.917808219178082	0.971428571428571	1	0.970149253731343	0.909090909090909	0.909090909090909	0.88	0.901408450704225	0.846153846153846	0.9	0.898550724637681	0.95	0.943661971830986	0.962025316455696	0.951612903225806	0.968253968253968	0.981481481481482	0.938461538461538	0.957746478873239	0.985074626865672	0.984126984126984	0.963414634146341	0.9375	0.986301369863014	0.970588235294118	0.946428571428571	0.967741935483871	0.957142857142857	0.925925925925926	0.96	0.982142857142857	0.971428571428571	0.918032786885246	0.967741935483871	0.946428571428571	0.984126984126984	0.964285714285714	0.971014492753623	0.966101694915254	0.946666666666667	0.943396226415094	0.964912280701754	1	1	0.953488372093023
