"Sample"	"X92319"	"X84234"	"X86996"	"X87376"	"X88976"	"X89041"	"X89284"	"X89495"	"X89511"	"X89637"	"X90185"	"X90282"	"X90633"	"X90873"	"X91596"	"X91603"	"X92124"	"X92184"	"X92277"	"X92668"	"X93488"	"X93682"	"X83911"	"X84033"	"X84229"	"X84409"	"X84576"	"X84783"	"X84913"	"X86356"	"X86889"	"X87470"	"X88083"	"X88116"	"X88485"	"X88530"	"X89175"	"X89622"	"X89743"	"X90028"	"X90642"	"X90651"	"X90889"	"X91261"	"X91900"	"X92026"	"X92062"	"X92838"	"X93277"	"X84128"	"X84826"	"X86350"	"X88339"	"X90168"	"X92186"	"X93093"	"X93275"	"X85158"	"X88439"	"X88950"	"X89476"	"X90932"	"X93252"	"X89434"	"X91383"	"X86493"	"X88402"	"X90808"	"X88293"	"X84948"	"X93206"	"X88703"	"X89146"	"X93189"	"X91443"	"X91842"	"X84437"	"X86736"	"X85111"	"X85580"	"X89647"	"X91753"	"X92346"	"X86210"	"X88696"	"X87255"	"X87721"	"X84927"	"X90369"	"X88099"	"X85527"	"X91222"	"X84285"	"X88552"	"X91026"	"X85911"	"X86566"	"X87311"	"X88351"	"X89470"	"X93181"	"X90542"	"X89475"	"X89927"	"X85443"	"X86127"	"X92198"	"X92419"	"X83909"	"X83963"	"X85231"	"X87297"	"X90721"	"X91888"	"X85302"	"X86908"	"X92233"	"X92413"	"X93279"	"X84062"	"X93086"	"X89362"	"X91253"	"X91627"	"X89684"	"X86150"	"X91111"	"X85209"	"X88138"	"X89545"	"X87250"	"X83958"	"X85453"	"X86590"	"X84893"	"X88721"	"X92748"	"X83736"	"X87163"	"X92353"	"X83924"	"X86534"	"X90700"	"X86697"	"X83845"	"X90069"	"X85722"	"X86482"	"X89712"	"X93024"	"X87891"
"X89146"	0.96875	0.972972972972973	0.96969696969697	0.936170212765957	0.981481481481482	1	0.942307692307692	0.984126984126984	0.909090909090909	0.935483870967742	0.947368421052632	0.92156862745098	0.872340425531915	0.861538461538462	0.980392156862745	0.955555555555556	0.923076923076923	0.959183673469388	0.956521739130435	0.959183673469388	0.945454545454545	0.971014492753623	0.961538461538462	0.958333333333333	0.966101694915254	0.953488372093023	0.977777777777778	0.942307692307692	0.973684210526316	0.847457627118644	0.978260869565217	0.966101694915254	0.954545454545455	0.984848484848485	0.980392156862745	0.983606557377049	0.94	0.880952380952381	0.96551724137931	0.9375	0.96078431372549	0.964912280701754	0.897435897435897	0.957142857142857	0.913793103448276	0.941176470588235	0.983606557377049	0.981818181818182	0.96969696969697	0.983870967741935	0.970149253731343	0.934782608695652	0.967741935483871	0.982142857142857	0.978260869565217	0.928571428571429	0.898550724637681	0.982142857142857	0.96078431372549	1	0.977272727272727	0.985714285714286	0.85	0.981132075471698	0.923076923076923	0.96551724137931	0.978723404255319	0.956521739130435	0.936170212765957	0.96551724137931	0.931818181818182	0.830188679245283	0	0.872727272727273	0.884615384615385	0.854166666666667	0.959183673469388	0.955555555555556	0.952380952380952	0.973684210526316	0.944444444444444	0.94	0.981481481481482	0.976190476190476	0.905660377358491	0.957446808510638	0.939393939393939	0.971830985915493	0.979166666666667	0.912280701754386	0.984375	0.923076923076923	1	0.944444444444444	0.968253968253968	0.953488372093023	0.956521739130435	0.951612903225806	0.954545454545455	0.959183673469388	0.954545454545455	0.959183673469388	0.966101694915254	0.962962962962963	0.953488372093023	0.95	0.925	0.930232558139535	0.942857142857143	0.981818181818182	0.957142857142857	0.982456140350877	0.962264150943396	0.983333333333333	1	0.974358974358974	0.983333333333333	0.959183673469388	0.977777777777778	0.983333333333333	0.985074626865672	0.976744186046512	1	0.961538461538462	0.959183673469388	0.96875	0.958333333333333	0.951219512195122	0.967213114754098	0.981481481481482	0.982758620689655	0.957446808510638	0.953488372093023	0.868421052631579	0.956521739130435	0.978723404255319	0.959183673469388	0.911764705882353	0.926829268292683	0.982142857142857	0.972222222222222	0.976190476190476	0.955555555555556	0.945945945945946	0.981481481481482	0.962962962962963	0.976190476190476	0.951219512195122	0.979591836734694	0.981481481481482	0.939393939393939
"X93189"	1	1	0.987654320987654	0.984126984126984	0.954545454545455	1	0.985294117647059	0.973684210526316	0.972222222222222	0.974358974358974	0.986301369863014	0.985294117647059	0.919354838709677	0.91358024691358	0.96875	0.966101694915254	0.981818181818182	0.968253968253968	0.966666666666667	1	0.971428571428571	0.963414634146341	0.985074626865672	0.984126984126984	0.986486486486487	0.982758620689655	0.983050847457627	0.985294117647059	0.942528735632184	0.921052631578947	0.929824561403509	0.958333333333333	0.983050847457627	0.9875	0.984615384615385	0.972972972972973	0.984848484848485	0.929824561403509	0.957746478873239	0.968253968253968	0.953125	0.957142857142857	0.924528301886792	0.988372093023256	0.915492957746479	0.953846153846154	0.958904109589041	0.970588235294118	0.975	0.945205479452055	0.98780487804878	0.983870967741935	0.901408450704225	1	0.983333333333333	0.986301369863014	0.928571428571429	0.985714285714286	0.984848484848485	1	0.982758620689655	0.988095238095238	0.893333333333333	0.985074626865672	0.985507246376812	0.986301369863014	1	0.966666666666667	0.950819672131147	0.986301369863014	1	0.865671641791045	0.872727272727273	0	0.909090909090909	0.868852459016393	0.951612903225806	0.929824561403509	0.982456140350877	0.980769230769231	0.96	0.953125	1	0.982142857142857	0.925373134328358	0.983870967741935	0.979166666666667	0.988372093023256	0.894736842105263	0.929577464788732	0.946666666666667	0.970588235294118	0.984126984126984	0.971014492753623	0.946666666666667	0.982758620689655	0.966666666666667	0.932432432432432	0.9625	0.984375	0.947368421052632	0.898305084745763	0.972602739726027	0.939393939393939	0.982758620689655	0.981818181818182	0.963636363636364	0.96551724137931	0.98	0.970588235294118	0.976470588235294	0.985915492957746	0.970149253731343	1	0.98	0.981132075471698	0.986486486486487	0.968253968253968	0.983050847457627	0.986486486486487	1	1	0.936507936507937	0.953846153846154	0.984375	0.974358974358974	0.933333333333333	0.982142857142857	0.945205479452055	0.954545454545455	0.91044776119403	0.983870967741935	0.982758620689655	0.982142857142857	1	0.983606557377049	0.984375	1	1	1	0.98	0.944444444444444	0.966101694915254	0.980769230769231	1	0.970588235294118	0.944444444444444	0.982142857142857	0.984126984126984	0.985294117647059	0.979166666666667
"X91443"	0.986666666666667	0.956521739130435	0.973684210526316	0.983050847457627	0.984375	0.919354838709677	1	0.986301369863014	0.970588235294118	0.944444444444444	0.985507246376812	0.968253968253968	0.875	0.923076923076923	0.949152542372881	0.982142857142857	0.938775510204082	0.929824561403509	1	0.983333333333333	0.953846153846154	0.948051948051948	0.933333333333333	0.928571428571429	0.940298507462687	1	0.901960784313726	0.968253968253968	0.964705882352941	0.916666666666667	0.982142857142857	1	0.981818181818182	0.986842105263158	0.966666666666667	0.971428571428571	0.932203389830508	1	0.985507246376812	0.983333333333333	1	0.938461538461538	0.895833333333333	0.9625	0.91044776119403	0.967741935483871	0.941176470588235	0.984615384615385	0.973684210526316	0.971830985915493	0.987179487179487	0.982758620689655	0.957746478873239	0.969230769230769	0.963636363636364	0.970588235294118	0.897435897435897	0.984848484848485	0.983870967741935	0.986301369863014	1	0.9875	0.902777777777778	0.984126984126984	0.984615384615385	0.970588235294118	0.982456140350877	0.982456140350877	0.928571428571429	0.985507246376812	1	0.857142857142857	0.884615384615385	0.909090909090909	0	0.879310344827586	0.966101694915254	0.982142857142857	0.961538461538462	0.957446808510638	0.956521739130435	0.95	0.968253968253968	0.94	0.827586206896552	1	0.953488372093023	0.9625	1	0.956521739130435	1	0.984615384615385	0.96551724137931	0.969230769230769	0.972602739726027	1	0.964285714285714	0.986486486486487	0.974025974025974	0.910714285714286	0.962962962962963	1	0.971014492753623	0.96875	0.942307692307692	0.980392156862745	0.96078431372549	0.923076923076923	1	0.96875	0.9625	0.9375	1	0.907692307692308	0.955555555555556	0.958333333333333	1	0.966101694915254	0.962962962962963	0.985714285714286	0.931506849315068	0.981132075471698	1	0.950819672131147	0.983333333333333	0.972972972972973	1	0.980769230769231	0.971830985915493	0.934426229508197	0.921875	0.982758620689655	0.962264150943396	0.980769230769231	0.964285714285714	0.964285714285714	0.966101694915254	0.955555555555556	0.981132075471698	0.969230769230769	0.978260869565217	0.980769230769231	0.924528301886792	0.979166666666667	0.951612903225806	0.952380952380952	0.94	0.96078431372549	0.983050847457627	1	1
"X91842"	0.986111111111111	0.977272727272727	1	1	1	1	0.966666666666667	0.985714285714286	0.969230769230769	0.926470588235294	0.969230769230769	0.966666666666667	0.909090909090909	0.92	0.982758620689655	0.981132075471698	0.979166666666667	0.925925925925926	0.981481481481482	1	0.968253968253968	0.96	0.983333333333333	0.982142857142857	0.96969696969697	0.96	0.980769230769231	0.912280701754386	0.9375	0.897058823529412	0.981132075471698	1	1	0.986301369863014	0.907407407407407	0.985294117647059	0.983050847457627	0.981132075471698	1	0.945454545454545	0.983050847457627	0.984615384615385	0.91304347826087	0.987341772151899	0.970588235294118	0.983333333333333	0.921875	0.95	0.986486486486487	0.939393939393939	1	0.943396226415094	0.924242424242424	1	1	1	0.935897435897436	1	0.96551724137931	1	0.96	0.973684210526316	0.882352941176471	0.983333333333333	0.95	0.984848484848485	1	0.962264150943396	0.944444444444444	0.953125	1	0.904761904761905	0.854166666666667	0.868852459016393	0.879310344827586	0	0.982456140350877	0.961538461538462	1	1	0.977272727272727	0.96551724137931	1	0.936170212765957	0.934426229508197	0.981818181818182	0.975609756097561	1	0.88	0.921875	0.892307692307692	0.983870967741935	1	0.984126984126984	0.909090909090909	0.980392156862745	0.962264150943396	0.925373134328358	0.914285714285714	1	0.980769230769231	0.862745098039216	0.96969696969697	0.983870967741935	1	0.979166666666667	0.979591836734694	0.94	0.976744186046512	0.983870967741935	0.987341772151899	1	0.983606557377049	1	1	0.978260869565217	0.985074626865672	0.982456140350877	0.96078431372549	0.903225806451613	0.986486486486487	0.959183673469388	0.888888888888889	0.890909090909091	0.964285714285714	0.942028985507246	0.982142857142857	0.979591836734694	0.970588235294118	0.949152542372881	0.952380952380952	0.981818181818182	0.96	0.979591836734694	1	0.962264150943396	0.982456140350877	0.952380952380952	1	1	0.976744186046512	0.979591836734694	0.981132075471698	0.954545454545455	1	0.967213114754098	0.936170212765957	0.979591836734694	0.963636363636364	0.983606557377049	0.975609756097561
"X84437"	0.985294117647059	0.975	0.940298507462687	0.94	0.982456140350877	1	0.982456140350877	0.969230769230769	0.967213114754098	0.954545454545455	0.967213114754098	0.982456140350877	0.943396226415094	0.959459459459459	0.962264150943396	0.979591836734694	0.953488372093023	0.941176470588235	0.959183673469388	0.981132075471698	0.929824561403509	0.972222222222222	0.924528301886792	0.980769230769231	0.967741935483871	0.978723404255319	0.979166666666667	0.982456140350877	0.961538461538462	0.955882352941177	0.958333333333333	0.984126984126984	0.957446808510638	0.970588235294118	0.962264150943396	0.951612903225806	0.923076923076923	0.979591836734694	0.95	0.981132075471698	0.962962962962963	0.949152542372881	1	0.972972972972973	0.952380952380952	0.903846153846154	0.968253968253968	0.946428571428571	0.971014492753623	0.984615384615385	0.985915492957746	0.96	0.953125	0.983050847457627	0.958333333333333	0.967213114754098	0.974025974025974	0.96551724137931	0.962962962962963	1	0.956521739130435	0.986301369863014	0.956521739130435	0.982142857142857	0.982758620689655	0.967213114754098	0.98	0.959183673469388	0.94	0.95	1	0.934426229508197	0.959183673469388	0.951612903225806	0.966101694915254	0.982456140350877	0	0.958333333333333	0.955555555555556	0.975609756097561	0.948717948717949	0.962962962962963	1	0.977777777777778	0.983333333333333	0.96	0.944444444444444	0.972972972972973	0.980392156862745	0.984375	0.985074626865672	0.982758620689655	0.980769230769231	0.909090909090909	0.96969696969697	0.978723404255319	0.9375	0.96969696969697	0.971428571428571	0.941176470588235	0.957446808510638	0.981132075471698	0.933333333333333	0.964912280701754	0.956521739130435	0.977272727272727	0.954545454545455	0.957446808510638	1	0.982758620689655	0.944444444444444	0.966101694915254	0.982456140350877	0.984126984126984	0.974358974358974	0.976190476190476	0.984126984126984	0.941176470588235	0.957446808510638	0.984126984126984	0.985714285714286	0.978260869565217	1	0.982142857142857	0.961538461538462	0.985294117647059	0.96078431372549	0.930232558139535	0.96875	0.982456140350877	0.966666666666667	0.96	0.956521739130435	0.954545454545455	0.959183673469388	0.98	0.897959183673469	1	0.955555555555556	0.96551724137931	0.947368421052632	0.977777777777778	0.888888888888889	0.95	0.982456140350877	0.927272727272727	0.954545454545455	0.954545454545455	0.96078431372549	0.982456140350877	0.972972972972973
"X86736"	0.984375	0.972222222222222	0.969230769230769	0.957446808510638	0.941176470588235	1	0.897959183673469	0.983870967741935	0.907407407407407	0.968253968253968	0.907407407407407	0.961538461538462	0.96	0.971830985915493	0.98	0.977777777777778	0.948717948717949	0.936170212765957	0.955555555555556	0.979591836734694	0.944444444444444	0.923076923076923	0.96078431372549	0.979166666666667	0.96551724137931	0.976744186046512	0.977272727272727	0.897959183673469	0.959459459459459	0.953125	0.977777777777778	0.983050847457627	0.977272727272727	0.952380952380952	0.98	0.966101694915254	0.893617021276596	0.904761904761905	0.964912280701754	0.979591836734694	0.980392156862745	0.925925925925926	1	0.971428571428571	0.966666666666667	0.94	0.929824561403509	0.962264150943396	0.984848484848485	0.983606557377049	0.96969696969697	0.956521739130435	0.95	0.923076923076923	0.954545454545455	0.982758620689655	0.972602739726027	0.981818181818182	0.893617021276596	1	0.9	0.970588235294118	0.96969696969697	0.94	0.962264150943396	0.946428571428571	0.978260869565217	0.853658536585366	0.934782608695652	0.927272727272727	1	0.948275862068966	0.955555555555556	0.929824561403509	0.982142857142857	0.961538461538462	0.958333333333333	0	0.976190476190476	1	0.911764705882353	0.938775510204082	0.961538461538462	1	0.963636363636364	0.978723404255319	0.9375	0.985915492957746	0.933333333333333	0.966101694915254	0.967741935483871	0.962264150943396	0.979166666666667	0.962962962962963	0.950819672131147	0.976744186046512	0.906976744186046	0.915254237288136	0.96969696969697	0.958333333333333	0.953488372093023	0.936170212765957	0.928571428571429	0.9	0.952380952380952	0.891891891891892	0.923076923076923	0.902439024390244	0.971428571428571	0.962264150943396	0.971428571428571	0.963636363636364	0.961538461538462	0.96551724137931	0.971428571428571	0.973684210526316	0.96551724137931	0.958333333333333	0.928571428571429	0.96551724137931	0.953125	0.976190476190476	1	0.96078431372549	0.979591836734694	0.968253968253968	0.979166666666667	0.95	0.949152542372881	0.981132075471698	0.964285714285714	0.978723404255319	0.952380952380952	0.894736842105263	0.978260869565217	0.955555555555556	0.958333333333333	1	0.951219512195122	0.962962962962963	0.971428571428571	0.975609756097561	0.954545454545455	0.944444444444444	0.981132075471698	0.962264150943396	0.95	0.95	0.957446808510638	0.981132075471698	0.96969696969697
"X85111"	0.983606557377049	0.96969696969697	0.967741935483871	0.954545454545455	0.914893617021277	1	0.98	0.983050847457627	0.943396226415094	0.983606557377049	0.981818181818182	0.9375	0.979166666666667	0.955223880597015	0.978723404255319	0.951219512195122	0.944444444444444	0.906976744186046	0.976744186046512	0.880952380952381	0.961538461538462	0.984848484848485	0.979591836734694	0.977777777777778	0.982142857142857	0.975	1	0.98	0.986301369863014	0.950819672131147	0.976190476190476	0.944444444444444	0.975609756097561	0.967213114754098	0.933333333333333	0.982456140350877	0.911111111111111	0.976190476190476	0.962962962962963	0.978260869565217	0.979166666666667	0.962264150943396	1	0.954545454545455	0.964912280701754	0.936170212765957	0.945454545454545	0.980392156862745	0.950819672131147	0.964912280701754	0.934426229508197	0.977272727272727	0.96551724137931	0.980769230769231	0.951219512195122	0.981818181818182	0.985915492957746	0.980769230769231	0.957446808510638	0.983050847457627	0.975	0.936507936507937	0.968253968253968	0.936170212765957	0.980392156862745	0.88	0.976744186046512	0.976744186046512	0.977777777777778	0.962962962962963	1	0.964285714285714	0.952380952380952	0.982456140350877	0.961538461538462	1	0.955555555555556	0.976190476190476	0	0.939393939393939	0.96969696969697	0.979166666666667	0.98	1	0.981132075471698	0.953488372093023	0.892857142857143	0.970149253731343	1	0.964285714285714	0.983333333333333	0.980392156862745	0.954545454545455	0.94	0.983333333333333	0.975	0.976744186046512	0.983333333333333	0.968253968253968	0.955555555555556	0.975609756097561	0.978260869565217	0.944444444444444	0.980392156862745	0.948717948717949	0.944444444444444	0.945945945945946	0.95	1	1	0.921875	0.981132075471698	0.98	0.963636363636364	1	1	1	0.955555555555556	0.95	1	0.967741935483871	0.974358974358974	0.979166666666667	0.979591836734694	0.906976744186046	0.983606557377049	0.977777777777778	0.945945945945946	0.907407407407407	0.98	0.981481481481482	0.977272727272727	0.948717948717949	0.973684210526316	0.926829268292683	0.976744186046512	0.978260869565217	0.96875	0.947368421052632	0.980769230769231	1	1	0.951219512195122	0.970588235294118	0.98	0.96	0.973684210526316	0.973684210526316	0.977777777777778	0.98	0.966666666666667
"X85580"	1	1	0.982758620689655	0.975	1	0.978723404255319	0.977777777777778	0.981481481481482	0.959183673469388	0.963636363636364	1	0.977777777777778	1	0.984375	0.976190476190476	0.972972972972973	0.935483870967742	0.95	0.973684210526316	0.923076923076923	0.957446808510638	1	1	0.975	1	0.971428571428571	1	0.954545454545455	0.985294117647059	0.964912280701754	0.972972972972973	0.980392156862745	0.972222222222222	1	0.976190476190476	0.94	0.952380952380952	0.972972972972973	0.98	0.95	0.976744186046512	0.979591836734694	1	0.967741935483871	0.981132075471698	0.928571428571429	0.96078431372549	0.978260869565217	0.946428571428571	0.981132075471698	0.983050847457627	1	0.981481481481482	1	0.972972972972973	0.98	0.984848484848485	0.978723404255319	1	0.981481481481482	1	0.983606557377049	0.947368421052632	1	1	0.9375	0.973684210526316	1	0.975	0.98	1	0.96078431372549	0.973684210526316	0.980769230769231	0.957446808510638	1	0.975609756097561	1	0.939393939393939	0	1	0.976744186046512	0.954545454545455	0.96969696969697	1	0.974358974358974	0.96	1	0.974358974358974	1	0.981818181818182	1	0.975	0.956521739130435	0.981818181818182	0.971428571428571	1	1	0.96551724137931	0.975609756097561	0.972222222222222	0.975609756097561	0.980392156862745	1	0.941176470588235	0.96875	0.9375	0.972222222222222	1	1	0.950819672131147	0.979166666666667	0.977777777777778	0.980392156862745	0.962962962962963	0.966666666666667	1	0.95	0.972222222222222	1	1	1	1	0.977272727272727	0.95	0.963636363636364	0.975	1	0.981132075471698	1	1	0.947368421052632	0.971428571428571	1	0.945945945945946	0.973684210526316	0.975609756097561	0.833333333333333	0.970588235294118	0.978723404255319	0.962962962962963	1	0.972972972972973	1	1	0.955555555555556	0.9375	0.96969696969697	1	1	0.96
"X89647"	0.981818181818182	0.923076923076923	0.964285714285714	0.947368421052632	0.977272727272727	1	0.977272727272727	0.981132075471698	0.936170212765957	0.943396226415094	0.958333333333333	0.953488372093023	0.925	0.933333333333333	0.975609756097561	0.972222222222222	0.896551724137931	0.948717948717949	0.944444444444444	0.975	0.956521739130435	0.948275862068966	0.952380952380952	0.947368421052632	0.9375	0.970588235294118	0.971428571428571	0.977272727272727	0.953846153846154	0.945454545454545	0.972222222222222	0.959183673469388	0.909090909090909	0.963636363636364	0.975609756097561	0.980392156862745	0.951219512195122	0.942857142857143	0.958333333333333	0.975	0.976190476190476	0.934782608695652	1	0.983870967741935	0.94	0.926829268292683	0.980392156862745	0.977777777777778	0.982456140350877	0.980769230769231	0.964912280701754	0.945945945945946	0.941176470588235	0.978260869565217	0.911764705882353	0.958333333333333	0.984615384615385	0.978260869565217	0.951219512195122	1	0.970588235294118	0.983333333333333	0.927272727272727	0.952380952380952	0.954545454545455	0.979591836734694	0.972972972972973	0.882352941176471	0.888888888888889	0.979591836734694	1	0.938775510204082	0.944444444444444	0.96	0.956521739130435	0.977272727272727	0.948717948717949	0.911764705882353	0.96969696969697	1	0	0.897435897435897	0.928571428571429	0.96875	0.956521739130435	0.973684210526316	0.91304347826087	0.983870967741935	0.945945945945946	0.96	0.962264150943396	0.954545454545455	0.918918918918919	0.955555555555556	0.942307692307692	0.970588235294118	0.882352941176471	0.942307692307692	0.964912280701754	0.948717948717949	0.941176470588235	0.948717948717949	0.914893617021277	0.904761904761905	0.90625	0.933333333333333	0.9	0.909090909090909	0.961538461538462	0.930232558139535	0.967213114754098	0.956521739130435	0.928571428571429	0.98	0.92	0.928571428571429	0.959183673469388	0.948717948717949	0.971428571428571	0.98	0.982456140350877	0.96969696969697	1	0.871794871794872	0.975	0.962962962962963	0.974358974358974	0.935483870967742	0.96078431372549	0.953488372093023	0.957446808510638	0.973684210526316	0.939393939393939	0.935483870967742	0.944444444444444	0.972972972972973	0.948717948717949	0.961538461538462	0.96969696969697	0.978260869565217	0.961538461538462	0.935483870967742	0.942857142857143	0.925925925925926	0.977272727272727	0.930232558139535	0.935483870967742	0.862068965517241	0.857142857142857	0.977272727272727	0.958333333333333
"X91753"	0.971014492753623	0.976190476190476	0.926470588235294	0.942307692307692	0.983050847457627	0.983606557377049	0.983050847457627	0.985294117647059	0.934426229508197	0.940298507462687	0.968253968253968	0.96551724137931	0.945454545454545	0.917808219178082	0.982142857142857	0.980392156862745	0.931818181818182	0.943396226415094	0.96078431372549	0.981818181818182	0.95	0.958904109589041	0.964912280701754	0.92156862745098	0.952380952380952	0.979591836734694	0.98	0.947368421052632	0.935897435897436	0.942028985507246	0.980392156862745	0.96875	0.959183673469388	0.925373134328358	0.963636363636364	0.969230769230769	0.945454545454545	0.96	0.968253968253968	0.981818181818182	0.945454545454545	0.933333333333333	0.978723404255319	0.96	0.9375	0.907407407407407	0.969230769230769	0.948275862068966	0.986111111111111	0.953846153846154	0.927536231884058	0.961538461538462	0.938461538461538	0.983606557377049	0.938775510204082	0.984375	0.974683544303797	0.983606557377049	0.884615384615385	1	0.979591836734694	0.972972972972973	0.972222222222222	0.964912280701754	0.929824561403509	0.968253968253968	0.96078431372549	0.918367346938776	0.854166666666667	0.984375	1	0.883333333333333	0.94	0.953125	0.95	0.96551724137931	0.962962962962963	0.938775510204082	0.979166666666667	0.976744186046512	0.897435897435897	0	0.983050847457627	0.933333333333333	0.95	0.981132075471698	0.918918918918919	0.973684210526316	0.92	0.953125	0.923076923076923	0.910714285714286	0.962264150943396	0.949152542372881	0.970588235294118	0.979591836734694	0.94	0.955223880597015	0.957746478873239	0.962962962962963	0.9375	0.962962962962963	0.952380952380952	0.948275862068966	0.936170212765957	0.955555555555556	0.909090909090909	0.9375	0.975609756097561	0.966101694915254	0.96	0.967213114754098	0.96551724137931	0.952380952380952	0.95	0.953488372093023	0.984615384615385	0.962962962962963	0.959183673469388	0.984615384615385	0.986111111111111	0.979166666666667	1	0.946428571428571	0.962962962962963	0.955882352941177	0.981481481481482	0.956521739130435	0.96969696969697	0.983050847457627	0.967741935483871	0.961538461538462	0.936170212765957	0.956521739130435	0.94	0.94	0.943396226415094	0.975609756097561	0.979166666666667	0.966666666666667	0.95	0.956521739130435	0.96	0.952380952380952	0.983050847457627	0.948275862068966	0.933333333333333	0.933333333333333	0.962264150943396	0.983050847457627	0.974358974358974
"X92346"	0.986111111111111	0.977272727272727	0.972602739726027	0.982142857142857	0.966666666666667	0.950819672131147	0.983606557377049	0.940298507462687	0.936507936507937	0.957142857142857	0.953125	0.966666666666667	0.983050847457627	0.905405405405405	0.964912280701754	0.981132075471698	0.934782608695652	0.982456140350877	0.981481481481482	0.925925925925926	0.951612903225806	1	0.966101694915254	0.924528301886792	0.903225806451613	0.916666666666667	1	0.931034482758621	0.950617283950617	0.958333333333333	0.961538461538462	0.985074626865672	0.94	1	0.982758620689655	0.985294117647059	0.928571428571429	0.941176470588235	0.969230769230769	0.982456140350877	0.96551724137931	0.96875	1	0.961038961038961	0.985507246376812	0.948275862068966	0.887096774193548	0.932203389830508	0.972602739726027	0.970588235294118	0.986666666666667	1	0.985714285714286	0.967741935483871	0.981132075471698	0.969230769230769	0.975308641975309	0.967741935483871	1	0.907692307692308	0.916666666666667	0.973684210526316	0.944444444444444	1	1	0.984848484848485	0.981481481481482	1	0.963636363636364	0.953125	1	0.954545454545455	0.981481481481482	1	0.968253968253968	1	1	0.961538461538462	0.98	0.954545454545455	0.928571428571429	0.983050847457627	0	0.958333333333333	1	0.981818181818182	0.975609756097561	0.974358974358974	1	0.954545454545455	1	0.967213114754098	0.963636363636364	0.950819672131147	0.985915492957746	0.938775510204082	0.981481481481482	0.956521739130435	0.972972972972973	0.982456140350877	0.94	0.982456140350877	0.985074626865672	0.913793103448276	0.938775510204082	0.934782608695652	0.91304347826087	0.980769230769231	1	0.983870967741935	0.961038961038961	1	0.983606557377049	1	0.952380952380952	0.955555555555556	0.985074626865672	1	0.94	0.96969696969697	1	1	0.96551724137931	0.929824561403509	0.945454545454545	0.971830985915493	0.924528301886792	1	0.955223880597015	0.949152542372881	1	0.923076923076923	0.96	1	0.92156862745098	0.981481481481482	0.982456140350877	0.926829268292683	0.98	0.984126984126984	0.926829268292683	1	1	1	0.966666666666667	0.983870967741935	0.936170212765957	0.888888888888889	0.944444444444444	1	0.975609756097561
"X86210"	0.966101694915254	0.935483870967742	1	0.977272727272727	1	0.980392156862745	1	1	0.942307692307692	0.948275862068966	1	1	0.933333333333333	0.985294117647059	1	1	0.942857142857143	0.977777777777778	1	1	0.980769230769231	1	0.979166666666667	0.875	0.962962962962963	1	1	0.979591836734694	0.986111111111111	0.95	1	1	0.975	1	0.978260869565217	0.982142857142857	0.978723404255319	1	1	1	1	1	0.972972972972973	0.985074626865672	0.982456140350877	1	0.982142857142857	1	1	0.964285714285714	1	1	1	1	0.95	0.981481481481482	0.971014492753623	1	1	1	1	1	0.984126984126984	1	1	1	1	1	0.846153846153846	1	1	0.963636363636364	0.976190476190476	0.982142857142857	0.94	0.936170212765957	0.977777777777778	1	1	0.96969696969697	0.96875	0.933333333333333	0.958333333333333	0	0.980769230769231	1	0.96551724137931	0.953846153846154	1	0.982142857142857	0.983050847457627	1	0.953488372093023	1	0.983050847457627	1	0.951219512195122	1	0.967741935483871	0.977777777777778	0.975	1	0.943396226415094	1	0.947368421052632	0.972222222222222	0.972972972972973	0.975	1	0.98	0.985074626865672	1	1	1	0.933333333333333	0.833333333333333	0.981818181818182	1	0.948717948717949	1	0.983870967741935	1	1	0.957446808510638	0.977777777777778	0.983333333333333	1	0.972972972972973	1	0.958333333333333	1	0.976744186046512	0.947368421052632	1	0.951219512195122	0.976190476190476	0.977777777777778	0.896551724137931	1	1	0.967741935483871	1	0.975609756097561	0.96969696969697	1	0.959183673469388	0.972972972972973	0.972972972972973	0.953488372093023	1	1
