"Sample"	"X86515"	"X86831"	"X89237"	"X92105"	"X83820"	"X84108"	"X84622"	"X84804"	"X84817"	"X85684"	"X85740"	"X86335"	"X86558"	"X86657"	"X86674"	"X87186"	"X88303"	"X90511"	"X90711"	"X90772"	"X92135"	"X92138"	"X93109"	"X83755"	"X84239"	"X84443"	"X85681"	"X85900"	"X86480"	"X86949"	"X88002"	"X88054"	"X88170"	"X88191"	"X88516"	"X88692"	"X89079"	"X89803"	"X89902"	"X90021"	"X90158"	"X90545"	"X91166"	"X91220"	"X92286"	"X92370"	"X93146"	"X89371"	"X89490"	"X90332"	"X91432"	"X85928"	"X86699"	"X87215"	"X88764"	"X92188"	"X93143"	"X86334"	"X89633"	"X86573"	"X91461"	"X89848"	"X92185"	"X89173"	"X89184"	"X85562"	"X91760"	"X91584"	"X86500"	"X87256"	"X90739"	"X86913"	"X84424"	"X85808"	"X92617"	"X85571"	"X87417"	"X88719"	"X88934"	"X91733"	"X92989"	"X93337"	"X90526"	"X92883"	"X87198"	"X89015"	"X89103"	"X90088"	"X93304"	"X84727"	"X85875"	"X88329"	"X88406"	"X90675"	"X92561"	"X91099"	"X89822"	"X86404"	"X89551"	"X93540"	"X86451"	"X83944"	"X85061"	"X85109"	"X85598"	"X87114"	"X88253"	"X86859"	"X85215"	"X85491"	"X87228"	"X88019"	"X90694"	"X91343"	"X92993"	"X88010"	"X92048"	"X83894"	"X91440"	"X88544"	"X90824"	"X85735"	"X89263"	"X91004"	"X92103"	"X91748"	"X91747"	"X86806"	"X92990"	"X87064"	"X86987"	"X89650"	"X90594"
"X86500"	0.959183673469388	0.956521739130435	0.962264150943396	0.946428571428571	0.98	0.954545454545455	0.92156862745098	0.938775510204082	0.892857142857143	0.905660377358491	0.975609756097561	0.909090909090909	0.941176470588235	0.96078431372549	0.976744186046512	0.955555555555556	0.875	0.942307692307692	0.94	0.956521739130435	0.978260869565217	0.931818181818182	0.947368421052632	0.982142857142857	0.879310344827586	0.976190476190476	0.94	0.948717948717949	0.918367346938776	0.916666666666667	0.943396226415094	0.956521739130435	1	0.948275862068966	0.972222222222222	0.955555555555556	0.936170212765957	0.981481481481482	0.930232558139535	0.980392156862745	0.846153846153846	0.947368421052632	0.981818181818182	0.956521739130435	0.878048780487805	1	0.951219512195122	0.957446808510638	0.94	0.951219512195122	0.923076923076923	0.903846153846154	1	1	1	0.973684210526316	0.958333333333333	0.955555555555556	0.942307692307692	0.984126984126984	0.972602739726027	0.901960784313726	0.956521739130435	0.90625	0.964285714285714	0.959183673469388	0.978723404255319	0.942857142857143	0	0.888888888888889	0.928571428571429	0.883720930232558	0.948275862068966	0.966666666666667	0.916666666666667	0.91304347826087	0.810810810810811	0.840909090909091	0.87037037037037	0.825	0.853658536585366	0.857142857142857	0.903846153846154	0.918367346938776	0.907407407407407	0.920634920634921	0.951219512195122	0.878048780487805	0.948717948717949	0.951219512195122	0.967741935483871	0.921052631578947	0.968253968253968	0.951219512195122	0.891891891891892	0.96875	1	0.964285714285714	0.959183673469388	0.888888888888889	0.981132075471698	0.911111111111111	0.95	0.9	0.96	0.979591836734694	1	0.951219512195122	1	0.891891891891892	0.955555555555556	0.982142857142857	1	0.976744186046512	0.981818181818182	1	0.959183673469388	1	0.975609756097561	1	0.871794871794872	0.941176470588235	0.934782608695652	0.948717948717949	0.947368421052632	0.973684210526316	0.930232558139535	1	0.970588235294118	0.975609756097561	0.972972972972973	0.972222222222222	1
"X87256"	0.953488372093023	0.975609756097561	0.979166666666667	0.895833333333333	1	0.974358974358974	0.934782608695652	0.930232558139535	0.962962962962963	0.938775510204082	0.941176470588235	0.95	1	0.955555555555556	0.972972972972973	0.948717948717949	0.944444444444444	0.957446808510638	1	1	0.975	0.948717948717949	0.9375	0.9375	0.982758620689655	1	0.931818181818182	0.90625	0.978260869565217	1	1	0.975609756097561	0.975609756097561	0.962264150943396	1	0.975	0.976744186046512	0.957446808510638	0.947368421052632	1	0.973684210526316	0.96969696969697	1	0.95	0.947368421052632	0.9375	0.911764705882353	0.951219512195122	1	1	0.91304347826087	0.959183673469388	0.974358974358974	1	1	1	0.952380952380952	0.975	0.957446808510638	1	0.970149253731343	1	0.95	0.984126984126984	0.980392156862745	0.977272727272727	1	0.931034482758621	0.888888888888889	0	1	0.95	0.962264150943396	1	0.977777777777778	0.926829268292683	0.972972972972973	1	0.962264150943396	0.975	0.948717948717949	0.95	0.959183673469388	1	0.895833333333333	0.966666666666667	0.911764705882353	0.974358974358974	0.970588235294118	0.972222222222222	0.982456140350877	0.90625	0.964912280701754	0.972222222222222	0.90625	0.909090909090909	0.956521739130435	0.96	0.928571428571429	0.9375	0.978723404255319	1	0.971428571428571	0.934782608695652	0.977777777777778	1	0.966666666666667	0.942857142857143	0.964285714285714	0.970588235294118	0.921052631578947	0.98	0.979166666666667	0.972972972972973	0.936170212765957	0.977272727272727	0.977272727272727	0.96969696969697	0.971428571428571	1	0.882352941176471	0.928571428571429	0.951219512195122	0.939393939393939	1	0.935483870967742	0.974358974358974	0.962962962962963	0.925925925925926	1	1	0.931034482758621	1
"X90739"	0.979591836734694	1	0.981132075471698	0.945454545454545	0.979591836734694	0.977272727272727	0.981132075471698	1	0.910714285714286	1	0.975	0.906976744186046	0.970588235294118	0.938775510204082	1	0.977777777777778	0.892857142857143	0.941176470588235	0.980392156862745	0.978260869565217	0.930232558139535	0.930232558139535	1	0.943396226415094	0.933333333333333	0.95	1	0.947368421052632	0.96	0.9375	0.92156862745098	0.931818181818182	0.955555555555556	0.96551724137931	0.941176470588235	1	0.911111111111111	0.981132075471698	0.977272727272727	0.959183673469388	0.9	0.916666666666667	0.962264150943396	1	0.928571428571429	0.945945945945946	0.975609756097561	0.933333333333333	0.980392156862745	0.975609756097561	0.981481481481482	0.901960784313726	0.977272727272727	0.944444444444444	0.928571428571429	0.944444444444444	0.979166666666667	0.930232558139535	0.92	0.95	0.986301369863014	0.877551020408163	0.978260869565217	0.938461538461538	0.963636363636364	0.936170212765957	0.931818181818182	0.971428571428571	0.928571428571429	1	0	0.880952380952381	0.909090909090909	0.890909090909091	0.891304347826087	0.86046511627907	0.868421052631579	0.91304347826087	0.846153846153846	0.904761904761905	0.85	0.906976744186046	0.857142857142857	0.980392156862745	0.945454545454545	0.984848484848485	0.95	0.977272727272727	1	0.975609756097561	0.983870967741935	0.947368421052632	0.984126984126984	0.95	1	0.984375	0.96078431372549	0.982142857142857	0.936170212765957	1	0.980769230769231	0.978723404255319	0.948717948717949	0.941176470588235	0.98	0.957446808510638	0.971428571428571	0.923076923076923	0.96969696969697	1	1	0.981818181818182	0.981132075471698	0.951219512195122	0.962264150943396	0.958333333333333	1	0.973684210526316	0.975	0.875	0.976190476190476	0.970588235294118	0.909090909090909	0.974358974358974	0.945945945945946	0.944444444444444	0.977272727272727	1	1	0.975	0.972222222222222	0.941176470588235	1
"X86913"	0.895833333333333	0.979591836734694	0.982142857142857	0.929824561403509	0.96078431372549	0.909090909090909	0.924528301886792	0.981132075471698	0.915254237288136	0.96551724137931	0.952380952380952	0.91304347826087	0.972972972972973	0.962264150943396	0.977777777777778	0.957446808510638	0.859649122807018	0.963636363636364	0.962264150943396	0.979591836734694	0.979166666666667	0.957446808510638	0.975609756097561	0.946428571428571	0.883333333333333	0.928571428571429	0.962264150943396	0.951219512195122	0.942307692307692	0.961538461538462	0.862745098039216	0.936170212765957	0.979591836734694	0.95	0.973684210526316	0.911111111111111	0.938775510204082	0.963636363636364	0.933333333333333	0.961538461538462	0.853658536585366	0.95	0.964285714285714	0.958333333333333	0.829268292682927	0.923076923076923	0.953488372093023	0.891304347826087	0.942307692307692	0.928571428571429	0.945454545454545	0.907407407407407	0.978723404255319	0.975	0.956521739130435	0.975	0.916666666666667	0.957446808510638	0.944444444444444	0.984615384615385	0.959459459459459	0.905660377358491	0.91304347826087	0.909090909090909	0.96551724137931	0.918367346938776	0.958333333333333	0.916666666666667	0.883720930232558	0.95	0.880952380952381	0	0.932203389830508	0.896551724137931	0.92	0.893617021276596	0.789473684210526	0.895833333333333	0.875	0.86046511627907	0.833333333333333	0.80952380952381	0.886792452830189	0.962264150943396	0.929824561403509	0.90625	0.902439024390244	0.933333333333333	0.951219512195122	0.902439024390244	0.935483870967742	0.976190476190476	0.969230769230769	0.953488372093023	0.925	0.920634920634921	0.962962962962963	0.888888888888889	0.94	0.975609756097561	0.923076923076923	0.98	0.926829268292683	0.924528301886792	0.941176470588235	0.938775510204082	0.973684210526316	0.953488372093023	0.972222222222222	0.951219512195122	0.979166666666667	0.927272727272727	0.944444444444444	1	0.925925925925926	0.96078431372549	0.94	0.95	0.926829268292683	0.973684210526316	0.954545454545455	0.972972972972973	0.959183673469388	0.976190476190476	0.95	0.948717948717949	0.883720930232558	1	0.972222222222222	1	0.974358974358974	0.945945945945946	1
"X84424"	0.96875	0.967213114754098	0.970588235294118	0.986301369863014	0.96875	0.929824561403509	0.970588235294118	0.953125	0.930555555555556	0.971830985915493	0.982142857142857	0.95	0.98	0.985074626865672	1	0.983606557377049	0.945945945945946	0.970588235294118	0.985074626865672	1	0.983606557377049	0.983606557377049	0.981481481481482	0.971428571428571	0.947368421052632	0.982456140350877	0.985074626865672	0.962962962962963	0.985074626865672	0.984848484848485	0.924242424242424	0.932203389830508	0.967213114754098	0.972972972972973	0.980392156862745	0.966666666666667	0.968253968253968	0.970588235294118	0.983333333333333	0.969230769230769	0.947368421052632	0.962264150943396	0.971014492753623	0.983870967741935	0.948275862068966	0.981481481481482	0.982456140350877	0.933333333333333	0.96969696969697	0.982456140350877	0.971014492753623	0.875	0.983333333333333	0.981132075471698	0.983333333333333	0.981132075471698	0.916666666666667	0.966666666666667	0.970588235294118	0.987179487179487	0.96551724137931	0.890625	0.967213114754098	0.924050632911392	0.971830985915493	0.96875	0.983870967741935	0.980392156862745	0.948275862068966	0.962264150943396	0.909090909090909	0.932203389830508	0	0.9	0.901639344262295	0.934426229508197	0.927272727272727	0.918032786885246	0.944444444444444	0.931034482758621	0.912280701754386	0.95	0.925373134328358	0.985074626865672	0.957746478873239	0.9625	0.945454545454545	0.966101694915254	0.981818181818182	0.982456140350877	0.960526315789474	0.962962962962963	0.974358974358974	0.945454545454545	0.981818181818182	0.948051948051948	0.970149253731343	0.986111111111111	0.96875	0.962264150943396	0.985294117647059	0.967741935483871	0.924528301886792	0.955223880597015	0.936507936507937	0.968253968253968	0.980392156862745	0.964285714285714	0.979591836734694	0.962962962962963	0.966666666666667	0.971428571428571	0.970588235294118	0.982758620689655	0.971014492753623	0.984615384615385	0.984615384615385	0.962264150943396	0.963636363636364	0.980392156862745	0.964912280701754	0.98	0.950819672131147	0.943396226415094	0.962264150943396	0.941176470588235	0.966101694915254	1	0.958333333333333	1	1	0.96	0.979166666666667
"X85808"	0.969230769230769	0.984126984126984	0.985714285714286	0.986486486486487	0.969230769230769	0.966666666666667	0.955882352941177	0.96969696969697	0.901408450704225	0.986301369863014	0.982456140350877	0.933333333333333	0.96	0.985294117647059	0.983050847457627	0.983870967741935	0.946666666666667	0.955882352941177	0.954545454545455	0.967741935483871	0.967213114754098	0.983870967741935	1	0.942028985507246	0.948051948051948	0.964912280701754	0.970149253731343	0.982142857142857	0.985294117647059	0.96969696969697	0.941176470588235	0.967741935483871	0.967741935483871	0.973333333333333	0.980769230769231	1	0.952380952380952	0.971014492753623	0.966666666666667	0.985074626865672	0.948275862068966	0.962962962962963	0.956521739130435	0.984126984126984	0.966666666666667	0.981818181818182	0.964912280701754	0.951612903225806	0.954545454545455	0.964912280701754	0.985915492957746	0.91044776119403	0.983606557377049	0.981481481481482	0.983606557377049	0.981481481481482	0.984615384615385	0.967213114754098	0.955882352941177	0.961038961038961	0.965909090909091	0.909090909090909	0.984126984126984	0.911392405063291	0.986301369863014	0.969230769230769	0.933333333333333	0.980769230769231	0.966666666666667	1	0.890909090909091	0.896551724137931	0.9	0	0.866666666666667	0.88135593220339	0.909090909090909	0.936507936507937	0.930555555555556	0.913793103448276	0.95	0.915254237288136	0.942028985507246	0.985294117647059	0.972602739726027	0.95	0.982758620689655	0.966666666666667	0.963636363636364	0.927272727272727	0.961038961038961	0.982142857142857	0.961538461538462	0.946428571428571	0.982142857142857	0.975	0.939393939393939	0.957746478873239	0.919354838709677	0.981818181818182	0.90625	0.951612903225806	0.945454545454545	0.955882352941177	0.96969696969697	0.935483870967742	0.96078431372549	1	0.98	0.982142857142857	0.983870967741935	0.971830985915493	0.940298507462687	0.947368421052632	0.956521739130435	0.953125	0.936507936507937	0.981818181818182	0.982456140350877	0.96078431372549	0.983050847457627	0.980392156862745	0.916666666666667	0.963636363636364	0.981818181818182	0.962264150943396	0.931034482758621	0.979591836734694	0.959183673469388	1	0.961538461538462	0.980769230769231	0.979591836734694
"X92617"	0.924528301886792	0.961538461538462	1	0.984375	0.944444444444444	0.938775510204082	0.910714285714286	0.925925925925926	0.885245901639344	0.950819672131147	0.956521739130435	0.92	0.95	1	0.979591836734694	0.94	0.887096774193548	0.948275862068966	0.886792452830189	0.981132075471698	0.94	0.94	1	0.932203389830508	0.924242424242424	0.934782608695652	0.964912280701754	0.931818181818182	0.946428571428571	0.925925925925926	0.892857142857143	0.961538461538462	0.981132075471698	0.984848484848485	0.925	0.980769230769231	0.943396226415094	0.929824561403509	0.96	0.945454545454545	0.914893617021277	0.977777777777778	0.983606557377049	0.981132075471698	0.916666666666667	0.954545454545455	1	0.92156862745098	0.946428571428571	0.957446808510638	0.966666666666667	0.875	0.938775510204082	0.977272727272727	0.96	0.977272727272727	0.962962962962963	0.895833333333333	0.929824561403509	0.955223880597015	0.905405405405405	0.807692307692308	0.981132075471698	0.882352941176471	0.915254237288136	0.944444444444444	0.92	0.951219512195122	0.916666666666667	0.977777777777778	0.891304347826087	0.92	0.901639344262295	0.866666666666667	0	0.88	0.80952380952381	0.882352941176471	0.901639344262295	0.872340425531915	0.918367346938776	0.875	0.875	0.964912280701754	0.968253968253968	0.942857142857143	0.979166666666667	0.916666666666667	0.955555555555556	0.979166666666667	0.970588235294118	0.978260869565217	0.890625	0.957446808510638	0.978260869565217	0.941176470588235	0.947368421052632	0.933333333333333	0.963636363636364	0.930232558139535	0.928571428571429	0.92156862745098	0.909090909090909	0.910714285714286	0.925925925925926	0.901960784313726	0.976190476190476	1	0.948717948717949	0.931818181818182	0.980769230769231	0.875	0.983333333333333	0.979591836734694	0.949152542372881	0.944444444444444	0.924528301886792	0.977777777777778	0.978723404255319	0.951219512195122	0.91304347826087	0.923076923076923	0.854166666666667	0.906976744186046	0.954545454545455	0.928571428571429	0.916666666666667	0.947368421052632	0.921052631578947	1	0.9	0.976190476190476	0.974358974358974
"X85571"	0.92156862745098	0.980392156862745	0.964912280701754	0.913793103448276	0.981481481481482	0.958333333333333	0.946428571428571	0.962962962962963	0.862068965517241	0.892857142857143	0.977777777777778	0.818181818181818	0.974358974358974	0.924528301886792	0.956521739130435	0.914893617021277	0.901639344262295	0.907407407407407	0.903846153846154	0.938775510204082	0.9375	0.891304347826087	0.926829268292683	0.87037037037037	0.921875	0.931818181818182	0.944444444444444	0.846153846153846	0.944444444444444	0.901960784313726	0.928571428571429	0.938775510204082	1	0.898305084745763	0.975	0.959183673469388	0.897959183673469	0.927272727272727	0.958333333333333	0.981818181818182	0.833333333333333	0.952380952380952	0.928571428571429	0.980392156862745	0.863636363636364	0.976744186046512	0.978260869565217	0.94	0.982142857142857	0.978260869565217	0.909090909090909	0.890909090909091	0.979591836734694	1	0.936170212765957	0.951219512195122	0.961538461538462	0.959183673469388	0.907407407407407	0.9375	0.902777777777778	0.909090909090909	0.980392156862745	0.895522388059702	0.949152542372881	0.942307692307692	0.938775510204082	0.975	0.91304347826087	0.926829268292683	0.86046511627907	0.893617021276596	0.934426229508197	0.88135593220339	0.88	0	0.909090909090909	0.942307692307692	0.898305084745763	0.914893617021277	0.9375	0.938775510204082	0.890909090909091	0.982142857142857	0.913793103448276	0.925373134328358	0.931818181818182	0.958333333333333	0.953488372093023	0.880952380952381	0.920634920634921	0.953488372093023	0.985294117647059	0.978260869565217	0.953488372093023	0.923076923076923	1	0.966666666666667	0.92156862745098	0.976744186046512	0.925925925925926	0.980769230769231	0.930232558139535	0.964912280701754	0.943396226415094	0.981132075471698	0.975	0.955555555555556	0.973684210526316	0.953488372093023	0.9375	0.948275862068966	0.964912280701754	0.956521739130435	0.928571428571429	0.942307692307692	0.942307692307692	0.9	1	0.921052631578947	0.933333333333333	0.974358974358974	0.872340425531915	0.977272727272727	0.952380952380952	0.897435897435897	0.958333333333333	0.944444444444444	0.973684210526316	0.904761904761905	0.95	0.975	1
"X87417"	0.934782608695652	0.954545454545455	0.980769230769231	0.963636363636364	0.957446808510638	0.926829268292683	0.918367346938776	0.91304347826087	0.928571428571429	0.962962962962963	0.947368421052632	0.904761904761905	0.96969696969697	0.98	0.975609756097561	0.953488372093023	0.803921568627451	0.94	0.914893617021277	0.930232558139535	0.953488372093023	0.902439024390244	0.972972972972973	0.981481481481482	0.833333333333333	0.948717948717949	0.98	0.945945945945946	0.959183673469388	0.888888888888889	0.941176470588235	0.904761904761905	0.977777777777778	0.946428571428571	0.970588235294118	0.928571428571429	0.933333333333333	0.96078431372549	0.952380952380952	0.936170212765957	0.805555555555556	0.944444444444444	0.981132075471698	0.930232558139535	0.842105263157895	0.944444444444444	0.975	0.931818181818182	0.9375	0.948717948717949	0.897959183673469	0.9	0.976744186046512	0.972222222222222	0.976744186046512	0.972222222222222	0.933333333333333	0.953488372093023	0.918367346938776	0.983606557377049	0.957142857142857	0.897959183673469	0.904761904761905	0.903225806451613	0.962962962962963	0.934782608695652	0.930232558139535	0.939393939393939	0.810810810810811	0.972972972972973	0.868421052631579	0.789473684210526	0.927272727272727	0.909090909090909	0.80952380952381	0.909090909090909	0	0.833333333333333	0.843137254901961	0.783783783783784	0.815789473684211	0.789473684210526	0.829787234042553	0.914893617021277	0.944444444444444	0.9	0.948717948717949	0.926829268292683	0.945945945945946	0.948717948717949	0.931034482758621	0.973684210526316	0.932203389830508	0.948717948717949	0.945945945945946	0.933333333333333	0.980392156862745	0.833333333333333	0.934782608695652	0.914285714285714	0.938775510204082	0.906976744186046	0.918918918918919	0.918367346938776	0.888888888888889	0.933333333333333	0.970588235294118	0.921052631578947	0.96875	0.885714285714286	0.953488372093023	0.9	0.980769230769231	1	0.941176470588235	0.979166666666667	0.957446808510638	0.972972972972973	0.974358974358974	0.939393939393939	0.923076923076923	0.866666666666667	0.825	0.852941176470588	0.944444444444444	0.972222222222222	0.9	1	0.96875	1	0.971428571428571	0.870967741935484	0.933333333333333
"X88719"	0.962962962962963	0.96078431372549	1	0.984126984126984	0.962962962962963	0.891304347826087	0.96551724137931	0.924528301886792	0.936507936507937	0.983870967741935	0.906976744186046	0.94	0.975	1	0.979166666666667	0.96	0.885245901639344	0.947368421052632	0.945454545454545	0.980769230769231	0.980392156862745	0.96	1	1	0.90625	0.956521739130435	1	0.977777777777778	0.964285714285714	0.944444444444444	0.929824561403509	0.96078431372549	0.980769230769231	0.952380952380952	0.975609756097561	0.980392156862745	0.962264150943396	0.983050847457627	0.959183673469388	0.924528301886792	0.888888888888889	0.953488372093023	0.983333333333333	1	0.840909090909091	0.977272727272727	1	0.941176470588235	0.925925925925926	0.956521739130435	0.948275862068966	0.931034482758621	0.98	0.976744186046512	0.98	0.976744186046512	0.962264150943396	0.980392156862745	0.96551724137931	0.970149253731343	0.961038961038961	0.87037037037037	1	0.958333333333333	0.967213114754098	0.962962962962963	0.96078431372549	0.95	0.840909090909091	1	0.91304347826087	0.895833333333333	0.918032786885246	0.936507936507937	0.882352941176471	0.942307692307692	0.833333333333333	0	0.9	0.818181818181818	0.869565217391304	0.872340425531915	0.892857142857143	0.964285714285714	0.933333333333333	0.893939393939394	0.909090909090909	0.914893617021277	0.904761904761905	0.978723404255319	0.954545454545455	0.977777777777778	0.970588235294118	0.933333333333333	0.977777777777778	0.955882352941177	0.982758620689655	0.95	0.962962962962963	0.953488372093023	0.946428571428571	0.941176470588235	0.955555555555556	0.928571428571429	0.982142857142857	0.942307692307692	0.975609756097561	0.978723404255319	0.974358974358974	0.954545454545455	1	0.931034482758621	0.983050847457627	1	0.966101694915254	0.981818181818182	0.981818181818182	0.977272727272727	0.955555555555556	0.975609756097561	0.934782608695652	0.975	0.941176470588235	0.954545454545455	0.953488372093023	1	0.9375	1	0.974358974358974	1	0.976190476190476	0.975609756097561	1
"X88934"	0.984615384615385	0.983870967741935	1	0.942857142857143	0.96875	0.983333333333333	0.923076923076923	0.953125	0.945205479452055	0.986111111111111	0.982142857142857	0.932203389830508	0.98	0.920634920634921	0.982758620689655	0.983606557377049	0.78125	0.970588235294118	0.903225806451613	0.967213114754098	0.949152542372881	0.851851851851852	1	0.971428571428571	0.873239436619718	0.964285714285714	0.953846153846154	0.962962962962963	0.953846153846154	0.883333333333333	0.971014492753623	0.932203389830508	0.967213114754098	0.972972972972973	0.938775510204082	0.949152542372881	0.934426229508197	1	0.910714285714286	0.969230769230769	0.909090909090909	0.962264150943396	0.971014492753623	0.983870967741935	0.890909090909091	0.981481481481482	0.964285714285714	0.950819672131147	0.96969696969697	0.945454545454545	0.971014492753623	0.956521739130435	0.983333333333333	0.961538461538462	0.966101694915254	0.941176470588235	0.951612903225806	0.983606557377049	0.939393939393939	0.946666666666667	0.96551724137931	0.907692307692308	0.983870967741935	0.950617283950617	0.986111111111111	0.96875	0.932203389830508	0.916666666666667	0.87037037037037	0.962264150943396	0.846153846153846	0.875	0.944444444444444	0.930555555555556	0.901639344262295	0.898305084745763	0.843137254901961	0.9	0	0.912280701754386	0.830188679245283	0.875	0.838709677419355	0.9375	0.895522388059702	0.935897435897436	0.982456140350877	0.966101694915254	1	0.982456140350877	0.960526315789474	0.962962962962963	0.873239436619718	0.925925925925926	0.962962962962963	0.961538461538462	0.970149253731343	0.942028985507246	0.935483870967742	0.962264150943396	0.954545454545455	0.950819672131147	0.963636363636364	0.939393939393939	0.969230769230769	0.951612903225806	0.980392156862745	0.964285714285714	0.958333333333333	0.962962962962963	1	0.941176470588235	0.970588235294118	0.982758620689655	0.971014492753623	0.952380952380952	1	0.981481481481482	0.963636363636364	0.916666666666667	0.946428571428571	0.9375	0.87719298245614	0.901960784313726	0.962264150943396	0.941176470588235	0.966101694915254	1	1	0.944444444444444	0.980769230769231	0.980392156862745	0.979166666666667
"X91733"	0.844444444444444	0.934782608695652	0.962962962962963	0.96551724137931	0.938775510204082	0.931818181818182	0.943396226415094	0.96078431372549	0.854545454545454	0.927272727272727	0.951219512195122	0.886363636363636	0.942857142857143	0.92	0.977272727272727	0.933333333333333	0.896551724137931	0.88	0.897959183673469	0.957446808510638	0.883720930232558	0.909090909090909	0.948717948717949	0.945454545454545	0.88135593220339	0.952380952380952	0.941176470588235	0.923076923076923	0.897959183673469	0.94	0.944444444444444	0.886363636363636	0.979166666666667	0.966666666666667	0.914285714285714	0.956521739130435	0.866666666666667	0.943396226415094	0.955555555555556	0.94	0.82051282051282	0.891891891891892	0.963636363636364	0.979166666666667	0.853658536585366	0.975	0.976744186046512	0.91304347826087	0.961538461538462	0.952380952380952	0.944444444444444	0.884615384615385	0.955555555555556	0.974358974358974	0.978260869565217	0.974358974358974	0.9375	0.909090909090909	0.901960784313726	0.951612903225806	0.929577464788732	0.86	0.957446808510638	0.836065573770492	0.927272727272727	0.938775510204082	0.934782608695652	0.944444444444444	0.825	0.975	0.904761904761905	0.86046511627907	0.931034482758621	0.913793103448276	0.872340425531915	0.914893617021277	0.783783783783784	0.818181818181818	0.912280701754386	0	0.829268292682927	0.804878048780488	0.905660377358491	0.941176470588235	0.928571428571429	0.921875	0.926829268292683	0.853658536585366	0.833333333333333	0.952380952380952	0.934426229508197	0.923076923076923	0.9	0.926829268292683	0.894736842105263	0.901639344262295	0.962264150943396	0.964912280701754	0.893617021276596	0.948717948717949	0.9	0.979591836734694	0.897435897435897	0.88	0.918367346938776	0.866666666666667	0.972972972972973	0.9	0.971428571428571	0.923076923076923	0.956521739130435	0.925925925925926	0.981818181818182	0.977272727272727	0.944444444444444	0.938775510204082	0.916666666666667	0.975	0.951219512195122	0.972972972972973	0.875	0.972222222222222	0.91304347826087	0.95	0.921052631578947	0.918918918918919	0.853658536585366	0.939393939393939	0.909090909090909	0.976190476190476	0.916666666666667	0.944444444444444	0.970588235294118
"X92989"	0.938775510204082	0.934782608695652	0.981818181818182	0.947368421052632	0.96	0.955555555555556	0.962962962962963	0.96078431372549	0.932203389830508	0.927272727272727	0.925	0.886363636363636	0.942857142857143	0.981132075471698	0.953488372093023	0.883720930232558	0.857142857142857	0.962962962962963	0.941176470588235	0.957446808510638	0.933333333333333	0.933333333333333	0.975	1	0.9	0.952380952380952	0.961538461538462	0.923076923076923	0.897959183673469	0.94	0.924528301886792	0.957446808510638	0.957446808510638	0.949152542372881	0.944444444444444	0.956521739130435	0.9375	1	0.955555555555556	0.96078431372549	0.85	0.948717948717949	0.982142857142857	1	0.880952380952381	0.921052631578947	0.976744186046512	0.958333333333333	0.961538461538462	0.952380952380952	0.963636363636364	0.925925925925926	0.978260869565217	0.974358974358974	0.978260869565217	0.974358974358974	0.914893617021277	0.978723404255319	0.943396226415094	0.984375	0.972972972972973	0.86	0.957446808510638	0.924242424242424	0.927272727272727	0.96	0.957446808510638	0.914285714285714	0.853658536585366	0.948717948717949	0.85	0.833333333333333	0.912280701754386	0.95	0.918367346938776	0.9375	0.815789473684211	0.869565217391304	0.830188679245283	0.829268292682927	0	0.86046511627907	0.816326530612245	0.961538461538462	0.909090909090909	0.938461538461538	0.926829268292683	0.931818181818182	0.975609756097561	0.976744186046512	0.951612903225806	0.975609756097561	0.984615384615385	0.926829268292683	0.95	0.919354838709677	0.962264150943396	0.964912280701754	0.916666666666667	0.975	0.962264150943396	0.958333333333333	0.951219512195122	0.962962962962963	0.96078431372549	0.959183673469388	0.944444444444444	0.952380952380952	0.941176470588235	0.95	0.978723404255319	0.964285714285714	0.981818181818182	0.953488372093023	0.903846153846154	0.980392156862745	0.96	0.975	0.925	0.972972972972973	0.928571428571429	0.972222222222222	0.863636363636364	0.923076923076923	0.828571428571429	0.974358974358974	0.931818181818182	0.970588235294118	1	0.976190476190476	0.973684210526316	0.944444444444444	0.970588235294118
