"Sample"	"X86515"	"X86831"	"X89237"	"X92105"	"X83820"	"X84108"	"X84622"	"X84804"	"X84817"	"X85684"	"X85740"	"X86335"	"X86558"	"X86657"	"X86674"	"X87186"	"X88303"	"X90511"	"X90711"	"X90772"	"X92135"	"X92138"	"X93109"	"X83755"	"X84239"	"X84443"	"X85681"	"X85900"	"X86480"	"X86949"	"X88002"	"X88054"	"X88170"	"X88191"	"X88516"	"X88692"	"X89079"	"X89803"	"X89902"	"X90021"	"X90158"	"X90545"	"X91166"	"X91220"	"X92286"	"X92370"	"X93146"	"X89371"	"X89490"	"X90332"	"X91432"	"X85928"	"X86699"	"X87215"	"X88764"	"X92188"	"X93143"	"X86334"	"X89633"	"X86573"	"X91461"	"X89848"	"X92185"	"X89173"	"X89184"	"X85562"	"X91760"	"X91584"	"X86500"	"X87256"	"X90739"	"X86913"	"X84424"	"X85808"	"X92617"	"X85571"	"X87417"	"X88719"	"X88934"	"X91733"	"X92989"	"X93337"	"X90526"	"X92883"	"X87198"	"X89015"	"X89103"	"X90088"	"X93304"	"X84727"	"X85875"	"X88329"	"X88406"	"X90675"	"X92561"	"X91099"	"X89822"	"X86404"	"X89551"	"X93540"	"X86451"	"X83944"	"X85061"	"X85109"	"X85598"	"X87114"	"X88253"	"X86859"	"X85215"	"X85491"	"X87228"	"X88019"	"X90694"	"X91343"	"X92993"	"X88010"	"X92048"	"X83894"	"X91440"	"X88544"	"X90824"	"X85735"	"X89263"	"X91004"	"X92103"	"X91748"	"X91747"	"X86806"	"X92990"	"X87064"	"X86987"	"X89650"	"X90594"
"X84239"	0.341440075838635	0.347799948632875	0.361322690123076	0.336563842401051	0.329093676670088	0.348627904678211	0.333564409995966	0.391430057413928	0.322895197408359	0.349174732906328	0.36886636748172	0.324108707593354	0.392356068839035	0.383977955128671	0.342143431324162	0.340773703515865	0.324189000892696	0.344818380130454	0.339615784804486	0.36886878283754	0.303351824380554	0.382974254732661	0.357060819491131	0.322226457839331	0	0.340182629485593	0.340056015717174	0.305182636093238	0.334917703914214	0.347397999002334	0.355955819505418	0.344583565468314	0.341103522153302	0.306093096706338	0.305721406530483	0.272912356663029	0.395261786917839	0.340541593976698	0.317322440612341	0.313997478974544	0.431058314609591	0.334036257360036	0.330428553801162	0.360342216734564	0.325251176805611	0.36802531622665	0.328403967851079	0.352906626117251	0.340612323445319	0.360170868587824	0.324648046581279	0.350495482113806	0.358001984619064	0.313657374851615	0.384709551898803	0.345170506067115	0.363947996314295	0.413208294529466	0.376950683771392	0.381220445339957	0.341911853233458	0.338224138271123	0.386603829634138	0.337079142967291	0.344037658374779	0.347454033306794	0.35645402935152	0.351235005838593	0.356097253659005	0.358812324773799	0.358529153462633	0.389599571733682	0.345499252837774	0.371260863317379	0.3354419885703	0.394379322261451	0.373779887420818	0.333813562575981	0.327483749519827	0.352615551564781	0.37885235294717	0.331204853530832	0.348716232910354	0.36369533316671	0.36222234975763	0.329923819829203	0.358630916768025	0.376827257349913	0.376430769855789	0.341891342769254	0.282555265315782	0.337612962212615	0.325311562611442	0.392210479589688	0.309726986036949	0.372351629710177	0.363229956368791	0.307801047067276	0.35905915510165	0.414646297962231	0.381021566030871	0.369400902601944	0.385864195442446	0.323862531744679	0.370000082556267	0.348580709265759	0.329446419888176	0.335136204443723	0.319982985641473	0.331223192533544	0.375580653962381	0.38444887730124	0.344194311185647	0.358837971854092	0.375114730191091	0.335507833392976	0.334086339186158	0.380725446949494	0.379831152383428	0.327104774980844	0.333813007751438	0.380352578077229	0.340472578380145	0.334363643638066	0.360292935682991	0.354750428736995	0.330128644933491	0.310049429898303	0.305323926230934	0.339758106311673	0.328633713359458	0.35480781593053	0.34186366623901
"X84443"	0.320381597998236	0.332597139489016	0.346119880979216	0.356146739271478	0.304850705825292	0.331118553284288	0.295337487873975	0.375866912940178	0.317145944983006	0.341174225198007	0.339844844142834	0.322185900273817	0.377696083312521	0.365273993374585	0.310245815420289	0.318141081660497	0.337728126753954	0.314291961047568	0.329286997415995	0.368796670991433	0.267925794773909	0.344364200519526	0.332433181487042	0.314796584361661	0.340182629485593	0	0.365607891137713	0.286056203379369	0.320939937650898	0.34079498637279	0.342925815255149	0.292621555156764	0.307160570463928	0.343553820479892	0.263048925635474	0.332002192093454	0.368194737179331	0.324920204860442	0.342487416610403	0.279979559031598	0.390816603161631	0.29126460451667	0.302066497580887	0.314736057150477	0.294073582449856	0.324354698023639	0.343021472202823	0.339190563884501	0.361767113206164	0.355315182718217	0.343852514039588	0.337121080342448	0.343341999092551	0.332070538299232	0.379142213243705	0.333078610799339	0.348770483017204	0.399381807546942	0.350441940311952	0.359790184158006	0.337315907231456	0.316694412797124	0.372459874749288	0.33512949513772	0.329349050777817	0.332378832435693	0.356760286307467	0.366125756940008	0.370246426164184	0.358519672377741	0.343144168308189	0.36820611913045	0.33551841922943	0.352706142467605	0.321038376189202	0.374859601360349	0.367883705980469	0.322249929742231	0.34875526850129	0.342318708218351	0.364700549505154	0.351085332230624	0.337156029861497	0.355464838876634	0.355985807893938	0.346552608922345	0.344378768333359	0.370484115250175	0.36122796071193	0.327179166988464	0.32789007795795	0.352230466564359	0.340334442458499	0.371320608075393	0.337062726657331	0.357374639505614	0.348553170213709	0.363973317964725	0.336278487757478	0.399443488818371	0.366379967444684	0.355418305003898	0.3718228787636	0.311747734334936	0.360420441502123	0.33484976722483	0.309721442529656	0.308466933859549	0.298914607727249	0.316020383389684	0.359220231266203	0.374056047959497	0.328542825876402	0.339290842183389	0.363956298299547	0.32565864824285	0.31839499421519	0.365709171807753	0.360302071264553	0.300370341163303	0.306535750316552	0.36514976893337	0.326319032405265	0.319703658111553	0.333160134780176	0.339547619593136	0.315468659406978	0.303939267625859	0.297647855321095	0.312480848876786	0.299008406021696	0.363759378910067	0.330429813384178
"X85681"	0.361743109073635	0.352160543673999	0.361217712900085	0.36117778494908	0.355887800567123	0.360424033740284	0.326592606913006	0.416213134822527	0.323702608188328	0.354182027877418	0.396176225033929	0.353094982625118	0.393948047139848	0.409446007687008	0.368639810646296	0.343931338377883	0.325962185925357	0.370407650919334	0.363110302581184	0.399293236745123	0.327159088440241	0.41148805725914	0.36939190986944	0.318779198310832	0.340056015717174	0.365607891137713	0	0.312574059759118	0.368244252359974	0.377985602474879	0.378310731221103	0.367692124977738	0.374640308157006	0.38361047140583	0.331615401982477	0.373411829838276	0.425747119999758	0.345558117252431	0.267069984037216	0.354761656945491	0.468772347920603	0.376201713173463	0.326377902729967	0.372305606123008	0.348538548918724	0.386072004398724	0.306576892983845	0.373887588441108	0.39848597814422	0.378455126674633	0.344755318008806	0.37376519608342	0.377584326223547	0.347245663825414	0.384895740642171	0.347466265525943	0.375546239180913	0.43129644143269	0.398355080827459	0.379055749119633	0.362716524417525	0.337871897557501	0.407384334647322	0.356197344496731	0.359242979513703	0.370689678292052	0.401358174281922	0.31267211678091	0.360419390358999	0.332074651931986	0.381677372474563	0.40237235012746	0.370449479225688	0.38501290984801	0.358286876939406	0.41570281422079	0.405722731421255	0.358080643871638	0.281656386378649	0.379583881325046	0.401344546451971	0.286701176246699	0.373928309858978	0.382169801733432	0.38407008648294	0.33000405446489	0.379636457301047	0.399465533018074	0.384705360879679	0.363487710733449	0.369736944570193	0.245676676953968	0.317388529520894	0.367216274528538	0.277709375446812	0.379676618077236	0.37035086697499	0.374397459094833	0.366562608557253	0.434340718933824	0.400820880348625	0.388215902889327	0.372562701045383	0.346444758891542	0.324595486058055	0.367172145465555	0.349336298234319	0.355438612266028	0.340553617966807	0.352598455579461	0.362175851602368	0.392649836222255	0.351955571876821	0.375600001192848	0.405882686198021	0.309076013403063	0.338166706583255	0.400683695528519	0.399916926969215	0.337986492949804	0.354094719967147	0.400046999048822	0.361147558789022	0.354678181832319	0.374574690156432	0.353679219484583	0.35089756029445	0.328492131308681	0.324096149617034	0.359495991007773	0.351776045320724	0.398690438906326	0.361873349083048
"X85900"	0.267555529329425	0.279238518529768	0.304482229232093	0.3040894905761	0.281447228404754	0.300950020561737	0.281110220590346	0.326818559477072	0.264174369440403	0.276540521947925	0.319812653800294	0.271226197245129	0.337766899265024	0.333399752869451	0.294337126341512	0.267446542145221	0.295782794164108	0.274643444884777	0.298533686897754	0.327840209506615	0.233962137584671	0.320467944651731	0.283071952873765	0.249509719139658	0.305182636093238	0.286056203379369	0.312574059759118	0	0.287488338567875	0.316442100125602	0.300373496987428	0.288422667811468	0.2899295282438	0.307375505700226	0.24718058486791	0.298611917466518	0.33702316868229	0.275548781956187	0.312982570680516	0.263244567567227	0.393800833346097	0.287064743792245	0.277922126060877	0.30963266591277	0.271265485006162	0.317041818472927	0.309642005281968	0.294399721277451	0.320548743910544	0.313764298325277	0.292148061681949	0.296049147117379	0.30076231374387	0.289490852950551	0.326005848491413	0.282404213039017	0.304907747540098	0.356437210139018	0.302636429804372	0.31854299510481	0.289140155680748	0.274392037950784	0.329830125577875	0.293309463418189	0.281653012719364	0.288385000812922	0.323379512184858	0.324609278299672	0.32914959243341	0.292661409690012	0.293670030003393	0.340213801754136	0.288794517682735	0.31810548473256	0.280127703796188	0.320532824220567	0.327645318710059	0.280143409637962	0.295181671244241	0.302337415817751	0.298903864909369	0.312701527346712	0.282005787396789	0.310276051979802	0.294602564165553	0.27202238733578	0.271636816621384	0.331508689166158	0.320655021300106	0.285540955753547	0.291659531858998	0.287931430735464	0.297479293806777	0.365877524656892	0.280818621486872	0.311321123456418	0.296320755920364	0.323158398993724	0.28286587209802	0.356646331386857	0.323574414841331	0.312804789774411	0.328922840770728	0.268708943481186	0.31741222202339	0.291994618573108	0.271782089164872	0.227453595367968	0.256007887920174	0.268471344041477	0.297740581766869	0.307446456027634	0.280421747984632	0.294030126503559	0.316378267205957	0.264503317137711	0.278048922212761	0.323129486459072	0.309064399012955	0.255239314444181	0.248844500244589	0.315517409376975	0.26253038030938	0.263825653876058	0.290391127666524	0.283281639840601	0.272960326060774	0.249963547010933	0.244737044110024	0.267315992276857	0.259263835975252	0.320996051359359	0.287816298154691
"X86480"	0.309384523422341	0.333317149020462	0.346738658836698	0.355250291356005	0.296552850965174	0.323933743783551	0.320763135149382	0.373347386615763	0.312629664389035	0.276918950873467	0.337871652449974	0.243077480335213	0.374116064894334	0.36749558172375	0.318299878542143	0.305057924977013	0.334052225077635	0.315764065166559	0.335893486024017	0.382197000197688	0.25947872940213	0.368634273798713	0.338881430434154	0.311659966159501	0.334917703914214	0.320939937650898	0.368244252359974	0.287488338567875	0	0.310183605747293	0.345404851373922	0.324818739040785	0.320444934450127	0.317049692511717	0.275631283324933	0.336801609103078	0.378063473381872	0.317972115785037	0.346135411596303	0.290785473056675	0.416161232562076	0.318116331624874	0.315211920795739	0.341324530427402	0.307772970170026	0.310793131434551	0.327835088091791	0.339226868794968	0.365119388868064	0.358510914670769	0.330637824819921	0.339878252549152	0.341982796053332	0.333790873237935	0.373755026728598	0.343319633302164	0.35354248654602	0.400753676032062	0.359722299816968	0.361382567195497	0.321395211159069	0.324669901016245	0.362792806294808	0.333564695285828	0.310761896555717	0.329458516595908	0.368151246583127	0.344941834702837	0.367965661209906	0.34802697501262	0.339350909259021	0.382490282819956	0.337238754168133	0.36296296098834	0.32521664018792	0.385145463257378	0.372520202381093	0.32495691676072	0.341813853749807	0.338153863386691	0.354173195079136	0.355544569849635	0.329560769286214	0.356143133164192	0.353865850271708	0.346643491877274	0.346774041178373	0.370407866901586	0.365010435596238	0.330625294610775	0.332520645933029	0.329125876392314	0.342070799789419	0.410177544944277	0.33527092791487	0.348023263171431	0.321235275442336	0.36798426990696	0.337418887068151	0.38865623407757	0.362387489697576	0.348244441180197	0.373969377094546	0.313468069273639	0.358669288811409	0.335410536701329	0.301434715922555	0.311991120710229	0.283100676856995	0.293476326393981	0.362733242266705	0.369881612149005	0.331851753570118	0.316164676349655	0.364879514339235	0.322526612598281	0.323611001783814	0.367744226154799	0.361580981077651	0.314165124393034	0.314922569901223	0.332116435525845	0.303050277302669	0.321423993050256	0.345743928317877	0.337796466902421	0.312433205146308	0.27174702208812	0.302902790036311	0.323093200683064	0.319104200913195	0.350677949467861	0.328678660693464
"X86949"	0.34845396525533	0.34429329465049	0.365056090351295	0.364554271681792	0.272296945400743	0.354981031438227	0.335917580635366	0.3904016455535	0.332678853157307	0.356919392860705	0.373341106695806	0.332816964051132	0.397518823774975	0.373790357123453	0.338764906728282	0.3418289620278	0.361571613656941	0.347800617020671	0.339164953695488	0.394236725049155	0.300319694368863	0.366745872440619	0.362187465910121	0.325332858051012	0.347397999002334	0.34079498637279	0.377985602474879	0.316442100125602	0.310183605747293	0	0.366455210568619	0.348227498138114	0.346692540379355	0.339543597556744	0.303179691797952	0.355531587406924	0.344056185377052	0.34990042176731	0.351591230891373	0.323500730498082	0.436016281283968	0.343211611097176	0.337184654940559	0.358644828402205	0.330986712447824	0.369900024025019	0.366550867516294	0.362661917523961	0.38096862696462	0.361449061512984	0.361164098670385	0.353128963862037	0.361476705316264	0.338668149704025	0.393902662787967	0.351400683619667	0.372274582483905	0.420556043237238	0.368800128540685	0.379421995143849	0.355463677655102	0.347635907417834	0.393732752135075	0.333174280161099	0.349171791240271	0.355850186075153	0.327270376484733	0.389597110579468	0.373566825072108	0.382049067691212	0.362963286707717	0.402979362977683	0.35898977286889	0.376758524778576	0.341187834840414	0.390980906000748	0.3632904870414	0.345179198330066	0.357125512119988	0.363840389402783	0.387982201564478	0.372476939831434	0.329251060113084	0.33960318845628	0.359310728029591	0.362722437707735	0.367908163646829	0.381497325742116	0.3847573560254	0.343035100056768	0.35042715273268	0.372111248700824	0.358459746574816	0.431928563645033	0.356943508793795	0.359521900015931	0.372024523853169	0.378904991842175	0.354483961137741	0.417626834608699	0.383031637605554	0.366879223382931	0.39529423240306	0.327629525319309	0.383949836815594	0.35834747764771	0.337833128153013	0.33742485223385	0.329050447885501	0.309188417254209	0.384041049231011	0.381053861772555	0.354108901423877	0.355842482601531	0.392903710007218	0.34393442992659	0.343948544063556	0.389180525447213	0.384765143710903	0.302022228835999	0.337740599691165	0.383333114723697	0.326991849346155	0.33782896222787	0.362991465098729	0.347730090416275	0.335291399869432	0.321308893930668	0.325817582618462	0.344436079304278	0.336950539915126	0.387230732549527	0.353959208697649
"X88002"	0.308264535002984	0.332267605180482	0.346611374186231	0.334238157138859	0.322331170282956	0.337695772806967	0.334209680197243	0.378351423329077	0.32001110936475	0.349246194266179	0.362249594136074	0.315983105526542	0.380265036562571	0.376007062639655	0.336774066677292	0.338867731708831	0.346983239508543	0.342377124291579	0.352056292990465	0.383689694823671	0.313323655018485	0.377604890085791	0.357497598723792	0.325550803431701	0.355955819505418	0.342925815255149	0.378310731221103	0.300373496987428	0.345404851373922	0.366455210568619	0	0.345008126924186	0.345568892938791	0.339872229298776	0.3057209129255	0.342518726763542	0.395586213514792	0.324219576222358	0.337611173048708	0.32382509014625	0.433909968404258	0.345752832224723	0.333686281623313	0.363534025920457	0.324370773225127	0.368792631975561	0.347155246130075	0.32526122749984	0.35195691361467	0.354784837562484	0.344302876790155	0.334419030647292	0.331305906567352	0.330572589149524	0.373448564685891	0.343655109940658	0.348478375329799	0.395748372575797	0.361471451552418	0.344594801391222	0.337482406134461	0.316649425723823	0.370928095718774	0.33043464044572	0.328497516303781	0.333816447020091	0.364675514725106	0.365629817536879	0.366015709299063	0.356987893347227	0.336798275841565	0.336772121423601	0.323025026650587	0.353480984633678	0.314200933777161	0.387208603266006	0.364646188268031	0.318605510080118	0.356907234565051	0.339441247462194	0.365180820937323	0.349794218005698	0.3059886869957	0.335087634347003	0.34269555466536	0.335210995818651	0.342846989302845	0.368757735142943	0.361728924228657	0.32129676530789	0.336319732292242	0.350178622478435	0.338836493308791	0.403745183120726	0.336560466122472	0.35587204795705	0.347055221064001	0.364178938230931	0.343160413231216	0.388798211286067	0.360884019161022	0.33256013096659	0.368223273673261	0.308204577368851	0.356787006530978	0.327510670039196	0.312863825363845	0.319009603120062	0.304081145096333	0.3157252243075	0.358979874887026	0.355357514278522	0.327539438892876	0.342103383679719	0.369200026641205	0.313622555717651	0.319649916106201	0.357626282908004	0.346160853734405	0.310946840304623	0.318187720724607	0.363617989902855	0.332774627954296	0.318205708961845	0.344925034770692	0.329374040380453	0.314220675469298	0.302407488595345	0.298151477250116	0.323023518137299	0.315185628176969	0.362261429760359	0.328898034353664
"X88054"	0.330694929299565	0.332737075861113	0.338851367673076	0.360783106044734	0.318954026759027	0.326310770310739	0.305512413735809	0.379459871428092	0.318652700335725	0.339567923752852	0.345924507278164	0.321031272444422	0.372113346836183	0.368741469723646	0.314173466467159	0.318787366644239	0.341087045906129	0.295958077020493	0.329374144449355	0.37439310813996	0.231812428581417	0.353395086769545	0.334305989391905	0.317737781367128	0.344583565468314	0.292621555156764	0.367692124977738	0.288422667811468	0.324818739040785	0.348227498138114	0.345008126924186	0	0.291344135979765	0.337553338134624	0.26400622405449	0.330553757737284	0.369573969687442	0.320575920907106	0.348243881169288	0.269460013160903	0.38013968431782	0.281027506124313	0.322112714971868	0.326583506555068	0.294628248123483	0.31734991445814	0.346614430690737	0.322691421655853	0.355593072579886	0.360419035871689	0.349889541310758	0.33925410798956	0.347034026126053	0.326487801822893	0.373559476767367	0.334035909218355	0.345952945951216	0.382245180300378	0.350094590218021	0.355815407280194	0.337295862680135	0.316914581088703	0.376183386291036	0.295604162580185	0.327960482826439	0.334057582373984	0.361744420003975	0.371264015846083	0.373504260766449	0.362255846432843	0.339926333430198	0.379958677389055	0.328796206510051	0.363114648152623	0.326103704416552	0.378769764988076	0.343207195250931	0.325934357452579	0.340292476693215	0.330027439240531	0.368682110955856	0.355472582955398	0.339756286452273	0.353272127136895	0.261067023897304	0.34286889914702	0.348383906598349	0.37831182711247	0.358116543667655	0.332277241630936	0.34301761821379	0.346548661542433	0.344026469492001	0.383952455180611	0.342162332805527	0.352226028643929	0.352245197247211	0.369813136540135	0.346246919997514	0.403036447306285	0.370504615690783	0.336844038939064	0.354638533066864	0.307698565253571	0.343311360305113	0.33286528445004	0.318053801547055	0.285423465776447	0.309271121279543	0.321294183951922	0.339909237663167	0.379772229527894	0.340489343826581	0.344399052836562	0.369358166882198	0.320075911766511	0.316568302164614	0.364154922881703	0.368634430281951	0.29205287607248	0.303724905108237	0.36876512304625	0.330706006762928	0.312450608450349	0.323236740604103	0.333933919233776	0.319833837798563	0.302432737149981	0.305954554449951	0.313485865745974	0.306092197911639	0.36730461894781	0.334169558867851
"X88170"	0.329203931606317	0.323805920707595	0.348318736536864	0.359250837477262	0.317008823008957	0.337407231805333	0.312392108520373	0.369179789030855	0.325699777765934	0.337029525629117	0.276632190555509	0.329745354411981	0.379853152587264	0.367472848932233	0.320995787579163	0.323013836446991	0.3346522293005	0.325726418064343	0.333166948871077	0.385008574513606	0.277570632258788	0.324519607845724	0.341275097499668	0.319276028919334	0.341103522153302	0.307160570463928	0.374640308157006	0.2899295282438	0.320444934450127	0.346692540379355	0.345568892938791	0.291344135979765	0	0.297164642291751	0.277280443201243	0.336965650667947	0.383089267065563	0.325731035179588	0.346708923410528	0.281428650520152	0.401370769243197	0.309501579024603	0.32701367389105	0.327358388884047	0.29665422918342	0.329702531943541	0.345220327760471	0.33871846629157	0.365668523698196	0.358884078112929	0.3484021173406	0.341201034443881	0.345499068367293	0.334227607573974	0.356177532312409	0.347310128365108	0.339625387878419	0.40158066310459	0.365570692102864	0.368414824262376	0.340068241971145	0.329970236230123	0.374658730306936	0.338894690893109	0.329757910022327	0.335076840738637	0.368774755275551	0.369729058087324	0.374393877894481	0.351832548468418	0.346021071196641	0.385405563344788	0.333674394043825	0.360839887025811	0.326419405400265	0.392417026276058	0.372948740699739	0.325263189425614	0.354544215529133	0.347743799893901	0.365171035641619	0.358096770437406	0.33317526601123	0.332382369952411	0.350365597291536	0.34889579253758	0.336463707674661	0.376854974827342	0.365903780942814	0.330789336175644	0.341623515283524	0.351590475290108	0.3385529898348	0.410614279280316	0.340735322836629	0.352898040415161	0.347871392656553	0.365242729923828	0.33837367431469	0.401642344376019	0.365031136033583	0.353146959670182	0.373979948038343	0.310154241889605	0.362619297059771	0.337016937891887	0.316518843788295	0.30726484968928	0.303797641622343	0.319900081021656	0.362710509475188	0.378237271769135	0.331628471263807	0.34583401826788	0.37329926719165	0.324065155797519	0.320568190518913	0.367866241082495	0.358213493056221	0.314601858729073	0.313476597971793	0.364509777659118	0.32798788903777	0.312974747919325	0.350136697115645	0.331863852796695	0.318319916019743	0.306138123183507	0.304487042862639	0.326754152725461	0.317202012425486	0.36591644818481	0.332628668941826
"X88191"	0.337496391628842	0.353299498564607	0.365222459465346	0.342357961770304	0.334855738337558	0.339062137336796	0.346025223404596	0.386768081874729	0.331923950185998	0.337543853345437	0.360834645898325	0.295035985180709	0.396943064396991	0.368155662939587	0.338856485439085	0.334750651594338	0.351112638289134	0.346356382892684	0.352947015983467	0.386497536002973	0.29713676278689	0.379765938335608	0.344879348343609	0.316422262538901	0.306093096706338	0.343553820479892	0.38361047140583	0.307375505700226	0.317049692511717	0.339543597556744	0.339872229298776	0.337553338134624	0.297164642291751	0	0.306061955000296	0.321726241544955	0.39131411494071	0.345535034227488	0.363641576244208	0.323268925847777	0.438692142080249	0.346044730869505	0.341987268322475	0.363825924565238	0.32990581790508	0.35993893829458	0.34698050272988	0.358388401538956	0.382601176531876	0.369362668683891	0.343746507851145	0.35810157973871	0.362588980177021	0.34230707149048	0.387832514924564	0.349289358774089	0.368408727782411	0.418545815320591	0.367339881041357	0.385504736072103	0.339315820785815	0.346612942826715	0.382462056255249	0.356713680264972	0.344926307432114	0.354799196974201	0.368077202591407	0.377466975165227	0.381476540254804	0.368981721610191	0.358738914152726	0.401841867535318	0.348548756417022	0.369730235189587	0.343352058233944	0.386750377769499	0.37707215850005	0.341233261326503	0.371456940252184	0.364665311742124	0.381668495660068	0.375029423271085	0.347229496471869	0.343791727556262	0.366056002282969	0.355060650336739	0.361878525642632	0.382145549090506	0.380933023899532	0.342849024527229	0.351590779814661	0.371394474338008	0.359581423542969	0.42550993693988	0.357543216076583	0.367919573412708	0.359052620755537	0.357392283306869	0.346825018448096	0.409859966049378	0.385455105552568	0.370161255316198	0.391020716418055	0.330945571989391	0.379584449275772	0.353699292029491	0.324861225055381	0.339705389924224	0.316078544787869	0.33670797426161	0.369950176891252	0.389184646272854	0.348298113244572	0.34362340409209	0.382844740516868	0.3397100573716	0.340665232999768	0.384956152892223	0.384189384332919	0.310311921310844	0.339170470678717	0.375566246164376	0.321759216446903	0.33813421168489	0.364875095799162	0.350091869742181	0.335231532873483	0.289690793008694	0.32145219507864	0.301919844061543	0.336217521561094	0.37420968602188	0.343475464120979
"X88516"	0.287275445486216	0.293633210572039	0.297904507023249	0.319402857463971	0.27693786451686	0.297475448949464	0.2747597970686	0.333476673810955	0.279888261028406	0.297587613602007	0.310436467329059	0.282238830705833	0.331741190324479	0.327624868918941	0.285053199303804	0.278309717806534	0.301633784610017	0.273931866450504	0.300250756391418	0.318762131512505	0.228671918243143	0.305907844965597	0.30305192644517	0.284639055283683	0.305721406530483	0.263048925635474	0.331615401982477	0.24718058486791	0.275631283324933	0.303179691797952	0.3057209129255	0.26400622405449	0.277280443201243	0.306061955000296	0	0.297117670654656	0.313781016562247	0.288721901998196	0.30645147314788	0.255202630147457	0.370344668837679	0.242460828629217	0.289297081250637	0.294737219166129	0.261956406445629	0.299796722778992	0.290879233840751	0.301141094964543	0.325435450419642	0.318826976222347	0.308439618336615	0.300686629696431	0.302898931435627	0.293672168101662	0.340459134872014	0.278290511495094	0.313858548097598	0.360882963227254	0.308098247572923	0.323330238331739	0.30122455886075	0.284799188211436	0.332554232365961	0.295415545377651	0.284741381617168	0.297981885567392	0.32821931580324	0.321918299554265	0.324191897980628	0.320870547922097	0.305377746757906	0.344850123872477	0.297330637703927	0.323092248183532	0.284355906304675	0.327970527891564	0.33283626393267	0.285272978312297	0.298093030641364	0.304406320697985	0.323722754352164	0.315871112748513	0.301211182642492	0.3178561744913	0.316370358572295	0.306958893412958	0.307090102729951	0.325670281909492	0.325326497147816	0.290941356162352	0.301775535270232	0.310638303415875	0.30202194774115	0.370058839808004	0.290533342922776	0.319276949537899	0.310378022769287	0.328300331458538	0.306704214309349	0.361794364362727	0.326904822655874	0.317769180548254	0.334098664289738	0.273349364137366	0.320726619587125	0.29553982389652	0.276594486288672	0.266623368172432	0.267621685405039	0.276221985461953	0.322862529461897	0.337748946427766	0.299088562219121	0.295632038354027	0.327731287508605	0.278434497579451	0.276195788139126	0.327873513349991	0.321710268272843	0.249447900885559	0.2500078557207	0.327500644477726	0.281561548103968	0.281305287913984	0.281461471498251	0.299853797678137	0.272577541063166	0.264245445710861	0.263032077231502	0.258623969507053	0.25482174409357	0.325990545259535	0.29073599146918
"X88692"	0.325794722609349	0.326393505650371	0.34565932462494	0.354946485792932	0.317275186663517	0.336182462845895	0.337078640983678	0.378981446046536	0.319741659230404	0.343621101002402	0.350766938063486	0.320585163250228	0.37732282470172	0.372214318911017	0.319299445532172	0.334859720928187	0.339287585254592	0.339463777001103	0.348029791218581	0.382290848053347	0.292914519740617	0.371491765466303	0.353704854995154	0.319586313734404	0.272912356663029	0.332002192093454	0.373411829838276	0.298611917466518	0.336801609103078	0.355531587406924	0.342518726763542	0.330553757737284	0.336965650667947	0.321726241544955	0.297117670654656	0	0.386749617090726	0.320113924752525	0.346612454444639	0.313790096177779	0.427136189261156	0.33709612209121	0.327322192837405	0.354877315786943	0.318495978292962	0.356512687854099	0.345083475746602	0.338763837411031	0.348735465870988	0.354941924107416	0.343431721640185	0.336715714192797	0.34296874048175	0.330096388976742	0.378768954632904	0.344779800479565	0.348377515830545	0.398921251192666	0.361767333942346	0.365884496376832	0.338169025372077	0.326723756362963	0.370586320170386	0.329534536398527	0.32726658523903	0.332567288805478	0.364384975350564	0.364607657034405	0.369790448162869	0.358109012457563	0.346329590142997	0.377717425355124	0.334098259518041	0.360587374773481	0.322689272113296	0.388516663484801	0.367061829815324	0.32187667113143	0.334545460663656	0.342437728006055	0.368307790748026	0.350269978979202	0.275107385851872	0.349194116860503	0.355525251539661	0.345006575015291	0.343918211979082	0.371506576062284	0.360767508528979	0.326280767950057	0.317525103535458	0.351769910210083	0.326512443802156	0.408083951394772	0.336602170303054	0.350194519018382	0.328146915443445	0.306832803634633	0.343947412434778	0.398982932464095	0.365467898778192	0.338504270168316	0.37139615229013	0.311321007861465	0.350451839223048	0.33407905233422	0.313988515902752	0.319472838945587	0.299409290288202	0.315559827035408	0.356867506904674	0.362852918312264	0.33062751283524	0.343228074218626	0.354293038941728	0.325285389632049	0.31999548376792	0.365335913196952	0.364569144637649	0.31207153084353	0.318149642253302	0.274411738890895	0.33318724171009	0.311542175849094	0.340851295142192	0.33908706323886	0.309277819469199	0.303532179134252	0.296031085603678	0.318351663329168	0.313989937825025	0.363332652436597	0.31770310029987
