"Sample"	"X84431"	"X87426"	"X90522"	"X91183"	"X83995"	"X84950"	"X85898"	"X86021"	"X86054"	"X86417"	"X87265"	"X87684"	"X89735"	"X90391"	"X90581"	"X90696"	"X91670"	"X92614"	"X93048"	"X93489"	"X93663"	"X84413"	"X84593"	"X85634"	"X86034"	"X87375"	"X87757"	"X87805"	"X88126"	"X89087"	"X91259"	"X91830"	"X92254"	"X92702"	"X88661"	"X90473"	"X90813"	"X91549"	"X92074"	"X93624"	"X84169"	"X90815"	"X92486"	"X84702"	"X90585"	"X87872"	"X92964"	"X87506"	"X88146"	"X92393"	"X88132"	"X85374"	"X91252"	"X87333"	"X88637"	"X89491"	"X90009"	"X92418"	"X93451"	"X92199"	"X92275"	"X91594"	"X85007"	"X85946"	"X86296"	"X88425"	"X88575"	"X93282"	"X85825"	"X87138"	"X88222"	"X91442"	"X93547"	"X85630"	"X90396"	"X84612"	"X84926"	"X86183"	"X90004"	"X92841"	"X86747"	"X89891"	"X91364"	"X91966"	"X91131"	"X83866"	"X87857"	"X91976"	"X86718"	"X84808"	"X86284"	"X93063"	"X93044"	"X88545"	"X86487"	"X86540"	"X93373"	"X84195"	"X88350"	"X84030"	"X84368"	"X92390"	"X86897"	"X91292"	"X88337"	"X91952"	"X89204"	"X92987"	"X88075"
"X89491"	0.955223880597015	0.969230769230769	0.975308641975309	0.987012987012987	0.981132075471698	0.924050632911392	0.938775510204082	0.958333333333333	0.962264150943396	0.981818181818182	0.963636363636364	0.867647058823529	0.948275862068966	0.971014492753623	0.91304347826087	0.962025316455696	0.986111111111111	0.910714285714286	0.948275862068966	0.9125	0.983333333333333	0.925373134328358	0.972972972972973	0.921052631578947	0.907894736842105	0.929824561403509	0.961538461538462	0.971014492753623	0.973333333333333	0.9	0.949367088607595	0.895348837209302	0.916666666666667	0.96875	0.955882352941177	0.964285714285714	0.987341772151899	0.946666666666667	0.934426229508197	0.906666666666667	0.9875	0.986111111111111	0.932432432432432	0.948275862068966	0.940298507462687	0.984615384615385	0.917808219178082	0.942528735632184	0.949367088607595	0.972222222222222	0.867924528301887	0.875	0.953846153846154	0.927536231884058	0.920634920634921	0	0.896551724137931	0.907407407407407	0.927710843373494	0.879310344827586	0.861111111111111	0.907692307692308	0.95	0.945454545454545	0.940298507462687	0.914893617021277	0.932432432432432	0.89873417721519	0.96	0.931034482758621	0.961538461538462	0.929577464788732	0.984375	0.903225806451613	0.96969696969697	0.967741935483871	0.96875	0.940298507462687	0.982142857142857	0.941176470588235	0.96551724137931	0.935483870967742	0.92156862745098	0.9375	0.925925925925926	0.906666666666667	0.956043956043956	0.984375	0.907407407407407	0.9375	0.92156862745098	0.953125	0.938461538461538	0.950819672131147	0.918032786885246	0.929824561403509	0.967213114754098	0.925925925925926	0.919354838709677	0.958333333333333	0.928571428571429	0.943396226415094	0.976744186046512	0.964285714285714	0.96551724137931	0.981818181818182	0.945454545454545	0.979166666666667	0.963636363636364
"X90009"	0.984126984126984	0.966101694915254	0.973333333333333	0.985915492957746	0.978723404255319	0.960526315789474	0.977777777777778	0.921875	0.957446808510638	0.979591836734694	0.959183673469388	0.940298507462687	0.9	0.968253968253968	0.970149253731343	0.958904109589041	0.969230769230769	0.9	0.962264150943396	0.934210526315789	0.962264150943396	0.984615384615385	0.923076923076923	0.914285714285714	0.915492957746479	0.962264150943396	0.958333333333333	0.934426229508197	0.940298507462687	0.86046511627907	0.930555555555556	0.901234567901235	0.927272727272727	0.928571428571429	0.951612903225806	0.96	0.927536231884058	0.942028985507246	0.946428571428571	0.914285714285714	0.958333333333333	0.883333333333333	0.957142857142857	0.942307692307692	0.984375	0.983050847457627	0.926470588235294	0.951219512195122	0.945205479452055	0.953846153846154	0.92	0.96875	0.912280701754386	0.920634920634921	0.892857142857143	0.896551724137931	0	0.895833333333333	0.907894736842105	0.946428571428571	0.929577464788732	0.951612903225806	0.944444444444444	0.869565217391304	0.934426229508197	0.902439024390244	0.942028985507246	0.934210526315789	0.985915492957746	0.923076923076923	0.883720930232558	0.888888888888889	0.964912280701754	0.966666666666667	0.949152542372881	0.925925925925926	0.96551724137931	0.916666666666667	0.98	0.918032786885246	0.941176470588235	0.928571428571429	0.979166666666667	0.892857142857143	0.92	0.929577464788732	0.952941176470588	0.964912280701754	0.980769230769231	0.949152542372881	0.911111111111111	0.983333333333333	0.894736842105263	0.982456140350877	0.947368421052632	0.962264150943396	0.963636363636364	0.96	0.929824561403509	0.952380952380952	0.961538461538462	0.979591836734694	0.972972972972973	0.938775510204082	0.961538461538462	0.936170212765957	0.938775510204082	0.976190476190476	0.959183673469388
"X92418"	0.982758620689655	0.943396226415094	0.985915492957746	0.936507936507937	0.976190476190476	0.927536231884058	0.975	0.950819672131147	0.976744186046512	0.977272727272727	0.904761904761905	0.918032786885246	0.958333333333333	0.983050847457627	0.950819672131147	0.955882352941177	0.931034482758621	0.888888888888889	0.958333333333333	0.972972972972973	0.979591836734694	0.983333333333333	1	0.955882352941177	0.956521739130435	0.958333333333333	0.985507246376812	0.928571428571429	0.952380952380952	0.952380952380952	0.985915492957746	0.95	0.897959183673469	0.962264150943396	0.928571428571429	0.955555555555556	0.985294117647059	0.96969696969697	0.92	0.924242424242424	0.955223880597015	0.949152542372881	0.953846153846154	0.979591836734694	0.983050847457627	0.981481481481482	0.9375	0.9875	0.971428571428571	0.967213114754098	0.957446808510638	0.966101694915254	0.924528301886792	0.932203389830508	0.924528301886792	0.907407407407407	0.895833333333333	0	0.96	0.961538461538462	0.955882352941177	0.947368421052632	0.938775510204082	0.931818181818182	0.928571428571429	0.918918918918919	0.96969696969697	0.958904109589041	1	0.98	0.951219512195122	0.951612903225806	0.981132075471698	0.944444444444444	0.944444444444444	0.980769230769231	0.942307692307692	0.928571428571429	0.977777777777778	0.966101694915254	0.957446808510638	0.962264150943396	0.976744186046512	0.963636363636364	0.944444444444444	0.924242424242424	0.975609756097561	0.981132075471698	0.978723404255319	0.86	0.926829268292683	0.923076923076923	0.925925925925926	0.895833333333333	0.854166666666667	0.936170212765957	0.869565217391304	0.955555555555556	0.923076923076923	0.945945945945946	0.979166666666667	1	0.96875	0.955555555555556	0.979166666666667	0.977272727272727	0.955555555555556	0.972972972972973	0.954545454545455
"X93451"	1	0.988235294117647	0.9375	0.989583333333333	0.957142857142857	0.96	0.985714285714286	0.894117647058824	0.957746478873239	0.986486486486487	0.986666666666667	0.967741935483871	0.933333333333333	0.977272727272727	0.955555555555556	1	0.989010989010989	0.974358974358974	0.987341772151899	0.929292929292929	1	1	0.895348837209302	0.97979797979798	0.96969696969697	0.974358974358974	0.91304347826087	0.96551724137931	0.989473684210526	0.972222222222222	0.96969696969697	0.944444444444444	0.975609756097561	0.963414634146341	0.96551724137931	0.959459459459459	0.96875	1	0.987951807228916	0.97979797979798	1	0.954545454545455	0.989690721649485	1	0.98876404494382	1	0.979166666666667	0.962616822429907	0.96969696969697	0.905882352941176	0.960526315789474	0.954022988505747	0.988372093023256	0.8375	0.939024390243902	0.927710843373494	0.907894736842105	0.96	0	0.923076923076923	0.902173913043478	0.96551724137931	0.962025316455696	0.945205479452055	0.96551724137931	0.939393939393939	0.923076923076923	0.929292929292929	0.968085106382979	0.961538461538462	0.957142857142857	0.908045977011494	0.987951807228916	0.964285714285714	0.988372093023256	0.9625	1	0.98876404494382	0.986666666666667	0.965909090909091	1	0.988095238095238	0.972222222222222	0.964285714285714	0.929292929292929	0.913978494623656	0.991150442477876	1	0.987012987012987	0.976470588235294	0.972222222222222	0.925	0.976744186046512	0.975308641975309	0.975903614457831	0.974358974358974	1	0.945205479452055	0.925	0.970149253731343	0.987179487179487	0.958333333333333	1	0.986842105263158	0.946666666666667	0.972602739726027	0.959459459459459	0.985074626865672	0.972972972972973
"X92199"	0.968253968253968	0.983606557377049	0.945945945945946	0.986111111111111	0.957446808510638	0.974358974358974	0.978260869565217	0.939393939393939	0.958333333333333	0.98	0.980392156862745	0.956521739130435	0.923076923076923	0.935483870967742	0.793103448275862	0.986842105263158	0.96969696969697	0.88	0.943396226415094	0.891891891891892	0.923076923076923	0.969230769230769	0.940298507462687	0.9	0.901408450704225	0.962962962962963	0.929577464788732	0.96875	0.985915492957746	0.91304347826087	0.987012987012987	0.928571428571429	0.928571428571429	0.890909090909091	0.96875	0.980769230769231	1	0.927536231884058	0.96551724137931	0.850746268656716	0.986666666666667	0.96969696969697	0.972222222222222	0.962962962962963	0.984615384615385	0.929824561403509	0.972222222222222	0.9125	0.931506849315068	0.938461538461538	0.962264150943396	0.984848484848485	0.95	0.938461538461538	0.95	0.879310344827586	0.946428571428571	0.961538461538462	0.923076923076923	0	0.9	0.935483870967742	0.905660377358491	0.895833333333333	0.935483870967742	0.904761904761905	0.911764705882353	0.861111111111111	0.986111111111111	0.924528301886792	0.979166666666667	0.924242424242424	1	0.983870967741935	1	0.964912280701754	1	0.952380952380952	0.980392156862745	0.883333333333333	0.942307692307692	0.948275862068966	0.888888888888889	0.932203389830508	0.845070422535211	0.945205479452055	0.98876404494382	0.983050847457627	0.92	0.932203389830508	0.863636363636364	0.912280701754386	0.950819672131147	0.982758620689655	0.948275862068966	0.901960784313726	0.982456140350877	0.895833333333333	0.892857142857143	0.953488372093023	0.942307692307692	0.98	0.916666666666667	0.94	0.92156862745098	0.959183673469388	0.94	0.976744186046512	0.938775510204082
"X92275"	1	0.987179487179487	0.967391304347826	0.98876404494382	0.984615384615385	0.885057471264368	0.984126984126984	0.925925925925926	0.953125	0.985074626865672	0.970149253731343	0.952941176470588	0.971830985915493	0.893333333333333	0.939024390243902	0.978260869565217	0.950617283950617	0.893939393939394	0.971830985915493	0.875	0.971830985915493	0.975609756097561	0.939759036144578	0.955555555555556	0.956043956043956	0.91044776119403	0.918604651162791	0.975308641975309	0.965116279069767	0.919354838709677	0.920454545454545	0.873684210526316	0.959459459459459	0.931506849315068	0.9625	0.985507246376812	0.977777777777778	0.916666666666667	0.959459459459459	0.894117647058824	0.931034482758621	0.975903614457831	0.965909090909091	0.926470588235294	0.935897435897436	0.945945945945946	0.941860465116279	0.881720430107527	0.895348837209302	0.963855421686747	0.892307692307692	0.936708860759494	0.904109589041096	0.925	0.947368421052632	0.861111111111111	0.929577464788732	0.955882352941177	0.902173913043478	0.9	0	0.922077922077922	0.958333333333333	0.970588235294118	0.935897435897436	0.95	0.876543209876543	0.912087912087912	0.96551724137931	0.942857142857143	0.984615384615385	0.871794871794872	0.986842105263158	0.961038961038961	0.974358974358974	0.914285714285714	0.987012987012987	0.907894736842105	0.985294117647059	0.909090909090909	0.971428571428571	0.96	0.969230769230769	0.904109589041096	0.887640449438202	0.906976744186046	0.980952380952381	0.973333333333333	0.924242424242424	0.947368421052632	0.901639344262295	0.932432432432432	0.948051948051948	0.986666666666667	0.96	0.986111111111111	0.928571428571429	0.923076923076923	0.932432432432432	0.949152542372881	0.909090909090909	0.96969696969697	0.981818181818182	0.985507246376812	0.941176470588235	0.953846153846154	0.955223880597015	0.983333333333333	0.985294117647059
"X91594"	0.955882352941177	0.9375	0.962962962962963	1	1	0.883116883116883	0.980769230769231	0.898550724637681	0.981818181818182	0.982142857142857	0.945454545454545	0.931506849315068	0.966666666666667	0.985915492957746	0.972972972972973	0.935897435897436	1	0.966666666666667	0.949152542372881	0.871794871794872	0.983606557377049	0.957142857142857	1	0.949367088607595	0.936708860759494	0.949152542372881	0.906666666666667	0.956521739130435	0.945945945945946	0.923076923076923	0.894736842105263	0.896551724137931	0.9	0.953125	0.956521739130435	0.982758620689655	0.961538461538462	0.933333333333333	0.96875	0.907894736842105	0.948717948717949	0.942857142857143	0.987341772151899	0.912280701754386	0.925373134328358	1	0.918918918918919	0.931034482758621	0.95	0.91304347826087	0.826923076923077	0.971830985915493	0.938461538461538	0.958333333333333	0.921875	0.907692307692308	0.951612903225806	0.947368421052632	0.96551724137931	0.935483870967742	0.922077922077922	0	0.984126984126984	0.927272727272727	1	0.938775510204082	0.873239436619718	0.91358024691358	0.932432432432432	0.95	0.981481481481482	0.973333333333333	0.935483870967742	0.985294117647059	0.938461538461538	0.968253968253968	0.984848484848485	0.985915492957746	0.982456140350877	0.91044776119403	0.966101694915254	0.969230769230769	0.981818181818182	0.938461538461538	0.9	0.893333333333333	0.978723404255319	0.96875	0.947368421052632	0.904761904761905	0.901960784313726	1	0.970588235294118	0.951612903225806	0.969230769230769	0.912280701754386	0.984126984126984	0.964912280701754	0.985074626865672	0.98	0.983333333333333	0.963636363636364	0.953488372093023	0.927272727272727	0.948275862068966	0.903846153846154	0.982758620689655	0.979591836734694	0.945454545454545
"X85007"	0.983870967741935	0.983050847457627	0.972972972972973	0.955882352941177	0.931818181818182	0.973684210526316	0.953488372093023	0.953846153846154	0.956521739130435	0.979166666666667	0.936170212765957	0.939393939393939	0.941176470588235	0.933333333333333	0.953846153846154	0.986486486486487	0.984615384615385	0.92	0.961538461538462	0.974358974358974	0.961538461538462	0.951612903225806	0.970149253731343	0.958333333333333	0.929577464788732	0.961538461538462	0.927536231884058	0.967741935483871	0.970588235294118	0.956521739130435	0.958904109589041	0.964705882352941	0.945454545454545	0.946428571428571	0.950819672131147	0.914893617021277	0.986111111111111	0.956521739130435	0.964285714285714	0.958333333333333	0.972222222222222	0.952380952380952	0.909090909090909	0.961538461538462	0.967741935483871	0.946428571428571	0.956521739130435	0.950617283950617	0.972972972972973	0.953125	0.94	0.951612903225806	0.87037037037037	0.953125	0.948275862068966	0.95	0.944444444444444	0.938775510204082	0.962025316455696	0.905660377358491	0.958333333333333	0.984126984126984	0	0.891304347826087	0.933333333333333	0.810810810810811	0.941176470588235	0.918918918918919	0.985714285714286	0.942307692307692	0.931818181818182	0.938461538461538	0.982456140350877	0.966101694915254	0.966101694915254	0.963636363636364	0.964912280701754	0.967741935483871	0.958333333333333	0.934426229508197	0.918367346938776	0.927272727272727	0.909090909090909	0.948275862068966	0.918918918918919	0.91304347826087	0.952380952380952	0.816326530612245	0.96	0.948275862068966	0.933333333333333	0.947368421052632	0.931034482758621	0.963636363636364	0.964912280701754	0.941176470588235	0.962962962962963	0.959183673469388	0.928571428571429	0.976190476190476	0.980769230769231	0.979166666666667	0.972222222222222	0.959183673469388	0.918367346938776	0.979166666666667	0.9375	0.95	0.936170212765957
"X85946"	0.945454545454545	0.981481481481482	0.873015873015873	0.96875	0.923076923076923	0.942028985507246	0.974358974358974	0.894736842105263	0.925	0.976744186046512	0.953488372093023	0.968253968253968	0.886363636363636	0.886792452830189	0.983870967741935	0.985507246376812	0.983333333333333	0.957446808510638	0.934782608695652	0.91304347826087	0.911111111111111	0.947368421052632	0.933333333333333	0.888888888888889	0.907692307692308	0.957446808510638	0.970149253731343	0.964912280701754	0.968253968253968	0.951219512195122	0.907692307692308	0.975308641975309	0.94	0.92	0.964912280701754	0.954545454545455	0.985074626865672	0.901639344262295	0.96078431372549	0.923076923076923	0.985294117647059	0.910714285714286	0.953125	0.934782608695652	0.946428571428571	0.961538461538462	0.936507936507937	0.961038961038961	0.924242424242424	0.966666666666667	0.956521739130435	0.983050847457627	0.943396226415094	0.949152542372881	0.943396226415094	0.945454545454545	0.869565217391304	0.931818181818182	0.945205479452055	0.895833333333333	0.970588235294118	0.927272727272727	0.891304347826087	0	0.886792452830189	0.852941176470588	0.901639344262295	0.897058823529412	0.96875	0.979591836734694	0.864864864864865	0.896551724137931	0.96078431372549	0.943396226415094	0.981818181818182	0.980392156862745	0.981132075471698	0.964912280701754	0.977272727272727	0.928571428571429	0.933333333333333	0.961538461538462	0.925	0.943396226415094	0.91304347826087	0.955223880597015	0.935897435897436	0.96078431372549	0.978260869565217	0.857142857142857	0.805555555555556	0.962264150943396	0.924528301886792	0.980392156862745	0.961538461538462	0.911111111111111	0.959183673469388	0.954545454545455	0.942307692307692	0.972972972972973	0.978723404255319	0.952380952380952	0.814814814814815	0.904761904761905	0.933333333333333	1	0.878048780487805	0.972222222222222	0.815789473684211
"X86296"	1	1	0.987951807228916	0.946666666666667	0.942307692307692	0.963855421686747	0.918367346938776	0.972972972972973	0.981818181818182	1	0.945454545454545	0.987012987012987	0.931034482758621	0.985915492957746	0.958904109589041	1	0.972222222222222	0.892857142857143	0.983606557377049	0.91358024691358	0.983606557377049	0.971830985915493	0.973333333333333	0.893333333333333	0.962962962962963	0.983606557377049	0.987654320987654	0.941176470588235	0.96	0.923076923076923	0.962962962962963	0.933333333333333	0.935483870967742	0.969230769230769	0.941176470588235	0.927272727272727	1	0.987341772151899	0.96875	0.907894736842105	0.987654320987654	0.957746478873239	0.974358974358974	1	0.985915492957746	0.953125	1	0.978021978021978	0.962962962962963	0.986486486486487	0.983333333333333	0.986111111111111	0.970149253731343	0.972602739726027	0.921875	0.940298507462687	0.934426229508197	0.928571428571429	0.96551724137931	0.935483870967742	0.935897435897436	1	0.933333333333333	0.886792452830189	0	0.916666666666667	0.947368421052632	0.952380952380952	0.987179487179487	0.95	0.942307692307692	0.945205479452055	1	0.985294117647059	1	0.984375	0.953125	0.875	0.982456140350877	0.91044776119403	0.983333333333333	0.953125	0.981818181818182	0.970149253731343	0.926829268292683	0.975308641975309	0.989473684210526	1	0.983050847457627	0.970149253731343	0.962962962962963	0.985074626865672	0.970588235294118	1	0.883333333333333	1	0.915254237288136	0.982758620689655	0.96969696969697	0.98	0.910714285714286	1	0.977272727272727	0.964912280701754	0.983333333333333	1	0.964912280701754	0.979591836734694	0.964285714285714
"X88425"	0.98	0.956521739130435	0.950819672131147	0.964912280701754	0.90625	0.984615384615385	0.935483870967742	0.923076923076923	0.909090909090909	0.972222222222222	0.914285714285714	0.964285714285714	0.923076923076923	0.96	0.962962962962963	0.983870967741935	0.981132075471698	0.923076923076923	0.95	0.96969696969697	0.95	0.980769230769231	0.963636363636364	0.932203389830508	0.896551724137931	0.95	0.949152542372881	0.96	0.964285714285714	0.909090909090909	0.984126984126984	0.958904109589041	0.904761904761905	0.955555555555556	0.96	0.945945945945946	0.983333333333333	0.96551724137931	0.954545454545455	0.932203389830508	0.983606557377049	0.941176470588235	0.947368421052632	0.975609756097561	0.980392156862745	0.978260869565217	0.983050847457627	0.986111111111111	0.950819672131147	0.92156862745098	0.921052631578947	0.94	0.934782608695652	0.877551020408163	0.911111111111111	0.914893617021277	0.902439024390244	0.918918918918919	0.939393939393939	0.904761904761905	0.95	0.938775510204082	0.810810810810811	0.852941176470588	0.916666666666667	0	0.909090909090909	0.885245901639344	0.964912280701754	0.951219512195122	0.939393939393939	0.944444444444444	0.977777777777778	0.957446808510638	0.957446808510638	0.928571428571429	0.978260869565217	0.96	0.944444444444444	0.918367346938776	0.891891891891892	0.955555555555556	0.971428571428571	0.934782608695652	0.9375	0.932203389830508	0.972972972972973	0.954545454545455	0.974358974358974	0.934782608695652	0.875	0.933333333333333	0.888888888888889	0.977272727272727	0.931818181818182	0.923076923076923	0.952380952380952	0.945945945945946	0.933333333333333	0.931034482758621	0.948717948717949	0.972222222222222	0.958333333333333	0.945945945945946	0.948717948717949	0.942857142857143	0.885714285714286	0.928571428571429	0.848484848484849
"X88575"	0.987179487179487	0.986666666666667	0.977777777777778	1	0.932203389830508	0.894117647058824	0.983333333333333	0.894736842105263	0.950819672131147	0.968253968253968	0.952380952380952	0.976190476190476	0.923076923076923	1	0.936708860759494	0.965909090909091	0.876712328767123	0.955223880597015	0.970588235294118	0.896551724137931	0.985507246376812	0.974683544303797	0.91025641025641	0.97752808988764	0.942528735632184	0.939393939393939	0.846153846153846	0.947368421052632	0.951219512195122	0.933333333333333	0.966292134831461	0.881720430107527	0.972222222222222	0.91304347826087	0.918918918918919	0.969230769230769	0.965116279069767	0.939759036144578	0.911764705882353	0.954022988505747	0.977272727272727	0.935064935064935	0.91358024691358	0.888888888888889	0.933333333333333	0.91304347826087	0.939759036144578	0.936842105263158	0.954545454545455	0.922077922077922	0.887096774193548	0.934210526315789	0.959459459459459	0.9625	0.930555555555556	0.932432432432432	0.942028985507246	0.96969696969697	0.923076923076923	0.911764705882353	0.876543209876543	0.873239436619718	0.941176470588235	0.901639344262295	0.947368421052632	0.909090909090909	0	0.883720930232558	0.964285714285714	0.907692307692308	0.854545454545454	0.866666666666667	0.911764705882353	0.986842105263158	0.884057971014493	0.942028985507246	0.928571428571429	0.888888888888889	0.952380952380952	0.934210526315789	0.970149253731343	0.943661971830986	0.915254237288136	0.850746268656716	0.870588235294118	0.903614457831325	0.96	0.957746478873239	0.96969696969697	0.945205479452055	0.915254237288136	0.898550724637681	0.945945945945946	0.926470588235294	0.986486486486487	0.985507246376812	0.941176470588235	0.901639344262295	0.914285714285714	0.982758620689655	0.921875	0.951612903225806	1	0.969230769230769	1	0.951612903225806	0.984848484848485	0.982456140350877	0.984615384615385
"X93282"	0.9125	0.962962962962963	0.91304347826087	0.932584269662921	0.924242424242424	0.926315789473684	0.970149253731343	0.904761904761905	0.956521739130435	0.986111111111111	0.942857142857143	0.978260869565217	0.96	0.976744186046512	0.930232558139535	0.979381443298969	0.953488372093023	0.931506849315068	0.885714285714286	0.881720430107527	0.973684210526316	0.8875	0.955056179775281	0.912087912087912	0.91304347826087	0.945945945945946	0.923076923076923	0.952380952380952	0.967032967032967	0.941176470588235	0.98989898989899	0.933333333333333	0.921052631578947	0.922077922077922	0.964705882352941	0.972602739726027	0.968085106382979	0.896551724137931	0.921052631578947	0.9	0.968421052631579	0.941176470588235	0.933333333333333	0.901408450704225	0.976744186046512	0.98780487804878	0.978723404255319	0.920792079207921	0.936170212765957	0.929411764705882	0.915492957746479	0.901234567901235	0.950617283950617	0.965909090909091	0.91025641025641	0.89873417721519	0.934210526315789	0.958904109589041	0.929292929292929	0.861111111111111	0.912087912087912	0.91358024691358	0.918918918918919	0.897058823529412	0.952380952380952	0.885245901639344	0.883720930232558	0	0.956043956043956	0.887323943661972	0.955882352941177	0.905882352941176	0.987654320987654	0.975903614457831	0.963414634146341	0.934210526315789	0.975308641975309	0.939759036144578	0.895522388059702	0.901234567901235	0.945205479452055	0.9625	0.971428571428571	0.950617283950617	0.869565217391304	0.946808510638298	0.953271028037383	0.962025316455696	0.972972972972973	0.9375	0.892307692307692	0.923076923076923	0.938271604938272	0.961538461538462	0.935897435897436	0.901408450704225	0.974358974358974	0.91304347826087	0.909090909090909	0.901639344262295	0.945205479452055	0.957142857142857	0.948275862068966	0.943661971830986	0.945205479452055	0.876923076923077	0.91304347826087	0.96875	0.911764705882353
"X85825"	1	0.986486486486487	0.929411764705882	0.963855421686747	0.966666666666667	0.966666666666667	0.947368421052632	0.975308641975309	0.967213114754098	0.967741935483871	0.951612903225806	0.963414634146341	0.954545454545455	0.932432432432432	0.975308641975309	1	0.961538461538462	0.985294117647059	0.970149253731343	0.98936170212766	0.985294117647059	0.961038961038961	0.894736842105263	0.98876404494382	0.965909090909091	1	0.914634146341463	0.974025974025974	1	0.95	0.929411764705882	0.927083333333333	0.971830985915493	0.957746478873239	0.987179487179487	1	1	1	0.971830985915493	0.98876404494382	0.977011494252874	0.9875	0.976470588235294	1	0.946666666666667	0.895522388059702	0.964285714285714	0.979591836734694	0.97752808988764	0.975	0.96969696969697	0.933333333333333	1	0.975	0.972972972972973	0.96	0.985915492957746	1	0.968085106382979	0.986111111111111	0.96551724137931	0.932432432432432	0.985714285714286	0.96875	0.987179487179487	0.964912280701754	0.964285714285714	0.956043956043956	0	0.90625	0.931034482758621	1	0.957142857142857	0.958904109589041	0.972972972972973	0.971428571428571	1	1	0.984375	0.974358974358974	0.985074626865672	1	1	0.914285714285714	0.956043956043956	0.953488372093023	0.97	0.986111111111111	0.984848484848485	1	0.983870967741935	0.943661971830986	0.915492957746479	0.941176470588235	0.986301369863014	0.938461538461538	1	0.96875	0.943661971830986	0.945454545454545	0.953846153846154	0.967741935483871	1	0.984615384615385	0.985074626865672	0.950819672131147	0.918032786885246	0.982142857142857	0.968253968253968
"X87138"	1	0.982758620689655	0.972602739726027	1	0.977777777777778	0.959459459459459	1	0.953125	0.931818181818182	1	0.979166666666667	0.921875	0.94	0.932203389830508	0.936507936507937	0.972222222222222	0.968253968253968	0.872340425531915	0.96078431372549	0.974025974025974	0.980769230769231	0.984126984126984	0.953846153846154	0.927536231884058	0.958333333333333	1	0.926470588235294	0.967213114754098	0.954545454545455	0.853658536585366	0.986486486486487	0.884615384615385	0.963636363636364	0.945454545454545	0.95	0.979591836734694	0.971428571428571	0.971014492753623	0.924528301886792	0.942857142857143	0.971830985915493	0.951612903225806	0.940298507462687	0.94	1	0.905660377358491	0.940298507462687	0.975609756097561	0.972602739726027	0.984615384615385	0.96	0.933333333333333	0.947368421052632	0.96875	0.928571428571429	0.931034482758621	0.923076923076923	0.98	0.961538461538462	0.924528301886792	0.942857142857143	0.95	0.942307692307692	0.979591836734694	0.95	0.951219512195122	0.907692307692308	0.887323943661972	0.90625	0	0.954545454545455	0.96969696969697	1	1	0.928571428571429	0.943396226415094	0.982456140350877	0.913793103448276	1	0.933333333333333	0.938775510204082	0.905660377358491	0.955555555555556	0.888888888888889	0.932432432432432	0.911764705882353	0.976470588235294	0.982142857142857	1	0.983050847457627	0.955555555555556	0.964912280701754	0.966101694915254	0.962962962962963	0.964285714285714	0.980769230769231	1	1	0.982758620689655	0.975609756097561	0.938775510204082	0.978723404255319	1	1	0.980392156862745	0.933333333333333	0.958333333333333	1	0.979166666666667
"X88222"	0.981132075471698	0.98	0.984848484848485	0.983606557377049	0.972972972972973	0.938461538461538	0.971428571428571	0.946428571428571	1	0.974358974358974	0.948717948717949	0.983333333333333	0.815789473684211	0.942307692307692	0.982758620689655	0.984615384615385	0.882352941176471	0.977272727272727	0.977272727272727	0.985714285714286	0.977272727272727	0.962962962962963	0.8	0.96875	0.969230769230769	0.953488372093023	0.934426229508197	0.981481481481482	0.966101694915254	0.973684210526316	0.936507936507937	0.902777777777778	0.957446808510638	0.958333333333333	0.981481481481482	0.975609756097561	0.984126984126984	0.967213114754098	0.886363636363636	0.96875	0.984375	0.924528301886792	0.894736842105263	0.953488372093023	0.92156862745098	0.863636363636364	0.983870967741935	0.986666666666667	0.969230769230769	0.945454545454545	0.952380952380952	0.943396226415094	0.96	0.982456140350877	0.938775510204082	0.961538461538462	0.883720930232558	0.951219512195122	0.957142857142857	0.979166666666667	0.984615384615385	0.981481481481482	0.931818181818182	0.864864864864865	0.942307692307692	0.939393939393939	0.854545454545454	0.955882352941177	0.931034482758621	0.954545454545455	0	0.909090909090909	0.979166666666667	0.96	0.869565217391304	0.978723404255319	0.958333333333333	0.981481481481482	0.975	0.981818181818182	0.952380952380952	0.958333333333333	0.945945945945946	0.893617021276596	0.985714285714286	0.9	0.987179487179487	0.934782608695652	0.951219512195122	0.96	0.945945945945946	0.914893617021277	0.872340425531915	0.883720930232558	0.979591836734694	0.977272727272727	0.955555555555556	0.95	0.914893617021277	0.96969696969697	0.9	1	0.962962962962963	0.95	0.976744186046512	0.974358974358974	0.975609756097561	0.96875	0.948717948717949
