Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38
ACAR	-0.027704359485341	-0.268126926572953	-0.0287985690241156	0.34974314084555	-0.00840897301267557	0.0901249334248242	-0.116336870229833	-0.0517938119267803	0.0752928406021235	-0.328964840398238	-0.29625316615585	-0.00673459801369741	-0.0503652168920347	-0.0698994250689673	-0.434052775737747	-0.112539873105543	-0.0695691045063715	-0.155221761341151	0.0304834010925814	-0.0618063292207271	-0.164629709654039	0.00784484253653816	-0.15571582813146	0.127136175200323	0.161897387096358	-0.0143938058202946	0.165383509036167	-0.267735283283012	-0.330093495677427	-0.0837451023836065	-0.102057357531408	0.0166542333076133	0.0369566562882568	-0.0474164512841199	0.10927629737715	0.00707599619811712	-0.0163000056608495	0.0185326542648456
BCAR	-0.0627104638873128	-0.329246676406638	-0.0617134381716836	0.385820213983524	-0.0511930472324963	-0.0440135250703926	0.125041882504106	0.0497625516872763	0.0535548976414375	-0.160663650777862	-0.141574266253645	0.213536668409617	0.0487582853293776	0.0700905200708616	-0.0464414798774033	0.112570918975376	0.011196392784586	0.0191377914929609	-0.00870567430901863	-0.0529241759988558	0.0912742225692208	0.227242353101938	0.151968001631528	0.0310288662942456	0.0317715278313781	0.0384064612128706	-0.184411454968219	0.248318287225994	0.39341889242222	-0.0588839771909755	-0.0248619063821315	0.0667141938190215	-0.0756477607988051	0.169647878167076	-0.406853057473085	-0.163712916537971	-0.113008213939705	-0.086127678316132
CRYP	-0.0637765625579281	-0.112189974921629	0.00799048221351181	0.259223164547534	0.237789053514321	0.267059052310738	-0.111589594452282	-0.0208574605549522	-0.134474134463463	-0.100369108866287	0.495694586866308	-0.129471482438661	-0.194123126925946	0.277638161859303	0.0349888133125611	-0.4279548015781	0.0362951204888055	-0.05382543425426	-0.287101063730979	0.00414810546089724	0.0254663929101992	-0.0292608205049314	0.142322894142183	0.108087163206044	-0.0585859060193997	-0.0671587923639259	0.124135336199613	0.116183473065179	0.110656372771617	0.00703300167964266	-0.0128577301588654	0.0625090029959568	0.0568751455607917	-0.0566443247256248	0.0611862164192457	-0.00532527044282014	0.0392134675131918	0.0221685605182795
LYCO	-0.0472562870247458	-0.0339013411108692	0.18304128789675	0.214773597533703	0.0967721880011604	0.448465311787969	0.098761029264255	-0.239573049535488	-0.14369900295442	0.206297967002143	-0.212307782496369	-0.119201051286397	0.295477388664252	-0.149302261395306	0.145270076310986	0.132780841498225	0.0290776775649556	0.377398440120989	-0.37911357898859	-0.0871342845343298	-0.111736968663757	-0.011022971695343	-0.144884845075042	-0.0683768474793055	-0.0204686315874793	-0.0918596277433008	-0.108392764078116	-0.0450239398196973	-0.0594540210957311	-0.0210739483795101	-0.0106657134705826	-0.0210224163891514	0.0140782964481111	0.0205184586285432	-0.00368921865928394	-0.0227495208016647	0.075102362024361	-0.0412304076109768
LZ	-0.0745707168079487	-0.218818231216927	-0.127784861034803	0.205817379575198	-0.0732720567687679	-0.189031020096973	0.339414635908818	0.168579398815751	-0.0704429225758181	0.183344055805879	0.27283465031396	0.340729364577267	0.0766541387378452	0.118441835122919	0.14990142764456	0.172532231611477	0.309138698295884	0.0849577374304448	-0.102362238311693	0.0694274671487809	0.0809108652160992	-0.0834255082815796	0.0041101984842531	0.0242706596241611	0.00174359218761456	0.171371121937012	0.101274680582819	-0.336288462844684	-0.242894154603944	-0.126022712784076	-0.128942109557034	0.0103205011774113	0.0813988613052532	-0.0912826255807715	0.100153761167673	0.0177599618279293	-0.00752700194121578	0.00220548700486594
FDFE	-0.188491899120033	-0.120957129840811	0.0960001698132158	0.02586752471644	-0.0740764860315243	0.169188593422292	-0.0273190338235893	-0.14229053179785	-0.0315309728600524	0.320484831059888	-0.0109385180930087	0.0780759169841162	0.123424870360292	-0.245026642084975	-0.0637498009183449	-0.303540731953331	0.119438166095156	-0.24830645991488	0.358990088633187	0.293239671105581	-0.0238905050742817	-0.174116332260141	0.0612231145801288	0.06029082065986	-0.364686480562707	-0.0934505669113029	-0.16501288449544	-0.00407884489823888	0.0118039080724048	-0.221116806844089	-0.139514905356083	0.0143302228673812	0.130758712205428	0.0183725664332203	-0.108182638155306	-0.0274457179803968	-0.0816353371995316	-0.0129685674738912
VB2	-0.233962423377564	-0.0349027747246068	0.149659713077581	-0.059514656621373	-0.264572665712917	-0.0683211275893342	-0.0519816810378442	-0.00959867769217199	-0.0238306427777688	0.0404243343598416	0.0193498874005322	-0.0222616694067068	-0.030169194985513	0.146476762297346	0.0880048497584331	0.087803390453415	-0.0757585209790752	-0.123631586811937	-0.0764720446815969	-0.0767561416923556	-0.142141722246044	0.0497163818015069	-0.0417169597062306	0.0646142055246734	0.0567014000644205	-0.198519116964222	-0.0804302047833632	-0.159724552382182	0.138575501986019	0.392944273563051	-0.360534832509565	0.203642643483401	0.361269575032943	0.385438803588727	0.180248645806914	-0.0586252489759448	-0.0552930501651711	0.0257552390448007
NIAC	-0.222539175656509	-0.0177504681573295	-0.0203240190217392	-0.0115857796128601	-0.238449938872536	-0.0112475779042472	-0.1580808540824	-0.24788835549256	-0.138959134071329	0.0188288873293831	-0.0606142705839521	0.124657008117235	-0.0176497536101756	-0.1024770930398	0.217904727068692	-0.0615604578927405	-0.0267362430037542	-0.0334308608132533	0.0262922277844587	-0.0449226965206499	-0.120791478013577	0.234365565055328	0.053958629555129	-0.109736126090328	0.212941243365778	0.378923023243669	0.178506699747642	0.320307839228571	0.078453217360666	-0.311092739645414	-0.172002735440212	0.123023548104346	-0.0481416391756248	-0.0765358395149635	0.334194767717972	0.0741647831694423	0.139787603361052	0.0164522806100846
VB12	-0.209417690716983	0.00642496423483169	-0.23574876284715	-0.0788137792491031	-0.240866541321094	0.0148054972958872	-0.088795465603704	-0.136163587167775	-0.113209946499894	-0.00615713522521491	0.0382671308838692	-0.13510446358666	-0.0361435253822584	0.182505536326065	-0.161316750006945	0.0974450357075708	-0.0177999916359418	0.0509024913395992	-0.164022821971481	0.178776308033532	0.0887108524143676	0.0470938146730751	-0.0331019269328186	0.0837765393850086	-0.00626961061629921	-0.0476815671692303	-0.0773285574145087	-0.124110956439443	0.0231858906111506	-0.220429454199615	0.105710294461267	-0.141438339376537	-0.0627365663145774	0.272984510225395	-0.196719778337996	0.634931245798998	0.0263131043935284	0.044565506765114
B12A	-0.103663541840958	-0.0505979852494209	-0.0277465215157865	-0.0180165774270538	-0.540032089299389	-0.0303029113931751	-0.269905671535716	-0.171192958465157	-0.248457643559346	-0.0917908540668391	0.201789471588286	0.0804824558930284	-0.0209083577281267	0.062708850225579	-0.00682115852635468	0.0683438878392632	-0.0823457934911124	0.0993700145734815	-0.0336162572398321	-0.0666218960084081	-0.0818634634415589	-0.0857746599703882	-0.000247794704611608	-0.100350641172138	-0.0520705634746388	-0.181209283017867	-0.00258625433289128	-0.0139297973528311	-0.155801879241859	0.0887991477358977	0.129943123287303	-0.203204703592719	-0.0599536551757809	-0.325824691088739	-0.233716216211358	-0.344540575958456	-0.0787495465406919	-0.052174546856968
VC	-0.0806389735513821	-0.231472074348265	0.056279274462427	-0.0719619436216663	0.191579408003623	0.258348916423204	-0.321860973736031	0.104730987860907	0.180449892231255	-0.247474188252213	0.151302827267854	0.00805712287207538	-0.0275961231917647	0.141144387118091	0.289202793598356	0.363031459938911	-0.109923686551652	0.198234983926344	0.34121125239432	0.192185217259092	-0.0371349686521457	0.178055047924224	-0.0360717574426849	0.0222223842307105	-0.125932435450075	-0.0761040194741137	-0.117704432851273	-0.150211473755688	-0.0309493344247674	-0.188191495314376	0.0292674203875503	0.00874254010449824	0.00969335305488712	-0.00750159072915237	0.155490151443336	-0.0321617186323845	-0.0163143919372001	-0.00800442319519398
VD	-0.164117263783484	-0.133898552362955	-0.355354541448304	-0.117090685510955	-0.00129138717393889	0.0743927866646668	0.0216319179672891	0.111424462909778	0.0810411641253167	0.110615250814401	0.0328733772537005	-0.134830096133439	0.0910217954944647	-0.0263043134836961	-0.0174621644217567	0.0144934100518121	-0.180612741625923	-0.117024277041077	-0.103737500515393	-0.0181383563996244	-0.281605857248072	-0.195661953516637	-0.193103532933432	0.0479485366447466	-0.184519092317167	0.260414009893663	0.188390893470143	-0.231042844872941	0.33754160769373	-0.00167352814159218	0.0981306411436714	-0.0482464078143882	-0.2824223790516	0.153985270387849	0.0355030419825803	-0.294967860188008	0.157397065790406	-0.0381085742830282
CALC	-0.208343025190124	0.0188654998820739	0.208937394295362	-0.116424699440356	0.0288968213312787	0.117757386146981	0.213117230107133	-0.0148612688531402	0.114894032441128	0.128727386421462	0.0258301006000466	-0.000102580802861286	-0.026580768018206	0.134480290114592	-0.0379460190812597	0.140474613903839	-0.281551646410657	-0.294642274722633	-0.0683180990793675	-0.247788368126169	0.0850838070477024	0.222073471515987	-0.0391454647230721	-0.138252930733638	-0.181616332888735	-0.0946690423085197	0.176946173051056	-0.133145011431236	-0.017775049268147	-0.092792890958757	-0.0668967813192624	0.350814540692214	-0.15830182743145	-0.358832662584403	-0.213916351937602	0.153693044904714	-0.0908388508285057	0.00429969030024789
POTA	-0.225852592751847	-0.175495890366533	0.103276934627825	-0.0323356601200243	0.181875874491936	-0.0874784734039227	-0.0373652920043117	0.0363953933931648	0.00583921461216391	-0.0267753264634278	-0.0618881150061806	-0.177800016509587	0.0134247262349856	0.0154636796766047	0.232137283465238	0.0782623405460696	0.0642119827625207	-0.0445578742605274	0.0847071289286313	0.0110525613633407	-0.0219693736526742	-0.0752107531866114	-0.199297526466005	0.152431782150756	-0.0419908133213451	0.166378366878529	0.313085113716778	0.285041312381352	-0.181979339004545	0.26240497275051	-0.297833419740745	-0.356378138972917	0.0367793413062863	-0.053119814154175	-0.359095593452041	0.13870725593732	0.0441363176420674	-0.0564890329304736
ZINC	-0.208228989170818	0.0667613802933869	0.0573904541867209	-0.0670332805561738	0.0922814529799285	-0.147616622248359	0.0898001808150714	-0.11671467672437	-0.232059340934651	0.0198047551023458	-0.175508227313517	-0.117576726617327	-0.0281611420853303	0.280966653588065	-0.250513176541743	0.00770400294621167	0.213085494642821	0.17693280334724	0.0533419345723384	0.348837407466549	0.268096406862578	0.197386446968799	-0.2441468960175	0.0461109832672027	-0.106084161178152	-0.137646996406041	0.164935268592517	0.085034886498942	0.0123968417045567	0.0216077195433729	-0.0454152931109611	0.123853726484513	-0.254575022726117	0.024451781941538	0.187594002789865	-0.305213323571053	-0.0266363340480242	-0.00676688642746005
COPP	-0.199782068932031	-0.0955702839961859	0.116667189470933	-0.0107137403753476	0.186768776632006	-0.133721025861608	0.00375471122974704	0.0776731084389142	-0.28876713608484	0.0159290112714333	-0.061834708563458	-0.226922723345259	-0.0582483357139271	0.145083586876768	-0.27866927377834	-0.00541005301987809	0.0584576055306545	0.177463273299206	0.198751925537736	-0.166376777004603	-0.135103331026747	-0.00657725498442188	0.123392859332934	-0.399371182118839	-0.0567535851322045	0.308475706326837	-0.162808807217744	-0.167921348620335	0.183025176750952	0.0198520459435067	0.0834024140059458	-0.085769289553366	0.326248605461922	-0.168392959498832	-0.020909535871387	0.0538626711144704	0.0518208935378255	0.0105853021406176
SODI	-0.208470125942171	0.154316486667257	0.0718767151337914	0.0979452500655007	0.142772581694615	-0.0464761986200442	-0.000840962776928363	-0.0578231878941241	-0.0901064186580932	-0.116521927142253	-0.194852148655661	0.261067376572368	0.0821819691032443	-0.124657731870915	0.108483159630587	-0.0506496500393786	-0.242848055597064	-0.0165921518124285	-0.086956746710091	0.238940727152358	0.0706343624960255	0.105185538302358	0.505978554409271	-0.028666819932823	-0.0981811392869558	-0.0577302979926695	0.233140058587102	-0.282773390966744	0.104228377163783	0.227479885408103	0.0379202850521706	-0.309933699466831	-0.095974384894832	-0.0216926897719659	0.100376484788494	0.0508855391257033	-0.0037249924731441	0.0328971400314863
CAFF	-0.0529651959759244	-0.019621699829757	0.19690796701993	0.159407324963965	-0.291864392050696	-0.149999325951156	0.0901588442193932	0.344655835538564	0.0204024948234294	-0.288202763557556	-0.162236553667988	-0.424516900842422	-0.0854334568917229	-0.200304192091396	0.270783003183671	-0.00158289340377067	0.0545017556944149	-0.142060388166801	-0.251242400146448	0.222868398156502	0.133732413652058	-0.0860977877373377	-0.0213222195960401	-0.0930032725307227	-0.196922388422606	-0.00482822569553579	-0.0439473606483697	-0.00107749867015157	0.0412864763684738	-0.174681103485632	0.104799536053786	0.0642864045832711	0.0826566331566125	-0.102973544927027	0.078746436714314	-0.0203015746509021	0.0577912480517952	0.0382571285850504
THEO	-0.0570085539347488	0.0449802029962957	0.0258425128967457	0.00516065344825297	-0.0841973708002422	-0.0309767618180825	-0.377142343276807	0.480312741685697	0.0778142848392401	0.170771609437048	-0.125265807070285	0.0140641795402069	0.581787826741323	0.276138143106947	0.00403908214874839	-0.2989340404194	0.0193903685825405	0.042904578772046	-0.0369740982007893	-0.0966271737512391	0.0693234786322345	0.12518220843752	0.027831598773656	-0.0307570048876207	0.0672706350555421	-0.0162883128404291	0.0391281939788172	0.0110811483092715	-0.0941491513662835	-0.0414294447766567	0.0239462391725854	0.0213920236858764	-0.043197786031506	-0.00150578804278255	-0.0128952990737842	0.0298598559054024	-0.0311408569411676	-0.0276191896798587
ALCO	-0.00545142414823472	-0.0649200566493271	0.0733904849222407	0.157137754834225	-0.124120542962015	-0.186147022678013	-0.244970440856993	-0.273009568358849	0.622459961608002	0.238614446782544	0.0638713138352756	-0.162478485913983	-0.123998622812942	-0.0565317719116795	-0.124664786067743	-0.0141878667560964	0.0759025101958898	0.293778841543543	-0.086170469993698	-0.0419780034200016	0.199826405411219	0.0384412070385697	0.148303288892732	-0.0551685555014055	-0.20163562109025	0.173806227824973	0.117888912689408	-0.069464143670047	-0.00814613321851932	0.104688585321957	-0.00968768400415875	0.0377180257521338	0.0126652170728201	0.0120293963696109	0.0163594269224505	-0.0254137867305978	0.0249361142635914	0.0147539508281735
S140	-0.165883420888364	0.307411241442487	0.0974593694272139	0.135447879307678	-0.0965009326684502	0.209189423933193	0.149805781549481	-0.0123129530822692	0.191356657276759	-0.0373292217604604	0.0702070276369405	-0.0564642837108874	0.0191297767765075	0.164076973634342	-0.0670271801301696	0.0624426440085666	0.0014212586247468	-0.141480490091089	0.0258092445827117	-0.100483342588582	0.117410965835092	-0.0642978145648833	-0.116115386350074	0.0522480284770559	0.066403068275763	0.213182393131562	-0.137534333873465	0.0381516462032067	0.0840527350991533	-0.0765077624854435	-0.0185028012675333	-0.41071917020026	-0.00228441118453704	-0.0240260879218568	0.258197609196395	-0.0438432390562454	-0.492537855179142	-0.252600666118511
S120	-0.094197016694334	0.223930686195429	0.0924077708286784	0.131454511876372	-0.248469963436619	0.204548525413082	0.325768341666801	0.248302680344322	0.134278961423775	0.0324942671846743	0.126521193062371	-0.103234914134727	-0.113960617217839	-0.00275766491389976	-0.07295957077482	-0.118478448358808	-0.0564995370215085	0.33759505226359	0.275156977570724	0.234143046566532	-0.3940412039059	0.0970893489246362	0.119432850984966	-0.0219717745220857	0.167455258467429	-0.00279762649736361	0.203875080722711	0.0594661235919252	-0.0849052312282776	0.0754198090364839	0.0336900386685023	0.112619400690985	-0.0800721950789872	0.074509223137127	-0.153903573654483	0.0388011894434304	0.0294694447501175	-0.0259121186858659
M161	-0.140271988235208	0.258995966418423	-0.097668273680287	0.0840508572995124	0.0882272293603633	0.0132186205948214	-0.11150909732916	-0.176307334384154	0.124452605223682	-0.256828193094416	-0.169971126036156	0.234402076297201	-0.0802887492564573	0.142423040597796	0.306265221661168	-0.199649240558318	0.326832959190428	-0.0215949668085895	0.0252414372586877	-0.0135399962741125	-0.12854848995188	-0.172962188468339	-0.234653363043529	-0.35432376417307	-0.073179995686369	0.0443417943923891	0.0437412741247842	-0.138036700166431	-0.00174559374117925	0.0782107016337937	0.139341631007359	0.219534294377549	-0.0398921280887074	0.106540725151834	-0.19569449528425	0.0618029557313232	-0.160602700888024	0.0382736036685378
M201	-0.16610331011882	0.0272669813651983	-0.360796417433241	-0.0119250688606046	0.028545184341294	0.0436041572975353	0.0259373787575104	0.0770647092000093	0.0198415671014918	-0.0201261391760374	0.125795568191287	-0.0197219172517631	0.0841013068282655	-0.416615929275601	-0.0207899892937682	-0.0397919458585514	0.105649859728744	0.108401599834272	0.0587717945508764	-0.114578840306752	0.14911201592537	0.320314721428548	-0.231757732391845	0.00068801738599944	0.0203801223016734	-0.239328274052713	0.288473625528605	0.0102601817386237	0.200573752210655	0.0346631758285172	0.16738229593879	-0.0371687571583594	0.38973959345673	-0.115125745050769	0.0255171822477384	0.0295228264331415	-0.183387672500973	0.0464655779410706
M221	-0.172717402998641	0.0428887183620898	-0.289010098661583	0.109835954247896	0.0505354469953355	-0.0942115632209461	0.103960484631503	0.0729801882413103	-0.0760735577701268	-0.0467881450661853	-0.0549281097696124	-0.0173116253135009	-0.0811935894495149	-0.0175113568812646	0.0912569607203103	-0.143889826937381	-0.489626145511723	0.320638959601858	0.13193292009132	-0.214157802744448	0.285171971518638	-0.319113478817784	0.000618087961318863	-0.123813752647242	-0.130726982640794	-0.0902682055316024	-0.0604854982950323	0.123327328881587	-0.202124556655788	-0.122871220694392	-0.231380049177062	0.0916070914072686	-0.0138812918052149	0.144672252527459	0.0668805592334401	-0.021843870182646	-0.0726495891515528	0.0177161156806856
P183	-0.188846128748553	-0.00650943176779516	0.0215394604527205	-0.192102525762385	0.156012771886375	-0.0417772479621533	-0.0389838095897901	0.132948154667108	0.127970843139457	-0.164606295656844	0.269280498253812	0.182462223611542	0.0923954851661587	-0.257516842280253	-0.304814538071391	0.0378512334306371	-0.054337855907894	-0.00687549914223355	-0.370392344024181	0.247170333114696	-0.14306451340023	0.0920835037742833	-0.0678102406479273	-0.335730593266866	-0.0690782363110336	0.0993766933189022	-0.21371386113437	0.215517193888338	-0.213276911465499	0.0397202995781726	-0.166716008633583	-0.00774402780313997	-0.0494786436381583	0.0937491943879076	-0.0135296835886884	-0.0475533025753207	-0.113546973115396	0.0858415802584407
P184	-0.121526812758946	0.057047553391235	-0.375932687040422	0.0396849251324044	0.0314279586394573	0.217683276777941	-0.0398740917176931	0.0377716738079609	0.0342833167905629	0.0426685407416206	-0.0810371816930614	-0.266592494481952	0.0288314337673599	0.0334515762463559	-0.0552582506264473	0.334507817299589	0.344214010937913	-0.238697335792451	0.0439631635469766	-0.099331978887658	-0.00594418328906571	-0.0936107095716607	0.463828420655111	-0.21889703053505	0.0348729409680973	-0.183690145460607	0.068581902346082	0.155430205355707	-0.18139154904282	0.0407974725749167	-0.102036306646758	0.0473502922830383	-0.0743576869711907	0.0387892252055739	0.0660066594126085	-0.0877382089160937	0.0265962240196834	0.0143246371863335
P225	-0.17349959426336	0.0486596954179597	-0.377421335686371	-0.0182191875778508	0.0368132489708865	0.0291706292007006	0.0594438967708184	-0.0683990765353847	0.0760763490357986	0.0531311518070378	-0.137126913172615	-0.128085626620996	-0.0371751902233096	0.0454231081234348	0.152977425321049	-0.151627479495498	-0.0783634424411302	-0.0181827035195472	-0.0547464330798095	0.192775341975213	0.00103692797880368	0.215261126539465	0.0294400154950304	0.271082517536803	0.108349712361299	0.216335831418301	-0.473674574764821	-0.0710403588934914	-0.165788822286979	0.280613983755287	0.0165590076070378	0.151709043900009	0.0511369951798456	-0.357632773351901	-0.0519080771787723	-0.048023762754188	0.0182037314763003	-0.0054224051455289
