"Sample"	"X83908"	"X88327"	"X90330"	"X90480"	"X92895"	"X83954"	"X84089"	"X84111"	"X84299"	"X84694"	"X85253"	"X85635"	"X85804"	"X86715"	"X86737"	"X86740"	"X86887"	"X86928"	"X87231"	"X87494"	"X87663"	"X87693"	"X88188"	"X88859"	"X89397"	"X90938"	"X91353"	"X91468"	"X92157"	"X92459"	"X92797"	"X92959"	"X84218"	"X84842"	"X85257"	"X86185"	"X86343"	"X86809"	"X88417"	"X88584"	"X89099"	"X89201"	"X91027"	"X91217"	"X91743"	"X92967"	"X93036"	"X93310"	"X93469"	"X86624"	"X89271"	"X90299"	"X90455"	"X84832"	"X86098"	"X86208"	"X89648"	"X90680"	"X86052"	"X91391"	"X89130"	"X91970"	"X89582"	"X86231"	"X87897"	"X92437"	"X88660"	"X92312"	"X84751"	"X89550"	"X87428"	"X85815"	"X86182"	"X84503"	"X86886"	"X89181"	"X84831"	"X90436"	"X84119"	"X84940"	"X88864"	"X86820"	"X88885"	"X84717"	"X85577"	"X86932"	"X91495"	"X91564"	"X89751"	"X90110"	"X85801"	"X87587"	"X89003"	"X91704"	"X92156"	"X85049"	"X87903"	"X88731"	"X88640"	"X88877"	"X92850"	"X87490"	"X89841"	"X87573"	"X87762"	"X92076"	"X92472"	"X92789"	"X86777"	"X86980"	"X84376"	"X85836"	"X93454"	"X92356"	"X91859"	"X83733"	"X83898"	"X84019"	"X89524"	"X87248"	"X88634"	"X88233"	"X87496"	"X91341"
"X87693"	0.384831696570767	0.373478537264313	0.374001883238876	0.403346780566639	0.359791619621479	0.325754823297696	0.378167482979593	0.300435908291912	0.316343072679859	0.332913644696494	0.374392109635487	0.374682450988146	0.349228286661895	0.318302148981088	0.354907105012169	0.334521664557444	0.280539031992289	0.340166356891353	0.332990005408572	0.39775924679239	0.345642224357839	0	0.339728323476895	0.382801380418788	0.339611358764707	0.336392267870748	0.330600380737097	0.332788921543661	0.310808145546891	0.352075968928577	0.293523688759841	0.364639181992393	0.282606548433625	0.372593425525722	0.345862330995524	0.364044709762698	0.409795749716625	0.391689973755648	0.333593745427794	0.352277735857468	0.370882425272292	0.338531623251779	0.375364747129661	0.361385602933214	0.379442603139951	0.337766089267962	0.351788698509277	0.342047533211454	0.340205910650266	0.411316980880326	0.369983222882741	0.355160270570263	0.306848211525278	0.348382069543114	0.348972815406536	0.373849369519361	0.352357067139424	0.346889336003358	0.328878847668834	0.346786413068466	0.35368853061012	0.393897763242587	0.379265012516473	0.348141138686857	0.379815555310282	0.34611983167322	0.375906317554803	0.351195779590931	0.335816976498423	0.407707263271249	0.368497594251758	0.386055773797458	0.37751569657968	0.374136421976941	0.372909078571894	0.376700288059805	0.387016367371663	0.401199605654448	0.392087603804173	0.303398329080495	0.368008150195567	0.379029459287277	0.344728891326618	0.361000850458262	0.362236281220666	0.336680784823323	0.367111844990378	0.356271413235974	0.337014331216585	0.321692964961242	0.360121977922898	0.387363006398803	0.351106430825366	0.368402913898022	0.35029351853216	0.325466544327175	0.341125230568383	0.366878661872183	0.399718373561112	0.388093372061481	0.398764982696631	0.372489109716001	0.37533239084299	0.343111409680188	0.328264292991555	0.384579003816239	0.44981053092555	0.343073396174541	0.360084564704598	0.359711352833777	0.354447553054	0.375378901907773	0.31704246165345	0.394235754209218	0.369587463840773	0.396965226550863	0.373253106400017	0.364787095324228	0.40134712573868	0.342764513960436	0.351970431019912	0.418074083833817	0.318744936070803	0.340673798485868
"X88188"	0.3633525378682	0.333104856596886	0.329646183809517	0.357388529353397	0.308603717604862	0.322484481231805	0.334648392684507	0.328689348792039	0.296007748833419	0.313320919012539	0.326232400312461	0.332880727731161	0.273200480266119	0.282388253634669	0.298362774885416	0.287494482590138	0.308925008710716	0.349277745121153	0.320652462927485	0.333579027362925	0.363181728170141	0.339728323476895	0	0.36662806350344	0.297620230282296	0.350730768544527	0.288583669646109	0.31815690521311	0.268525082010275	0.300592172899818	0.280867611720952	0.311141418724427	0.349268645593595	0.328650503054341	0.313475174980652	0.306867137673843	0.349311847485542	0.338328184036643	0.284008389698239	0.303919233656275	0.313849228032947	0.32492332354237	0.331044170646881	0.329606057189988	0.350835939620771	0.301239359173461	0.333799002566446	0.315381920171719	0.303243590631499	0.361688392398839	0.294276917022006	0.301725849509863	0.325297496790427	0.293661356888076	0.296508556001325	0.320425948451929	0.298111566178238	0.368969547288679	0.346704157422812	0.32271399291151	0.301236460330701	0.348200931290388	0.321166443203634	0.300149219897571	0.334515520211887	0.296435734904035	0.325449645067551	0.317594961452993	0.285035541915985	0.36137182903045	0.342999756273949	0.331607433693662	0.341702504986944	0.350439280967695	0.329064730498825	0.329914846543224	0.36788807450856	0.348752151277302	0.34258557527366	0.329206073751575	0.336727806063143	0.325599562891113	0.296378203680027	0.332401031642357	0.352267879803107	0.285468936429913	0.333090383492562	0.306210294927747	0.324957146125246	0.30790137368487	0.339810896900541	0.346747792632489	0.345658556046221	0.332280553315488	0.300636561380678	0.329461134095817	0.326096160026673	0.367256321715753	0.36224587969215	0.335645917684335	0.355652949537888	0.331345469760172	0.319035593370621	0.291973436764299	0.333169038392583	0.321736386389302	0.347776395726874	0.293940328696753	0.322236037055829	0.313915328564519	0.311584876211594	0.334896627512478	0.301539914227938	0.336265186413136	0.317140009463627	0.35082360346181	0.331454476993465	0.318991071054971	0.355599916462421	0.296951684663114	0.309224780265825	0.365626629456671	0.266280676665593	0.29487777421661
"X88859"	0.443317452997607	0.432007997768207	0.426183881463159	0.459260496654883	0.403517177996941	0.361388114029405	0.431205127741726	0.41403266090629	0.373662063870376	0.387573289124046	0.423998477293836	0.430182443052869	0.364639097513719	0.36547772329042	0.390716824668046	0.400138145393066	0.402040089445009	0.433679012709375	0.416632143121881	0.41936057283808	0.457927726333353	0.382801380418788	0.36662806350344	0	0.377875251731942	0.445688026320845	0.377879910347039	0.407953767340376	0.361941372071158	0.394889943335716	0.374533174356407	0.4085727289144	0.365345565060697	0.423119940986517	0.383395119500385	0.408135241557306	0.449439701929695	0.433161139403982	0.374822445827878	0.396435070969779	0.40195812158121	0.352431175581948	0.432401588888296	0.42407596240077	0.444579817027429	0.392836229050549	0.391175093412306	0.387199335607365	0.396433868799888	0.447737872989575	0.418825118067664	0.406377122298075	0.429296997287473	0.386852571956111	0.396289201521824	0.418029356842915	0.403032536652709	0.444753159686199	0.429140787814928	0.408280874909114	0.391944300560794	0.441222476231006	0.411453165052108	0.383836466771824	0.4221693822473	0.378642777556447	0.389953577544041	0.407205382626848	0.381789132803556	0.448454605296533	0.434251322967761	0.434308328423065	0.427512144881923	0.442534874678453	0.423970162719962	0.432671740286991	0.4191695792379	0.438181590225486	0.436884891907112	0.423559308914129	0.418428759306418	0.43089946580541	0.377392820076824	0.409250462752592	0.413542535741591	0.376420218267195	0.431211409294422	0.409269895167793	0.414304180831272	0.36255689360391	0.400179858606431	0.386893744222793	0.35934076018158	0.417957429736386	0.394901694262159	0.403249760401095	0.418241159075006	0.459686954586224	0.440081979674594	0.43056098560631	0.43491586896369	0.413955793529095	0.399546276209622	0.346848382044677	0.428126296168901	0.427665403632751	0.492360866228008	0.392232485481008	0.407883484828612	0.408599151563582	0.390920143955031	0.435272643076499	0.371652688821565	0.426279271154689	0.401974625813198	0.44351326005688	0.426440648574519	0.400430890630929	0.449952229267926	0.380644249188387	0.410037305858397	0.460399571614435	0.361237934441911	0.389808251573241
"X89397"	0.366707276486736	0.329062328957938	0.303436095720452	0.357208754652118	0.294134939977759	0.311334211787675	0.331463272916195	0.311564016500322	0.288893593329249	0.319756861841465	0.316998813924216	0.318962816591726	0.305120294987997	0.269875262798039	0.297597296535948	0.276318515347588	0.281188849506611	0.325053855796213	0.311742738249754	0.336445492925302	0.37690491082661	0.339611358764707	0.297620230282296	0.377875251731942	0	0.350406877272356	0.303643099011721	0.311303572565847	0.26786916213438	0.302933352888712	0.256895000264615	0.315101514161372	0.349211988569304	0.286654674453363	0.305690662715172	0.3284003936868	0.361932334657934	0.340651922626209	0.27943158235717	0.300605002713588	0.317321103214066	0.320634153243942	0.329387607097677	0.298092153487279	0.325717917183398	0.285809852476559	0.320177088452814	0.317274348534144	0.243404394855083	0.342712175807236	0.321974606399841	0.307446193836908	0.331315099375185	0.296806185975311	0.294050082533351	0.32543611187623	0.304193887993259	0.3641137584586	0.34585401221058	0.290348667292436	0.296650088535052	0.342829551890948	0.324321271006087	0.294222433766531	0.32258833370239	0.297967209453805	0.3061874827891	0.313636692956896	0.286138290166629	0.356854571529254	0.312592325634051	0.337597195055137	0.329359665263385	0.333931141573437	0.254954076504899	0.333273799937262	0.335220950052307	0.34416482187873	0.332279271382948	0.33232483537576	0.328317244305963	0.325922581844222	0.289481400645266	0.324797800009492	0.334285558453998	0.280520587146288	0.317429727527525	0.308321748950491	0.319935385289736	0.290454515151362	0.334955108070463	0.324185646485899	0.34539642426463	0.298449810415466	0.293943001016482	0.332674947667334	0.32160234868457	0.355377498065632	0.344168615727809	0.331056339318905	0.335112365490956	0.317197599274066	0.324673521530936	0.276782544440756	0.304246765346127	0.321897065548896	0.392856219940604	0.29318946851866	0.299047457249744	0.291594839276504	0.296079676627975	0.328299090930899	0.279652316464113	0.340444960788276	0.31947335220902	0.336191798550552	0.280750448976839	0.296165258906835	0.308660733724825	0.257512310895587	0.277402195413815	0.352348806737886	0.261733288154507	0.257168574583999
"X90938"	0.427437722167038	0.386067687232009	0.392855174146595	0.415622906952768	0.363427235834259	0.373334578320595	0.372900076846991	0.35789934882051	0.333169497517897	0.377894466945657	0.385607297810825	0.395818201782282	0.358240149007832	0.334473990543224	0.354316216354112	0.36409705692214	0.360602842666944	0.397643110647206	0.354579215965107	0.403347805534149	0.414640970135981	0.336392267870748	0.350730768544527	0.445688026320845	0.350406877272356	0	0.355738573292525	0.361527370184267	0.321582990770256	0.330166294352481	0.309102951018518	0.377233233827806	0.397780253708447	0.382594340661353	0.352119875303342	0.360669694972886	0.37901501356837	0.397152040013052	0.340291532156154	0.365157167450519	0.383301770774866	0.394677146981157	0.386726607714066	0.347270878191638	0.407903843615833	0.359308142040583	0.392729218649241	0.374330489401717	0.352126792744792	0.417971534856753	0.380544652975869	0.368585125124901	0.37626846914549	0.357583139775328	0.359341011308989	0.386667603617768	0.360208502590649	0.396918830581343	0.376074676402039	0.370106183137986	0.357519602788616	0.403873237513497	0.378140548968285	0.354332360009114	0.394903864963525	0.359129832371544	0.381685900803785	0.36360230916066	0.347277221454622	0.417654971488364	0.371286687525207	0.3984667093087	0.384775854841518	0.397152348128062	0.385024802900814	0.394504337531177	0.422720169219238	0.404981716566234	0.398821831009894	0.387498099370585	0.386028864885193	0.384971586527608	0.350642147999579	0.385936731297484	0.407525277121504	0.341752078887827	0.390641860049084	0.36818796321011	0.367999024206829	0.342241151802966	0.347805410943395	0.393912784991204	0.392393408885252	0.378677733091101	0.355056593823919	0.386002603026984	0.37009409496419	0.411186467651691	0.418428558259402	0.391875482973267	0.410489454437923	0.387628612218087	0.385533903334361	0.348256579222213	0.389398603681515	0.389649229457214	0.454019785741182	0.354328399806653	0.373413402150809	0.370144893853451	0.359861798210138	0.37967160393472	0.342849416951946	0.401583892076269	0.353739004811687	0.404835408414883	0.383698756196362	0.375220636343903	0.411445382620105	0.353181249952046	0.373433111958249	0.421856194745602	0.322510241954524	0.351107339505542
"X91353"	0.383990198574468	0.34763197389478	0.351660715905539	0.375704183022129	0.318736035854719	0.332781417236216	0.265595388734309	0.323708076424694	0.2759659271627	0.31698378481969	0.341346295302512	0.346934377700809	0.297617390196166	0.29268518963908	0.308659710889827	0.304940697166985	0.314712468984875	0.340360110207356	0.303317514935597	0.329259042034794	0.376056106614309	0.330600380737097	0.288583669646109	0.377879910347039	0.303643099011721	0.355738573292525	0	0.313292672814087	0.256516411989987	0.304089695390183	0.286890480450378	0.314697723749298	0.359790191500279	0.33489798168604	0.314869783896892	0.3344282657824	0.365326311542725	0.34834243170649	0.294445708096376	0.319602940145331	0.311370130897786	0.338879782226904	0.343823449843965	0.330532779105698	0.3567206267385	0.311300886722604	0.345205257839418	0.325903466078403	0.298072840605002	0.371985522955315	0.330494224477101	0.322481878703076	0.331234007450801	0.311479893353504	0.304417506801747	0.340564357195943	0.318867595371451	0.379149443324768	0.348946837069911	0.328736861640936	0.311745817111593	0.358233191672602	0.336456271178067	0.31001091651133	0.344521604934024	0.31326307906999	0.335867085764996	0.309269871120469	0.301198941640247	0.371819063965609	0.349009341113352	0.352551088033611	0.342116605291338	0.346314919121128	0.339361666503235	0.348401091109352	0.356106289061645	0.359273697183985	0.35276547130975	0.339992553240068	0.331841560962144	0.346237223597381	0.30634814769649	0.342356317776173	0.351094592817398	0.295654531975609	0.337588867780915	0.327083364089282	0.320317523628496	0.313924242414296	0.337895246201371	0.356706980636559	0.360708891691858	0.338303422044914	0.310933497385088	0.325622612123942	0.321114887659328	0.362392089316729	0.368493358323849	0.346167463591019	0.365814852860189	0.324000845157515	0.339788607610164	0.302153332800388	0.339416517024281	0.319585365042936	0.40822758471365	0.308620380424405	0.328210472954572	0.320162807196217	0.32154016234541	0.351299095817855	0.304651493070208	0.355875872694021	0.325477634588016	0.325824320885347	0.328261860597897	0.325238549686669	0.361563171645854	0.303199163294813	0.323451025301016	0.376148175363354	0.276802222572276	0.268942839932495
"X91468"	0.370528860107397	0.32931221609323	0.350253546411319	0.362803794646637	0.319658301330422	0.326209978282646	0.318497812286952	0.314092236919171	0.297154227039448	0.339524351903473	0.32340823444959	0.35102080963193	0.325666285676415	0.293173334423691	0.321537732540469	0.313296485616408	0.309809860634556	0.320942323402507	0.322890954977464	0.365893618013934	0.379859919373373	0.332788921543661	0.31815690521311	0.407953767340376	0.311303572565847	0.361527370184267	0.313292672814087	0	0.289215408682933	0.307104225506962	0.264126950376136	0.339725869782535	0.357307072750171	0.341763240787605	0.293389387046382	0.324418641147089	0.364379835469394	0.358859839823154	0.287202411424261	0.322641950555097	0.331133901776418	0.338612456495987	0.329733330615015	0.323949995335876	0.357163075687101	0.320920791116199	0.350524439440314	0.321244131437287	0.303160810592973	0.349843190939942	0.316402233997211	0.318559365228781	0.312499143973026	0.313145067279175	0.315158324953181	0.340411416692488	0.316383619126574	0.344233902005095	0.328694938720517	0.314861743539337	0.311185419075204	0.346085830449438	0.327285194645022	0.302031228828229	0.350536692587911	0.305513018730818	0.330987005862206	0.308309248866749	0.287580514815918	0.352668226941833	0.343430637371505	0.335186086839664	0.323239009026482	0.32744554432185	0.340842116545007	0.349852967749719	0.377806805389658	0.323998941273629	0.353554869018985	0.323753352704355	0.345497747019919	0.346278608333159	0.301286981933334	0.316417438351118	0.341362658214381	0.282609277620584	0.321600274979764	0.317362650990147	0.280972164003273	0.293687635298485	0.338590962649214	0.346170138191443	0.35772030818117	0.334843160653033	0.309933884746276	0.301457390033108	0.305195828979717	0.347861739987747	0.361721696557113	0.34769279661746	0.345481323818426	0.335048294304701	0.341095830838208	0.29646949725004	0.336912952397571	0.344482599380183	0.409494137126812	0.305664556578151	0.331736172696102	0.317663907156545	0.314201060718121	0.349998653540169	0.310749724176227	0.341557935844948	0.320054382726272	0.357992476690442	0.326878860151429	0.3246288073975	0.361393850888775	0.304847081132171	0.328119263245659	0.377673508389795	0.274178405428168	0.306924653149734
"X92157"	0.337621485799995	0.30349042926098	0.301375889694183	0.323585477101101	0.275623945631839	0.278497132103994	0.304300873413166	0.295349427964646	0.258978830801831	0.283250965710095	0.301663188896388	0.310565996828629	0.278306595696082	0.247072080698917	0.281443355398336	0.274993950831499	0.281300883292623	0.315493024386029	0.296175602834857	0.327777724154611	0.348536535923898	0.310808145546891	0.268525082010275	0.361941372071158	0.26786916213438	0.321582990770256	0.256516411989987	0.289215408682933	0	0.281227198662072	0.245545345454901	0.296193096882272	0.328007832441416	0.302497043521604	0.277725565709414	0.300745125189204	0.335498764194745	0.315176354931247	0.2581876998239	0.278278012840785	0.296585439750412	0.310027110924058	0.304404857425105	0.303043596982524	0.3279542707233	0.2814483931636	0.299891935160472	0.296070192406256	0.265431144714943	0.335875602042629	0.294429489338301	0.277976506186248	0.302228536653507	0.275487206961204	0.270642188476133	0.295351421012891	0.27507808458544	0.341630148141238	0.307815031389745	0.287067594604456	0.275172201980706	0.322137943042909	0.29503552024656	0.267587294857464	0.293262969609916	0.275291772741795	0.293510430545744	0.286463433217351	0.25780732560405	0.33555113915611	0.308756430216634	0.308322484107078	0.298391655201903	0.323253028028403	0.30292097056856	0.304134997379561	0.334076174580759	0.32287788423398	0.315499259468674	0.302832513868448	0.303785704858126	0.300374026436496	0.259209707229045	0.303116053379508	0.326142144766	0.258545768746891	0.312329168437805	0.277615980385193	0.298115011253122	0.276218807377664	0.298577196036765	0.3049804941476	0.308742117329269	0.288785231409218	0.256027164998666	0.303776500345799	0.300283369670463	0.33836753873715	0.335120855611674	0.303907575016293	0.327263393491669	0.305518053880856	0.298174106787396	0.266152746889959	0.30730267086739	0.30045380930336	0.36726257912798	0.264848515464892	0.29075513443695	0.288041061521197	0.276242202314265	0.295978668109014	0.264007777324743	0.317380104507951	0.2851501988018	0.316005038105076	0.301602823382238	0.293116804011649	0.317887818630633	0.271085317137922	0.28143249999622	0.339752362413349	0.217885871149093	0.263139431548568
"X92459"	0.37929873891511	0.342932691152281	0.350794607427984	0.370564007269588	0.3143713781528	0.323310231457221	0.336460434390776	0.332713330347832	0.293083288322517	0.324360736241693	0.323511477541662	0.345925199095025	0.308155130532105	0.287442849673204	0.315962655229691	0.313024251885079	0.314692669258654	0.350820189296647	0.326866158061344	0.352651886762355	0.383390856607982	0.352075968928577	0.300592172899818	0.394889943335716	0.302933352888712	0.330166294352481	0.304089695390183	0.307104225506962	0.281227198662072	0	0.25708492966433	0.327487822848143	0.355994667828517	0.334138971112864	0.318631935232522	0.32209825523525	0.344227734517069	0.350428859844298	0.289691822737631	0.315073664688858	0.323338054723166	0.345736823937712	0.342614345119766	0.335331293725356	0.356494900219434	0.312070413540687	0.344833868183322	0.324057027793357	0.300943769960788	0.36723163759657	0.333814257055328	0.317102906015763	0.337147325778683	0.305729565752424	0.308879106567995	0.334626250142998	0.314113595994593	0.344917847399212	0.358965741910193	0.327701869463785	0.306643739433929	0.353370252182648	0.333334305669594	0.304852655497126	0.343738638358179	0.307898293415176	0.330378515231861	0.323885127738606	0.295834155985434	0.337704500279193	0.306143344070895	0.347449010355946	0.347138335363861	0.355331646343589	0.334832391046763	0.342580992653838	0.37304483476043	0.325538534981071	0.346944627986529	0.341781682247833	0.340850873597472	0.341943356596175	0.301105807730614	0.337034826236443	0.357533439864	0.290164381138736	0.347536986158757	0.321943188336742	0.329945022677521	0.312861693206034	0.311739806888706	0.351500867641171	0.357973217405899	0.337089121248439	0.305624437932953	0.324351781506093	0.330289025282061	0.36703254418507	0.367844656540493	0.341413578232273	0.334457907805788	0.336944749312844	0.335034722251419	0.297087734027861	0.338936698940521	0.337139116248287	0.384932997218939	0.303255594769591	0.327185058970204	0.319682989112457	0.316099780253392	0.340193780996886	0.306696674479808	0.350511087039207	0.266839741306937	0.355878199500344	0.337222137541403	0.324758731602909	0.361318762017361	0.302719345211052	0.322360306921188	0.371394290004609	0.272048337213531	0.300645434764548
"X92797"	0.349151943332447	0.293217025398319	0.302700106260513	0.326669302888322	0.281613402106358	0.289895993776191	0.305844039994346	0.304991596757132	0.259643395350331	0.302591726340849	0.298731406823811	0.297782385309209	0.288367676426654	0.2581609485837	0.278401598989416	0.270584893750164	0.265378861493403	0.310178515463743	0.294954558268219	0.330487165419307	0.355033758199219	0.293523688759841	0.280867611720952	0.374533174356407	0.256895000264615	0.309102951018518	0.286890480450378	0.264126950376136	0.245545345454901	0.25708492966433	0	0.302874732571958	0.308799945418055	0.29425928894488	0.263861361286464	0.282916092603566	0.314974149905074	0.322894246131238	0.256175331276607	0.280964144708437	0.287159525444185	0.296630964124488	0.311636742117121	0.289685255279485	0.320830209770911	0.276129421267232	0.305156460525058	0.298791914233791	0.252997924799119	0.338234286407267	0.298151454613505	0.285306840200297	0.313795381391073	0.273657235031489	0.281030459696414	0.302128061986049	0.285956551812156	0.28298060539775	0.318134443111986	0.269569506631459	0.279222931004487	0.318389432383524	0.297911352465354	0.276641052029861	0.305068615718278	0.254332788216929	0.297929095340009	0.296116974972784	0.267940648285801	0.303419597469047	0.295750279228144	0.313582038431607	0.313637354068995	0.311057687723517	0.302119557882905	0.31315872277523	0.331784783032516	0.297705661586125	0.318692717175949	0.31442841103092	0.306939774795195	0.311821169316901	0.271294189935775	0.296713640502192	0.306747839705206	0.262680912676449	0.3198685580138	0.284121904339063	0.29587902427234	0.258878765478184	0.3172486165317	0.300590765836261	0.322233602844635	0.288877374534145	0.276010766093097	0.296128549708041	0.303763394646216	0.322440787580656	0.328265475476434	0.305222604096047	0.30515059426489	0.29046297938272	0.298202431735694	0.265363096951286	0.289331420980901	0.310578063245836	0.375336501956492	0.272530858264271	0.282018497364798	0.279910891231013	0.28079063199876	0.309511797894103	0.268082391142912	0.312630288011823	0.290997851235979	0.324973655835638	0.293514011348816	0.26737860935314	0.325224945420233	0.258055286177966	0.282473872683455	0.339782821641502	0.244213570170395	0.260895814238309
"X92959"	0.360042681056186	0.359396150049161	0.364438426094119	0.385286337014132	0.314847603920144	0.347915411649338	0.362453950524849	0.356663509818772	0.321940394199265	0.331657363385239	0.312005079385983	0.304772742945778	0.319272679829935	0.279952641873512	0.331086601233036	0.334462876978396	0.327437368057044	0.3757227513539	0.348626623954218	0.305415953681664	0.395122713494723	0.364639181992393	0.311141418724427	0.4085727289144	0.315101514161372	0.377233233827806	0.314697723749298	0.339725869782535	0.296193096882272	0.327487822848143	0.302874732571958	0	0.37591491026139	0.355927588199627	0.339436054948118	0.354236831191892	0.382694532684113	0.36830071969678	0.312099966226303	0.296268521467214	0.313779721613976	0.330120388161993	0.330274512301835	0.270940151947899	0.378973555815034	0.30402062641362	0.307225697815414	0.291184508375394	0.305228633927597	0.366901176613892	0.356345500982086	0.333652768406855	0.33168577660913	0.328252989590421	0.325234003717739	0.345380112554338	0.318874477425761	0.394172200263196	0.373789001781088	0.348247647554315	0.329441239786498	0.375639592551275	0.348380300020228	0.32667171900228	0.362244285906741	0.330405845712188	0.353033544036941	0.331304589453476	0.312480738539758	0.388762078080534	0.36846006756443	0.313368249069802	0.369232414945202	0.377884477591468	0.351039230717248	0.359591097245463	0.394158644243531	0.376929178971403	0.370030771897434	0.354038373910549	0.353760496325101	0.338191431751703	0.320892045306263	0.330499170735475	0.379828051167213	0.312914133053686	0.36994512964743	0.322094281805574	0.327446360330685	0.3175748449732	0.352119300248932	0.372442910942561	0.355088068635985	0.358254054195808	0.326588514019872	0.340488167231197	0.352679642539737	0.344129994390364	0.384828290493508	0.351958099858456	0.38171811893155	0.33858639293848	0.350161605912491	0.319921414811278	0.360146954170351	0.360811283623073	0.425538880585015	0.323928259490619	0.32075705629579	0.330143883200059	0.337315569537059	0.360881249809858	0.3181430044961	0.373042330965966	0.346252966959031	0.375741462591041	0.352241646874039	0.347166875091582	0.375829487552117	0.325063673047785	0.337718628885632	0.326115572186925	0.27214183896462	0.323067962378511
"X84218"	0.391786083486353	0.376359687022627	0.393007912888146	0.370727150626905	0.357518835145273	0.318941696935643	0.377063942077218	0.366745211620476	0.331547521008222	0.317518931223127	0.38419760589605	0.383897361954064	0.356768710299296	0.325569548162509	0.344418169610959	0.355318893773058	0.280217965243464	0.348547721780962	0.369170888964152	0.401487493009269	0.35199175303914	0.282606548433625	0.349268645593595	0.365345565060697	0.349211988569304	0.397780253708447	0.359790191500279	0.357307072750171	0.328007832441416	0.355994667828517	0.308799945418055	0.37591491026139	0	0.374411574227824	0.319493639778266	0.326584648912293	0.399466170190807	0.386531311750565	0.326862769558138	0.348194496901027	0.368904855730426	0.264479456543402	0.37676955337038	0.368787297033288	0.397472001240665	0.326045220844241	0.345578964482807	0.330804550769548	0.342393463335166	0.410712691988822	0.372881243650127	0.357400612679501	0.385173292139461	0.347143020819144	0.345212276806071	0.379651960770025	0.357711998925344	0.348959290179678	0.398430043355181	0.332337658507721	0.327939655610772	0.385467841789773	0.331114869268873	0.342723202671254	0.385207840944289	0.322896953349784	0.35765208711467	0.367494885721172	0.340308865151687	0.410372682461339	0.353520821608254	0.381776227505237	0.390733458257543	0.387192294446123	0.373236651790313	0.387493970189513	0.392639331542218	0.398023014643006	0.391949956695834	0.283323373514136	0.384894553503358	0.385253012282282	0.296270297908106	0.343958500522375	0.354842499778664	0.302435372945606	0.391705633429034	0.353251360072081	0.373000667011596	0.340388889881692	0.375154945844772	0.376592436762469	0.318494046743504	0.35392279641773	0.318782144495044	0.357542609260012	0.375120459616655	0.404553083628377	0.408615966081019	0.384914532083182	0.398334883935854	0.358618137942897	0.375276139255801	0.336174982533002	0.296681791287106	0.382730468421473	0.447057374963442	0.339337060779342	0.344156734503078	0.363176875042818	0.360949257633768	0.390337707865221	0.332014930480539	0.371577482284083	0.345285876332133	0.399813499197523	0.380794195051391	0.365325946460702	0.398461391754114	0.33167351593368	0.366514350922509	0.414753118091307	0.268037610577528	0.344161798050113
"X84842"	0.397072012912085	0.360514122928834	0.343536525949535	0.38255991011912	0.332570015333241	0.345743349156456	0.361225510646368	0.357331235769119	0.323449569398725	0.346637885130436	0.360818648052673	0.360410903768266	0.336150567760042	0.310902206289542	0.344903475081417	0.32377258577285	0.307665087617421	0.366765237279572	0.342865571475346	0.380880644545596	0.403397940791882	0.372593425525722	0.328650503054341	0.423119940986517	0.286654674453363	0.382594340661353	0.33489798168604	0.341763240787605	0.302497043521604	0.334138971112864	0.29425928894488	0.355927588199627	0.374411574227824	0	0.337859617902419	0.355352906170621	0.38916794047106	0.37096456841034	0.306152000915609	0.332162151863807	0.356152292685969	0.349508722482255	0.359700252881808	0.346151043692654	0.37632734380726	0.329827689333134	0.346196852715292	0.344056307759998	0.315892969587023	0.385205352504767	0.351841687250988	0.335539750283499	0.352774338789789	0.324816957423342	0.326574828957002	0.353622228776367	0.33220465944129	0.39063340559673	0.377390486956042	0.321213584875803	0.317213423468287	0.37146337629848	0.352414827452677	0.323386987514084	0.35059910515042	0.326060765900396	0.348687412684064	0.341647464404927	0.31423184661322	0.384865342977285	0.344128800379513	0.365700526956714	0.364897331016878	0.362024698020028	0.318040797740401	0.354746505920577	0.366765622560896	0.372175593326761	0.365823342890173	0.351343101891689	0.359480870290656	0.359430451630455	0.319594155230219	0.35563879925887	0.362388890355575	0.308706704046425	0.326610667331449	0.339761991177674	0.347932709218048	0.321990989896824	0.363048664517054	0.369949985233609	0.370911752298096	0.331178065233228	0.32384014524522	0.357630605678261	0.349613120132601	0.387292693546359	0.37217938717584	0.358420199666986	0.365352647621316	0.34473530837203	0.332601219988339	0.315464213890473	0.330771833491276	0.356603854615812	0.420930761157782	0.319709115656789	0.331745133063907	0.292330237372991	0.294562048460414	0.36421109405956	0.324724104675468	0.368538517234867	0.347576684110597	0.373977371956859	0.32280551928897	0.324176030354866	0.370973688156732	0.262760284511148	0.316101058587057	0.388905696775061	0.289744059602538	0.294027698204077
