"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"	"PC40"	"PC41"
0.227883397175276	0.486626593878365	-0.484565250978539	0.243009079860464	0.363639726337005	-0.0688290123055574	-0.305360182454694	-0.204945301276014	-0.154669793033123	0.0556169561839821	-0.0669943658046337	-0.0419295240775527	0.0321464202299494	0.0171677278601892	-0.00529183916109398	0.0594778403531655	-0.0079415022111059	-0.0779392021785718	0.0423999874358417	0.0542400373457707	0.00192475126060725	0.0431305691916029	0.0636538307934201	0.0478083332233885	-0.0846577269197558	-2.79204541455104e-05	-0.124634290287966	0.147383495266133	0.071546879600103	0.0169878095502664	0.00192937456807702	-0.0199462477473014	0.0135330423167868	-0.0349082335275639	0.0159805025704708	-0.00083511290367068	0.130751975484472	-0.124990031961699	0.042602152503175	0.0390237716482234	-0.00273797844253702
0.0996903103645627	0.221672333945052	-0.100924546877812	-0.0334709418445247	0.077968518291975	-0.0561583796721105	0.44165100910984	-0.038926570941351	-0.0721154897239765	0.509546539638283	0.260239651944666	-0.123801229992169	0.172087139247872	0.226886317961941	-0.163709437478983	-0.475577373642748	0.185054956826457	0.0376563301628688	-0.0438299400554934	0.0490454002844685	0.0208337346301054	-0.0138483634304803	-0.00797594193871604	0.00766773854141178	-0.0127977330715368	0.00012852065156591	-0.000279498527873205	0.00691532936080014	0.0165914321963683	-0.0135766737260415	-0.00579334716708032	-0.0134397355790705	0.00847424158487445	0.00820181199890306	0.00269379975546744	3.52623508263006e-05	-4.37068268717133e-05	-0.00756729630907327	-0.000302146234595558	0.00539685107876109	-0.00112494402186857
0.244304013508623	0.21103481131832	0.115651072382664	-0.140572461232933	-0.120988458970613	0.0952218680157385	0.241945822164066	-0.0330518303904378	-0.379219344083707	0.448466875019909	-0.395749692960009	-0.00354560356016465	0.0185067128304143	-0.0664163858905977	-0.128231832664026	0.428293710392181	0.090613318625531	0.0247319457267399	-0.122903024401992	0.133472958008581	-0.134850495241263	0.0135661376831324	0.0341321908562642	-0.0425157080427178	0.0532689696444966	0.0435754365750895	0.0323499592115943	-0.0398876348507523	-0.00526543016625366	0.00741442238502187	0.00612401886282415	-0.0119542303533992	0.0401703222814791	-0.00479937428553996	0.00926028246507927	-0.0130567820177709	0.00124748802275503	0.020301381781693	-0.00669323934704683	0.0060969511249811	0.00247254442718712
0.230396695395825	0.284870115689768	-0.512597773894036	0.137964977506945	0.224573177601713	-0.0548800987606714	-0.0628326212345016	-0.0451301758633839	-0.0206430353147341	-0.076416718658708	-0.192855222570339	-0.0981091853563822	-0.351611564229108	0.350635928816476	-0.322331637215937	-0.0223056627467544	-0.133937011628764	-0.0284911932215999	0.135833043458898	0.0117110396785079	0.0797814593055796	0.0365441431101105	0.00419263699709252	-0.115537070379569	-0.0480675480280545	-0.0720890328023982	0.143369685113699	-0.150515765633216	-0.0804457660320234	-0.00107346343872545	0.0232977470955741	0.0138975071709373	-0.0290532925546206	0.00349758787428975	-0.00945300266731666	-0.0292671625902634	0.00133836300557556	0.0484259848205626	0.000605342301328001	-0.00284023171707666	0.00117018934928375
0.727896669409067	0.107093173817031	0.108284042224395	0.244604909627963	-0.33075962361539	0.13475022109829	0.00652746867127328	-0.130641754296065	-0.0438483038725595	-0.128917147448882	-0.119474407737575	-0.0571143782812346	0.0191357321311292	-0.04960401678473	0.0127205438372584	-0.190594823181015	-0.042920208600437	0.0905109396518256	0.0839601411854944	0.0917722851165695	-0.20229597431508	0.0385784647781753	0.0137100056724243	0.0794038219865537	-0.0214432555981884	-0.0306377397679997	0.0605443561381244	0.0222804572308585	-0.115732110563242	0.112593993447329	-0.0189830306216144	0.0628552199958627	0.0961767025312062	0.0485247297170862	-0.197509343118292	-0.0182511598308638	-0.0140893203255402	-0.0564565061039932	-0.0261946202140038	0.0407370077556632	-0.00669146019297289
0.715713481519058	-0.0441699742786602	0.169081397215569	0.223609778822523	-0.276407777356031	-0.244009883397689	-0.0851312191090008	-0.0330245863539607	-0.152456806624413	0.0419028520925434	0.0834870453709249	-0.0144612436521964	-0.081146436443358	0.147535232753811	0.048488815679392	0.0130517507936756	-0.0293681377066322	-0.142819900482826	-0.166894761800389	-0.0956273746723394	0.161087711256716	-0.0248687643603815	0.0212678541256349	0.044639891546687	0.121445125706351	0.0768167980255452	0.0148526447474126	0.0341777597562869	-0.0460668465361255	0.079833102418132	0.197118957543505	0.156593408444813	-0.0159505887316199	0.0473937653455826	0.0893286908850342	-0.0492336774218208	-0.000904075307546104	-0.0448484710644163	-0.0569894843447653	0.0231127976992567	0.00118384128468352
0.719952322846737	-0.0352514314876618	0.0609761726782946	-0.0705167496958833	-0.409107729807308	-0.0841752533479255	-0.119398711468654	-0.126940504946378	-0.0541504515189898	0.145222347268426	-0.0850649018114998	-0.0527498586468944	0.0423654599976486	0.140528737301468	0.161702499005358	-0.00279370588738125	-0.128370081706286	-0.0670288962657194	-0.0255566219005233	-0.00959367832382378	0.246964905209351	-0.0511980104485034	1.41342009677376e-06	-0.0633251226677708	-0.0234929476180013	-0.153716036486957	0.0122173254523295	0.0741224971362672	0.0405367035978993	0.122470404143999	0.0129939358806518	-0.12324286450922	0.0430316190582476	-0.121425245935523	-0.0419828844980946	0.0569323787072478	-0.0723549925237118	0.0259212391067478	0.0793118303895552	-0.0133888185944735	0.00561373309684734
0.651275156466666	0.136224039467128	0.0895007169788174	0.261635934501053	-0.401406529738345	0.0809526741711688	0.0451828229658501	-0.104941722249038	-0.0388383378854529	-0.106536436528482	-0.231164918355383	-0.0604716142335807	-0.0152871706843837	0.0061538215410633	0.108061607009456	-0.206982750672943	0.0103696678383829	0.0563701352309075	0.177306116480276	0.0254564343334526	-0.212241617981367	-0.10442440280118	-0.0437376932460621	0.0223507722324669	0.0762814503536595	0.0767368769944188	0.0553915339186974	-0.00647989107352409	0.0519811379124625	0.0114120799630095	0.0251995606504832	-0.124512556958334	-0.170098450775563	-0.0109620362488168	0.112599820368681	-0.0306061382827794	0.0602980035759267	0.00599896943042528	0.0180696961585517	-0.033595219352969	0.0048428537216308
0.621530899408761	0.417072697480689	-0.224309136976289	-0.178144634561722	0.117822646063283	-0.110353893076612	0.157876154037797	0.0381550529560835	0.112622587986698	-0.210508143728037	-0.181665959553552	-0.0446752559645357	-0.119685388633785	0.0375558724021839	-0.0268801344598077	-0.0744442003976983	-0.0763686397760305	0.132552241440825	-0.102369982921812	-0.136328874180192	-0.0368953775616234	-0.17589874023229	-0.0797887027645742	-0.000554998295353405	0.167331763919455	0.0980457947077969	-0.0379707238533826	-0.0148347828742678	0.0904408818472864	-0.076082911681591	-0.0231245697334901	-0.0492347075081273	0.165435056713848	-0.0139210976406781	0.0443167014444565	0.0616129264184321	-0.0744384125294882	-0.0554226355450521	-0.0234723267614976	0.0378752751357808	0.00225354333155719
0.600036478783995	-0.298471614689065	-0.003565365814663	0.368274362164461	-0.376393272875411	-0.128159418719917	-0.0306950919069247	-0.153674196789004	-0.126015290876812	0.0527614869145333	0.0271865765782449	-0.0518272910710363	0.0404260545387049	0.109438637643497	0.0159839741137286	0.0849233418757193	-0.0916439992763199	-0.0175156188767627	-0.0547392770547911	-0.0204639562217232	0.200104885064927	-0.0554788770113464	-0.0908080446883375	0.111276046690257	-0.0361473224085039	0.0938117067016724	-0.0361194840186404	-0.0977616450146535	-0.0117904952870985	-0.212556324716269	-0.18961162708752	0.0027955239473587	0.0138037360879317	0.0411647328182716	-0.0553165950797361	-0.00536531414211248	0.0783895686108306	0.010374274538374	0.0013183188081069	-0.00765125347198961	-0.00241416683990834
0.289473169133522	0.349181089714897	-0.214552511406424	0.0553600616574295	0.0723747507759947	0.020978650350048	0.504395031376206	0.121779277168885	0.179424303144153	0.0924614397776147	0.261323117730823	-0.0984505696098679	0.0668391363432117	0.0432228874534825	0.228887562739335	0.221914655567047	-0.35084144867079	-0.204700679855851	0.169027359508551	-0.0264116748606572	-0.106331148057254	0.0135252443729551	-0.0178989593302845	0.0803616299497049	-0.0148464512168842	0.0862993033840495	0.110231814146041	0.0495667213290221	0.0292174872028026	0.00255939805797139	0.0184272956741989	0.04470905627014	-0.0060901312700565	-0.0348639747141878	-0.0241413222030915	0.0148129178598421	0.0178121164380221	0.0483942378639392	0.0149661823689963	0.0249249470233067	0.000595807675016388
0.428412892937611	-0.458511591274279	-0.331329512942621	0.492304321461192	-0.0647761666613917	0.00701754749386121	0.200001243986887	0.0920762039949686	0.0401204049131568	-0.134034036690348	0.101729171670707	0.0594599963638241	-0.0146619280179189	0.0602546283775355	0.0369940410361547	0.0683534804411516	0.159438664295142	-0.0127293449445094	-0.117786847964481	0.126900160195531	-0.111097106270771	0.0695682544066487	-0.0460973221866026	-0.0907838207498634	0.0296371718289923	-0.077990461935835	0.020487246210359	0.0439722434164288	-0.144289933795165	0.00930938787814832	-0.0648445881020758	0.00953327198739949	0.0275197458643335	0.0311791079639846	0.127823567439614	0.0888363523390507	-0.0122967015291157	-3.01211585709304e-05	0.095482098183995	0.0718531870817707	0.00109772493757797
0.662212705264081	-0.0942240760857467	0.228937784874537	0.371103853982313	0.121858147159646	-0.0928167531783839	0.213479574722919	0.0253137744735528	0.108557692092172	-0.134385872461622	0.132963474184859	-0.0827923021117428	-0.0964922442778646	-0.0958605693856213	-0.0998535615292004	0.115279264814442	0.302075374693849	-0.0802380396325379	0.0756771710719446	-0.00290277539545279	0.0456711176463838	-0.0215174178659787	-0.0496807612410823	-0.156446465622381	-0.0334850415531785	0.135460184579952	0.0672115205440354	0.0121567722454994	0.0187143740831851	0.0256118697448548	0.0573053661810129	-0.00759594817179122	0.0855951771250928	-0.0680202763403191	-0.0626014733913795	0.00774627794990832	0.0443342667801395	-0.0486897429004407	0.0226307961527883	-0.120283580220569	0.000758507584552295
0.802157241616183	0.247890629635192	-0.0986980181494346	-0.0824709890007689	0.068345114907826	-0.158738996762713	0.210219446053571	0.092589208191249	-0.0277377900009551	-0.0639461251417492	0.161576736146586	0.00166642226951675	-0.0123083718823831	-0.00367853900227019	0.0802357310309191	0.148918229844542	-0.0630504362104297	-0.0143369529144711	-0.127576251224465	-0.00907762643302611	-0.00419166515569564	0.0619606676306904	-0.0131378914530771	-0.045830703912255	-0.0601489827170763	-0.143731613244253	-0.00734953413574588	0.00971194590031351	-0.00378581706890676	0.0449374572428188	-0.111260422313558	-0.117243445746293	-0.0715181448395589	0.136926078066864	0.0158374907623945	-0.101473914912731	-0.0731900559419134	-0.105049353846234	-0.0508682213263774	-0.0591390336748368	0.00533501597318204
0.767984896671438	-0.020871743181886	0.174122602783852	0.0989192755703293	-0.129664400835929	-0.0598694643089785	-0.0498542533560382	-0.167744420218911	0.0526093637018535	0.00879315387418157	0.0652907538542932	0.0330187020226277	0.0823014904561251	-0.127255929766909	-0.183496865048206	0.0138995948185373	-0.0978984283284202	0.214119328800284	-0.0338212998711201	-0.0462079687702081	-0.0760549830783367	0.200910399174702	-0.0906191692935429	0.0688963371986312	-0.24371223383355	-0.0530371032832173	0.082900792476727	-0.0941290270256092	0.173415860381302	0.00108885962256444	0.0225319506324442	0.0932012511693747	0.0203903729385946	-0.0601591435021758	0.106128147410304	0.040040359739018	-0.0360597284782526	-0.0157307486098943	-0.0107304787935951	2.20556545982781e-05	-0.00409614485873461
0.692663074867539	0.336182629441293	-0.108256947439914	-0.12713727522432	-0.0263781911090335	0.100081840262038	0.0342701435196215	0.221891783532029	0.0406471902002288	-0.0621410107069804	-0.059982042045122	0.191289422738655	0.0421807104060928	-0.244680464226485	-0.165650716150344	-0.0689623851166632	-0.0254183733082819	0.0361531759618875	-0.0993612977972224	0.0192532305761243	0.150845664116518	0.078625984037887	-0.0391406705160931	0.184980569569992	-0.0755684018856818	0.0204144767639104	0.0587727242414649	0.105414258268387	-0.139554513183339	-0.112468887047711	0.160689482969548	-0.118494189358973	0.0281852696382203	0.0494255305248515	0.000839626960110059	-0.0192492619064774	0.0201016061899335	0.049305667440517	0.0493779357903791	-0.0135985835444937	-0.00402639784254585
0.732311865641638	-0.0436155435143579	0.0946433204211779	-0.352369208422976	0.0230615048618403	0.0124823421264064	-0.065177686040435	-0.193169721154888	0.0213986479900662	0.0193583448268536	-0.0225546471361863	0.0222998905658528	-0.0504516246013102	-0.0706513280271808	0.0747942802328784	-0.0834990690170889	-0.0470938513276814	0.0886836859998203	0.0694303509055253	0.0795323201972093	0.0717709320564976	-0.0249973479780632	0.338632537449294	-0.165934627927876	-0.0517928193003182	0.109570132525224	0.157984083673588	0.158792838192729	0.00639153376935569	-0.10220731560113	-0.0758132020925227	0.0792741936598526	-0.00974541169763078	0.0675547155575404	0.0374170628829869	0.0278346980125587	-0.0276168841441076	0.00173302878739147	0.0157931864114257	-0.00701420112744011	0.00365402722421219
0.515379419912612	-0.129876875828452	-0.0183806115608397	-0.222268397324272	-0.056911463034607	0.00324319318886152	-0.0263072762676542	-0.15938297028649	0.100548052384388	0.13335965345338	-0.129621878360594	0.438459567289233	-0.0184046504567964	-0.167131011398891	-0.190214437493951	-0.1494331653741	-0.0352626206986866	-0.510809594955103	0.0810034246856628	-0.0476883601292784	-0.0979027244919962	-0.0567303807496096	-0.127882255478016	-0.0667938947238924	0.00615825372107868	-0.0505082389012728	-0.0167478267774197	0.0122516394720201	0.020083801065107	-0.0215437050884009	-0.0572846043584588	0.0453097338786415	0.0107319425399239	0.014256859351173	0.0105110600237428	0.00230683481716614	-0.0108472378161876	-0.0157782220892656	-0.00626629489126562	-0.00237103313410805	-0.00351493313129041
0.155545822817032	0.0797854574596619	0.043994109163362	-0.169878770846427	-0.106058726568295	-0.446862679924941	-0.323635059062822	0.430713485399209	-0.400511760442512	0.064755203245917	0.221939336550943	0.0293709363383393	-0.272622667070346	0.00982523054092851	0.0555545556077435	-0.095135023025521	-0.00801919957966649	-0.0262432031905358	-0.114052146608978	-0.146064796774846	-0.284106365286584	-0.00822508368343991	0.0136086122231157	-0.0304708797905049	-0.0856979725380911	0.0356534247516153	0.0354132621110992	0.0262935490573805	-0.011750046124036	-0.0287181222775885	-0.0284656270704845	-0.0218594859143093	0.00805131660999753	-0.0385302444805842	-0.0391827132444537	0.0296696043826087	0.0217763105605496	0.037540089112144	0.022010368455979	-0.00577641267861453	-0.00249946047807108
0.228445266929594	0.0273158078079756	0.238654842958242	-0.0749712319642504	0.0712337751481918	0.169395460574771	-0.040630557522831	0.241436069591182	-0.424832225695725	-0.387768148929239	0.129741850084939	0.0934261260808596	0.471090524274864	0.248977036176902	-0.324506904758779	0.0506078941932619	-0.0932677077223576	-0.0372946071318742	0.0680855480229494	0.0750219910821965	0.0181157069504789	-0.0836253217710042	-0.0086596713923872	-0.0324779507222104	0.0448316133868218	0.0197722343341116	0.0380509981957974	0.0659237310994815	0.049671264784322	0.0323821153792213	-0.0390599092201978	0.0109875430773741	-0.000404127025897475	-0.0122758312702963	0.00952619307959311	0.00170556072467895	-0.00386721888950915	0.0123143810655445	-0.00233669569733913	-0.000275499992020213	-0.00322750382709784
0.0715562265930611	0.0353117185147939	-0.0191104742977903	-0.195841447134893	-0.0843771643834263	-0.445627638290242	-0.125827947309362	0.200160778840529	0.438294409138046	-0.00341349999251984	-0.39895827753516	-0.190602895770801	0.415498981624795	0.245872297716102	-0.00413365404912693	0.052885527723506	0.134801948081269	-0.0714988018689481	-0.044290790183766	-0.108610999020947	-0.092009848390556	0.0322876895852203	0.00411132393565064	-0.0089485511839082	-0.115099776261864	0.0383996153876554	0.00338951045703704	0.0439907677120586	-0.0678807037806622	-0.00304259146892039	-0.0156110791052215	0.0317051948551847	-0.0117186515813887	0.0128970065620108	0.000464592688182419	-0.00704287443072166	0.00929900407711383	0.00971512419026088	-0.0053208628101316	-0.00691703975510082	0.00180241608227676
0.41216630302762	0.234474684551587	-0.0441906921611549	-0.117439352652501	-0.106702989158668	-0.45171187806086	-0.11342823638225	0.401621401303937	0.0346620828361372	0.100707627688434	0.0152207647547261	0.0109037820277752	-0.0364305287114081	-0.219090805034151	-0.00155252558755967	0.0194121983993588	0.098399433789532	0.0926944467624281	0.3745881875682	0.299541687036199	0.171597337571242	0.00198799684959209	-0.0824132717050295	0.0360079212732835	0.0958290432086958	-0.0241311951126846	-0.0330888880419093	-0.0345449465943517	0.0231698881261561	0.0404987714979891	-0.0559033370918672	0.0588281786646497	-0.00614803780894305	0.00739071009511904	0.0242980400396103	0.00825014371857523	-0.0110770725607323	-0.000210205136511237	-0.0124040555633074	0.0264694218107674	0.000682229254121231
0.575254542640027	-0.335893518603414	0.426981279694296	0.196125051878892	0.454273355263721	-0.0767266076649002	0.0181157347204551	0.0394005393977798	-0.0327372729250628	0.0956103792544459	-0.0862618925092759	-0.0770928522998735	-0.0264142325966183	-0.0480594403056548	-0.0568539158418701	0.0236179050005351	-0.00992307609904695	0.028108285949452	0.073790808464719	-0.099064803227525	0.00125431371189267	-0.0745807405924919	-0.0297276667719969	0.0173952237876247	-0.0290293427745727	0.0783984148401587	-0.0447540824895969	-0.0112842362271638	0.0025363651164384	-0.0378792311515647	0.0183774386771663	-0.000436951756309902	-0.098353279485915	-0.0216844167923728	-0.050793165969799	-0.103123970413902	-0.12012968798852	-0.0308634919202296	0.107328408861856	0.0725353297305258	-0.040424303945273
0.418828151201589	-0.260486323292767	0.371718382528372	0.355232699962706	0.464937737879732	-0.0176922072020877	-0.00153882796047471	0.181537598266139	0.038051094392514	0.114457251846415	-0.138465271159279	-0.00959668767664442	-0.0288699292529291	-0.0114164456885573	0.0275182814746261	0.00244702987194575	0.0412629598651802	-0.0281776103260481	-0.00100818287182969	-0.0705216998488778	-0.00491831851208039	-0.197622208912583	0.135827239075293	0.218405839537577	0.0345660510527527	-0.236377063367891	0.157176154723067	0.00292955266588832	0.0375035137539796	0.0101622105721645	-0.0308050241725403	-0.00195355948956766	0.0322401493161918	0.0211866976785412	0.0229973492126374	0.0573844578588534	0.0569619311669671	0.0102348738997779	-0.0374871399260476	-0.0194256897907025	0.000294398356413671
0.293176190067637	-0.169372459222656	0.359447216197464	0.23879607136392	0.420380554695633	0.101618074321889	-0.0395720263336813	0.284602503674525	-0.0187918038387942	0.105694219068165	-0.267916237302373	0.0126172855233364	0.0165743671494041	0.0256671165250171	0.199791026393433	-0.239019991927965	-0.321420558481916	-0.0006513631122026	-0.157015778979205	0.185365040016109	0.0434809754669326	0.184819451242278	-0.112150536417466	-0.142620999509599	0.0200430262983004	0.0876743657495315	-0.0543436261646564	-0.00888163558157084	-0.00177366504645099	0.0261992830760105	-0.0160012672011948	0.00527787661963226	0.0227598949030827	0.00672019235402008	0.0107007116914352	0.0252499039620709	0.0376214505106254	0.00527659131367528	-0.0241483387344131	-0.0367587716103656	-0.00103831622671719
0.591059115456633	-0.27605758970387	0.162301746731952	-0.267834526912391	0.154807967905077	-0.0973753362048368	-0.140715526872459	-0.27560221241342	0.0697969442030984	0.172987861649012	0.195481303774642	-0.145032187488645	0.0465088968666316	-0.0457950769314974	-0.200941477791538	0.0928772693480628	-0.198150161963797	0.148332612147735	0.147195110434959	-0.108450783973184	-0.0868574901093618	0.0244628976379556	-0.045153904176581	-0.00410581858104054	0.126513227332191	-0.00688722442425676	-0.0818089342552488	0.0591018315863634	-0.22705762978364	0.0271217752152446	-0.0232620582890848	-0.0517866801836178	0.00236796377557829	-0.050999820733796	0.0526045138177088	0.0523401863007594	0.0338846040842644	-0.00666643462724536	-0.0458057662519353	-0.0355181802811603	-0.0232608306145053
