"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"MOIS"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"
-0.0161935409462879	-0.0843676683596832	-0.0245238531031612	0.0587906022038942	-0.00104952347171216	-0.0348860085316082	0.0555297197935647	-0.0445167874716326	0.104493030260269	0.0730984218283947	-0.0917457006251295	0.0506798918451257	0.14490104127483	-0.106740241753825	0.664404616167134	0.150716228659132	0.172101339549277	1	-0.0389821765786548	-0.0129984247797204	-0.0773483645160936	-0.050685271430758	0.114700860909598	-0.0786380125851198	0.304583622000861	0.0516741736606656	0.0838513966277657	0.0350068752284705	-0.0981896483612499	0.0828079180859207	-0.0205521555402353	0.893568035912135	-0.0292833258270326	-0.0364766866640997	0.0592736622922847	-0.0252823357441855	-0.0229474575761569	0.0657178149271784	0.0207914312889782	0.0270350622740633	0.00308683899526612	-0.0303834634040352	0.0152683604893153	-0.0310867988481284	0.130704149033959	-0.0184213456856696	-0.0643489963955238	-0.0753130148214553	-0.0406326431922505	-0.0884045638553759	-0.0599283893525958	-0.00231532553135085	-0.0482662259502376	0.0612875048862634	0.0530182971495292	0.0330361204820284	0.14531421484088	-0.0473147299174	-0.0458863360699108	0.0784701377414933	0.123964872175947	0.0738556759766181	0.0103317469353294	0.0815483056375856
0.697374120313983	0.681496469998703	0.414207825364937	0.554552363346378	0.566081366800832	0.574784473799344	0.503029401637458	0.448984414991977	0.174975118238251	0.607959277153131	0.35455889022348	0.214720897760596	0.219200413827443	0.0341376673668971	0.034677804808856	0.159118660269018	0.286664298441149	-0.0389821765786548	1	0.565412223926734	0.563375145033858	0.523313504236987	0.756674361618596	0.656491156819578	0.502413528799728	0.751040646095897	0.434265405643434	0.148831219628235	0.229417777185137	0.351546876433025	0.35196172183482	0.101922384770024	0.595363197852523	0.751179117325127	0.680941045368603	0.787202702455182	0.706506848632727	0.199232957609412	0.639943196990922	0.654868934025408	0.642635075014673	0.0131953217123286	0.290685784478762	0.138003801537033	0.343636521694557	0.326977652529082	0.311411328192123	0.357352521456717	0.418461537865863	0.302558911675503	0.472117630267425	0.565486276012722	0.555250161897676	0.359621192568732	0.50172942183441	0.387736787059148	0.0647882071659056	0.450424149057282	0.375436153224908	0.163090034920881	0.198028133776524	-0.0290530178238085	0.122033892232256	-0.0176429885917142
0.594801154086382	0.436129250072673	0.40485836677759	0.312758171927177	0.380202899316596	0.395087587655421	0.319271994620312	0.302060738119354	0.241027066824721	0.492944510002027	0.400411941878614	0.532000735348419	0.532998143465332	0.0831303476591765	0.0257785027936131	0.136389629071978	0.0759888910533645	-0.0129984247797204	0.565412223926734	1	0.718411274272721	0.760004275454261	0.529494092493933	0.420859788589128	0.401324276257604	0.512444363512077	0.479591839316526	0.574488679571817	0.596858497374142	0.313731532940368	0.332567659257239	0.070146946298647	0.516398574078151	0.690040790442096	0.539848202430258	0.544884917080464	0.656920387324945	0.501013258292372	0.38927707589579	0.549477305237657	0.397440379481203	0.238578872827639	0.138378554367088	0.113114461819612	0.419811223272807	0.353577228035287	0.33140302192518	0.233768090941107	0.327594157590172	0.155625755592114	0.350200375451697	0.355533055957366	0.41009910124137	0.203518111921421	0.318251158322944	0.180799061116839	-0.015354010675126	0.300899609171881	0.269562283584183	0.0715788862505492	0.266952365882605	-0.134320337151982	-0.0264218480546618	-0.121008913321255
0.661488078109575	0.360675509081018	0.163957947997127	0.25725541980037	0.509313681316858	0.379948949366351	0.475162851751265	0.531657332150828	0.102563862747316	0.538368770381023	0.359214617831443	0.186024563113418	0.174441331043084	-0.0528494373181777	-0.0617692168395631	0.0513007649673907	0.112861834623064	-0.0773483645160936	0.563375145033858	0.718411274272721	1	0.911277318885377	0.472838763332413	0.456836423050625	0.254303284575523	0.485520666548471	0.334590417181701	0.288947357164416	0.650816817644284	0.2074089888409	0.181899284284796	0.110504017384315	0.224098794433566	0.617668748974503	0.540259188233168	0.558812137013918	0.600220832647275	0.19687162772136	0.525371981958964	0.471397808092167	0.477094703261106	0.126627566130473	0.185697138598486	0.219932906043846	0.291708316562278	0.0199320605721243	0.00159883279815615	0.109966289961153	0.109422248199546	0.171390527612604	0.179301059124008	0.398755519801824	0.412160196332757	0.361635866147356	0.472678863314985	0.442192205764091	0.0879289343877132	0.542540307718636	0.367478707018654	0.156039348388031	0.201522875771154	0.0136518866555776	0.193279242522515	0.00956465164918666
0.581235686853958	0.285583636422459	0.181926113730169	0.249077159965871	0.342389114238069	0.239641614163983	0.29722942379028	0.400415974400148	0.0842632382961538	0.607777465125964	0.558312338223762	0.254036012874292	0.260630168869995	0.0958322345580656	0.044090553717641	0.0851544775555704	0.0265804427549568	-0.050685271430758	0.523313504236987	0.760004275454261	0.911277318885377	1	0.508529796165022	0.516828942658628	0.242079432974526	0.531222353057423	0.329817304787121	0.313559579058176	0.720163516159906	0.327338922294678	0.289610837223492	0.112612251229765	0.286808531777456	0.594332700975236	0.543421410090526	0.574813338430337	0.624461361154529	0.226894404458806	0.399557171653031	0.472925785042868	0.376456082508275	0.123775239279543	0.153800002368453	0.256337841620008	0.405756518984089	0.0367942457635086	0.01069700229837	0.0665259675591553	0.0796644391120741	0.116802902492311	0.130735586240083	0.245167138915798	0.252808512041531	0.22317801805997	0.294589356974562	0.260973369445796	0.0346035554166112	0.409505035145557	0.28524541158963	0.101339785389304	0.149776366857338	0.00460307674051876	0.113292154835924	-0.00234255393180268
0.54291329116265	0.586290017101345	0.293272054391759	0.568656588401169	0.44118989263368	0.372621785207585	0.400993567176455	0.433639500427382	0.144638776437959	0.739989635222048	0.460308297618053	0.410442278686956	0.446305955003602	0.168398949646756	0.242381481119276	0.179505632478789	0.207136139606223	0.114700860909598	0.756674361618596	0.529494092493933	0.472838763332413	0.508529796165022	1	0.832878943660822	0.709725344328566	0.981274786906084	0.421531039947256	0.353687987736398	0.341281369670939	0.498553215545602	0.435503409865704	0.255549260386829	0.567166205212164	0.651167062499988	0.639499822246674	0.816429630230385	0.583513494784153	0.391045267750863	0.481610787688194	0.589704862352082	0.533292896061729	-0.039853030195234	0.233854586776157	0.188743104206624	0.266026542638711	0.262874903492279	0.226970536952998	0.203218988843003	0.283506662893927	0.157639069949789	0.326407423680423	0.380966884106269	0.308690858823396	0.215199714883547	0.402054955476483	0.348766863022768	0.0524873680881898	0.435645322904935	0.329385107477368	0.152069118414178	0.14136217829905	0.100939292048057	0.162605231530221	0.0911415663864482
0.400713928530623	0.421071806945939	0.168296960251479	0.262778962497302	0.233801847713083	0.243540664893479	0.159590424344443	0.243410499359575	-0.0562252222232631	0.622020884336499	0.638569166894928	0.25916434355753	0.286664700149166	0.283192886455761	0.163077843727523	-0.0526593061183921	0.128502311963964	-0.0786380125851198	0.656491156819578	0.420859788589128	0.456836423050625	0.516828942658628	0.832878943660822	1	0.201258131706768	0.923853793753808	0.138872240679222	0.192978261540838	0.457239520310023	0.291647273437415	0.397471292344574	0.0259392265762753	0.491219287049456	0.476718030374941	0.440982182756562	0.730970890706179	0.489177165480972	0.168325935147953	0.353105931094832	0.280536039365545	0.434167843944091	-0.0620367706876042	0.135826136646034	0.184183568769057	0.109293287218359	0.269228765895002	0.234975664718107	0.187472718150275	0.266648950398645	0.148221164274548	0.308328467466558	0.219621561539459	0.173768044304616	0.0712734353415018	0.158388127836625	0.171968746015431	-0.00092965971722331	0.250965984883369	0.144760508848755	0.145953442380808	-0.0812679857931344	0.0734615869566337	0.138188168763796	0.034880977141646
0.449697990254312	0.500052047584555	0.303775760362204	0.671558104137267	0.482074286439828	0.347947836772553	0.505768562879029	0.457029978282198	0.326805734636796	0.51777172141512	0.00210837420952118	0.396901368071231	0.425607158477982	-0.0616468332031579	0.222975857216265	0.383992189539048	0.201651193266152	0.304583622000861	0.502413528799728	0.401324276257604	0.254303284575523	0.242079432974526	0.709725344328566	0.201258131706768	1	0.560805470494917	0.568823054874008	0.380723725847984	0.023407631998586	0.509892640794964	0.265701992617351	0.420421444424505	0.379233495313566	0.544228966121926	0.570245470617162	0.514153144722964	0.410566528947451	0.477869982052382	0.401573990294132	0.685725518295933	0.389399780216724	0.0087147184413255	0.240347633737382	0.0990229737441116	0.331746959680139	0.122350148477629	0.101883424195496	0.120080377268235	0.161440447512738	0.0897927640000004	0.184326944789669	0.393190171110477	0.323251053713425	0.289887567732682	0.509121903054115	0.39799896775344	0.0942860827825134	0.450872399107364	0.398818842772441	0.0833379991790801	0.353659157544225	0.08548786303561	0.11211626828038	0.116908969685656
0.514768486912985	0.552025967709825	0.261555475569782	0.484433047356914	0.386255086649284	0.342167204465631	0.33266085975445	0.384392505571636	0.0809255809663653	0.728480996885628	0.540598781322254	0.374122329501898	0.408495068676848	0.215558601971714	0.224302681222914	0.105662759546696	0.187217990241737	0.0516741736606656	0.751040646095897	0.512444363512077	0.485520666548471	0.531222353057423	0.981274786906084	0.923853793753808	0.560805470494917	1	0.340022355885603	0.311854408226097	0.39532346581407	0.44585269962976	0.439505379059384	0.185387663392351	0.563378792084355	0.616071954112187	0.595158766513971	0.818589875075571	0.573676215577122	0.328976539514036	0.455935080104313	0.505333303662142	0.519696733431145	-0.0492093339850192	0.208453789374538	0.194912638158031	0.221708384443904	0.275740617213812	0.239281272887891	0.205942054242315	0.288966906583713	0.160559122678574	0.333033283280972	0.339488003334132	0.273538148247681	0.173121173484888	0.332992550375187	0.30035753485179	0.0360078042019553	0.388388585052939	0.278193979698567	0.153791945449227	0.0696842304753119	0.0949487613780532	0.160362216782382	0.0747475042123911
0.708533941850618	0.337580405935975	0.241914325759176	0.244344513775749	0.494558799726838	0.406387681745555	0.480433859856189	0.430452469442863	0.837582114116373	0.402955137576556	0.0600470683327372	0.312971213123065	0.302796429797492	-0.0625413154503731	-0.0472038990488991	0.251102958170056	-0.0288999375666341	0.0838513966277657	0.434265405643434	0.479591839316526	0.334590417181701	0.329817304787121	0.421531039947256	0.138872240679222	0.568823054874008	0.340022355885603	1	0.336591037256943	-0.00615421369869461	0.246445411571646	0.46527590727731	0.143453288479343	0.249565204983128	0.637844783127736	0.383937196778743	0.456269197550693	0.509425570925942	0.320242374939327	0.466481775085767	0.601598621753872	0.602231800886242	0.0618401003380198	0.0214903024401005	0.201665809100179	0.382253596428328	0.140822559030232	0.15848621829044	0.134648465141139	0.18370205009017	0.0624792316108139	0.206543707307073	0.461359957748936	0.416523554232385	0.412482861071806	0.475900640786046	0.381454593051829	0.225708356751788	0.406031200433559	0.411637239539172	0.129987657807326	0.820071179201742	0.221090745821105	0.416173792622992	0.337639162337164
0.191297517438475	0.112296401074045	0.142534476225063	0.0537609768811307	-0.0174756638399268	-0.00246844035378831	-0.0405265291206409	-0.00333118113096612	0.149817090454379	0.0925579166423717	0.129459006886516	0.948597308599774	0.939225436048349	0.0334935242671222	-0.00774414428160236	0.0556925335642004	-0.0871215403357778	0.0350068752284705	0.148831219628235	0.574488679571817	0.288947357164416	0.313559579058176	0.353687987736398	0.192978261540838	0.380723725847984	0.311854408226097	0.336591037256943	1	0.25100995559444	0.224217981410884	0.192719336218948	0.0194578720536069	0.12067325616482	0.227476529465378	0.1008678430995	0.244386919540826	0.249140183432143	0.940743159030492	0.0305053447117327	0.205725396185729	0.116802701660972	0.0343254304233075	-0.0641245472241961	0.0272172841081377	0.0833897550070829	-0.0109715741996568	-0.00874234323135893	0.012514852340388	0.00369521978367174	0.0218092024563815	0.0139994556491019	-0.0347759371365736	0.0440429074616155	-0.0577092864141861	-0.0404754245275888	-0.00018449074648324	-0.0112092020704071	-0.0159112615318854	-0.0106402668726277	0.0465762466358113	0.252640982201002	0.0512297147035757	0.0296855777695165	0.0403236152841008
0.188041718880175	0.142689600248551	0.0817021421748456	0.121534782172352	0.153415231684566	0.0986461430935181	0.0982241146908053	0.24452848194192	-0.137236446224355	0.39748065653038	0.457897947579831	0.106314600259208	0.131079003377399	0.289192603773384	0.132990954239518	-0.0594987577173316	-0.0316558499686816	-0.0981896483612499	0.229417777185137	0.596858497374142	0.650816817644284	0.720163516159906	0.341281369670939	0.457239520310023	0.023407631998586	0.39532346581407	-0.00615421369869461	0.25100995559444	1	0.119548447011054	0.2110336609333	-0.00565028534364628	0.232390697277986	0.239278025388688	0.228443155661193	0.354986980010578	0.322283172518068	0.0705894827504995	0.17917778233649	0.172244001992168	0.0636357025680337	0.108655430187438	0.0122898561385903	0.0709439612062187	0.158051472074023	7.58897275415057e-05	-0.029057124428059	0.174817793555087	0.0755738394022842	0.256089817614025	0.0975654049226841	0.0599328167613838	0.0492242339964631	0.00862113598444106	0.100072364837311	0.106260993852539	-0.0412005616408386	0.257416549313264	0.15727969660685	-0.0268351087160549	-0.0983294656804816	-0.0404623079591722	-0.0199130106206922	-0.0750218850842417
0.24602345240493	0.432256762135578	0.450097919339243	0.394480562432699	0.0796893407512863	0.0366772767223985	0.0655028035657598	0.115292016569297	0.0939067636703069	0.355119537961479	0.212401501290253	0.270338065138065	0.308934119456395	0.180528297671038	0.241313068294618	0.475410453101204	0.139376189458126	0.0828079180859207	0.351546876433025	0.313731532940368	0.2074089888409	0.327338922294678	0.498553215545602	0.291647273437415	0.509892640794964	0.44585269962976	0.246445411571646	0.224217981410884	0.119548447011054	1	0.21644865311774	0.182977250231974	0.24846077507139	0.308666828747043	0.356302511505368	0.39522575088267	0.259919323478001	0.293589985473135	0.153946196179349	0.541531936059637	0.226273556452733	0.00319984724550717	0.0607507716654138	-0.0326542888570192	0.248737537508222	0.0495878241888716	0.0343848330719092	0.0306195136805238	0.0308174580891962	0.015120799099129	0.0377792811632128	0.0423395274409987	0.0101989118768176	0.0338333056508568	0.0657213195494686	0.0511113942194813	-0.15228447215287	0.112076102804461	0.117936937650823	0.0469462988342068	0.0780032734772642	-0.00621010504025111	-0.0554648330706237	0.000947069802947286
0.423339072029818	0.296949882847244	0.232108155179271	0.236591237281611	0.194381650914337	0.186482770317921	0.156980027031996	0.196858405595297	0.256685483258788	0.404334498818778	0.349156179272464	0.19519407044255	0.215587327584613	0.214841344536036	0.117582751264921	0.114025070946252	-0.0364502231525619	-0.0205521555402353	0.35196172183482	0.332567659257239	0.181899284284796	0.289610837223492	0.435503409865704	0.397471292344574	0.265701992617351	0.439505379059384	0.46527590727731	0.192719336218948	0.2110336609333	0.21644865311774	1	0.0341206682552938	0.503636249801707	0.465340713448443	0.354246228876785	0.478286896067411	0.350667625992639	0.131677408341509	0.171874142897218	0.485046190086037	0.424303181845642	-0.144718384911556	-0.0354490378002949	0.0801757026495897	0.216614343576377	0.241802522674052	0.241411798816948	0.205688587836257	0.221963215745193	0.11875960730755	0.229019045288746	0.169330764965171	0.121698591071175	0.08448024707276	0.151938018610885	0.35312978908379	0.256977735254264	0.175850535254584	0.189390749882196	0.318747289600973	0.198173286616232	0.475337597679505	0.530131099565029	0.517096524117326
0.165609072812852	0.0300484299536788	-0.00317318678732865	0.160611235519015	0.189254948449245	0.0661365313958188	0.248509079322285	0.198918061322206	0.0732775453077714	0.268180135327005	-0.00577446212123571	-0.00044489844234619	0.0963533204761866	-0.0709059287186342	0.670551876911448	0.215349511766405	0.157826411578033	0.893568035912135	0.101922384770024	0.070146946298647	0.110504017384315	0.112612251229765	0.255549260386829	0.0259392265762753	0.420421444424505	0.185387663392351	0.143453288479343	0.0194578720536069	-0.00565028534364628	0.182977250231974	0.0341206682552938	1	0.0312361501776092	0.134262172572403	0.217600969243314	0.117084849378226	0.121352150885706	0.0526435904280496	0.236801655447177	0.182878151345719	0.159784684848476	-0.0407840076757683	0.0718243525092073	0.0319001747557932	0.18567680100047	-0.0555958074362116	-0.105963622700884	-0.0951767546135031	-0.0581354519958447	-0.0885449676471188	-0.0479193700975401	0.124488469868488	0.0690034325877097	0.208350338194177	0.245222455853952	0.216035638590808	0.250840760138861	0.195207503624899	0.186199327596158	0.104254024019379	0.116675997319812	0.156856111673006	0.108855405730921	0.14219048049763
0.512770236864837	0.550399286441104	0.434648177235771	0.49259524193488	0.338942441493424	0.482889801633086	0.25849160623769	0.154179487366592	0.0941421834013958	0.556004975069901	0.470528077081214	0.219210809537243	0.235320321509965	0.12593928239294	0.107710467395221	0.0171045095125759	0.182289167161297	-0.0292833258270326	0.595363197852523	0.516398574078151	0.224098794433566	0.286808531777456	0.567166205212164	0.491219287049456	0.379233495313566	0.563378792084355	0.249565204983128	0.12067325616482	0.232390697277986	0.24846077507139	0.503636249801707	0.0312361501776092	1	0.681359272038833	0.616396618026545	0.592756732207594	0.632006469864	0.141201890795193	0.37484423793914	0.499555915712961	0.402450857923856	-0.0560351397763716	0.199691037094789	0.0585372940164995	0.261729405010487	0.593432167134387	0.568589448540791	0.499554911960234	0.616316850535819	0.348160677687162	0.623177632038693	0.38622901938497	0.388029253648611	0.191541369044666	0.254077810725965	0.041454840716037	-0.0334241143481819	0.154371451764817	0.164232404019748	0.119374867949017	0.00295894763427596	-0.111038934062598	-0.0393529299029262	-0.120207913713279
0.898744818022469	0.629152359211279	0.38343166606319	0.580198111838086	0.654639433374976	0.595852335757622	0.602864725570001	0.558342918483798	0.376056283444827	0.699181596593352	0.34825485932731	0.236698398645767	0.232555949127054	-0.0013256556670418	-0.0161264831955976	0.138782851166853	0.203439020229037	-0.0364766866640997	0.751179117325127	0.690040790442096	0.617668748974503	0.594332700975236	0.651167062499988	0.476718030374941	0.544228966121926	0.616071954112187	0.637844783127736	0.227476529465378	0.239278025388688	0.308666828747043	0.465340713448443	0.134262172572403	0.681359272038833	1	0.797737510766532	0.724370800822928	0.819886525792646	0.248425258755563	0.675176248031249	0.751202868805315	0.758734532523123	0.0426930922524499	0.232660075249497	0.229046206887442	0.403512681702774	0.377299403969313	0.370655135410485	0.266231805465219	0.399616784913998	0.165630924783449	0.449541179135469	0.601399482468046	0.60554354247232	0.414964210495699	0.603102514774138	0.386240111374532	0.103093618895962	0.552602932167686	0.498676809736578	0.148312165006955	0.348352931052757	0.0637044218493394	0.244096399464267	0.110084450110419
0.645637935323508	0.672644615059074	0.467795177610173	0.74854373331845	0.480953919015462	0.3556788311951	0.491218836932938	0.451212484983171	0.0449091901032009	0.734430534389838	0.386419429678406	0.163117256594576	0.187028121648593	0.0799486271761718	0.159058212091892	0.163308934972952	0.34671021396188	0.0592736622922847	0.680941045368603	0.539848202430258	0.540259188233168	0.543421410090526	0.639499822246674	0.440982182756562	0.570245470617162	0.595158766513971	0.383937196778743	0.1008678430995	0.228443155661193	0.356302511505368	0.354246228876785	0.217600969243314	0.616396618026545	0.797737510766532	1	0.694012454671633	0.709039216290157	0.226450743780888	0.441915815545485	0.735306264747109	0.542475765881888	0.0740871969472734	0.345491962447476	0.216368790909584	0.412187049219161	0.238027652375321	0.168541683367853	0.154070733898406	0.237329509209026	0.121523335645363	0.257148588527068	0.35210981117702	0.339650405897856	0.227780324104767	0.49802850977182	0.306396065338915	0.0653673511456561	0.456397904001506	0.350742068448502	0.204622544813567	0.0463397875568836	0.0132280738863539	0.100380616238402	0.0389007496001932
0.655715678859925	0.621055753242714	0.314617882254868	0.665515389716726	0.428066751814986	0.371101350464918	0.383922605299982	0.408431145738618	0.194006492158581	0.677369636807026	0.448433885044587	0.287832126864482	0.305434528573059	0.126810290175721	0.117043048300698	0.0882084809845983	0.192013966863958	-0.0252823357441855	0.787202702455182	0.544884917080464	0.558812137013918	0.574813338430337	0.816429630230385	0.730970890706179	0.514153144722964	0.818589875075571	0.456269197550693	0.244386919540826	0.354986980010578	0.39522575088267	0.478286896067411	0.117084849378226	0.592756732207594	0.724370800822928	0.694012454671633	1	0.707029256900521	0.279553415404134	0.522409135553839	0.633876254976635	0.579686073737379	-0.050860337717937	0.261060149526427	0.0926221408047595	0.308843449892751	0.167366595428552	0.15170768463314	0.214171839936493	0.232973699593214	0.194371110676729	0.292269039688155	0.375315495914462	0.341185323910766	0.271263404620863	0.383096534301567	0.312553654851545	0.104767845867436	0.411973963286649	0.292098502654397	0.182061912174435	0.186220652382694	0.0858341482280641	0.214484821847155	0.107477140163376
0.840922611296953	0.440266120329643	0.285939614136977	0.467394606739554	0.517614780594897	0.507536292441186	0.499583742252544	0.366762727864155	0.30586023292258	0.634200612983018	0.477759403482659	0.265992718139105	0.268907002940983	0.0340090637126404	0.0304213621656127	0.0780643538963991	0.0982514447736042	-0.0229474575761569	0.706506848632727	0.656920387324945	0.600220832647275	0.624461361154529	0.583513494784153	0.489177165480972	0.410566528947451	0.573676215577122	0.509425570925942	0.249140183432143	0.322283172518068	0.259919323478001	0.350667625992639	0.121352150885706	0.632006469864	0.819886525792646	0.709039216290157	0.707029256900521	1	0.252823530101481	0.597174851496156	0.609882296001479	0.636068131552641	0.150565859434853	0.18960312688048	0.151617529959704	0.395491536872239	0.258841807803142	0.235374301217345	0.241922571866563	0.322555569820845	0.200430601156445	0.412514296013498	0.496511379254955	0.514352113347613	0.498421187287673	0.489842932461348	0.266123330211607	0.0550714205917192	0.370233726135308	0.279358205312517	0.124649230386487	0.286654169788548	-0.0748525548836889	0.0952980067249815	-0.0867407382912324
0.170745692839255	0.199249751977042	0.203585886252076	0.202495856014847	-0.030276634207605	-0.0378724901349548	-0.0309264937494338	-0.0118025472892305	0.126471887878916	0.150264722019853	0.108584937741789	0.965687256681935	0.956713784492815	-0.00921828792104378	0.00169511223952749	0.102504231999022	0.00744859874691806	0.0657178149271784	0.199232957609412	0.501013258292372	0.19687162772136	0.226894404458806	0.391045267750863	0.168325935147953	0.477869982052382	0.328976539514036	0.320242374939327	0.940743159030492	0.0705894827504995	0.293589985473135	0.131677408341509	0.0526435904280496	0.141201890795193	0.248425258755563	0.226450743780888	0.279553415404134	0.252823530101481	1	0.0213395740102291	0.254694785128038	0.140275485282253	-0.000999053104985753	0.0312467067758489	-0.00721344319545836	0.126216348516749	-0.034779598847137	-0.0365397583001213	-0.0176256557512661	-0.0230831761538521	-0.0058891816439683	-0.0358062903525849	-0.061768898675135	0.00761322288689626	-0.0948340989538326	-0.0266644008114856	-0.0410696551344738	-0.0362568685562614	-0.0201226268989878	-0.0336260725943636	-0.0081113736644772	0.227446761004472	-0.0324564105892106	-0.0716407864884068	-0.0427287233195336
0.704115831625651	0.433550728135117	0.0948012269204066	0.343053224456961	0.730163276282794	0.680918924479491	0.682188536934718	0.599913036243115	0.377925110728199	0.509102831153895	0.107255522042711	0.00432394125663454	0.00065833133858576	-0.0952236391516501	-0.0186013633897171	0.230102072365412	0.151570991989664	0.0207914312889782	0.639943196990922	0.38927707589579	0.525371981958964	0.399557171653031	0.481610787688194	0.353105931094832	0.401573990294132	0.455935080104313	0.466481775085767	0.0305053447117327	0.17917778233649	0.153946196179349	0.171874142897218	0.236801655447177	0.37484423793914	0.675176248031249	0.441915815545485	0.522409135553839	0.597174851496156	0.0213395740102291	1	0.473569461273442	0.662684018606631	0.0293512862160459	0.128572294183933	0.113319226746829	0.240032635616277	0.219441089617874	0.215613302167837	0.308069867411438	0.358471241686853	0.269493145001522	0.444123374647475	0.70620218839029	0.700422158705653	0.559854952977194	0.676674729051254	0.529530367889162	0.195324488367491	0.598829362711051	0.498562599883489	0.0556489407214315	0.426986655405742	0.054181218934422	0.263936526117829	0.0812391368158051
0.666718853324365	0.687553070516871	0.547482933859106	0.693333226802338	0.503450729710468	0.399645985984639	0.505509474553565	0.449318946832928	0.270798164962393	0.549486906886156	0.138969770960386	0.190071992602482	0.221264002173202	0.188016412383889	0.188944702261928	0.326865985817524	0.26186324350529	0.0270350622740633	0.654868934025408	0.549477305237657	0.471397808092167	0.472925785042868	0.589704862352082	0.280536039365545	0.685725518295933	0.505333303662142	0.601598621753872	0.205725396185729	0.172244001992168	0.541531936059637	0.485046190086037	0.182878151345719	0.499555915712961	0.751202868805315	0.735306264747109	0.633876254976635	0.609882296001479	0.254694785128038	0.473569461273442	1	0.519174129337931	0.181331367754855	0.172838017822952	0.143579294127465	0.461904039132415	0.213148282893908	0.193718515614982	0.124934541939855	0.198466962166495	0.0571170306681684	0.235025667882691	0.435405678199125	0.398012319852268	0.309248552283629	0.508377291929719	0.360938371024231	0.0666715084549672	0.44381541003251	0.384024705051608	0.12340155642222	0.263929511093015	0.0680965864137936	0.161547100595231	0.12675539772268
0.842189227475951	0.465707629902944	0.21655511244804	0.347107193818066	0.596534856940041	0.531977051377125	0.564590820934637	0.513707381725561	0.49447199197823	0.536495856196831	0.191776244750935	0.108340038463217	0.108601502313018	-0.0109282842170866	0.00762516269596283	0.0642312885243933	0.169471016679509	0.00308683899526612	0.642635075014673	0.397440379481203	0.477094703261106	0.376456082508275	0.533292896061729	0.434167843944091	0.389399780216724	0.519696733431145	0.602231800886242	0.116802701660972	0.0636357025680337	0.226273556452733	0.424303181845642	0.159784684848476	0.402450857923856	0.758734532523123	0.542475765881888	0.579686073737379	0.636068131552641	0.140275485282253	0.662684018606631	0.519174129337931	1	-0.134535810003253	0.140515590057083	0.0700819254658313	0.204968764427002	0.228089654410299	0.247917567803969	0.257501262971946	0.314480979198163	0.192030567874791	0.371618294156964	0.552986008578171	0.52922832936903	0.441976605031209	0.56225958633406	0.473275051743721	0.296320054841018	0.50195259302216	0.416045466941955	0.222317169676686	0.450915106979271	0.249663545002943	0.444783007780914	0.305709115116543
0.00905024998473359	0.0412811877145248	0.141544391178884	-0.0405745867953055	0.0938909836835872	0.102338323497426	0.0989574786425294	0.0138124360203252	0.0137325337875269	-0.0363636770707248	0.00122394254787166	-0.0141541895073428	-0.00685411014314183	0.103392051095617	0.0288545977525044	0.144705234113745	0.0659301122190461	-0.0303834634040352	0.0131953217123286	0.238578872827639	0.126627566130473	0.123775239279543	-0.039853030195234	-0.0620367706876042	0.0087147184413255	-0.0492093339850192	0.0618401003380198	0.0343254304233075	0.108655430187438	0.00319984724550717	-0.144718384911556	-0.0407840076757683	-0.0560351397763716	0.0426930922524499	0.0740871969472734	-0.050860337717937	0.150565859434853	-0.000999053104985753	0.0293512862160459	0.181331367754855	-0.134535810003253	1	-0.0910209386921415	0.0476143812226709	0.388193964624224	0.0739515922465964	0.0712689879989593	-0.0225787659476383	0.0395392693796604	-0.0640701339639665	0.0742277994725791	0.108563636784305	0.137199992634936	0.112310608867684	0.0958108924328437	-0.0592402711005149	-0.0523698678533386	0.0221780032607132	-0.005983757305765	-0.121879078165446	0.0636437201208118	-0.180833247686721	-0.10973993273876	-0.204719187672743
