"GRMS"	"KCAL"	"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"MOIS"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"	"NoOfItems"
0.145142108354257	0.46859219176031	0.579958702737675	0.244918728127561	0.1880840636171	0.0851700482429341	0.54412118317193	0.518341759342541	0.524871699160566	0.406713923162376	1	0.251643773613181	-0.0268333501400336	0.223107828277898	0.137727926249385	-0.0499552499213771	0.0192375581181361	0.0528409020492775	0.0638103312719476	0.0897944120362882	0.25458728019376	0.322001875745465	0.2273626772381	0.0844489226012524	0.125362285416873	-0.0267900843495738	0.23256302489134	0.0776503244081289	0.839963012129776	0.202587252133945	-0.086222870017038	0.0879591443077339	0.26875303720043	0.107278445053727	0.213001253959712	0.455826570023219	0.168732558027261	0.142198563487978	0.348286779616363	0.202301199435074	0.510876164769012	0.311302366360166	0.617624642289062	0.0779161031774102	0.0904539620334318	0.0446230445639252	0.104266588108235	0.281339535181562	0.296048589121459	0.258929793029235	0.298897311720932	0.159607611885575	0.338790508211058	0.560924228842049	0.525554557193517	0.594572825590638	0.515733138367957	0.381636481018307	0.0413088770466244	0.392237858477378	0.327785016510747	0.0664833004605969	0.880780970795471	0.117366084795451	0.285064249190655	0.180874606200498	0.177995393989118
0.312059908730438	0.513621703996873	0.484238343903857	0.391107710176624	0.223249092135092	0.503667565444008	0.559173819655822	0.344871014655306	0.595221888136587	0.638614325219645	0.251643773613181	1	0.53326372831261	0.319415562654646	0.381826952612415	0.130954773537443	0.267610669895466	0.170472376557546	0.269184579021245	0.281253193855343	0.438089458612229	0.439855877718002	0.362147430537956	0.213420382366227	0.435414958960066	0.203017816252126	0.464110423409947	0.375384283600403	0.413938784052091	0.212740207449677	0.0681086977532819	0.372456799600835	0.212080089343033	0.366165763991419	0.308040518041088	0.520331006164074	0.615004563807967	0.358008240488708	0.417005330889223	0.627906889119192	0.454480140450097	0.537379161947198	0.471985551402108	0.120172591651747	0.191536650333452	0.0230801942791327	0.269752526552687	0.109118390883444	0.115671690920844	0.169933435031216	0.172500812808679	0.177793456276919	0.167998480186344	0.38253763934888	0.319990959068786	0.290085281796761	0.608415626477971	0.387599517150796	0.053347172657128	0.645042262761423	0.509804888603718	0.0894101733947512	0.246740539274825	0.107402340096363	0.129855569881508	0.129990427732068	0.401111115640837
0.0937086567860071	0.0166321274425333	0.0948164793868725	-0.00791828536285201	-0.00548215533772527	0.0390497459506373	-0.0146431118316376	-0.0549450172465911	-0.00755798572689056	0.0435104743051889	-0.0268333501400336	0.53326372831261	1	0.323626721416382	0.249618017372715	0.0651181772945362	0.0787149093630441	0.0209032676797029	0.0149810468954407	0.118136521855527	0.154840687500057	0.185114767657219	0.193440291251185	0.195199581514357	0.153364124144561	0.174588548258203	0.0431720518461227	0.169149106791167	0.0548229647355742	0.17756349483282	0.219394097257396	0.179416100507515	0.0930845977912675	0.127181326867184	0.104443678375711	0.11007463476645	0.193230265252526	0.117075399958378	0.184822617892184	0.249305414221082	0.0426772223218283	0.0534973033753915	0.0594552277359219	-0.0333395497857899	0.0563297852773302	0.0582146099587017	0.0953332280055319	-0.077550502250464	-0.0803187416751924	-0.0554504288111039	-0.0570686099859941	0.0140511614025608	-0.0650350030242393	-0.0600862761192635	-0.0415892526801283	-0.0279152545722735	-0.00576123465491409	-0.00553791244410456	-0.0256367869546109	0.0431188011956444	0.0371276190810123	-0.00159225705791972	-0.0216684543500353	-0.0202753287684456	-0.031000709598991	-0.0224144247975607	0.087134264787862
0.163645367877441	0.308913063911692	0.293324791789519	0.275436101049465	0.246084279059588	0.198797996690737	0.301289070774293	0.368423365293123	0.244782946278387	0.179864870563481	0.223107828277898	0.319415562654646	0.323626721416382	1	0.655400184623054	0.0901635514551792	0.0872668507126459	0.168570622795266	0.156678577398866	0.0462977326239526	0.399559588470281	0.535059601959164	0.270810175801673	0.244702476687168	0.445533511096303	0.402053709371058	0.248221457523935	0.452759352231586	0.286423388387052	0.433678315887345	0.300355589737861	0.215420269136624	0.37127475003695	0.0543519235894489	0.558502079714171	0.450960215244599	0.372222077427387	0.553407866292681	0.486948879917414	0.401123421630732	0.246941575479232	0.314765963661583	0.257537268348379	-0.01029855829182	0.110174272095738	-0.0255227505830257	0.135711161747512	0.465503040347933	0.479968114921166	0.365409073091005	0.450498091863962	0.192102942719577	0.424950579576834	0.314010020367563	0.322434074764466	0.132193927333357	0.245738561390022	0.0736709367680624	-0.042486054691959	0.174284739772112	0.170158497768588	0.00204055189273754	0.135522296574284	-0.0416298848615896	-0.00487436676979182	-0.0395008618984714	0.172312862471637
0.228964332025566	0.247527941029757	0.25006163259975	0.246328904552925	0.181854974141538	0.384337519032919	0.206871246993381	0.185719701334472	0.173282623601788	0.21229162672004	0.137727926249385	0.381826952612415	0.249618017372715	0.655400184623054	1	0.678158323250912	0.805772247083889	0.184237532585241	0.144289829870307	0.439544817370841	0.352813284545153	0.375981902692612	0.216871091184775	0.228908649555787	0.485455435414766	0.309843797710803	0.420587525396485	0.448215866493371	0.286577506338783	0.333718912780116	0.286691648268085	0.339659835489774	0.309954021664464	0.440967705323979	0.379621743471034	0.338300375109482	0.408740239348842	0.525608004264212	0.355456900840727	0.466970703841669	0.258816919872153	0.439162923517662	0.181590848304748	-0.050624958937229	0.0970088336813694	-0.0139081883345413	0.209198250597816	0.216955144592074	0.236153042673706	0.17934004023191	0.220867781907353	0.10064421817066	0.180784565532596	0.168771496214981	0.162628247550736	0.0624373790729609	0.177553981757614	0.126735450635088	-0.00947210809231852	0.197264763447262	0.261678014267959	0.0304150069133464	0.0964259542086593	0.0360468344811671	0.0226311566199618	0.0332006463243642	0.219602104100141
0.119297553594995	0.0273435164711836	0.0261314820990112	0.0616680118994386	0.00840240700117622	0.237810730368262	-0.0105564481630174	-0.0536316562352257	-0.0145674301488651	0.063392428736051	-0.0499552499213771	0.130954773537443	0.0651181772945362	0.0901635514551792	0.678158323250912	1	0.764727907224071	0.0474924501937261	0.00186074788811441	0.192604257395389	0.0958190622890233	0.0534494164017475	0.0374588218268574	0.0798856865631191	0.231641754461939	0.154398262402763	0.19303380607562	0.216237362727208	0.0719694169864856	0.0993492596622104	0.193955608788273	0.170445299368923	0.0602762324059184	0.174785187240914	0.038070991722724	0.0267497123181302	0.132967914686132	0.256680712875091	0.0677180759808696	0.203407971355759	0.0897579570193732	0.213721679202259	-0.0493246368047374	-0.0540163855527993	0.0611724048100935	-0.0139155769153075	0.119672923421817	-0.0718330518686444	-0.0624159806039418	-0.0453384130772735	-0.0589858957331455	-0.0216133050677464	-0.0763760379332305	-0.042460007515675	-0.0479292272997257	-0.0541399374611519	-0.0106896904842601	0.0157450311932292	-0.0141657438138506	0.0535306901767078	0.112518438148534	-0.0215738932185255	-0.0401741931427752	0.0211774182535387	-0.00711122273396175	0.0130212846789872	0.0459920157896048
0.178012497775228	0.0948233524704019	0.11308356965518	0.115395955952711	0.053655944969127	0.356849270165566	0.0475461542915445	-0.0353391452800332	0.0468625307306128	0.149771674245423	0.0192375581181361	0.267610669895466	0.0787149093630441	0.0872668507126459	0.805772247083889	0.764727907224071	1	0.100061364875542	0.0754742531862125	0.584808371773776	0.160791290270142	0.0844421652700689	0.0813007864960256	0.114100157537938	0.294736015524862	0.0849266260275558	0.376153655181133	0.235818328005541	0.165068896363909	0.102249564930852	0.132741281821277	0.284896133088511	0.127922756409473	0.583499428692198	0.0717028131234443	0.106248375465724	0.261266641268503	0.255866124088325	0.0930547566041274	0.311414311026355	0.155960183538202	0.342157367579821	0.0551827092259836	-0.0563536927709875	0.0384501082960786	0.00488632138888821	0.172880031476237	-0.0701286600023883	-0.056152147424913	-0.0438978864697283	-0.0533832035036377	-0.0133529951086231	-0.087866551597798	-0.0154718257436604	-0.0301344047012007	-0.0128739855748865	0.0516645117933417	0.122980410235217	0.0255848754880107	0.133798880622772	0.223995257723881	0.0479621781801283	0.0329227731473823	0.0868596451000677	0.0397529016632072	0.0820521010798089	0.167942568906735
0.0940455591917611	0.0812970590298951	0.0672507714625226	0.124935710648893	0.100340181248474	0.288055230232656	0.0545865700244534	0.0306066928723759	0.0809104008878962	0.0375855920817121	0.0528409020492775	0.170472376557546	0.0209032676797029	0.168570622795266	0.184237532585241	0.0474924501937261	0.100061364875542	1	0.208364596501934	0.128303665477783	0.0971274624045791	0.0868513648232586	0.0162408012383775	0.0525639694537287	0.170913687745338	0.00131495484251417	0.274205734684343	0.119530881221976	0.101865136170882	0.035792403509756	0.00380064268396133	0.377243018087906	0.0655236724323643	0.109201983581363	0.126854914809809	0.116093525788224	0.194344735921628	0.147074399962848	0.0994909796408427	0.17005082611772	0.051935569535212	0.247191846867775	0.0458196214226514	-0.0406477003869935	-0.00977449844756222	-0.0463837608406592	0.0864468510583884	0.0101425250148561	0.0338620941225561	0.0236292259668111	0.0244442812526713	-0.00700784923277066	0.00445630608892334	0.0513721798050255	0.00524901162077581	0.0148683285093269	0.0840284486025012	0.0269602738241827	0.00705539552184498	0.0369227655523075	0.0345185060405058	-0.00515203115855524	0.0267258087498004	0.0235019604859107	0.0096087621965825	0.0312739858464519	0.181438411589652
0.148615715721564	0.256963107717727	0.249642989576919	0.264705753988563	0.131575654056796	0.296408719807561	0.198051663272804	0.169659454340398	0.182024825096839	0.164001951797668	0.0638103312719476	0.269184579021245	0.0149810468954407	0.156678577398866	0.144289829870307	0.00186074788811441	0.0754742531862125	0.208364596501934	1	0.0146235615135103	0.261696537341333	0.143091009884274	0.186177995179934	0.0901812526157681	0.2151307847846	0.101048327174909	0.228853012623157	0.185730280318953	0.118100719544242	0.0958756836895993	-0.00596181712162419	0.20112072025071	-0.0300300406878961	0.0249752717035358	0.182561569770464	0.249693345447404	0.25623294798235	0.212249176579801	0.265992714424067	0.287454678380447	0.262188563782306	0.325513564666977	0.30901749479053	0.0164820231031243	0.0122935892182711	-0.00690525369351486	0.124416562088864	0.117110147016428	0.116644383956068	0.0798268734225973	0.142247252302165	0.045384671042812	0.162516925442986	0.165626789818884	0.167326794285852	0.145789776631201	0.179545222900087	0.0575333882671069	-0.0303052311717227	0.157967685640901	0.185480526238724	-0.016516289716464	0.0780654453028614	0.0654766197011002	0.113038108141593	0.0311253852550441	0.0897671807055137
0.130200154243105	0.0568527162286199	0.131229790141428	0.0610412588468106	0.0148052620629043	0.278869518356247	0.0337726958219414	-0.0397020878043138	0.0400822158771881	0.11628453943582	0.0897944120362882	0.281253193855343	0.118136521855527	0.0462977326239526	0.439544817370841	0.192604257395389	0.584808371773776	0.128303665477783	0.0146235615135103	1	0.130895266229081	0.0936185793658869	0.0461103769265849	0.0809183883633753	0.257565416239664	-0.00114743176301521	0.417054696565587	0.179463625093023	0.179193441273874	0.0806286119133695	0.024103878112639	0.290508246207155	0.228987121593384	0.94103223033603	0.0909778066433445	0.114664211784077	0.27017663908964	0.142018991536799	0.0689144645308237	0.23749221121279	0.116597022225398	0.282418857781448	0.0874462424374892	-0.0555773214893116	-0.0281861813774071	-0.0302014851879728	0.127285458277256	-0.0460489602063075	-0.0498454454135165	-0.0421770817762534	-0.0538105179218638	-0.0337340132662509	-0.0796695697622541	-0.0210169875460054	-0.0411311597577911	-0.00331839027823433	0.0418777054954331	0.202944217343335	0.0926256153632356	0.097182792354933	0.189630552691193	0.18498237268444	0.0892346665135099	0.167262274352421	0.111298982720219	0.190345071417484	0.228044029509905
0.351560991009856	0.689915476306382	0.698874931706953	0.664110833875394	0.352250629578729	0.545906537725206	0.534812056754897	0.479279867059094	0.516530635194338	0.43855938807878	0.25458728019376	0.438089458612229	0.154840687500057	0.399559588470281	0.352813284545153	0.0958190622890233	0.160791290270142	0.0971274624045791	0.261696537341333	0.130895266229081	1	0.669905276851367	0.568842392577453	0.327130715660529	0.73540597096723	0.587854508814319	0.497841161902817	0.720602340550563	0.483965493112178	0.413267539293563	0.21937479311839	0.276338332513889	0.379258139451163	0.19104260559424	0.548954492420103	0.741576549871521	0.60649227924358	0.717478051310262	0.639869510886152	0.602976553338773	0.697446523084868	0.641941584568947	0.665339951680373	0.133032835850463	0.0267084778590073	0.0312425196534716	0.286379751878546	0.290741739537155	0.313403930758306	0.280063812968402	0.319087930542456	0.157344675022766	0.359221404634305	0.496421747649959	0.471039750577631	0.37840175246835	0.515522109174704	0.357212130672188	0.026178852294207	0.430768333678645	0.396142965566682	0.104125659423715	0.275124548478285	0.127394155124351	0.189767397514601	0.110985975598168	0.28327300446655
0.39835978005909	0.623270955631607	0.651562063096741	0.535721690541902	0.418088498427282	0.420158707497173	0.521168489565018	0.5214295262749	0.490875367887886	0.370252827726027	0.322001875745465	0.439855877718002	0.185114767657219	0.535059601959164	0.375981902692612	0.0534494164017475	0.0844421652700689	0.0868513648232586	0.143091009884274	0.0936185793658869	0.669905276851367	1	0.64405749924596	0.439461276388747	0.576887488967898	0.421023788106623	0.437297640532035	0.550677214678697	0.531105503360023	0.585185798800652	0.403331764450573	0.20492210954641	0.398826780794031	0.124912404349218	0.654763285945118	0.74500908970582	0.634163327793318	0.601295006228935	0.6770862418262	0.542737457454107	0.531942770955895	0.634820789993439	0.518968952511779	0.406538658937262	0.115975978452759	0.112471604615065	0.344616983138282	0.449460513200745	0.462334670743305	0.366739259945764	0.45171625840376	0.202912794598895	0.478360835316157	0.500815607573863	0.500729107919993	0.359907401051548	0.489587761251246	0.23323880523293	-0.00110961884457622	0.368481458613852	0.321227791470744	0.0528886792153758	0.256468343183204	0.0179965473206046	0.0971571038176556	0.0175188712896728	0.300221921947786
0.313989822464721	0.556874337416257	0.625099503886886	0.477440523797713	0.332316936652566	0.269150918986658	0.405567102385409	0.333956807641643	0.402115616468898	0.348568076051295	0.2273626772381	0.362147430537956	0.193440291251185	0.270810175801673	0.216871091184775	0.0374588218268574	0.0813007864960256	0.0162408012383775	0.186177995179934	0.0461103769265849	0.568842392577453	0.64405749924596	1	0.831363556095084	0.433239821636951	0.367591088943533	0.268062184495372	0.431884278174807	0.408027914107468	0.713181888493358	0.635287982091856	0.150572346783646	0.260662045726297	0.107756893473589	0.28636471829307	0.543745032882563	0.496232834394681	0.451691077207035	0.519034802286238	0.388128385648966	0.533581822880982	0.457063896483777	0.52934781630307	0.22557819381855	0.0278863509016415	0.171693038608811	0.264210430513149	0.139815929615136	0.149932702576348	0.13646274075513	0.166003165010976	0.128556339249346	0.226094942123397	0.352106200849762	0.337652895717086	0.392602301294089	0.394545439713544	0.357541319912599	0.0806170967103166	0.342486307763108	0.293518496992465	0.160448878316738	0.251483868622552	0.168185605549188	0.216726595160176	0.154199620450951	0.153266429050251
