"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"MOIS"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"
-0.0163043309570399	0.0109381394607156	-0.0504857580118422	0.179714537121612	-0.00736852923619648	-0.0428169797845233	-0.00821355780471115	0.059254758537581	-0.0831939692904728	0.471257713931558	1	0.0610622225247536	0.0594542763164322	-0.0375417515361288	0.0135856285023067	-0.05364857826749	-0.0321375150262516	0.104626567033024	0.0459386140016721	0.103813361754078	-0.00621576107048119	0.217036259296755	0.184523867485885	0.235502428740383	0.0643249355480159	0.209300342553051	-0.035889505047524	0.0136185320381057	0.369530850359784	0.0433647807264219	0.115643876529706	0.0600640069282001	0.14810222923129	0.0839843505511084	0.187040147419114	0.194803515174959	-0.00398374789001619	0.0450334658606116	0.0343621748687683	0.0852182462102839	-0.00875301449695621	-0.0373242744124009	-0.0243034080815716	0.0126647434827995	-0.0474838739378558	-0.00476372391533717	0.00879511680909468	0.0242351387683718	0.014389928170953	0.0528956241499872	-0.00320802264849403	-0.0511281665225474	-0.0899796982167998	-0.112884014210336	0.00121403578969476	-0.0506149014016165	-0.0133959273514142	0.0721221492551403	-0.0422492887496901	-0.104380785545766	-0.082175525582901	-0.0559469668022337	-0.0116748896084112	-0.0181233224301836
0.150332181589048	0.186161363407719	0.106799282471186	0.244462986427173	0.133857597901231	0.162043115490371	0.101572953629749	0.109254432575281	0.24402210722855	0.152607251613984	0.0610622225247536	1	0.960561071421599	-0.0398355402865803	-0.0463058407028362	-0.0281128760914384	0.107246936342383	-0.0452272270613264	0.203313991103442	0.454720188349509	0.165274821846435	0.169741303148127	0.343637959791961	0.164912324841358	0.378233908578601	0.304714397156475	0.27027514829345	0.908282197864486	0.0552540343966065	-0.0346665533985567	0.128647678232159	-0.0189051197058322	0.207185964889802	0.251829254018894	0.227497665729968	0.273931089035838	0.185903854999767	0.89049080245638	0.0802465922285302	0.202807949748908	0.125334714545449	0.0851716928884246	0.071458464587404	-0.0676571241446064	-0.0114939885296699	0.245125856897974	0.236489852682036	0.156808899072699	0.206403572691631	0.077181316374019	0.18440664005798	0.139689347656065	0.128867956976385	0.0207802976089538	0.104799073377751	0.0198109856020952	-0.0264140129322279	0.0971986018777195	0.151465344670707	-0.0400835213498699	0.235520354180224	-0.0670451059376074	-0.0690786883403134	-0.0299280995862157
0.191861795427706	0.208266395072104	0.11369792188474	0.336033917108831	0.1301831424997	0.139441521147462	0.103378619322555	0.124566639870999	0.202330795482725	0.208256430459693	0.0594542763164322	0.960561071421599	1	0.17161458485427	0.229647270165853	0.00477015164622866	0.115942252150894	0.107625532828015	0.230756738515237	0.468412684329944	0.213000938479995	0.219215267924724	0.386920300120222	0.168460659509702	0.442226198209464	0.337510684782716	0.267246569926941	0.871040197570096	0.0507736519762723	0.0255702514335127	0.134012038075634	0.130212223657641	0.238929741122043	0.29247841409713	0.324016952205286	0.303866402027178	0.21695199327498	0.902535084094188	0.114062040615922	0.279168725841355	0.149100790189873	0.0493140390393886	0.0871797949948762	-0.0574077382995448	0.0338175511317058	0.230529632833957	0.228250663314444	0.162355157802888	0.199250144347293	0.101349123072453	0.159319604259731	0.116738555357598	0.0945703027735112	3.64956309534975e-05	0.109278204611567	0.0127494192919279	-0.0425503611175071	0.111722788517321	0.180437760779537	-0.0395416622923112	0.172676636239469	-0.0552900697042642	-0.0923918379314559	-0.0322024162197666
0.0953615338196213	0.0232360747824646	-0.0595852044622261	0.283129541752635	-0.0536868080059629	-0.147929459158251	-0.0201073534766647	0.0561121380009304	-0.117952351025549	0.0884250980162429	-0.0375417515361288	-0.0398355402865803	0.17161458485427	1	0.659537676397809	-0.0153426001221071	-0.0595310883481403	0.149913838405549	0.0653022238267087	0.0103820959406284	0.174557964224031	0.131338626761127	0.111000839543867	-0.028820757812697	0.198892563302161	0.0717391245763169	-0.0126108381173945	-0.0682950847996371	-0.0442518992525659	0.0436215190797145	-0.135382712970695	0.1371972986169	-0.00649580018432516	0.0939374610506107	0.280557268226717	0.0889027106078436	0.0836111693841119	0.112857418129651	0.0692243807691318	0.17796041630496	0.00883702845899384	-0.0556444046643715	-0.0280543188389135	0.0221139007053556	0.190737862453208	-0.133863258870368	-0.120554766483958	-0.0552991774459328	-0.100039425477499	0.00517897550434579	-0.174776547382606	-0.126542372874101	-0.182336286112921	-0.0816293375241579	-0.00840606053568955	-0.0953308930622108	-0.109312761237702	0.0611292649581141	0.0756958013773539	-0.126380331405905	-0.164629902668938	-0.0932004806655662	-0.185336273920527	-0.127555533655462
0.164872303145692	0.110281628920516	0.0565474892999743	0.340691385861439	0.0174058389100871	-0.0413147199042174	0.0315000910791179	0.0719016223066092	-0.122784855881784	0.230168166320426	0.0135856285023067	-0.0463058407028362	0.229647270165853	0.659537676397809	1	0.0440939120393632	0.0468099794901601	0.596510498718564	0.128112444877665	0.111824811494102	0.177299776572208	0.204323615459478	0.199643537890679	0.043617975820285	0.269601846469508	0.160161157952421	0.0246684324620122	-0.0385325955029027	0.00304085713526779	0.238456104464778	0.0731769874386484	0.597211923741771	0.156559990347126	0.175673611310839	0.368076705697259	0.141569595290224	0.133599548235331	0.121656030392654	0.133704243466139	0.307629097478016	0.108661564642529	-0.120533996341582	0.0845346644655993	0.0364945101460509	0.153499356994791	-0.00712566289801378	0.0135888039951782	0.0502299646735341	0.0117611308250987	0.104081162363957	-0.0463553774374668	-0.0489441957539894	-0.0844507952646289	-0.0667060743984469	0.0407910192209033	0.00322756785660716	-0.0399052716754073	0.0659179506931129	0.128802678826088	0.0260787489299154	-0.192652509177747	0.0651880652247386	-0.0532131279391903	0.0189173247671435
0.0535923822698354	-0.0273841839135967	-0.0235380843808126	0.0633560589307635	-0.0587993365915995	-0.0209424841450215	-0.0808727066644581	-0.0881305705025837	0.019314683682888	0.00283704455638887	-0.05364857826749	-0.0281128760914384	0.00477015164622866	-0.0153426001221071	0.0440939120393632	1	0.17116896946624	0.0614601832109046	-0.0610128063359514	-0.085574865249658	0.0146668540430465	-0.0840230599459013	-0.0648123894647346	-0.0487040975234949	-0.0549883801379813	-0.0636206280140921	-0.0532139526438763	-0.0508478230164674	-0.0689323027690213	0.0136147418484124	-0.0702089439647274	-0.0538868396694605	0.00926936613364389	0.0136947700677684	-0.0214228750751127	-0.0606778428238283	-0.010953345094647	-0.010763703368453	0.0153020359074562	-0.0649284803280711	0.0368987789718141	-0.107927291348734	-0.0500910664038338	-0.0623303303296465	-0.0876600362589047	0.0295059224457425	0.0477130441748172	0.0229488791563879	0.0297336469769049	0.0480746551207811	0.00917495157998945	-0.0289484525280069	-0.0425811479414263	0.0118438006176373	-0.0852927143989829	-0.0932818104452871	-0.0642068757431009	-0.0850320085356244	-0.0871607514194768	-0.00793625940464005	-0.0845762461552324	-0.0188398693472975	-0.101336592718556	-0.0242578014896137
0.211655286916277	0.280935798065732	0.231471265536255	0.25626393862326	0.196838855237874	0.223495687406834	0.141048737607441	0.118883523865389	0.288962698348297	0.258122869435044	-0.0321375150262516	0.107246936342383	0.115942252150894	-0.0595310883481403	0.0468099794901601	0.17116896946624	1	0.0425520523665661	0.301539142588	0.124807402073362	0.0843996376154376	0.019873886959087	0.153059339928272	0.202985917062441	0.0460657023205159	0.175901508942559	0.126063780360685	0.102469661575214	-0.0392366883915728	0.140397408319916	-0.0929099297516572	0.0637342467374625	0.207650986641516	0.213713051835214	0.0987580517297852	0.245255362820999	0.182053468870645	0.104735881754189	0.291424909015651	0.14600357852049	0.376164363794054	-0.0724536480984695	0.0946920976374606	-0.184830028944948	-0.0580442130830308	0.177321396577697	0.15417829391992	0.0829644864901117	0.11908377908322	0.0381406273348863	0.189174308874526	0.242178584926952	0.231149278091801	0.0986819631927509	0.137100213051564	0.0487329820955027	-0.104505089935187	0.113688637285326	0.152527584111695	-0.0147349975194868	0.235479643021228	-0.067086015422989	-0.0191856222683731	-0.0558760762924382
0.148353720620671	0.117095129302089	0.088342821733456	0.2743531456065	0.032445529539968	0.000740244548349382	0.0465927264648923	0.0183564321674217	0.0191962166206693	0.235023255416394	0.104626567033024	-0.0452272270613264	0.107625532828015	0.149913838405549	0.596510498718564	0.0614601832109046	0.0425520523665661	1	0.10892797360768	0.113028636373527	0.127285844305886	0.210184494759519	0.168316444075389	-0.0130352745117309	0.274373125644484	0.11950161400575	0.145756634730272	0.00896469395409025	0.00579320751163614	0.196503146144701	0.225424873965828	0.848718014969284	0.128900325606365	0.154353963856944	0.286217780063287	0.127888677523766	0.0988377488354833	0.0692048454215132	0.16413803648732	0.245327855713774	0.128874620697865	-0.100318808842421	0.161763105540011	0.0787516142136357	0.0846394223792676	-0.0352767776513815	-0.00952477421761296	0.0701330412639426	0.0294095896244101	0.116495076057291	0.0235418902215174	-0.0121394746077154	-0.018282366884963	0.0810027588036853	0.0459935392620567	0.136779409851013	0.0227415932925902	0.00685405380527497	0.089875031215068	0.194836837734757	-0.0396907604106815	0.216944253229475	0.18937077832516	0.237527277556198
0.62250327556986	0.702715587554684	0.372279319937055	0.615761122533241	0.555359822066256	0.483528416212232	0.500675944330889	0.543463737916684	0.21918462817874	0.473825327276913	0.0459386140016721	0.203313991103442	0.230756738515237	0.0653022238267087	0.128112444877665	-0.0610128063359514	0.301539142588	0.10892797360768	1	0.663606707184906	0.671211059692889	0.549494746647432	0.738485849752762	0.675788236810358	0.505786021194213	0.754751872316958	0.297779928116246	0.132946833828759	0.179169542965788	0.206097625983359	0.0759853604426898	0.248053433223967	0.56707619848374	0.682797172389696	0.561462497098997	0.804595507334896	0.487237551555386	0.277201968410463	0.67250412829008	0.58358652265308	0.681488740710095	0.14104195127377	0.142051639445102	-0.0445406630667983	0.221254163822441	0.379851876256253	0.361952205418708	0.246183504790591	0.323334004510151	0.126754009328604	0.377029688286885	0.511073223635665	0.452234956874909	0.281114697537034	0.507918044731319	0.292687938525302	0.0032232602100316	0.544806806624421	0.501267952019371	-0.0178067728253779	0.220957738215405	-0.107289560625559	-0.0119874629400721	-0.103869311766392
0.589936118531506	0.53676391029734	0.355525760204201	0.451600379285069	0.563132401647414	0.5594305296746	0.509112809026389	0.458763234907739	0.35671185696668	0.439691590644779	0.103813361754078	0.454720188349509	0.468412684329944	0.0103820959406284	0.111824811494102	-0.085574865249658	0.124807402073362	0.113028636373527	0.663606707184906	1	0.648317696535192	0.591114986039712	0.616878376718755	0.433834498547283	0.546659333554875	0.589156094684522	0.501884923704686	0.358227607407281	0.237412771290823	0.0803427053378173	0.241783667159582	0.182443719115075	0.641755079423592	0.762681611936916	0.641283733187879	0.655744579154044	0.495903171460096	0.412489959386232	0.48141758146179	0.657445829454653	0.542990195054682	0.486783056871515	0.158493008925247	0.122477350355869	0.30203579707483	0.566645734223998	0.558883224809177	0.396639550721215	0.510767763485199	0.199857161111962	0.510491479618553	0.553435930411909	0.473476500883938	0.327984919382505	0.512098115849121	0.249524017441159	0.0385275205199363	0.46469489400658	0.366021462132384	0.0231385730754149	0.27464559713023	-0.138961422658283	-0.0158897335361267	-0.0901887554063867
0.797528958024119	0.498702122044437	0.221028292600549	0.420615726633291	0.618642267682337	0.491605416874923	0.635042770607915	0.551633366268216	0.370355714688014	0.475986562779338	-0.00621576107048119	0.165274821846435	0.213000938479995	0.174557964224031	0.177299776572208	0.0146668540430465	0.0843996376154376	0.127285844305886	0.671211059692889	0.648317696535192	1	0.763246224342583	0.588171741220123	0.381973045473996	0.549247403897674	0.551394624340036	0.566092978108855	0.200023589179141	0.157400737383107	0.163325270396478	0.0468668476788362	0.213227881120287	0.378158742428225	0.734267051798161	0.67630661699663	0.716844944468905	0.498827566375921	0.249503078669385	0.615473560913745	0.651157266993758	0.714104148305002	0.187765793044672	0.149688361136785	0.260799315162	0.323869504603383	0.224465077588656	0.214654860813118	0.167590913313705	0.203193585372138	0.115096692345019	0.297885856115519	0.54813619441239	0.480468873626705	0.493464839533629	0.637095574250247	0.459680770928049	0.0500407260063397	0.557937867624345	0.407130225999858	-0.00461425623711552	0.377206518985213	-0.0810346336826205	0.119044742827501	-0.0357753466450783
0.53811100285986	0.365375076053379	0.133444947311329	0.441768161653821	0.387490366766559	0.282896373293693	0.426140862415683	0.347450652900077	0.177311969266274	0.457546367997754	0.217036259296755	0.169741303148127	0.219215267924724	0.131338626761127	0.204323615459478	-0.0840230599459013	0.019873886959087	0.210184494759519	0.549494746647432	0.591114986039712	0.763246224342583	1	0.645397349751525	0.484167530962862	0.542403449981862	0.626018258684995	0.445385401868916	0.229079026941536	0.550924465522664	0.327691977975666	0.135124509974078	0.265201065689249	0.354674395587891	0.569953102439467	0.604326240347207	0.617083682531795	0.39946895658099	0.223671327461229	0.421057388752693	0.677940744301113	0.432496687246658	0.0619530592095585	0.0869741216636787	0.254729006890106	0.301463934833639	0.151330489180505	0.180822861747975	0.11365597393054	0.156037519339053	0.0430864911426991	0.175306574441803	0.326987620232873	0.24841319208552	0.243191716219313	0.432595134344505	0.26912995232858	0.0115250427432475	0.354943642312883	0.249551808165883	-0.123495089841569	0.182417169182879	-0.0926709642605301	0.0732771920927472	-0.0722614886323548
0.483479786093271	0.540652862369606	0.179498760018619	0.674007404154771	0.367153112972182	0.291639527789902	0.340272155835188	0.393070608139641	0.114792220289589	0.454037457652302	0.184523867485885	0.343637959791961	0.386920300120222	0.111000839543867	0.199643537890679	-0.0648123894647346	0.153059339928272	0.168316444075389	0.738485849752762	0.616878376718755	0.588171741220123	0.645397349751525	1	0.78439810722854	0.809013797931205	0.980727668735346	0.369067691961774	0.320603207844654	0.354025553247066	0.217299294353185	0.0802784314567865	0.264754005503228	0.461610801025474	0.605690020729207	0.669559507984577	0.712376377420407	0.368320207948345	0.453204170544933	0.465804555772036	0.568796242345313	0.48622986296777	0.105484216214945	0.0538098566369828	0.231133654784608	0.322082160591242	0.197812149064317	0.208409639524458	0.150268594984551	0.196187376302982	0.087393922105459	0.224720065642364	0.329588909213978	0.221740010765786	0.126946487438021	0.349207923351572	0.180794388882654	-0.0167978317940797	0.395906955681343	0.34768424646728	-0.08045275217707	0.0934892727220335	-0.0182912807447987	-0.00545940876751733	-0.0407357909339745
0.288459180093053	0.430905562250908	0.176876310636114	0.361533042990958	0.210721638691068	0.202228289013204	0.177310005981307	0.206860300732849	-0.019054978371088	0.24855327406946	0.235502428740383	0.164912324841358	0.168460659509702	-0.028820757812697	0.043617975820285	-0.0487040975234949	0.202985917062441	-0.0130352745117309	0.675788236810358	0.433834498547283	0.381973045473996	0.484167530962862	0.78439810722854	1	0.27004591511871	0.890434540624002	0.00873782379702335	0.157672837674615	0.557797936655355	0.0671435407901321	0.049162081635687	0.0253835174659645	0.349215790411206	0.356547543823481	0.271656074718959	0.599884431392577	0.304860986438162	0.176623402942755	0.312723442977998	0.231574790064504	0.399883925960932	0.0771822095344537	-0.0146807927768233	-0.0916433323929164	0.120700747519569	0.178955582723522	0.180285573078841	0.0956739098115628	0.156638379343746	0.0173274411068301	0.174972887234122	0.228716011152475	0.157656971423918	0.050223854078301	0.181206856318751	0.0451009282881036	-0.0237727470338864	0.21528203208328	0.146272739826128	0.00368545415609992	-0.0259249506702338	-0.0683039853028369	-0.0518152678609032	-0.134751663158623
