Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
PF_LEGUMES	0.0956395956904043	-0.0732728025389264	-0.157424373466132	0.106013696167995	0.0894947527629467	0.187766712184612	-0.128138414373801	-0.0866287924059321	0.139420008113555	-0.0896270368119676	-0.220180604118548	-0.329433317188738	0.468328344731123	0.394260740149629	0.0900235268077606	-0.023793552606614	-0.177604761869674	0.246936306890232	0.00760451725056213	-0.173256586040806	0.400327916224472	-0.0594992525846594	0.0614493487285938	-0.0729601456888013	0.045743394581054	-0.00677394646689405	-0.103878984482004	0.0769766807271855	-0.000130514292888914	2.07935112244995e-16	5.2082933538826e-18
G_WHOLE	0.132373114118744	-0.12168766746365	0.238273254613305	-0.0054304120972989	0.0847382508419308	0.26844440472013	0.369818092785595	0.179670950525141	-0.110407660577117	0.114914699177221	-0.133120271822205	-0.00431373872699722	0.0174752689785972	0.140830131772615	-0.145717129372785	-0.132925496218145	0.256626539259581	-0.40983761871816	0.0180503974788058	0.114322664097552	0.346781045745529	-0.0264466168629039	-0.0960275433260938	-0.0490772436656459	0.161703163508687	-0.0877817761725356	0.319524502461861	0.211167487672743	0.00725716058531429	-1.6027134254961e-16	9.60938154561885e-17
G_TOTAL	0.193603446433543	-0.353070238224028	-0.0681053531132286	0.00934984359966368	0.162280111461653	0.128046899227992	0.321904441053311	-0.0343918611901112	0.0046906077447806	0.251157672328835	-0.0361782961723204	0.0246914268113365	-0.0124741711255354	-0.0925286785037786	-0.020184938511315	-0.0469081239228505	-0.021629913415868	-0.142803988661405	-0.0283050316777782	-0.0636514445492188	-0.0620444800814392	0.0354448659858937	0.290495251766433	0.125521543715525	-0.149129919037682	0.401731820462882	-0.542671758616061	0.00890043024603968	-0.009433985713489	-3.15982296407008e-16	-1.1255644163389e-16
PF_MEAT	-0.146529949536487	-0.0698286063715682	-0.0696495200410927	-0.171557897101471	-0.0331591165375207	-0.238060174824694	-0.282802342496696	0.376791566309044	-0.037945705090809	0.390052311172657	0.0367704195921542	-0.0382525681861302	0.196722789316534	-0.196927890088891	-0.207188430799426	-0.213432864841021	0.103603063719677	0.103039371555639	0.0959413443703366	-0.115700797877907	0.223979341658773	0.253219452795168	0.0876784060513522	0.0758320547529503	-0.0504305067399818	0.078466320785526	0.0778567750699615	0.047700449437709	0.00195337062169922	0.0752156199368745	-0.378055660443214
PF_CUREDMEAT	-0.0756325217849339	-0.109777567819061	-0.338335722681154	0.0367331452676422	0.0233546904126725	0.178975273689028	-0.121542995119592	-0.0144865743109626	-0.0490342150375423	-0.18769433153208	0.18791249224438	-0.0805284487127138	-0.212535476252541	0.246482616491355	-0.437386888762001	-0.148732195047654	0.209587582067047	-0.0149175813232498	-0.427501533859625	0.137761245790473	-0.0356247915454623	-0.13441927968493	0.146992691598162	-0.108795638047063	-0.212090062246123	-0.134645483985776	-0.037914732229319	-0.0684213769518572	-0.000235835277827544	0.0445682482516685	-0.224013024711126
PF_ORGAN	0.0785112707825944	0.1398526405941	0.0112199357412959	0.0500989979354195	0.23606119142552	-0.131286602691258	0.0533910900821028	0.050247687621639	-0.124128221737276	-0.240762152460388	0.491567395359544	0.04618379484479	0.288800463825651	0.252536275139258	0.180379109986013	-0.319243099578665	-0.107641181407047	-0.368198359776278	0.0866874620886869	-0.227167721661509	-0.151028501796858	0.13045487629964	-0.0459643015589751	0.0749378655404048	-0.129567072567565	0.0439607764374867	0.0409955501204899	-0.0880674523798669	0.00704358186775588	0.0218046663228674	-0.109596617489211
PF_POULT	-0.0443390068835409	-0.0469837753848008	0.0416394075458707	-0.275261104743138	0.193788471183359	-0.016572445514641	0.0420302188017249	0.112873321710838	0.476104219960002	-0.267454671318321	-0.399512425647374	0.152043437598384	-0.0517300740832232	6.74759645250306e-05	-0.0326895813235709	0.104782445115079	-0.212049559634607	-0.214160339398836	-0.204935453624976	-0.115357282855746	-0.0865173219959055	0.164587264513516	-0.235537275213283	0.0775714320996164	-0.0742308746080011	-0.0543366113473075	-0.0344211410063347	-0.00410674434052534	-0.00706873925477876	0.0671457177664475	-0.337493976615928
PF_SEAFD_HI	-0.213505520428811	-0.0874096286306615	0.149177000407127	0.226022726271589	-0.00180587029090954	-0.10682866816909	0.0323880297435404	-0.228429593302319	0.205599617775349	-0.0643917423907506	0.181896710886133	-0.36144586183244	0.118164628301656	-0.179952747422352	0.0193305394963556	0.28868587456325	0.420178190397695	-0.138419279654277	0.011942881052777	-0.0204194826890005	0.0955607111446628	0.101362213602376	-0.312674575223229	-0.241502517838486	-0.186408812650463	0.192433974447968	-0.0928234545413667	0.00172698040152392	-0.00267355340264557	0.0249998105069775	-0.125656344787195
PF_SEAFD_LOW	-0.183369657576066	-0.101840075791615	0.109811058418041	0.0683524505821967	-0.0506387036856862	-0.168676635207395	0.182450710818898	-0.54599912407141	-0.265622073317965	0.0999367916223428	0.00931471649405687	0.141751726714267	0.0837273363171211	-0.166502561307145	0.00247444497820576	-0.0110108624333709	-0.213562228665139	-0.0481355852566812	-0.275541534426405	-0.214926648286609	0.175493580301727	-0.0667208297413461	0.106032753310485	0.0210986885420638	0.198838369358139	-0.263587135399718	0.00194852279288897	0.0262575738267727	-0.00455275119546648	0.0660453815528626	-0.331963365629997
PF_TOTAL	-0.273036085046257	-0.274967158268867	0.00893892455159845	-0.337755065273208	0.0559996060074409	-0.260987724841611	-0.105144690516792	-0.116019328996588	0.0557940148715613	-0.0154544415227781	0.0065387791618277	-0.0467219732873015	0.00392726807457964	0.0466025247113398	-0.0755475238699954	-0.239408119119104	0.0694602818724852	-0.11788718404859	-0.206983250415848	-0.115886146900652	0.12175700047553	0.156893152061874	-0.0791546505256543	0.0369752987980305	0.0150708503707392	-0.106851146397793	-0.0866181418075747	0.0274114511065301	-0.00538545152295631	-0.127528259068975	0.640994254224821
PF_EGGS	-0.0652796109662768	-0.0984148637442563	-0.0746710397633068	-0.116014469168171	0.149942675469811	-0.0461843576641114	-0.345497136111748	-0.343068615627591	-0.137248416022311	0.142442204600058	-0.294564567569645	0.0941978520091275	-0.155819263698378	0.319175212085795	0.184344416562762	0.0248022766416262	0.332912178482835	-0.207505985303474	0.387434792821586	-0.00554790439068157	-0.0742906974896278	-0.144084082725126	0.0133682732095666	0.197099763037156	-0.11293484290683	-0.0378307031710289	0.00341799670056674	-0.0454919449320766	0.00850889783398895	0.0303222375527377	-0.152408416679104
PF_SOY	0.0466566114355531	-0.114268360579518	-0.00395634133317015	-0.0786956376653863	-0.277736669873419	-0.28229342083202	0.259907404960591	0.0974287990954911	0.195334996414719	-0.222799886348105	-0.0525991587277696	0.206332794482188	0.0260824067968512	0.0574599255823454	0.278621278275693	-0.319115033740838	0.395108020594661	0.267449898678663	-0.0640522452163613	-0.138144686330262	0.0146740514171996	-0.367292395478437	0.0428236153158212	-0.0504297463838871	0.0492739091225565	0.137464998744789	0.0150964074769583	0.0392401876603016	-0.0267444029372983	0.0230667327344975	-0.115940131657844
PF_NUTSDS	-0.0154745845519296	-0.196270597376465	0.186843154672361	-0.367327410912503	-0.0823478065023542	0.044739031855159	0.017445917135876	-0.0236379634723835	-0.0963325338944922	-0.0745410692011642	0.205777600011636	-0.355909981838283	-0.229156091924295	0.166999313151573	0.210712474764401	-0.148944138947337	-0.139275583478134	0.134569988902421	0.0942754674999639	0.353873045237142	-0.0514214461649507	0.148299165243319	-0.13362825795679	-0.0601389307685715	0.320467618005701	-0.0050277240848373	-0.230057212763337	0.0734775661091554	0.00427982356906417	0.0524007198991662	-0.263381313426723
D_MILK	0.312339839665623	-0.15018051228483	0.0750893542618149	-0.0372067828360444	0.0908995841069564	-0.08282976588571	-0.156494300357222	-0.048062899777009	-0.186541280431771	-0.224995962395962	-0.199356642820236	-0.310239012344762	-0.0512698917060729	-0.355916007972565	-0.144462307287358	-0.225445861940852	-0.111167518566199	-0.0655747161676006	0.13222614272486	-0.144277510106063	-0.13190345901961	-0.201728406625052	-0.00904777630813828	-0.200424169257782	-0.100684071342993	-0.00290030622330064	0.114079195619006	0.0437188658860319	-0.479746837508466	6.23943580759129e-16	1.3592632192218e-16
D_YOGURT	0.176576580291288	-0.0593812603328157	0.228313049723542	0.0164991052649002	-0.168867621404814	-0.31312833962197	-0.300132374082939	0.122268808416842	-0.015103202665831	-0.0843292078578912	0.000693618137434154	0.0689235104364816	0.0433797719920803	0.222326743448057	0.063617982444983	0.355000328071507	-0.00901004283525691	-0.296091353551387	-0.25866968547019	0.134274893875154	0.0772493096267532	0.0401989622057401	0.416857331166518	-0.147619295530494	0.189670037064164	0.213872616860656	0.0226436467761115	-0.0249391358872379	-0.170704460407087	7.6444850785244e-17	6.46910769280912e-17
D_CHEESE	0.220101530836715	-0.263910524218228	-0.283535092710455	0.0952772189795613	-0.220197911975934	0.100212685221839	0.00061349682845091	0.04972733017034	0.0179870993004792	-0.0259669007322139	0.127574128804769	0.204349345439005	0.0749976984872692	-0.0859720414127192	0.266036694129316	0.118039145675197	0.117638492814753	-0.0177545569771884	0.00707816938049797	0.128171510747898	0.156453362870397	0.302437282178097	-0.137589788817321	0.165535854123524	-0.0908417822556064	-0.394000892761985	-0.0847258156870837	-0.0739480664282664	-0.453465221157511	4.36383882284689e-16	-4.7135969277005e-17
D_TOTAL	0.38880050000563	-0.282571815746925	-0.0579649382383069	0.0276022994606913	-0.12671401343279	-0.0855805548134221	-0.157152845538617	0.0355592823183772	-0.12422719325756	-0.195217160177213	-0.0568539380451948	-0.0477951295393783	0.0285079669356147	-0.231360605113749	0.0865818337840981	0.0199207719033992	0.00816566330130714	-0.0942566586313745	0.00451117425125074	0.00130836575158421	0.0246246442509384	0.0490923217665352	-0.00483140356155223	-0.050740394293877	-0.106804201532638	-0.191478770855517	0.00617793364188113	0.0184144446520087	0.728831303624878	-6.72178761732412e-16	-9.4306949608742e-17
OILS	-0.146326058196732	-0.400113503559372	0.0304054029521531	-0.110021746890401	0.109955471446385	0.0282378927942536	0.194007026835119	-0.0235202374149052	0.172488839382522	0.127027966255907	0.101825369533186	-0.182703625810854	0.0719619489284155	0.0331533829107467	0.196783224110602	0.135483137303025	-0.133898000695627	0.126504095295377	0.00990920544108249	0.0946620541352359	-0.197660426807394	-0.0169111326773938	0.318148382851835	0.0148142827808803	-0.27225517751275	-0.0539011981417459	0.565423741392052	-0.144251394554164	0.00832671447280569	2.51605754426197e-16	2.6198650877277e-16
SOLID_FATS	0.0826349871844839	-0.325617108594716	-0.357927324365637	0.115414054115774	0.0529401366342313	-0.0674891774605665	-0.098801413067362	-0.0532643636586198	-0.0400828676907289	0.0339240180447219	0.125003925140076	0.0851687599138025	-0.0411167384253034	0.0258610101213132	-0.0951165130606226	0.0977577974573013	-0.146614431728981	0.00386675981044155	-0.0818555990582695	-0.0172147166381451	-0.0145791203018192	-0.132594734671991	-0.427294266321098	0.195756354401716	0.354515417175746	0.448865624638724	0.291011586027213	0.00858950122070512	0.00554062491881295	4.25757671397032e-18	1.03256002347349e-16
ADD_SUGARS	0.10927139408953	-0.174766916362141	0.0937884390972285	0.219413127451276	0.0129406326533829	-0.299653810463575	0.0802207542499032	0.139913837815625	0.0971546078784167	0.296852370432398	0.0752224924232541	0.0992897383272977	-0.348999634711942	0.322073196106855	-0.0940288250703064	0.02259534783311	-0.253731647766331	0.0565649231242101	0.166776533256798	-0.183007972422205	0.120403061007267	-0.0847286663827234	-0.213035642048672	-0.38497270931377	-0.165171091087961	-0.18717252229359	-0.100905647047679	-0.141416849390835	-0.000542085314751928	1.31888885528606e-16	-1.62970473479751e-16
A_DRINKS	-0.0665504940786011	-0.11345217551712	-0.0173320522220412	-0.0676461467685065	-0.261357752912005	-0.176488663687983	0.213277322965642	-0.181813007666399	-0.0424348382451352	-0.261388488877897	-0.0872063896693294	0.209211922421649	0.309800701156337	0.127390826137513	-0.494610060530018	0.0267120848558632	-0.107612793122556	0.0376608663973089	0.418137981906978	0.307217027174892	-0.0378457659527716	0.128848863945299	0.0165085165703517	-0.0447714777322735	-0.0903908038515853	0.0821878832643074	-0.0169038967180952	-0.0549922260341833	-0.000177929103756008	6.77144084621027e-17	-1.94931157751323e-16
