"F_TOTAL"	"F_CITMLB"	"F_OTHER"	"F_JUICE"	"V_TOTAL"	"V_DRKGR"	"V_REDOR_TOTAL"	"V_REDOR_TOMATO"	"V_REDOR_OTHER"	"V_STARCHY_TOTAL"	"V_STARCHY_POTATO"	"V_STARCHY_OTHER"	"V_OTHER"	"V_LEGUMES"	"G_TOTAL"	"G_WHOLE"	"G_REFINED"	"PF_TOTAL"	"PF_MPS_TOTAL"	"PF_MEAT"	"PF_CUREDMEAT"	"PF_POULT"	"PF_SEAFD_HI"	"PF_SEAFD_LOW"	"PF_EGGS"	"PF_SOY"	"PF_NUTSDS"	"PF_LEGUMES"	"D_TOTAL"	"D_MILK"	"D_YOGURT"	"D_CHEESE"	"OILS"	"SOLID_FATS"	"ADD_SUGARS"	"A_DRINKS"
-0.193507537526375	-0.114537625384099	-0.148567129442532	-0.165974891923345	0.66685177710354	0.236514271676934	0.355562341287781	0.412721990878897	-0.305864960137125	0.994859351030291	1	-0.278412911783206	-0.407235890945959	-0.071825279165681	-0.133670028122718	-0.2459048843741	-0.0775366834778707	-0.294578419938298	-0.39003225182542	0.175886199450335	-0.246935829917054	-0.110083211341481	-0.259851927328557	-0.250589055911239	-0.381492425431598	0.572752627162083	-0.0374504582326427	-0.0714799379419574	0.0671778742553644	0.177255454193799	-0.0782399871868579	0.0344354102018485	0.250407665142324	-0.0741829782155593	0.022651689005959	-0.0767391818660568
0.282988200227886	-0.294808580743501	0.374306964568236	0.453411863952298	-0.339891479114288	-0.0415330294131296	-0.114095257144227	-0.145230644264446	0.143757129452873	-0.179719269916058	-0.278412911783206	1	-0.216867638514769	-0.015537629200004	-0.136464587238813	0.693096581418818	-0.290483892584647	0.130863855952015	0.327073725041821	-0.169070389587772	-0.446521179898006	0.0968151496169148	-0.0633288445989191	0.848888937601093	-0.0421841002091022	-0.308513885441539	-0.273166480844996	-0.0157526446072131	-0.207056210253669	-0.492119474959044	0.210114075410787	-0.240947386451237	-0.346934877560049	-0.412158858509928	-0.221512808601184	0.147445308615035
-0.135764929072587	-0.356544108742852	-0.0228986110449445	0.0379178916835292	0.353060287817177	0.125005452450827	-0.113161446816842	-0.0909890481755464	-0.0465527592617782	-0.43996209449608	-0.407235890945959	-0.216867638514769	1	0.229021859605448	-0.566306539537897	-0.0425857473341374	-0.552144999381048	0.516087689652313	0.346425751285412	-0.452858324374938	0.360948557388488	0.156923453136281	0.753343636598863	-0.206005822911013	0.401903801571119	-0.127838044458669	0.789293806427164	0.228937067282945	-0.256432338808881	-0.0544550024311886	-0.200825987426915	-0.318173219419155	0.612186204382807	-0.14071167689608	-0.525970554016402	-0.712258322294777
-0.224174880620463	-0.231670014908565	-0.146028115934871	-0.12995566738405	0.288334474300329	-0.141794404231306	0.80105680637643	0.717165690771028	0.0690665031445546	-0.075202656341703	-0.071825279165681	-0.015537629200004	0.229021859605448	1	0.176268113705702	0.457285574917529	0.0724734550501741	-0.462165551239627	-0.565737791513163	-0.256590677249591	-0.344678003533384	-0.309303913583907	-0.192394059419779	-0.142099109066134	-0.0534640251144595	0.18426252735271	-0.156017737555482	0.999999904584824	-0.454021430421259	-0.30034693234866	-0.258863428058333	-0.40966520467957	0.42718520869204	-0.525923091261967	-0.279713636275117	-0.457326660384043
-0.151711459599871	0.538904592178369	-0.326742992235357	-0.424171670570908	-0.612483052136037	-0.614761941399443	0.205806992561228	0.0830035824000173	0.378700410294889	-0.151294848643955	-0.133670028122718	-0.136464587238813	-0.566306539537897	0.176268113705702	1	0.0761622676697003	0.974777571953464	-0.383950622411397	-0.323203193340275	0.357405099643954	-0.268543501909445	-0.15874004501896	-0.466893044157313	-0.0239221964989061	-0.0686878399682301	0.0862042490431632	-0.589284808331965	0.176283256619788	-0.0183698815008135	-0.188053774392576	-0.140715921493073	0.305741152779025	-0.430042287762737	0.288801998462627	0.566974009153444	0.599436949467355
-0.282065085207991	-0.213371334222523	-0.225381932903431	-0.16461986878759	-0.153058294405647	-0.362071035804581	0.389148957743526	0.293332297061967	0.229850578212623	-0.178782487189111	-0.2459048843741	0.693096581418818	-0.0425857473341374	0.457285574917529	0.0761622676697003	1	-0.148289088077901	-0.108172429115081	0.0348538060393065	-0.236323613892864	-0.323175192774821	-0.301757713700751	-0.14085727360137	0.687388015779483	-0.180785221100383	-0.239739035790272	-0.206584623174765	0.45713155681172	-0.528924200273345	-0.490707252106742	-0.27759094920939	-0.3890022800966	-0.15727606231175	-0.486421769152639	-0.377055942820653	-0.0757035831086245
-0.0873369325383164	0.582257612228092	-0.273624877890393	-0.38385735959965	-0.57321708443778	-0.528694289193104	0.117021781658224	0.0166688252322882	0.324157326394683	-0.110041339108385	-0.0775366834778707	-0.290483892584647	-0.552144999381048	0.0724734550501741	0.974777571953464	-0.148289088077901	1	-0.3565996816948	-0.328362249555621	0.407379280138664	-0.194012235533835	-0.0899002825691523	-0.431548231865532	-0.177583809039594	-0.0276613837026552	0.139159999952663	-0.538227759543622	0.0725229478444717	0.100168721132378	-0.0766820352708775	-0.0774327244642529	0.39031156288504	-0.391323738562041	0.395316167782529	0.646734874578494	0.611481113446059
-0.0387465829903369	-0.361566156406171	0.0985336358958903	0.0908238670267738	-0.0491830228380477	-0.0974854451636779	-0.582739675186153	-0.594135863944122	0.2079472514269	-0.287913652768257	-0.294578419938298	0.130863855952015	0.516087689652313	-0.462165551239627	-0.383950622411397	-0.108172429115081	-0.3565996816948	1	0.90833525293966	-0.0518603274404611	0.0213200939820248	0.477055776367893	0.855081274919917	0.29575207602153	0.590926790040959	-0.081719345367893	0.690614600089042	-0.462220472532637	-0.0466101739409976	-0.235292349851135	-0.0177913430862838	0.0609514889980749	0.171479879751058	0.191865444728175	-0.191285152118589	-0.178714496677139
0.0154469223854242	-0.23416199323101	0.099849127052554	0.111929742936108	-0.282009419596675	-0.257508264926294	-0.628262041500109	-0.580070702972944	0.00858893639661915	-0.364991383772898	-0.39003225182542	0.327073725041821	0.346425751285412	-0.565737791513163	-0.323203193340275	0.0348538060393065	-0.328362249555621	0.90833525293966	1	0.109684112987653	0.050018391397618	0.58492492238985	0.732963107677245	0.372478194878958	0.305971815585433	-0.437599378291388	0.574916154449432	-0.565919366655731	0.070512282096528	-0.251886454672267	0.0676134621345295	0.233381417839405	-0.020962256302657	0.305878326808712	-0.00693231048366781	0.128995166470125
0.010983374785757	0.107921191453669	0.0277130453176932	-0.159507959244643	-0.227643202810879	-0.367016552005502	0.180103801383006	0.248052052166559	-0.293947446089914	0.162319128517535	0.175886199450335	-0.169070389587772	-0.452858324374938	-0.256590677249591	0.357405099643954	-0.236323613892864	0.407379280138664	-0.0518603274404611	0.109684112987653	1	-0.176582094186782	0.205937317510827	-0.249727233762009	-0.240825274559623	-0.146630349891279	-0.251896959321513	-0.250265239168195	-0.256640381732478	0.711032687924003	0.352723894271027	0.361788495055077	0.877829729349963	-0.216109962920687	0.667495776365156	0.766169875107562	0.631899213507925
-0.132945261783177	0.302980717790818	-0.262299371328033	-0.218128923423518	-0.0275439127292177	0.306511088511888	-0.415591515017642	-0.349521863119998	-0.116210408652293	-0.299994094603444	-0.246935829917054	-0.446521179898006	0.360948557388488	-0.344678003533384	-0.268543501909445	-0.323175192774821	-0.194012235533835	0.0213200939820248	0.050018391397618	-0.176582094186782	1	-0.161186673138245	0.0635157437664081	-0.329331264230491	-0.0373795187585321	-0.317896468516283	0.257245129856881	-0.344733335675347	0.146740370408801	0.635358373016803	-0.169601260795206	-0.0366303804979378	-0.0743267050225959	0.227880663870766	-0.0301469876055181	-0.100299724981738
0.0635800896255007	-0.263989979118352	0.141683863035747	0.213887378100289	-0.136211293386679	-0.180809251379051	-0.444501626709237	-0.303417173199937	-0.375336631913893	-0.10254103489876	-0.110083211341481	0.0968151496169148	0.156923453136281	-0.309303913583907	-0.15874004501896	-0.301757713700751	-0.0899002825691523	0.477055776367893	0.58492492238985	0.205937317510827	-0.161186673138245	1	0.464294449501365	-0.182246564604781	-0.0704722305673577	-0.303661013115374	0.405536588990668	-0.309410301204894	0.0569754551180738	-0.356705398637082	0.0206320746066937	0.251724586009515	0.383746849694616	0.168930425881401	0.433217546743624	0.226768496914777
-0.00920263798008618	-0.225473164453451	0.0632553768711469	0.102470720249219	0.168811693723217	-0.156202763861776	-0.395557656502987	-0.345907274053495	-0.0634281133272897	-0.272821022826179	-0.259851927328557	-0.0633288445989191	0.753343636598863	-0.192394059419779	-0.466893044157313	-0.14085727360137	-0.431548231865532	0.855081274919917	0.732963107677245	-0.249727233762009	0.0635157437664081	0.464294449501365	1	-0.000762968581348749	0.39465293432349	-0.112660712835377	0.918459219944554	-0.192448078700881	-0.13169374381939	-0.341785995685655	-0.0523143402708822	-0.00260029771489891	0.423876554321467	0.180205452373281	-0.384645901968	-0.347646980825676
0.0612308386083079	-0.217435783504001	0.134308328261229	0.16555401004066	-0.352213490051159	-0.0733119306790958	-0.196533092464721	-0.331800999326632	0.538658685471755	-0.167154099757994	-0.250589055911239	0.848888937601093	-0.206005822911013	-0.142099109066134	-0.0239221964989061	0.687388015779483	-0.177583809039594	0.29575207602153	0.372478194878958	-0.240825274559623	-0.329331264230491	-0.182246564604781	-0.000762968581348749	1	0.236387538880973	-0.0458390051038406	-0.233008398994805	-0.142198643259025	-0.323761573345347	-0.413398251503336	0.00773855531154236	-0.318152568964983	-0.485909664423317	-0.349720776220687	-0.353883622605196	0.0580139153446735
0.122454975711682	-0.332232713315985	0.279310135677363	0.180266591247689	-0.0577605316905032	0.222815881909725	-0.279933890741033	-0.452446989642248	0.695384024032219	-0.395177506607343	-0.381492425431598	-0.0421841002091022	0.401903801571119	-0.0534640251144595	-0.0686878399682301	-0.180785221100383	-0.0276613837026552	0.590926790040959	0.305971815585433	-0.146630349891279	-0.0373795187585321	-0.0704722305673577	0.39465293432349	0.236387538880973	1	0.365935224530357	0.154326129733788	-0.053429957302278	-0.0313845822617185	0.0320174695058672	0.100821010855223	-0.153590177207038	0.0295993942487917	-0.0471727562333359	-0.236650416444995	-0.402645633852732
-0.184376204712365	-0.227432161397945	-0.0911306371942322	-0.127618566846278	0.497504591337385	0.342947182874655	0.219722958935752	0.0692178756358845	0.473460979580873	0.554092979511782	0.572752627162083	-0.308513885441539	-0.127838044458669	0.18426252735271	0.0862042490431632	-0.239739035790272	0.139159999952663	-0.081719345367893	-0.437599378291388	-0.251896959321513	-0.317896468516283	-0.303661013115374	-0.112660712835377	-0.0458390051038406	0.365935224530357	1	-0.102858226336434	0.184657574502602	-0.31982714452525	-0.0377394079476577	-0.254163125616118	-0.398080522357983	0.26567287924361	-0.367751585164886	-0.228655759405789	-0.448978034091769
-0.199245648879837	-0.225958917567352	-0.137296294270004	-0.0736664439436762	0.41680772833232	-0.0654042548962812	-0.267377075937055	-0.16583243005016	-0.285234714538681	-0.0671586095584715	-0.0374504582326427	-0.273166480844996	0.789293806427164	-0.156017737555482	-0.589284808331965	-0.206584623174765	-0.538227759543622	0.690614600089042	0.574916154449432	-0.250265239168195	0.257245129856881	0.405536588990668	0.918459219944554	-0.233008398994805	0.154326129733788	-0.102858226336434	1	-0.156008715859727	-0.142103889084731	-0.155211388809067	-0.206195925811629	-0.039296225870449	0.593905341725331	0.153703639368598	-0.386990646760991	-0.442991308233296
-0.224330308758669	-0.231714891980542	-0.146166060861511	-0.130104501307834	0.288593804265083	-0.14167152027798	0.801142431803665	0.717218107487622	0.0691603065729089	-0.0748716232488938	-0.0714799379419574	-0.0157526446072131	0.228937067282945	0.999999904584824	0.176283256619788	0.45713155681172	0.0725229478444717	-0.462220472532637	-0.565919366655731	-0.256640381732478	-0.344733335675347	-0.309410301204894	-0.192448078700881	-0.142198643259025	-0.053429957302278	0.184657574502602	-0.156008715859727	1	-0.454120505324187	-0.300297477931266	-0.259021393690747	-0.409771306332138	0.427316627882915	-0.526003110906322	-0.279758091879136	-0.457467882416295
0.573872076914087	0.311064482984551	0.515716505031528	0.355898478480853	-0.147289956869767	0.11070635112646	-0.107186222527467	0.0249732439378523	-0.440371291499445	0.0469735189026298	0.0671778742553644	-0.207056210253669	-0.256432338808881	-0.454021430421259	-0.0183698815008135	-0.528924200273345	0.100168721132378	-0.0466101739409976	0.070512282096528	0.711032687924003	0.146740370408801	0.0569754551180738	-0.13169374381939	-0.323761573345347	-0.0313845822617185	-0.31982714452525	-0.142103889084731	-0.454120505324187	1	0.638931582730293	0.809597235252479	0.833760270516668	-0.369542844775154	0.735286172608778	0.446137349144695	0.482851287086607
0.0924097553977666	0.136883384343842	0.0764576497312374	-0.0345305230799825	0.18128588973503	0.50887257715392	-0.0179605172864979	0.036350656455497	-0.188461897455377	0.129660829498368	0.177255454193799	-0.492119474959044	-0.0544550024311886	-0.30034693234866	-0.188053774392576	-0.490707252106742	-0.0766820352708775	-0.235292349851135	-0.251886454672267	0.352723894271027	0.635358373016803	-0.356705398637082	-0.341785995685655	-0.413398251503336	0.0320174695058672	-0.0377394079476577	-0.155211388809067	-0.300297477931266	0.638931582730293	1	0.283880566820023	0.305253123981415	-0.171638894641593	0.329023012989436	0.206094302187438	0.000304020756274163
0.907638337547659	0.182150415272994	0.887037722803613	0.781431360970799	-0.163082159738011	0.227860721094042	-0.101031540779703	-0.0058236930254382	-0.310406281432122	-0.0579810817945555	-0.0782399871868579	0.210114075410787	-0.200825987426915	-0.258863428058333	-0.140715921493073	-0.27759094920939	-0.0774327244642529	-0.0177913430862838	0.0676134621345295	0.361788495055077	-0.169601260795206	0.0206320746066937	-0.0523143402708822	0.00773855531154236	0.100821010855223	-0.254163125616118	-0.206195925811629	-0.259021393690747	0.809597235252479	0.283880566820023	1	0.543008344848094	-0.410542323089685	0.403384667754792	0.0881768400875056	0.315423030256802
0.268635372055349	0.420407525558079	0.166915670988236	-0.00167509267601431	-0.32956987026858	-0.42474549525898	-0.041581044578112	0.0777942870213116	-0.413632946342227	0.00986491489824809	0.0344354102018485	-0.240947386451237	-0.318173219419155	-0.40966520467957	0.305741152779025	-0.3890022800966	0.39031156288504	0.0609514889980749	0.233381417839405	0.877829729349963	-0.0366303804979378	0.251724586009515	-0.00260029771489891	-0.318152568964983	-0.153590177207038	-0.398080522357983	-0.039296225870449	-0.409771306332138	0.833760270516668	0.305253123981415	0.543008344848094	1	-0.325657022730277	0.913637080599576	0.648771104809506	0.712925570525854
-0.397085333224375	-0.611303283231414	-0.196950490846895	-0.123670840050081	0.719468648293401	0.134904946875421	0.276842864977625	0.334743393294917	-0.285903746426011	0.219891887212643	0.250407665142324	-0.346934877560049	0.612186204382807	0.42718520869204	-0.430042287762737	-0.15727606231175	-0.391323738562041	0.171479879751058	-0.020962256302657	-0.216109962920687	-0.0743267050225959	0.383746849694616	0.423876554321467	-0.485909664423317	0.0295993942487917	0.26567287924361	0.593905341725331	0.427316627882915	-0.369542844775154	-0.171638894641593	-0.410542323089685	-0.325657022730277	1	-0.361428440713251	-0.188469993775663	-0.672241540303382
0.204088294618845	0.606580860127425	0.0247863522024531	-0.121945076993088	-0.36471123207056	-0.425674150391902	-0.247443278345589	-0.146541846173636	-0.288665183018856	-0.119435238475764	-0.0741829782155593	-0.412158858509928	-0.14071167689608	-0.525923091261967	0.288801998462627	-0.486421769152639	0.395316167782529	0.191865444728175	0.305878326808712	0.667495776365156	0.227880663870766	0.168930425881401	0.180205452373281	-0.349720776220687	-0.0471727562333359	-0.367751585164886	0.153703639368598	-0.526003110906322	0.735286172608778	0.329023012989436	0.403384667754792	0.913637080599576	-0.361428440713251	1	0.503187667217344	0.63285256469379
-0.0473009400346295	0.243210231807595	-0.112539020820951	-0.200484384566929	-0.475429404744889	-0.314484024886889	-0.101476639453369	-0.0431357271183263	-0.178848195352684	-0.000155049025112757	0.022651689005959	-0.221512808601184	-0.525970554016402	-0.279713636275117	0.566974009153444	-0.377055942820653	0.646734874578494	-0.191285152118589	-0.00693231048366781	0.766169875107562	-0.0301469876055181	0.433217546743624	-0.384645901968	-0.353883622605196	-0.236650416444995	-0.228655759405789	-0.386990646760991	-0.279758091879136	0.446137349144695	0.206094302187438	0.0881768400875056	0.648771104809506	-0.188469993775663	0.503187667217344	1	0.739221233289284
0.229933172328284	0.61094108800865	0.0243017737558877	-0.0398861814390418	-0.736390015697507	-0.502381163226796	-0.22412458885591	-0.157177088368921	-0.174315139388087	-0.0630514231418775	-0.0767391818660568	0.147445308615035	-0.712258322294777	-0.457326660384043	0.599436949467355	-0.0757035831086245	0.611481113446059	-0.178714496677139	0.128995166470125	0.631899213507925	-0.100299724981738	0.226768496914777	-0.347646980825676	0.0580139153446735	-0.402645633852732	-0.448978034091769	-0.442991308233296	-0.457467882416295	0.482851287086607	0.000304020756274163	0.315423030256802	0.712925570525854	-0.672241540303382	0.63285256469379	0.739221233289284	1
